   1     1  1234567890ET                                                                                                                                                  
   2    13  1234567890ET                                                                                                                                                  =
   3    25  1234567890ET                                                                                                                                                  =
   4    37  1234567890ET                                                                                                                                                  =
   5    49  1234567890ET                                                                                                                                                  =
   6    61  1234567890ET                                                                                                                                                  =
   7    73  1234567890ET                                                                                                                                                  =
   8    85  1234567890ET                                                                                                                                                  =
   9    97  2143658709TE                                                                                                                                                  -
  10   109  124638507T9E                                                                                                                                                  3
  11   121  21648305T7E9                                                                                                                                                  -
  12   133  261438507T9E                                                                                                                                                  4
  13   145  62418305T7E9                                                                                                                                                  -
  14   157  6214803T5E79                                                                                                                                                  25
  15   169  264108T3E597                                                                                                                                                  -
  16   181  6240183T5E79                                                                                                                                                  36
  17   193  260481T3E597                                                                                                                                                  -
  18   205  206418TE3957                                                                                                                                                  47
  19   217  024681ET9375                                                                                                                                                  -
  20   229  20648E1T3957                                                                                                                                                  58
  21   241  0246E8T19375                                                                                                                                                  -
  22   253  042E681T9735                                                                                                                                                  69
  23   265  40E286T17953                                                                                                                                                  -
  24   277  042E68T71935                                                                                                                                                  70
  25   289  40E2867T9153                                                                                                                                                  -
  26   301  4E08276T1935                                                                                                                                                  8
  27   313  E48072T69153                                                                                                                                                  -
  28   325  4E08276T9513                                                                                                                                                  9
  29   337  E48072T65931                                                                                                                                                  -
  30   349  E8470T256913                                                                                                                                                  0
  31   361  8E74T0529631                                                                                                                                                  -
  32   373  E8470T256931                                                                                                                                                  E
  33   385  8E74T0529613                                                                                                                                                  -
  34   397  87ET45092631                                                                                                                                                  0
  35   409  78TE54906213                                                                                                                                                  -
  36   421  87ET45096123                                                                                                                                                  9
  37   433  78TE54901632                                                                                                                                                  -
  38   445  7T85E9406123                                                                                                                                                  8
  39   457  T7589E041632                                                                                                                                                  -
  40   469  7T85E9014623                                                                                                                                                  70
  41   481  T7589E106432                                                                                                                                                  -
  42   493  T5798E016342                                                                                                                                                  69
  43   505  5T97E8103624                                                                                                                                                  -
  44   517  T579E1806342                                                                                                                                                  58
  45   529  5T971E083624                                                                                                                                                  -
  46   541  59T7E1038264                                                                                                                                                  47
  47   553  957T1E302846                                                                                                                                                  -
  48   565  5971TE038264                                                                                                                                                  36
  49   577  9517ET302846                                                                                                                                                  -
  50   589  9571E3T20486                                                                                                                                                  25
  51   601  59173E2T4068                                                                                                                                                  -
  52   613  5197E3T20486                                                                                                                                                  4
  53   625  15793E2T4068                                                                                                                                                  -
  54   637  517392E4T608                                                                                                                                                  3
  55   649  1537294E6T80                                                                                                                                                  -
  56   661  157392E4T608                                                                                                                                                  2
  57   673  5137294E6T80                                                                                                                                                  -
  58   685  15327496E8T0                                                                                                                                                  3
  59   697  512347698E0T                                                                                                                                                  -
  60   709  52137496E8T0                                                                                                                                                  4
  61   721  253147698E0T                                                                                                                                                  -
  62   733  2513467890ET                                                                                                                                                  25
  63   745  5231648709TE                                                                                                                                                  -
  64   757  2536147890ET                                                                                                                                                  36
  65   769  5263418709TE                                                                                                                                                  -
  66   781  562314807T9E                                                                                                                                                  47
  67   793  65324108T7E9                                                                                                                                                  -
  68   805  562340187T9E                                                                                                                                                  58
  69   817  65320481T7E9                                                                                                                                                  -
  70   829  63502418TE79                                                                                                                                                  69
  71   841  36054281ET97                                                                                                                                                  -
  72   853  6350248E1T79                                                                                                                                                  70
  73   865  360542E8T197                                                                                                                                                  -
  74   877  30645E281T79                                                                                                                                                  8
  75   889  0346E582T197                                                                                                                                                  -
  76   901  30645E28T917                                                                                                                                                  9
  77   913  0346E5829T71                                                                                                                                                  -
  78   925  043E68592T17                                                                                                                                                  0
  79   937  40E38695T271                                                                                                                                                  -
  80   949  043E68592T71                                                                                                                                                  E
  81   961  40E38695T217                                                                                                                                                  -
  82   973  4E08396T5271                                                                                                                                                  0
  83   985  E48093T62517                                                                                                                                                  -
  84   997  4E08396T2157                                                                                                                                                  9
  85  1009  E48093T61275                                                                                                                                                  -
  86  1021  E8490T362157                                                                                                                                                  8
  87  1033  8E94T0631275                                                                                                                                                  -
  88  1045  E8490T613257                                                                                                                                                  70
  89  1057  8E94T0162375                                                                                                                                                  -
  90  1069  89ET40612735                                                                                                                                                  69
  91  1081  98TE04167253                                                                                                                                                  -
  92  1093  89ET01462735                                                                                                                                                  58
  93  1105  98TE10647253                                                                                                                                                  -
  94  1117  9T8E01674523                                                                                                                                                  47
  95  1129  T9E810765432                                                                                                                                                  -
  96  1141  9TE180674523                                                                                                                                                  36
  97  1153  T91E08765432                                                                                                                                                  -
  98  1165  T9E107856342                                                                                                                                                  25
  99  1177  9T1E70583624                                                                                                                                                  -
 100  1189  91TE07856342                                                                                                                                                  4
 101  1201  19ET70583624                                                                                                                                                  -
 102  1213  91E7T5038264                                                                                                                                                  3
 103  1225  197E5T302846                                                                                                                                                  -
 104  1237  19E7T5038264                                                                                                                                                  2
 105  1249  917E5T302846                                                                                                                                                  -
 106  1261  1975E3T20486                                                                                                                                                  3
 107  1273  91573E2T4068                                                                                                                                                  -
 108  1285  9517E3T20486                                                                                                                                                  4
 109  1297  59713E2T4068                                                                                                                                                  -
 110  1309  591732E4T608                                                                                                                                                  25
 111  1321  9571234E6T80                                                                                                                                                  -
 112  1333  597213E4T608                                                                                                                                                  36
 113  1345  9527314E6T80                                                                                                                                                  -
 114  1357  92571346E8T0                                                                                                                                                  47
 115  1369  297531648E0T                                                                                                                                                  -
 116  1381  92573614E8T0                                                                                                                                                  58
 117  1393  297563418E0T                                                                                                                                                  -
 118  1405  2796531480ET                                                                                                                                                  69
 119  1417  7269354108TE                                                                                                                                                  -
 120  1429  2796534018ET                                                                                                                                                  70
 121  1441  7269350481TE                                                                                                                                                  -
 122  1453  7623905418ET                                                                                                                                                  8
 123  1465  6732094581TE                                                                                                                                                  -
 124  1477  762390548T1E                                                                                                                                                  9
 125  1489  67320945T8E1                                                                                                                                                  -
 126  1501  6370249T581E                                                                                                                                                  0
 127  1513  360742T985E1                                                                                                                                                  -
 128  1525  6370249T58E1                                                                                                                                                  E
 129  1537  360742T9851E                                                                                                                                                  -
 130  1549  30647T2895E1                                                                                                                                                  0
 131  1561  0346T782591E                                                                                                                                                  -
 132  1573  30647T28519E                                                                                                                                                  9
 133  1585  0346T78215E9                                                                                                                                                  -
 134  1597  043T6872519E                                                                                                                                                  8
 135  1609  40T3862715E9                                                                                                                                                  -
 136  1621  043T6821759E                                                                                                                                                  70
 137  1633  40T3861257E9                                                                                                                                                  -
 138  1645  4T0836215E79                                                                                                                                                  69
 139  1657  T4806312E597                                                                                                                                                  -
 140  1669  4T0861325E79                                                                                                                                                  58
