   1     1  1234567890ET                                                                                                                                                  
   2    13  1234567890ET                                                                                                                                                  =
   3    25  1234567890ET                                                                                                                                                  =
   4    37  1234567890ET                                                                                                                                                  =
   5    49  1234567890ET                                                                                                                                                  =
   6    61  1234567890ET                                                                                                                                                  =
   7    73  1234567890ET                                                                                                                                                  =
   8    85  1234567890ET                                                                                                                                                  =
   9    97  1234567890ET                                                                                                                                                  =
  10   109  1234567890ET                                                                                                                                                  =
  11   121  1234567890ET                                                                                                                                                  =
  12   133  1234567890ET                                                                                                                                                  =
  13   145  1234567890ET                                                                                                                                                  =
  14   157  1234567890ET                                                                                                                                                  =
  15   169  2143658709TE                                                                                                                                                  -
  16   181  124638507T9E                                                                                                                                                  3
  17   193  21648305T7E9                                                                                                                                                  -
  18   205  261438507T9E                                                                                                                                                  4
  19   217  62418305T7E9                                                                                                                                                  -
  20   229  6214803T5E79                                                                                                                                                  25
  21   241  264108T3E597                                                                                                                                                  -
  22   253  6240183T5E79                                                                                                                                                  36
  23   265  260481T3E597                                                                                                                                                  -
  24   277  264018TE3957                                                                                                                                                  27
  25   289  204681ET9375                                                                                                                                                  ?
  26   301  20648E1T3957                                                                                                                                                  258
  27   313  0246E8T19375                                                                                                                                                  -
  28   325  042E681T9735                                                                                                                                                  69
  29   337  40E286T17953                                                                                                                                                  -
  30   349  042E68T71935                                                                                                                                                  70
  31   361  40E2867T9153                                                                                                                                                  -
  32   373  4E08276T1935                                                                                                                                                  8
  33   385  E48072T69153                                                                                                                                                  -
  34   397  4E08276T9513                                                                                                                                                  9
  35   409  E48072T65931                                                                                                                                                  -
  36   421  E8470T256913                                                                                                                                                  0
  37   433  8E74T0529631                                                                                                                                                  -
  38   445  E8470T256931                                                                                                                                                  E
  39   457  8E74T0529613                                                                                                                                                  -
  40   469  87ET45092631                                                                                                                                                  0
  41   481  78TE54906213                                                                                                                                                  -
  42   493  87ET45096123                                                                                                                                                  9
  43   505  78TE54901632                                                                                                                                                  -
  44   517  7T85E9406123                                                                                                                                                  8
  45   529  T7589E041632                                                                                                                                                  -
  46   541  7T85E9014623                                                                                                                                                  70
  47   553  T7589E106432                                                                                                                                                  -
  48   565  T5798E016342                                                                                                                                                  69
  49   577  5T97E8103624                                                                                                                                                  -
  50   589  T579E1806342                                                                                                                                                  58
  51   601  5T971E083624                                                                                                                                                  -
  52   613  59T7E1038264                                                                                                                                                  47
  53   625  957T1E302846                                                                                                                                                  -
  54   637  5971TE038264                                                                                                                                                  36
  55   649  9517ET302846                                                                                                                                                  -
  56   661  9571E3T20486                                                                                                                                                  25
  57   673  59173E2T4068                                                                                                                                                  -
  58   685  5197E3T20486                                                                                                                                                  4
  59   697  15793E2T4068                                                                                                                                                  -
  60   709  517392E4T608                                                                                                                                                  3
  61   721  1537294E6T80                                                                                                                                                  -
  62   733  157392E4T608                                                                                                                                                  2
  63   745  5137294E6T80                                                                                                                                                  -
  64   757  53127496E8T0                                                                                                                                                  1
  65   769  352147698E0T                                                                                                                                                  -
  66   781  32517496E8T0                                                                                                                                                  4
  67   793  231547698E0T                                                                                                                                                  -
  68   805  2134567890ET                                                                                                                                                  1
  69   817  1243658709TE                                                                                                                                                  -
  70   829  1234567890ET                                                                                                                                                  2
  71   841  1234567890ET                                                                                                                                                  =
  72   853  1234567890ET                                                                                                                                                  =
  73   865  1234567890ET                                                                                                                                                  =
  74   877  1234567890ET                                                                                                                                                  =
