   1     1  1234567890ET                                                                                                                                                  
 275  3289  795E3018264T                                                                                                                                                  E
 276  3301  7593E102846T                                                                                                                                                  1
 277  3313  57391E20486T                                                                                                                                                  E
 278  3325  537192E4068T                                                                                                                                                  1
 279  3337  3517294E608T                                                                                                                                                  E
 280  3349  31527946E80T                                                                                                                                                  67
 281  3361  132547698E0T                                                                                                                                                  ?
 282  3373  1234567890ET                                                                                                                                                  1
 283  3385  1234567890ET                                                                                                                                                  =
 284  3397  1234567890ET                                                                                                                                                  =
 285  3409  1234567890ET                                                                                                                                                  =
 286  3421  1234567890ET                                                                                                                                                  =
 287  3433  1234567890ET                                                                                                                                                  =
 288  3445  1234567890ET                                                                                                                                                  =
