   1     1  1234567890ET                                                                                                                                                  
 143  1705  E0213547698T                                                                                                                                                  1
 144  1717  0E231456789T                                                                                                                                                  3
 145  1729  E0324165879T                                                                                                                                                  E
 146  1741  E3042618597T                                                                                                                                                  1
 147  1753  3E024165879T                                                                                                                                                  3
 148  1765  30E42618597T                                                                                                                                                  1
 149  1777  03E24165879T                                                                                                                                                  3
 150  1789  0E342618597T                                                                                                                                                  1
 151  1801  E0436281957T                                                                                                                                                  E
 152  1813  0E463829175T                                                                                                                                                  3
 153  1825  04E36281957T                                                                                                                                                  1
 154  1837  40E63829175T                                                                                                                                                  3
 155  1849  4E036281957T                                                                                                                                                  1
 156  1861  E4063829175T                                                                                                                                                  3
 157  1873  4E608392715T                                                                                                                                                  E
 158  1885  46E80937251T                                                                                                                                                  1
 159  1897  64E08392715T                                                                                                                                                  3
 160  1909  6E480937251T                                                                                                                                                  1
 161  1921  E6408392715T                                                                                                                                                  3
 162  1933  E4680937251T                                                                                                                                                  1
 163  1945  4E869073521T                                                                                                                                                  E
 164  1957  E4896705312T                                                                                                                                                  3
 165  1969  E8469073521T                                                                                                                                                  1
 166  1981  8E496705312T                                                                                                                                                  3
 167  1993  84E69073521T                                                                                                                                                  1
 168  2005  48E96705312T                                                                                                                                                  3
 169  2017  849E7650132T                                                                                                                                                  E
 170  2029  8947E561023T                                                                                                                                                  1
 171  2041  984E7650132T                                                                                                                                                  3
 172  2053  9487E561023T                                                                                                                                                  1
 173  2065  498E7650132T                                                                                                                                                  3
 174  2077  4897E561023T                                                                                                                                                  1
 175  2089  84795E16203T                                                                                                                                                  E
 176  2101  487591E2630T                                                                                                                                                  3
 177  2113  47895E16203T                                                                                                                                                  1
 178  2125  748591E2630T                                                                                                                                                  3
 179  2137  78495E16203T                                                                                                                                                  1
 180  2149  874591E2630T                                                                                                                                                  3
 181  2161  7854192E603T                                                                                                                                                  9
 182  2173  75814296E30T                                                                                                                                                  1
 183  2185  5784192E603T                                                                                                                                                  3
 184  2197  58714296E30T                                                                                                                                                  1
 185  2209  8574192E603T                                                                                                                                                  3
 186  2221  87514296E30T                                                                                                                                                  1
 187  2233  781524693E0T                                                                                                                                                  E
 188  2245  8712564390ET                                                                                                                                                  3
 189  2257  817524693E0T                                                                                                                                                  1
 190  2269  1872564390ET                                                                                                                                                  3
 191  2281  178524693E0T                                                                                                                                                  1
 192  2293  7182564390ET                                                                                                                                                  3
 193  2305  1728653409ET                                                                                                                                                  E
 194  2317  127683504E9T                                                                                                                                                  1
 195  2329  2178653409ET                                                                                                                                                  3
 196  2341  271683504E9T                                                                                                                                                  1
 197  2353  7218653409ET                                                                                                                                                  3
 198  2365  712683504E9T                                                                                                                                                  1
 199  2377  176238054E9T                                                                                                                                                  90E
 200  2389  7163208459ET                                                                                                                                                  3
 201  2401  761238054E9T                                                                                                                                                  1
 202  2413  6713208459ET                                                                                                                                                  3
 203  2425  617238054E9T                                                                                                                                                  1
 204  2437  1673208459ET                                                                                                                                                  3
 205  2449  6137024895ET                                                                                                                                                  E
 206  2461  631074298E5T                                                                                                                                                  1
 207  2473  3617024895ET                                                                                                                                                  3
 208  2485  316074298E5T                                                                                                                                                  1
 209  2497  1367024895ET                                                                                                                                                  3
 210  2509  163074298E5T                                                                                                                                                  1
 211  2521  610347928E5T                                                                                                                                                  90E
 212  2533  1604397825ET                                                                                                                                                  3
 213  2545  106347928E5T                                                                                                                                                  1
 214  2557  0164397825ET                                                                                                                                                  3
 215  2569  061347928E5T                                                                                                                                                  1
 216  2581  6014397825ET                                                                                                                                                  3
 217  2593  0641938752ET                                                                                                                                                  E
 218  2605  046918357E2T                                                                                                                                                  1
 219  2617  4061938752ET                                                                                                                                                  3
 220  2629  460918357E2T                                                                                                                                                  1
 221  2641  6401938752ET                                                                                                                                                  3
 222  2653  604918357E2T                                                                                                                                                  1
 223  2665  06948153E72T                                                                                                                                                  E
 224  2677  6098451E327T                                                                                                                                                  3
 225  2689  69048153E72T                                                                                                                                                  1
 226  2701  9608451E327T                                                                                                                                                  3
 227  2713  90648153E72T                                                                                                                                                  1
 228  2725  0968451E327T                                                                                                                                                  3
 229  2737  908654E1237T                                                                                                                                                  E
 230  2749  98056E42173T                                                                                                                                                  1
 231  2761  890654E1237T                                                                                                                                                  3
 232  2773  80956E42173T                                                                                                                                                  1
 233  2785  089654E1237T                                                                                                                                                  3
 234  2797  09856E42173T                                                                                                                                                  1
 235  2809  9058E624713T                                                                                                                                                  E
 236  2821  095E8267431T                                                                                                                                                  3
 237  2833  0598E624713T                                                                                                                                                  1
 238  2845  509E8267431T                                                                                                                                                  3
 239  2857  5908E624713T                                                                                                                                                  1
 240  2869  950E8267431T                                                                                                                                                  3
 241  2881  59E02876341T                                                                                                                                                  E
 242  2893  5E920783614T                                                                                                                                                  1
 243  2905  E5902876341T                                                                                                                                                  3
 244  2917  E9520783614T                                                                                                                                                  1
 245  2929  9E502876341T                                                                                                                                                  3
 246  2941  95E20783614T                                                                                                                                                  1
 247  2953  592E7038164T                                                                                                                                                  E
 248  2965  9527E301846T                                                                                                                                                  3
 249  2977  925E7038164T                                                                                                                                                  1
 250  2989  2957E301846T                                                                                                                                                  3
 251  3001  259E7038164T                                                                                                                                                  1
 252  3013  5297E301846T                                                                                                                                                  3
 253  3025  52793E10486T                                                                                                                                                  2E
 254  3037  275391E4068T                                                                                                                                                  ?
 255  3049  72593E10486T                                                                                                                                                  3
 256  3061  752391E4068T                                                                                                                                                  1
 257  3073  57293E10486T                                                                                                                                                  3
 258  3085  527391E4068T                                                                                                                                                  1
 259  3097  2537194E608T                                                                                                                                                  E
 260  3109  52317496E80T                                                                                                                                                  3
 261  3121  5327194E608T                                                                                                                                                  1
 262  3133  35217496E80T                                                                                                                                                  3
 263  3145  3257194E608T                                                                                                                                                  1
 264  3157  23517496E80T                                                                                                                                                  3
 265  3169  321547698E0T                                                                                                                                                  E
 266  3181  3124567890ET                                                                                                                                                  1
 267  3193  132547698E0T                                                                                                                                                  3
 268  3205  1234567890ET                                                                                                                                                  1
 269  3217  1234567890ET                                                                                                                                                  =
 270  3229  1234567890ET                                                                                                                                                  =
 271  3241  1234567890ET                                                                                                                                                  =
 272  3253  1234567890ET                                                                                                                                                  =
