Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
2,21580,21556.1,21555.9,21552.7,21912.4
3,21820,21804.7,21804.7,21801.9,22171.1
4,22050,22053.3,22053.4,22051.2,22429.8
5,22320,22302,22302.1,22300.5,22688.6
6,22530,22550.6,22550.8,22549.8,22947.3
7,22800,22799.3,22799.5,22799.1,23206
8,23070,23047.9,23048.2,23048.3,23464.8
1,23570,23552.9,23549.8,23545.8,23982.2
2,23810,23801.8,23798.6,23795.7,24241
3,24080,24050.7,24047.4,24045.6,24499.7
4,24300,24299.6,24296.3,24295.5,24758.4
5,24510,24548.6,24545.1,24545.4,25017.2
6,24750,24797.5,24793.9,24795.3,25275.9
7,25020,25046.4,25042.8,25045.2,25534.6
8,25290,25295.3,25291.6,25295.1,25793.4
1,25560,25544.3,25540.4,25544.9,26052.1
2,25830,25793.2,25789.3,25794.8,26310.8
3,26070,26042.1,26038.1,26044.7,26569.6
4,26290,26291,26286.9,26294.6,26828.3
5,26540,26540,26535.8,26544.5,27087
6,26760,26788.9,26784.6,26794.4,27345.8
7,27040,27037.8,27033.4,27044.3,27604.5
8,27300,27286.7,27282.3,27294.2,27863.2
1,27800,27791.3,27786.3,27788.9,28380.7
2,28050,28040.4,28035.3,28038.4,28639.4
3,28300,28289.6,28284.3,28287.8,28898.2
4,28570,28538.7,28533.3,28537.3,29156.9
5,28750,28787.9,28782.3,28786.8,29415.6
6,29010,29037,29031.3,29036.3,29674.4
7,29280,29286.2,29280.4,29285.8,29933.1
8,29550,29535.3,29529.4,29535.3,30191.8
1,29770,29784.5,29778.4,29784.7,30450.6
2,30020,30033.6,30027.4,30034.2,30709.3
3,30290,30282.8,30276.4,30283.7,30968
4,30530,30531.9,30525.5,30533.2,31226.7
5,30790,30781.1,30774.5,30782.7,31485.5
6,31000,31030.2,31023.5,31032.2,31744.2
7,31290,31279.4,31272.5,31281.6,32002.9
8,31560,31528.6,31521.5,31531.1,32261.7
1,32060,32028.2,32019.5,32017.5,32779.1
2,32290,32276.2,32268.5,32266.8,33037.9
3,32510,32524.2,32517.5,32516.2,33296.6
4,32780,32772.2,32766.5,32765.5,33555.3
5,32970,33020.2,33015.5,33014.8,33814.1
6,33240,33268.3,33264.5,33264.2,34072.8
7,33510,33516.3,33513.5,33513.5,34331.5
8,33800,33764.3,33762.5,33762.8,34590.3
1,34020,34012.3,34011.5,34012.2,34849
2,34300,34260.3,34260.5,34261.5,35107.7
3,34520,34508.4,34509.5,34510.8,35366.5
4,34730,34756.4,34758.5,34760.2,35625.2
5,34980,35004.4,35007.5,35009.5,35883.9
6,35200,35252.4,35256.5,35258.8,36142.7
7,35500,35500.4,35505.5,35508.2,36401.4
8,35790,35748.5,35754.5,35757.5,36660.1
1,36270,36252.1,36253.9,36235.8,37177.6
2,36540,36501.7,36503,36487.3,37436.3
3,36740,36751.2,36752.1,36738.9,37695.1
4,36990,37000.8,37001.1,36990.5,37953.8
5,37170,37250.3,37250.2,37242,38212.5
6,37450,37499.8,37499.3,37493.6,38471.3
7,37720,37749.4,37748.3,37745.2,38730
8,37980,37998.9,37997.4,37996.7,38988.7
1,38270,38248.5,38246.5,38248.3,39247.4
2,38540,38498,38495.5,38499.8,39506.2
3,38760,38747.6,38744.6,38751.4,39764.9
4,39040,38997.1,38993.7,39003,40023.6
5,39250,39246.7,39242.7,39254.5,40282.4
6,39460,39496.2,39491.8,39506.1,40541.1
7,39760,39745.8,39740.9,39757.7,40799.8
8,40020,39995.3,39989.9,40009.2,41058.6
2,40560,40521,40520.1,40526.7,41576
1,40790,40774.1,40770.1,40779.9,41834.8
4,41010,41027.2,41020.2,41033.1,42093.5
3,41320,41280.2,41270.2,41286.3,42352.2
6,41530,41533.3,41520.2,41539.5,42611
5,41730,41786.4,41770.2,41792.7,42869.7
7,42040,42039.5,42020.3,42045.8,43128.4
8,42270,42292.5,42270.3,42299,43387.2
2,42560,42545.6,42520.3,42552.2,43645.9
4,42860,42798.7,42770.3,42805.4,43904.6
1,43110,43051.7,43020.4,43058.6,44163.4
6,43250,43304.8,43270.4,43311.8,44422.1
3,43610,43557.9,43520.4,43565,44680.8
7,43800,43811,43770.4,43818.1,44939.6
5,44070,44064,44020.4,44071.3,45198.3
8,44300,44317.1,44270.5,44324.5,45457
4,44800,44814,44803.2,44818.4,45974.5
2,45070,45068,45054.2,45071.4,46233.2
6,45320,45322.1,45305.2,45324.3,46492
1,45550,45576.1,45556.3,45577.3,46750.7
7,45820,45830.2,45807.3,45830.3,47009.4
3,46080,46084.3,46058.3,46083.2,47268.1
5,46320,46338.3,46309.4,46336.2,47526.9
8,46530,46592.4,46560.4,46589.1,47785.6
4,46860,46846.4,46811.4,46842.1,48044.3
6,47070,47100.5,47062.5,47095.1,48303.1
2,47370,47354.5,47313.5,47348,48561.8
7,47630,47608.6,47564.5,47601,48820.5
1,47870,47862.6,47815.6,47854,49079.3
5,48100,48116.7,48066.6,48106.9,49338
3,48410,48370.7,48317.6,48359.9,49596.7
8,48650,48624.8,48568.7,48612.8,49855.5
6,49140,49108.7,49098,49101.2,50372.9
4,49280,49363.3,49349.9,49355.9,50631.7
7,49580,49618,49601.8,49610.5,50890.4
2,49830,49872.7,49853.7,49865.2,51149.1
5,50100,50127.3,50105.6,50119.9,51407.9
1,50370,50382,50357.5,50374.6,51666.6
3,50640,50636.7,50609.4,50629.2,51925.3
8,50880,50891.3,50861.3,50883.9,52184.1
6,51150,51146,51113.2,51138.6,52442.8
7,51420,51400.7,51365.1,51393.3,52701.5
4,51680,51655.3,51617,51647.9,52960.3
5,51870,51910,51868.9,51902.6,53219
2,52100,52164.7,52120.8,52157.3,53477.7
3,52450,52419.3,52372.7,52412,53736.5
1,52740,52674,52624.6,52666.6,53995.2
8,52950,52928.7,52876.5,52921.3,54253.9
7,53450,53428.5,53422.2,53440.1,54771.4
6,53690,53686.1,53675.4,53696,55030.1
5,53890,53943.7,53928.6,53951.9,55288.8
4,54140,54201.2,54181.8,54207.8,55547.6
3,54490,54458.8,54435,54463.7,55806.3
2,54710,54716.3,54688.2,54719.6,56065
1,54960,54973.9,54941.4,54975.5,56323.8
8,55180,55231.5,55194.6,55231.4,56582.5
7,55490,55489,55447.8,55487.3,56841.2
5,55740,55746.6,55701,55743.2,57100
6,56010,56004.2,55954.2,55999.1,57358.7
3,56330,56261.7,56207.4,56255.1,57617.4
4,56570,56519.3,56460.6,56511,57876.2
1,56790,56776.8,56713.8,56766.9,58134.9
2,57000,57034.4,56967,57022.8,58393.6
8,57310,57292,57220.2,57278.7,58652.4
5,57790,57778.6,57759.3,57779.5,59169.8
7,58030,58034.7,58013.5,58035.1,59428.6
3,58300,58290.7,58267.6,58290.8,59687.3
6,58550,58546.7,58521.8,58546.4,59946
1,58820,58802.7,58776,58802.1,60204.8
4,59120,59058.8,59030.1,59057.7,60463.5
2,59280,59314.8,59284.3,59313.4,60722.2
8,59520,59570.8,59538.4,59569,60981
5,59780,59826.9,59792.6,59824.7,61239.7
3,60090,60082.9,60046.8,60080.4,61498.4
7,60330,60338.9,60300.9,60336,61757.2
1,60590,60594.9,60555.1,60591.7,62015.9
6,60810,60851,60809.3,60847.3,62274.6
2,61060,61107,61063.4,61103,62533.4
4,61400,61363,61317.6,61358.6,62792.1
8,61680,61619.1,61571.7,61614.3,63050.8
3,62120,62115.3,62102.9,62126.5,63568.3
5,62400,62371.3,62357.8,62381.1,63827
1,62650,62627.3,62612.6,62635.7,64085.7
7,62910,62883.3,62867.4,62890.4,64344.5
2,63150,63139.4,63122.3,63145,64603.2
6,63350,63395.4,63377.1,63399.7,64861.9
4,63550,63651.4,63631.9,63654.3,65120.7
8,63880,63907.4,63886.8,63908.9,65379.4
3,64190,64163.4,64141.6,64163.6,65638.1
1,64480,64419.5,64396.4,64418.2,65896.9
5,64690,64675.5,64651.3,64672.8,66155.6
2,64930,64931.5,64906.1,64927.5,66414.3
7,65190,65187.5,65160.9,65182.1,66673.1
4,65450,65443.5,65415.8,65436.8,66931.8
6,65670,65699.5,65670.6,65691.4,67190.5
8,65970,65955.6,65925.4,65946,67449.3
1,66420,66437.9,66431.8,66426.1,67966.7
3,66690,66691.9,66686.6,66681.2,68225.5
2,66950,66945.8,66941.3,66936.3,68484.2
5,67190,67199.8,67196,67191.4,68742.9
4,67440,67453.8,67450.7,67446.5,69001.7
7,67690,67707.8,67705.5,67701.6,69260.4
6,67940,67961.7,67960.2,67956.7,69519.1
8,68210,68215.7,68214.9,68211.8,69777.9
1,68460,68469.7,68469.7,68466.9,70036.6
2,68780,68723.7,68724.4,68722,70295.3
3,69020,68977.6,68979.1,68977.1,70554.1
5,69290,69231.6,69233.8,69232.2,70812.8
7,69470,69485.6,69488.6,69487.3,71071.5
4,69690,69739.6,69743.3,69742.4,71330.2
6,69920,69993.6,69998,69997.5,71589
8,70270,70247.5,70252.8,70252.6,71847.7
2,70780,70756.7,70772.7,70749.2,72365.2
1,71040,71014.7,71027.8,71008.6,72623.9
5,71260,71272.6,71282.9,71267.9,72882.6
3,71490,71530.5,71538,71527.3,73141.4
4,71780,71788.4,71793,71786.6,73400.1
7,72010,72046.4,72048.1,72046,73658.8
6,72230,72304.3,72303.2,72305.3,73917.6
8,72530,72562.2,72558.3,72564.7,74176.3
2,72860,72820.1,72813.4,72824.1,74435
5,73160,73078.1,73068.5,73083.4,74693.8
1,73390,73336,73323.6,73342.8,74952.5
4,73660,73593.9,73578.6,73602.1,75211.2
3,73880,73851.8,73833.7,73861.5,75470
6,74070,74109.7,74088.8,74120.8,75728.7
7,74350,74367.7,74343.9,74380.2,75987.4
8,74620,74625.6,74599,74639.5,76246.2
5,75240,75170.5,75163.2,75206,76763.6
2,75480,75430.9,75419.8,75464.1,77022.4
4,75820,75691.4,75676.4,75722.2,77281.1
1,76050,75951.8,75933,75980.3,77539.8
6,76230,76212.2,76189.7,76238.5,77798.6
3,76470,76472.6,76446.3,76496.6,78057.3
7,76730,76733,76702.9,76754.7,78316
8,76940,76993.4,76959.5,77012.8,78574.8
5,77260,77253.8,77216.1,77270.9,78833.5
4,77530,77514.2,77472.7,77529.1,79092.2
2,77760,77774.6,77729.3,77787.2,79350.9
6,78010,78035,77985.9,78045.3,79609.7
1,78340,78295.4,78242.5,78303.4,79868.4
7,78550,78555.8,78499.1,78561.5,80127.1
3,78800,78816.3,78755.8,78819.6,80385.9
8,79060,79076.7,79012.4,79077.8,80644.6
4,79510,79544.5,79528,79538.2,81162.1
5,79760,79800.7,79784.7,79793.7,81420.8
6,80040,80056.9,80041.4,80049.3,81679.5
2,80290,80313.1,80298.1,80304.9,81938.3
7,80550,80569.3,80554.8,80560.5,82197
1,80820,80825.5,80811.5,80816.1,82455.7
3,81130,81081.7,81068.2,81071.6,82714.5
8,81300,81337.9,81324.9,81327.2,82973.2
4,81600,81594.1,81581.6,81582.8,83231.9
6,81850,81850.3,81838.3,81838.4,83490.7
5,82090,82106.5,82095,82093.9,83749.4
7,82330,82362.7,82351.7,82349.5,84008.1
2,82570,82618.9,82608.4,82605.1,84266.9
3,82870,82875.1,82865.1,82860.7,84525.6
1,83170,83131.3,83121.8,83116.3,84784.3
8,83400,83387.5,83378.5,83371.8,85043.1
6,83940,83889.2,83891.6,83886.4,85560.5
4,84160,84146.1,84148.3,84143.7,85819.3
7,84390,84402.9,84405,84401.1,86078
5,84640,84659.8,84661.6,84658.4,86336.7
3,84920,84916.7,84918.3,84915.7,86595.5
2,85150,85173.6,85175,85173,86854.2
1,85420,85430.4,85431.7,85430.3,87112.9
8,85620,85687.3,85688.4,85687.6,87371.7
6,85950,85944.2,85945.1,85944.9,87630.4
7,86200,86201.1,86201.8,86202.2,87889.1
4,86460,86458,86458.5,86459.5,88147.8
3,86750,86714.8,86715.2,86716.8,88406.6
5,87010,86971.7,86971.9,86974.1,88665.3
1,87220,87228.6,87228.6,87231.4,88924
2,87460,87485.5,87485.3,87488.8,89182.8
8,87770,87742.3,87742,87746.1,89441.5
7,88250,88247.3,88259.2,88257.6,89959
6,88510,88506,88516,88515,90217.7
3,88760,88764.6,88772.9,88772.4,90476.4
4,89080,89023.2,89029.7,89029.8,90735.2
1,89330,89281.9,89286.5,89287.2,90993.9
5,89520,89540.5,89543.4,89544.6,91252.6
2,89750,89799.2,89800.2,89802,91511.4
8,89990,90057.8,90057.1,90059.4,91770.1
7,90300,90316.4,90313.9,90316.8,92028.8
3,90560,90575.1,90570.7,90574.2,92287.6
6,90810,90833.7,90827.6,90831.6,92546.3
1,91090,91092.3,91084.4,91089,92805
4,91390,91351,91341.2,91346.4,93063.8
2,91610,91609.6,91598.1,91603.8,93322.5
5,91900,91868.2,91854.9,91861.2,93581.2
8,92160,92126.9,92111.8,92118.6,93840
3,92640,92623,92625.7,92631.8,94357.4
7,92890,92880.3,92882.6,92887.9,94616.2
1,93130,93137.6,93139.4,93144,94874.9
6,93420,93394.8,93396.2,93400.1,95133.6
2,93620,93652.1,93653.1,93656.2,95392.4
4,93930,93909.4,93909.9,93912.3,95651.1
5,94160,94166.6,94166.8,94168.4,95909.8
8,94390,94423.9,94423.6,94424.5,96168.5
3,94680,94681.2,94680.4,94680.5,96427.3
1,94990,94938.4,94937.3,94936.6,96686
7,95180,95195.7,95194.1,95192.7,96944.7
2,95460,95453,95450.9,95448.8,97203.5
6,95700,95710.2,95707.8,95704.9,97462.2
5,95970,95967.5,95964.6,95961,97720.9
4,96190,96224.7,96221.5,96217.1,97979.7
8,96490,96482,96478.3,96473.2,98238.4
1,96970,96969.2,96974.4,96960,98755.9
3,97250,97224.4,97230.7,97216,99014.6
2,97520,97479.6,97487,97472,99273.3
7,97730,97734.8,97743.4,97728,99532.1
5,97970,97990.1,97999.7,97984,99790.8
6,98270,98245.3,98256,98240,100050
4,98470,98500.5,98512.3,98496,100308
8,98710,98755.7,98768.6,98752,100567
1,98930,99010.9,99025,99008,100826
3,99250,99266.2,99281.3,99264,101084
7,99500,99521.4,99537.6,99520,101343
2,99790,99776.6,99793.9,99776,101602
6,100040,100032,100050,100032,101861
5,100310,100287,100307,100288,102119
4,100530,100542,100563,100544,102378
8,100840,100798,100819,100800,102637
3,101310,101308,101326,101311,103154
1,101580,101565,101582,101568,103413
2,101870,101822,101838,101826,103672
7,102080,102080,102095,102083,103931
5,102310,102337,102351,102340,104189
6,102590,102595,102607,102598,104448
4,102800,102852,102863,102855,104707
8,103060,103110,103119,103113,104965
3,103390,103367,103376,103370,105224
2,103670,103624,103632,103627,105483
1,103940,103882,103888,103885,105742
5,104150,104139,104144,104142,106000
7,104350,104397,104400,104399,106259
4,104680,104654,104656,104657,106518
6,104880,104912,104913,104914,106777
8,105200,105169,105169,105172,107035
2,105670,105672,105688,105679,107553
3,105910,105931,105944,105937,107811
5,106180,106190,106200,106195,108070
1,106440,106449,106457,106453,108329
4,106760,106709,106713,106712,108588
7,106940,106968,106970,106970,108846
6,107200,107227,107226,107228,109105
8,107480,107486,107482,107486,109364
2,107710,107745,107739,107745,109623
5,108040,108004,107995,108003,109881
3,108260,108263,108252,108261,110140
4,108590,108522,108508,108520,110399
1,108830,108781,108765,108778,110658
6,109030,109040,109021,109036,110916
7,109270,109299,109277,109294,111175
8,109540,109558,109534,109553,111434
5,110080,110061,110064,110074,111951
2,110330,110320,110321,110331,112210
4,110600,110580,110578,110589,112469
3,110860,110839,110835,110847,112727
6,111120,111098,111091,111105,112986
1,111350,111357,111348,111362,113245
7,111560,111616,111605,111620,113504
8,111850,111876,111862,111878,113762
5,112130,112135,112119,112136,114021
4,112420,112394,112376,112394,114280
2,112630,112653,112633,112651,114539
6,112910,112912,112890,112909,114797
3,113180,113172,113147,113167,115056
7,113420,113431,113404,113425,115315
1,113710,113690,113661,113682,115573
8,113960,113949,113918,113940,115832
4,114400,114432,114434,114429,116350
5,114670,114690,114691,114687,116608
6,114940,114949,114949,114945,116867
2,115200,115207,115206,115203,117126
7,115440,115465,115463,115461,117385
3,115720,115724,115720,115719,117643
1,115990,115982,115977,115977,117902
8,116230,116241,116234,116235,118161
4,116520,116499,116491,116493,118420
6,116770,116757,116748,116751,118678
5,117000,117016,117005,117009,118937
7,117240,117274,117262,117267,119196
2,117480,117532,117519,117525,119454
1,117780,117791,117776,117783,119713
3,118100,118049,118033,118041,119972
8,118340,118307,118290,118299,120231
6,118900,118814,118819,118821,120748
4,119120,119073,119076,119080,121007
7,119330,119333,119334,119339,121266
5,119560,119592,119591,119598,121524
1,119830,119852,119849,119857,121783
2,120080,120111,120106,120116,122042
3,120350,120371,120363,120375,122301
8,120580,120630,120621,120634,122559
6,120880,120890,120878,120893,122818
7,121150,121149,121136,121152,123077
4,121410,121409,121393,121411,123335
1,121670,121668,121651,121670,123594
5,121990,121928,121908,121929,123853
3,122220,122187,122166,122188,124112
2,122460,122447,122423,122447,124370
8,122680,122706,122681,122706,124629
7,123170,123199,123209,123207,125147
6,123410,123460,123467,123467,125405
1,123700,123721,123725,123727,125664
4,123990,123982,123983,123986,125923
3,124280,124244,124241,124246,126181
5,124520,124505,124499,124505,126440
2,124790,124766,124757,124765,126699
8,124990,125027,125015,125025,126958
7,125260,125288,125273,125284,127216
1,125540,125549,125531,125544,127475
6,125780,125810,125789,125803,127734
3,126070,126071,126046,126063,127993
4,126340,126333,126304,126323,128251
2,126600,126594,126562,126582,128510
5,126860,126855,126820,126842,128769
8,127170,127116,127078,127101,129028
1,127620,127617,127615,127613,129545
7,127870,127878,127873,127874,129804
3,128160,128138,128132,128136,130062
6,128440,128399,128390,128397,130321
2,128700,128659,128649,128659,130580
4,128970,128920,128907,128920,130839
5,129160,129180,129166,129182,131097
8,129410,129441,129424,129443,131356
1,129660,129701,129683,129704,131615
7,129980,129962,129941,129966,131874
6,130230,130222,130200,130227,132132
3,130470,130482,130459,130489,132391
4,130720,130743,130717,130750,132650
2,130980,131003,130976,131012,132909
5,131270,131264,131234,131273,133167
8,131540,131524,131493,131535,133426
7,132060,132047,132047,132070,133943
1,132320,132310,132306,132331,134202
3,132590,132574,132566,132593,134461
6,132830,132837,132826,132854,134720
2,133080,133100,133085,133115,134978
4,133440,133363,133345,133376,135237
5,133610,133627,133605,133638,135496
8,133850,133890,133864,133899,135755
7,134180,134153,134124,134160,136013
3,134490,134416,134383,134421,136272
1,134760,134679,134643,134682,136531
2,134980,134943,134903,134944,136790
6,135190,135206,135162,135205,137048
5,135430,135469,135422,135466,137307
4,135680,135732,135682,135727,137566
8,135980,135995,135941,135988,137824
3,136480,136480,136475,136501,138342
7,136750,136742,136735,136759,138601
2,136980,137004,136996,137018,138859
1,137310,137266,137256,137276,139118
5,137520,137528,137516,137535,139377
6,137790,137790,137776,137793,139636
4,137940,138052,138036,138052,139894
8,138260,138314,138296,138310,140153
3,138570,138576,138556,138569,140412
2,138860,138838,138816,138827,140670
7,139080,139100,139076,139086,140929
5,139340,139362,139336,139344,141188
1,139600,139624,139597,139603,141447
4,139980,139886,139857,139861,141705
6,140140,140148,140117,140120,141964
8,140430,140410,140377,140378,142223
2,140850,140869,140877,140863,142740
3,141040,141129,141137,141122,142999
5,141330,141388,141397,141380,143258
7,141600,141648,141656,141639,143517
4,141890,141908,141916,141898,143775
1,142170,142167,142175,142156,144034
6,142360,142427,142435,142415,144293
8,142690,142687,142695,142674,144551
2,142930,142946,142954,142932,144810
5,143260,143206,143214,143191,145069
3,143510,143466,143473,143450,145328
4,143780,143726,143733,143709,145586
7,143960,143985,143993,143967,145845
6,144200,144245,144252,144226,146104
1,144500,144505,144512,144485,146363
8,144780,144764,144771,144743,146621
5,145300,145265,145282,145273,147139
2,145550,145525,145542,145533,147398
4,145840,145785,145801,145792,147656
3,146060,146045,146060,146052,147915
6,146320,146305,146320,146311,148174
7,146520,146565,146579,146571,148432
1,146800,146826,146838,146830,148691
8,147000,147086,147098,147090,148950
5,147330,147346,147357,147349,149209
4,147640,147606,147616,147609,149467
2,147880,147866,147876,147868,149726
6,148120,148126,148135,148127,149985
3,148420,148386,148394,148387,150244
1,148680,148647,148654,148646,150502
7,148900,148907,148913,148906,150761
8,149150,149167,149172,149165,151020
4,149660,149657,149679,149663,151537
5,149880,149918,149938,149922,151796
6,150140,150178,150197,150182,152055
2,150410,150439,150456,150441,152313
1,150720,150699,150715,150701,152572
3,151040,150959,150974,150960,152831
7,151270,151220,151233,151220,153090
8,151480,151480,151492,151480,153348
4,151800,151741,151751,151739,153607
6,151970,152001,152010,151999,153866
5,152200,152262,152270,152258,154125
1,152450,152522,152529,152518,154383
2,152720,152782,152788,152777,154642
7,153020,153043,153047,153037,154901
3,153370,153303,153306,153297,155160
8,153620,153564,153565,153556,155418
6,154100,154064,154085,154080,155936
4,154360,154326,154344,154340,156194
1,154650,154587,154603,154600,156453
5,154830,154849,154862,154860,156712
7,155060,155111,155121,155120,156971
2,155300,155373,155381,155379,157229
3,155600,155634,155640,155639,157488
8,155870,155896,155899,155899,157747
6,156150,156158,156158,156159,158006
1,156440,156420,156417,156419,158264
4,156760,156682,156676,156679,158523
7,156940,156943,156935,156939,158782
5,157210,157205,157194,157199,159040
3,157480,157467,157454,157459,159299
2,157740,157729,157713,157719,159558
8,157980,157990,157972,157979,159817
1,158530,158475,158490,158477,160334
6,158730,158737,158749,158737,160593
7,158990,158998,159008,158998,160852
4,159200,159259,159268,159259,161110
3,159530,159521,159527,159520,161369
5,159770,159782,159786,159781,161628
2,160020,160043,160045,160041,161887
8,160250,160304,160304,160302,162145
1,160530,160566,160563,160563,162404
7,160820,160827,160823,160824,162663
6,161130,161088,161082,161084,162921
4,161390,161350,161341,161345,163180
5,161620,161611,161600,161606,163439
3,161900,161872,161859,161867,163698
2,162140,162133,162118,162128,163956
8,162370,162395,162377,162388,164215
7,162930,162903,162915,162914,164733
1,163190,163166,163175,163176,164991
4,163540,163429,163434,163439,165250
6,163720,163692,163694,163701,165509
3,163940,163955,163954,163963,165768
5,164160,164218,164213,164225,166026
2,164450,164481,164473,164487,166285
8,164650,164743,164733,164750,166544
7,165030,165006,164993,165012,166802
4,165270,165269,165252,165274,167061
1,165550,165532,165512,165536,167320
3,165850,165795,165772,165798,167579
6,166060,166058,166032,166060,167837
2,166300,166321,166291,166323,168096
5,166590,166583,166551,166585,168355
8,166860,166846,166811,166847,168614
4,167350,167351,167355,167372,169131
7,167570,167614,167615,167633,169390
3,167920,167878,167876,167895,169649
1,168230,168141,168136,168156,169907
2,168460,168405,168397,168417,170166
6,168680,168669,168657,168678,170425
5,168880,168932,168917,168939,170683
8,169140,169196,169178,169201,170942
4,169440,169460,169438,169462,171201
3,169750,169723,169699,169723,171460
7,169980,169987,169959,169984,171718
2,170240,170250,170220,170245,171977
1,170530,170514,170480,170507,172236
5,170790,170778,170741,170768,172495
6,171020,171041,171001,171029,172753
8,171320,171305,171262,171290,173012
3,171810,171789,171787,171797,173529
4,172120,172051,172048,172057,173788
2,172330,172312,172308,172317,174047
7,172570,172573,172569,172577,174306
5,172800,172834,172830,172837,174564
1,173040,173096,173090,173096,174823
6,173280,173357,173351,173356,175082
8,173580,173618,173611,173616,175341
3,173840,173880,173872,173876,175599
2,174160,174141,174133,174136,175858
4,174480,174402,174393,174396,176117
5,174700,174663,174654,174656,176376
7,174920,174925,174914,174916,176634
6,175140,175186,175175,175176,176893
1,175440,175447,175436,175436,177152
8,175730,175709,175696,175696,177410
2,176240,176202,176209,176195,177928
3,176450,176462,176469,176456,178187
5,176710,176722,176729,176717,178445
4,177010,176982,176990,176978,178704
6,177200,177242,177250,177239,178963
7,177470,177503,177510,177501,179222
1,177760,177763,177771,177762,179480
8,178020,178023,178031,178023,179739
2,178300,178283,178292,178284,179998
5,178590,178544,178552,178545,180257
3,178840,178804,178812,178806,180515
6,179060,179064,179073,179067,180774
4,179310,179324,179333,179328,181033
1,179580,179584,179593,179589,181291
7,179810,179845,179854,179850,181550
8,180100,180105,180114,180111,181809
5,180650,180628,180643,180651,182326
2,180920,180890,180904,180912,182585
6,181160,181153,181164,181173,182844
3,181410,181416,181425,181433,183103
1,181730,181678,181686,181694,183361
4,182040,181941,181946,181955,183620
7,182220,182203,182207,182215,183879
8,182450,182466,182467,182476,184138
5,182690,182729,182728,182737,184396
