   1     1  1234567890ET                                                                                                                                                  
 141  1681  0346T782591E                                                                                                                                                  -
 142  1693  30647T28519E                                                                                                                                                  9
 143  1705  0346T78215E9                                                                                                                                                  -
 144  1717  043T6872519E                                                                                                                                                  8
 145  1729  40T3862715E9                                                                                                                                                  -
 146  1741  043T6821759E                                                                                                                                                  70
 147  1753  40T3861257E9                                                                                                                                                  -
 148  1765  4T0836215E79                                                                                                                                                  69
 149  1777  T4806312E597                                                                                                                                                  -
 150  1789  4T0861325E79                                                                                                                                                  58
 151  1801  T4801623E597                                                                                                                                                  -
 152  1813  T840612E9357                                                                                                                                                  ?
 153  1825  8T0416E29375                                                                                                                                                  90
 154  1837  T801462E9357                                                                                                                                                  3690
 155  1849  8T1064E29735                                                                                                                                                  ?
 156  1861  8T016E492735                                                                                                                                                  250E
 157  1873  T810E6947253                                                                                                                                                  -
 158  1885  T1806E492735                                                                                                                                                  4
 159  1897  1T08E6947253                                                                                                                                                  -
 160  1909  T10E89674523                                                                                                                                                  3
 161  1921  1TE098765432                                                                                                                                                  -
 162  1933  1T0E89674523                                                                                                                                                  2
 163  1945  T1E098765432                                                                                                                                                  -
 164  1957  1TE907856342                                                                                                                                                  3
 165  1969  T19E70583624                                                                                                                                                  -
 166  1981  T91E07856342                                                                                                                                                  4
 167  1993  9TE170583624                                                                                                                                                  -
 168  2005  9T1E75038264                                                                                                                                                  25
 169  2017  T9E157302846                                                                                                                                                  -
 170  2029  9TE517038264                                                                                                                                                  36
 171  2041  T95E71302846                                                                                                                                                  -
 172  2053  T59E17320486                                                                                                                                                  47
 173  2065  5TE971234068                                                                                                                                                  -
 174  2077  T59E72130486                                                                                                                                                  58
 175  2089  5TE927314068                                                                                                                                                  -
 176  2101  5ET297134608                                                                                                                                                  69
 177  2113  E52T79316480                                                                                                                                                  -
 178  2125  5ET297361408                                                                                                                                                  70
 179  2137  E52T79634180                                                                                                                                                  -
 180  2149  E257T6931408                                                                                                                                                  8
 181  2161  2E756T394180                                                                                                                                                  -
 182  2173  E257T6934810                                                                                                                                                  9
 183  2185  2E756T398401                                                                                                                                                  -
 184  2197  27E653T89410                                                                                                                                                  0
 185  2209  726E358T4901                                                                                                                                                  -
 186  2221  27E653T89401                                                                                                                                                  E
 187  2233  726E358T4910                                                                                                                                                  -
 188  2245  7623E854T901                                                                                                                                                  0
 189  2257  67328E459T10                                                                                                                                                  -
 190  2269  7623E85491T0                                                                                                                                                  9
 191  2281  67328E45190T                                                                                                                                                  -
 192  2293  637824E591T0                                                                                                                                                  8
 193  2305  3687425E190T                                                                                                                                                  -
 194  2317  63782451E9T0                                                                                                                                                  70
 195  2329  368742159E0T                                                                                                                                                  -
 196  2341  3864725190ET                                                                                                                                                  69
 197  2353  8346271509TE                                                                                                                                                  -
 198  2365  3864217590ET                                                                                                                                                  58
 199  2377  8346125709TE                                                                                                                                                  -
 200  2389  843621507T9E                                                                                                                                                  47
 201  2401  48631205T7E9                                                                                                                                                  -
 202  2413  846132507T9E                                                                                                                                                  36
 203  2425  48162305T7E9                                                                                                                                                  -
 204  2437  4861203T5E79                                                                                                                                                  25
 205  2449  841602T3E597                                                                                                                                                  -
 206  2461  8146203T5E79                                                                                                                                                  4
 207  2473  186402T3E597                                                                                                                                                  -
 208  2485  81604T2E3957                                                                                                                                                  3
 209  2497  1806T4E29375                                                                                                                                                  -
 210  2509  18604T2E3957                                                                                                                                                  2
 211  2521  8106T4E29375                                                                                                                                                  -
 212  2533  180T6E492735                                                                                                                                                  3
 213  2545  81T0E6947253                                                                                                                                                  -
 214  2557  8T106E492735                                                                                                                                                  4
 215  2569  T801E6947253                                                                                                                                                  -
 216  2581  T810E9674523                                                                                                                                                  25
 217  2593  8T019E765432                                                                                                                                                  -
 218  2605  T8091E674523                                                                                                                                                  36
 219  2617  8T90E1765432                                                                                                                                                  -
 220  2629  89T01E756342                                                                                                                                                  47
 221  2641  980TE1573624                                                                                                                                                  -
 222  2653  89T0E5176342                                                                                                                                                  58
 223  2665  980T5E713624                                                                                                                                                  -
 224  2677  9085TE173264                                                                                                                                                  69
 225  2689  0958ET712346                                                                                                                                                  -
 226  2701  9085TE721364                                                                                                                                                  70
 227  2713  0958ET273146                                                                                                                                                  -
 228  2725  059E82T71364                                                                                                                                                  8
 229  2737  50E9287T3146                                                                                                                                                  -
 230  2749  059E82T73416                                                                                                                                                  9
 231  2761  50E9287T4361                                                                                                                                                  -
 232  2773  5E029784T316                                                                                                                                                  0
 233  2785  E52079483T61                                                                                                                                                  -
 234  2797  5E029784T361                                                                                                                                                  E
 235  2809  E52079483T16                                                                                                                                                  -
 236  2821  E25704938T61                                                                                                                                                  0
 237  2833  2E754039T816                                                                                                                                                  -
 238  2845  E2570493T186                                                                                                                                                  9
 239  2857  2E7540391T68                                                                                                                                                  -
 240  2869  27E45309T186                                                                                                                                                  8
 241  2881  724E35901T68                                                                                                                                                  -
 242  2893  27E453910T86                                                                                                                                                  70
 243  2905  724E3519T068                                                                                                                                                  -
 244  2917  7423E591T608                                                                                                                                                  69
 245  2929  47325E196T80                                                                                                                                                  -
 246  2941  742351E9T608                                                                                                                                                  58
 247  2953  4732159E6T80                                                                                                                                                  -
 248  2965  43725196E8T0                                                                                                                                                  47
 249  2977  342715698E0T                                                                                                                                                  -
 250  2989  43217596E8T0                                                                                                                                                  36
 251  3001  341257698E0T                                                                                                                                                  -
 252  3013  3421567890ET                                                                                                                                                  25
 253  3025  4312658709TE                                                                                                                                                  -
 254  3037  4132567890ET                                                                                                                                                  4
 255  3049  1423658709TE                                                                                                                                                  -
 256  3061  412638507T9E                                                                                                                                                  3
 257  3073  14628305T7E9                                                                                                                                                  -
 258  3085  142638507T9E                                                                                                                                                  2
 259  3097  41628305T7E9                                                                                                                                                  -
 260  3109  1468203T5E79                                                                                                                                                  3
 261  3121  418602T3E597                                                                                                                                                  -
 262  3133  4816203T5E79                                                                                                                                                  4
 263  3145  846102T3E597                                                                                                                                                  -
 264  3157  84160T2E3957                                                                                                                                                  25
 265  3169  4861T0E29375                                                                                                                                                  -
 266  3181  846T102E3957                                                                                                                                                  36
 267  3193  48T601E29375                                                                                                                                                  -
 268  3205  4T8610E92735                                                                                                                                                  47
 269  3217  T468019E7253                                                                                                                                                  -
 270  3229  4T86091E2735                                                                                                                                                  58
 271  3241  T46890E17253                                                                                                                                                  -
 272  3253  T649801E7523                                                                                                                                                  69
 273  3265  6T9408E15732                                                                                                                                                  -
 274  3277  T64980E51723                                                                                                                                                  70
 275  3289  6T94085E7132                                                                                                                                                  -
 276  3301  69T0458E1723                                                                                                                                                  8
 277  3313  960T54E87132                                                                                                                                                  -
 278  3325  69T0458E7312                                                                                                                                                  9
 279  3337  960T54E83721                                                                                                                                                  -
 280  3349  9065TE438712                                                                                                                                                  0
 281  3361  0956ET347821                                                                                                                                                  -
 282  3373  9065TE438721                                                                                                                                                  E
 283  3385  0956ET347812                                                                                                                                                  -
 284  3397  059E63T74821                                                                                                                                                  0
 285  3409  50E9367T8412                                                                                                                                                  -
 286  3421  059E63T78142                                                                                                                                                  9
 287  3433  50E9367T1824                                                                                                                                                  -
 288  3445  5E03976T8142                                                                                                                                                  8
 289  3457  E53079T61824                                                                                                                                                  -
 290  3469  5E0397T16842                                                                                                                                                  70
 291  3481  E530791T8624                                                                                                                                                  -
 292  3493  E35709T18264                                                                                                                                                  69
 293  3505  3E75901T2846                                                                                                                                                  -
 294  3517  E357910T8264                                                                                                                                                  58
 295  3529  3E7519T02846                                                                                                                                                  -
 296  3541  37E591T20486                                                                                                                                                  47
 297  3553  735E192T4068                                                                                                                                                  -
 298  3565  3751E9T20486                                                                                                                                                  36
 299  3577  73159E2T4068                                                                                                                                                  -
 300  3589  735192E4T608                                                                                                                                                  25
 301  3601  3715294E6T80                                                                                                                                                  -
 302  3613  317592E4T608                                                                                                                                                  4
 303  3625  1357294E6T80                                                                                                                                                  -
 304  3637  31527496E8T0                                                                                                                                                  3
 305  3649  132547698E0T                                                                                                                                                  -
 306  3661  1234567890ET                                                                                                                                                  1
 307  3673  1234567890ET                                                                                                                                                  =
 308  3685  1234567890ET                                                                                                                                                  =
 309  3697  1234567890ET                                                                                                                                                  =
 310  3709  1234567890ET                                                                                                                                                  =
