Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
8,24440,24466.5,24452,24457.6,23470.4
9,24710,24667.9,24655.9,24660.7,23671.1
10,24860,24869.4,24859.8,24863.8,23871.9
11,25010,25070.8,25063.7,25067,24072.6
12,25270,25272.3,25267.6,25270.1,24273.4
1,25480,25473.7,25471.5,25473.2,24474.2
2,25720,25675.2,25675.4,25676.4,24674.9
3,25890,25876.6,25879.3,25879.5,24875.7
4,26140,26078.1,26083.2,26082.6,25076.4
5,26350,26279.5,26287.1,26285.8,25277.2
6,26490,26481,26491,26488.9,25477.9
7,26620,26682.4,26694.9,26692,25678.7
8,26890,26883.9,26898.8,26895.2,25879.4
9,27040,27085.3,27102.7,27098.3,26080.2
10,27280,27286.8,27306.6,27301.4,26280.9
11,27480,27488.3,27510.5,27504.5,26481.7
12,27690,27689.7,27714.4,27707.7,26682.4
1,28140,28124.4,28106.4,28109.6,27083.9
2,28320,28325.9,28309.9,28311.8,27284.7
3,28510,28527.3,28513.3,28514.1,27485.4
4,28690,28728.8,28716.8,28716.3,27686.2
5,28870,28930.2,28920.2,28918.6,27886.9
6,29110,29131.6,29123.6,29120.8,28087.7
7,29270,29333.1,29327.1,29323.1,28288.4
8,29520,29534.5,29530.5,29525.3,28489.2
9,29750,29736,29733.9,29727.5,28689.9
10,29920,29937.4,29937.4,29929.8,28890.7
11,30090,30138.9,30140.8,30132,29091.4
12,30360,30340.3,30344.3,30334.3,29292.2
1,30530,30541.8,30547.7,30536.5,29492.9
2,30760,30743.2,30751.1,30738.8,29693.7
3,30950,30944.7,30954.6,30941,29894.4
4,31220,31146.1,31158,31143.3,30095.2
5,31410,31347.5,31361.4,31345.5,30295.9
6,31550,31549,31564.9,31547.8,30496.7
7,31730,31750.4,31768.3,31750,30697.4
8,31950,31951.9,31971.8,31952.3,30898.2
9,32120,32153.3,32175.2,32154.5,31098.9
10,32340,32354.8,32378.6,32356.8,31299.7
11,32570,32556.2,32582.1,32559,31500.4
12,32770,32757.7,32785.5,32761.3,31701.2
1,33210,33192.7,33169.7,33161.9,32102.7
2,33400,33392.5,33372.4,33364.1,32303.5
3,33590,33592.3,33575.1,33566.3,32504.2
4,33790,33792.1,33777.9,33768.5,32705
5,33970,33992,33980.6,33970.7,32905.7
6,34150,34191.8,34183.3,34172.8,33106.5
7,34350,34391.6,34386,34375,33307.2
8,34580,34591.4,34588.7,34577.2,33508
9,34800,34791.2,34791.5,34779.4,33708.7
10,34940,34991.1,34994.2,34981.6,33909.5
11,35160,35190.9,35196.9,35183.8,34110.2
12,35420,35390.7,35399.6,35386,34311
1,35570,35590.5,35602.3,35588.2,34511.7
2,35800,35790.4,35805,35790.4,34712.5
3,35990,35990.2,36007.8,35992.6,34913.2
4,36250,36190,36210.5,36194.7,35114
5,36460,36389.8,36413.2,36396.9,35314.7
6,36580,36589.6,36615.9,36599.1,35515.5
7,36770,36789.5,36818.6,36801.3,35716.2
8,36990,36989.3,37021.3,37003.5,35917
9,37160,37189.1,37224.1,37205.7,36117.7
10,37370,37388.9,37426.8,37407.9,36318.5
11,37610,37588.8,37629.5,37610.1,36519.2
12,37780,37788.6,37832.2,37812.3,36720
1,38240,38234.7,38227.1,38216.5,37121.5
2,38450,38435.9,38429.5,38419.2,37322.2
3,38630,38637.1,38631.9,38622,37523
4,38830,38838.3,38834.3,38824.7,37723.7
5,39010,39039.5,39036.7,39027.4,37924.5
6,39240,39240.7,39239.1,39230.2,38125.2
7,39430,39442,39441.5,39432.9,38326
8,39650,39643.2,39643.9,39635.6,38526.7
9,39840,39844.4,39846.3,39838.4,38727.5
10,40020,40045.6,40048.7,40041.1,38928.2
11,40200,40246.8,40251.1,40243.8,39129
12,40480,40448,40453.5,40446.6,39329.8
1,40650,40649.2,40655.9,40649.3,39530.5
2,40850,40850.4,40858.3,40852,39731.3
3,41070,41051.6,41060.7,41054.7,39932
4,41310,41252.8,41263.1,41257.5,40132.8
5,41440,41454.1,41465.5,41460.2,40333.5
6,41660,41655.3,41667.9,41662.9,40534.3
7,41840,41856.5,41870.3,41865.7,40735
8,42080,42057.7,42072.7,42068.4,40935.8
9,42220,42258.9,42275.1,42271.1,41136.5
10,42450,42460.1,42477.5,42473.9,41337.3
11,42660,42661.3,42679.8,42676.6,41538
12,42900,42862.5,42882.2,42879.3,41738.8
1,43310,43306.3,43292.9,43287.9,42140.3
2,43500,43508.2,43495.5,43491.2,42341
3,43710,43710,43698,43694.6,42541.8
4,43920,43911.8,43900.6,43898,42742.5
5,44070,44113.7,44103.1,44101.4,42943.3
6,44350,44315.5,44305.7,44304.7,43144
7,44490,44517.4,44508.2,44508.1,43344.8
8,44720,44719.2,44710.8,44711.5,43545.5
9,44900,44921,44913.3,44914.9,43746.3
10,45100,45122.9,45115.9,45118.2,43947
11,45260,45324.7,45318.4,45321.6,44147.8
12,45530,45526.5,45521,45525,44348.5
1,45780,45728.4,45723.6,45728.4,44549.3
2,45940,45930.2,45926.1,45931.7,44750
3,46120,46132.1,46128.7,46135.1,44950.8
4,46410,46333.9,46331.2,46338.5,45151.5
5,46580,46535.7,46533.8,46541.8,45352.3
6,46740,46737.6,46736.3,46745.2,45553
7,46940,46939.4,46938.9,46948.6,45753.8
8,47130,47141.3,47141.4,47152,45954.5
9,47330,47343.1,47344,47355.3,46155.3
10,47550,47544.9,47546.5,47558.7,46356
11,47720,47746.8,47749.1,47762.1,46556.8
12,47940,47948.6,47951.6,47965.5,46757.6
2,48370,48392.4,48373.2,48394.2,47159.1
1,48580,48594.8,48576.3,48596.4,47359.8
4,48790,48797.2,48779.3,48798.6,47560.6
3,48980,48999.6,48982.3,49000.8,47761.3
6,49210,49202,49185.3,49203,47962.1
5,49420,49404.4,49388.3,49405.2,48162.8
8,49620,49606.9,49591.3,49607.4,48363.6
7,49800,49809.3,49794.3,49809.7,48564.3
10,49990,50011.7,49997.3,50011.9,48765.1
9,50250,50214.1,50200.3,50214.1,48965.8
12,50400,50416.5,50403.3,50416.3,49166.6
11,50610,50618.9,50606.3,50618.5,49367.3
1,50820,50821.3,50809.3,50820.7,49568.1
2,51040,51023.7,51012.3,51022.9,49768.8
4,51290,51226.2,51215.3,51225.1,49969.6
6,51450,51428.6,51418.4,51427.3,50170.3
3,51620,51631,51621.4,51629.5,50371.1
8,51820,51833.4,51824.4,51831.7,50571.8
5,52060,52035.8,52027.4,52033.9,50772.6
10,52220,52238.2,52230.4,52236.1,50973.3
7,52400,52440.6,52433.4,52438.3,51174.1
12,52580,52643.1,52636.4,52640.5,51374.8
9,52860,52845.5,52839.4,52842.8,51575.6
11,53090,53047.9,53042.4,53045,51776.3
2,53430,53465.5,53426.5,53432.8,52177.8
1,53650,53663.8,53628.8,53633.4,52378.6
6,53910,53862.2,53831,53834.1,52579.3
4,54070,54060.5,54033.3,54034.7,52780.1
8,54270,54258.9,54235.6,54235.3,52980.8
3,54430,54457.2,54437.9,54435.9,53181.6
10,54630,54655.5,54640.2,54636.6,53382.3
5,54800,54853.9,54842.4,54837.2,53583.1
12,55080,55052.2,55044.7,55037.8,53783.8
7,55180,55250.5,55247,55238.4,53984.6
11,55400,55448.9,55449.3,55439.1,54185.4
9,55650,55647.2,55651.5,55639.7,54386.1
2,55820,55845.5,55853.8,55840.3,54586.9
6,56000,56043.9,56056.1,56040.9,54787.6
1,56230,56242.2,56258.4,56241.6,54988.4
4,56490,56440.6,56460.7,56442.2,55189.1
3,56660,56638.9,56662.9,56642.8,55389.9
8,56880,56837.2,56865.2,56843.4,55590.6
5,57140,57035.6,57067.5,57044.1,55791.4
10,57180,57233.9,57269.8,57244.7,55992.1
7,57360,57432.2,57472,57445.3,56192.9
12,57620,57630.6,57674.3,57645.9,56393.6
9,57820,57828.9,57876.6,57846.6,56594.4
11,58060,58027.2,58078.9,58047.2,56795.1
6,58480,58459.3,58455.7,58444.5,57196.6
2,58670,58659.1,58657.1,58645.3,57397.4
4,58820,58858.8,58858.6,58846.1,57598.1
1,59060,59058.6,59060.1,59046.9,57798.9
8,59300,59258.4,59261.6,59247.7,57999.6
3,59430,59458.2,59463.1,59448.5,58200.4
10,59630,59658,59664.5,59649.3,58401.1
5,59850,59857.8,59866,59850.1,58601.9
12,60060,60057.6,60067.5,60050.9,58802.6
7,60170,60257.4,60269,60251.7,59003.4
11,60440,60457.2,60470.4,60452.5,59204.1
9,60620,60657,60671.9,60653.3,59404.9
6,60830,60856.8,60873.4,60854.2,59605.6
2,61040,61056.6,61074.9,61055,59806.4
1,61240,61256.4,61276.3,61255.8,60007.1
4,61480,61456.2,61477.8,61456.6,60207.9
8,61660,61656,61679.3,61657.4,60408.6
10,61890,61855.7,61880.8,61858.2,60609.4
3,62070,62055.5,62082.2,62059,60810.1
12,62260,62255.3,62283.7,62259.8,61010.9
5,62470,62455.1,62485.2,62460.6,61211.6
11,62690,62654.9,62686.7,62661.4,61412.4
7,62860,62854.7,62888.2,62862.2,61613.2
9,63070,63054.5,63089.6,63063,61813.9
2,63420,63485.9,63479.5,63479.7,62215.4
6,63660,63685.8,63680.6,63680,62416.2
4,63960,63885.8,63881.7,63880.3,62616.9
1,64130,64085.7,64082.7,64080.6,62817.7
10,64290,64285.7,64283.8,64281,63018.4
8,64510,64485.6,64484.9,64481.3,63219.2
12,64730,64685.6,64686,64681.6,63419.9
3,64880,64885.5,64887.1,64881.9,63620.7
11,65070,65085.4,65088.2,65082.2,63821.4
5,65210,65285.4,65289.2,65282.5,64022.2
9,65450,65485.3,65490.3,65482.9,64222.9
7,65670,65685.3,65691.4,65683.2,64423.7
6,65830,65885.2,65892.5,65883.5,64624.4
2,66050,66085.1,66093.6,66083.8,64825.2
4,66230,66285.1,66294.7,66284.1,65025.9
10,66480,66485,66495.8,66484.4,65226.7
1,66690,66685,66696.8,66684.8,65427.4
8,66940,66884.9,66897.9,66885.1,65628.2
3,67110,67084.9,67099,67085.4,65828.9
12,67310,67284.8,67300.1,67285.7,66029.7
5,67540,67484.7,67501.2,67486,66230.4
11,67680,67684.7,67702.3,67686.3,66431.2
7,67860,67884.6,67903.4,67886.6,66631.9
9,68100,68084.6,68104.4,68087,66832.7
2,68500,68491.5,68483.7,68467.4,67234.2
6,68690,68690.6,68684.2,68667.9,67434.9
10,68830,68889.7,68884.6,68868.3,67635.7
4,68950,69088.7,69085.1,69068.8,67836.4
8,69220,69287.8,69285.5,69269.2,68037.2
1,69490,69486.9,69486,69469.6,68237.9
12,69700,69686,69686.5,69670.1,68438.7
3,69900,69885.1,69886.9,69870.5,68639.5
11,70040,70084.2,70087.4,70071,68840.2
5,70240,70283.2,70287.9,70271.4,69041
9,70530,70482.3,70488.3,70471.8,69241.7
7,70710,70681.4,70688.8,70672.3,69442.5
2,70910,70880.5,70889.2,70872.7,69643.2
10,71100,71079.6,71089.7,71073.2,69844
6,71280,71278.7,71290.2,71273.6,70044.7
4,71460,71477.7,71490.6,71474,70245.5
1,71680,71676.8,71691.1,71674.5,70446.2
8,71890,71875.9,71891.5,71874.9,70647
12,72000,72075,72092,72075.4,70847.7
11,72270,72274.1,72292.5,72275.8,71048.5
3,72490,72473.1,72492.9,72476.2,71249.2
9,72680,72672.2,72693.4,72676.7,71450
5,72890,72871.3,72893.9,72877.1,71650.7
7,73090,73070.4,73094.3,73077.6,71851.5
10,73490,73504.9,73499,73499.8,72253
2,73700,73705.1,73699.6,73700.6,72453.7
4,73920,73905.3,73900.1,73901.3,72654.5
6,74120,74105.5,74100.7,74102,72855.2
8,74300,74305.7,74301.2,74302.8,73056
1,74540,74505.9,74501.8,74503.5,73256.7
11,74630,74706.2,74702.3,74704.3,73457.5
12,74880,74906.4,74902.9,74905,73658.2
9,75130,75106.6,75103.5,75105.7,73859
3,75350,75306.8,75304,75306.5,74059.7
7,75540,75507,75504.6,75507.2,74260.5
5,75720,75707.2,75705.1,75708,74461.2
2,75880,75907.4,75905.7,75908.7,74662
10,76130,76107.6,76106.2,76109.4,74862.7
6,76280,76307.8,76306.8,76310.2,75063.5
4,76550,76508,76507.4,76510.9,75264.2
8,76690,76708.2,76707.9,76711.7,75465
11,76950,76908.4,76908.5,76912.4,75665.7
1,77110,77108.6,77109,77113.1,75866.5
12,77240,77308.8,77309.6,77313.9,76067.3
3,77500,77509,77510.1,77514.6,76268
9,77710,77709.2,77710.7,77715.4,76468.8
5,77920,77909.4,77911.2,77916.1,76669.5
7,78120,78109.6,78111.8,78116.9,76870.3
10,78460,78523.8,78509.5,78504.2,77271.8
2,78680,78723.2,78710,78704.9,77472.5
4,78900,78922.6,78910.5,78905.6,77673.3
6,79150,79122,79110.9,79106.3,77874
11,79340,79321.4,79311.4,79307.1,78074.8
8,79490,79520.9,79511.8,79507.8,78275.5
12,79780,79720.3,79712.3,79708.5,78476.3
1,79960,79919.7,79912.7,79909.2,78677
9,80080,80119.1,80113.2,80110,78877.8
3,80300,80318.5,80313.7,80310.7,79078.5
7,80520,80517.9,80514.1,80511.4,79279.3
5,80700,80717.3,80714.6,80712.1,79480
10,80900,80916.7,80915,80912.9,79680.8
4,81130,81116.1,81115.5,81113.6,79881.5
2,81320,81315.5,81316,81314.3,80082.3
11,81550,81514.9,81516.4,81515,80283
6,81720,81714.3,81716.9,81715.8,80483.8
8,81850,81913.7,81917.3,81916.5,80684.5
1,82090,82113.1,82117.8,82117.2,80885.3
12,82260,82312.5,82318.3,82317.9,81086
9,82490,82511.9,82518.7,82518.7,81286.8
7,82680,82711.3,82719.2,82719.4,81487.5
3,82930,82910.7,82919.6,82920.1,81688.3
5,83220,83110.1,83120.1,83120.8,81889
4,83540,83539,83531.6,83538.2,82290.5
10,83730,83739.7,83732.3,83739,82491.3
11,83950,83940.4,83933.1,83939.8,82692
2,84130,84141.2,84133.9,84140.6,82892.8
8,84350,84341.9,84334.6,84341.4,83093.5
6,84520,84542.6,84535.4,84542.3,83294.3
12,84750,84743.4,84736.2,84743.1,83495.1
1,84950,84944.1,84936.9,84943.9,83695.8
7,85090,85144.8,85137.7,85144.7,83896.6
9,85350,85345.6,85338.4,85345.5,84097.3
5,85570,85546.3,85539.2,85546.3,84298.1
3,85830,85747,85740,85747.1,84498.8
10,85960,85947.8,85940.7,85947.9,84699.6
4,86180,86148.5,86141.5,86148.7,84900.3
2,86330,86349.2,86342.3,86349.5,85101.1
11,86530,86550,86543,86550.3,85301.8
6,86710,86750.7,86743.8,86751.1,85502.6
8,86920,86951.4,86944.6,86951.9,85703.3
12,87130,87152.2,87145.3,87152.7,85904.1
7,87320,87352.9,87346.1,87353.6,86104.8
1,87560,87553.7,87546.9,87554.4,86305.6
9,87760,87754.4,87747.6,87755.2,86506.3
3,87940,87955.1,87948.4,87956,86707.1
5,88240,88155.9,88149.2,88156.8,86907.8
4,88560,88564.7,88548.9,88542,87309.3
10,88760,88764.4,88749.6,88743.2,87510.1
11,88950,88964,88950.3,88944.4,87710.8
2,89160,89163.7,89151,89145.6,87911.6
8,89300,89363.3,89351.7,89346.8,88112.3
6,89520,89563,89552.5,89548,88313.1
7,89700,89762.6,89753.2,89749.2,88513.8
12,89990,89962.3,89953.9,89950.4,88714.6
9,90160,90161.9,90154.6,90151.6,88915.3
1,90310,90361.6,90355.3,90352.8,89116.1
5,90550,90561.2,90556,90554,89316.8
3,90810,90760.9,90756.7,90755.2,89517.6
4,91040,90960.5,90957.5,90956.4,89718.3
11,91210,91160.2,91158.2,91157.6,89919.1
10,91410,91359.9,91358.9,91358.8,90119.8
8,91530,91559.5,91559.6,91560,90320.6
2,91740,91759.2,91760.3,91761.2,90521.3
7,91940,91958.8,91961,91962.4,90722.1
6,92090,92158.5,92161.7,92163.6,90922.9
12,92310,92358.1,92362.5,92364.8,91123.6
1,92590,92557.8,92563.2,92566,91324.4
9,92770,92757.4,92763.9,92767.2,91525.1
3,92940,92957.1,92964.6,92968.4,91725.9
5,93200,93156.7,93165.3,93169.6,91926.6
11,93540,93581.6,93584.7,93586.8,92328.1
4,93800,93784.2,93786,93788.8,92528.9
8,93960,93986.7,93987.3,93990.9,92729.6
10,94160,94189.3,94188.6,94192.9,92930.4
7,94370,94391.8,94389.9,94395,93131.1
2,94600,94594.4,94591.2,94597,93331.9
12,94820,94796.9,94792.5,94799.1,93532.6
6,94980,94999.5,94993.8,95001.2,93733.4
9,95210,95202.1,95195.1,95203.2,93934.1
1,95410,95404.6,95396.4,95405.3,94134.9
5,95650,95607.2,95597.7,95607.3,94335.6
3,95890,95809.7,95799,95809.4,94536.4
4,96080,96012.3,96000.3,96011.4,94737.1
11,96210,96214.8,96201.5,96213.5,94937.9
10,96360,96417.4,96402.8,96415.6,95138.6
8,96570,96620,96604.1,96617.6,95339.4
2,96780,96822.5,96805.4,96819.7,95540.1
7,96980,97025.1,97006.7,97021.7,95740.9
6,97230,97227.6,97208,97223.8,95941.6
12,97360,97430.2,97409.3,97425.8,96142.4
9,97640,97632.7,97610.6,97627.9,96343.1
5,97920,97835.3,97811.9,97830,96543.9
1,98060,98037.9,98013.2,98032,96744.6
3,98270,98240.4,98214.5,98234.1,96945.4
11,98630,98646.2,98632,98641.5,97346.9
4,98810,98848,98833.7,98843.2,97547.6
8,99000,99049.7,99035.5,99045,97748.4
10,99220,99251.4,99237.2,99246.7,97949.1
7,99430,99453.2,99439,99448.5,98149.9
2,99680,99654.9,99640.7,99650.2,98350.7
12,99840,99856.6,99842.5,99852,98551.4
6,100070,100058,100044,100054,98752.2
5,100270,100260,100246,100256,98952.9
9,100460,100462,100448,100457,99153.7
3,100690,100664,100649,100659,99354.4
1,100890,100865,100851,100861,99555.2
11,101090,101067,101053,101063,99755.9
8,101280,101269,101255,101264,99956.7
4,101460,101470,101456,101466,100157
7,101640,101672,101658,101668,100358
10,101840,101874,101860,101870,100559
12,102080,102076,102062,102071,100760
2,102270,102277,102263,102273,100960
5,102530,102479,102465,102475,101161
6,102680,102681,102667,102677,101362
9,102820,102882,102869,102878,101563
1,103070,103084,103070,103080,101763
3,103330,103286,103272,103282,101964
8,103690,103698,103678,103685,102366
11,103850,103899,103880,103887,102566
7,104090,104099,104082,104088,102767
4,104300,104299,104283,104290,102968
12,104500,104500,104485,104491,103169
10,104660,104700,104687,104692,103369
5,104880,104901,104889,104894,103570
2,105110,105101,105090,105095,103771
9,105310,105301,105292,105296,103972
6,105480,105502,105494,105498,104172
3,105740,105702,105696,105699,104373
1,105950,105902,105898,105901,104574
11,106140,106103,106099,106102,104775
8,106370,106303,106301,106303,104975
4,106560,106503,106503,106505,105176
7,106720,106704,106705,106706,105377
10,106850,106904,106906,106907,105578
12,107110,107104,107108,107109,105778
2,107270,107305,107310,107310,105979
5,107530,107505,107512,107512,106180
6,107690,107705,107713,107713,106381
9,107870,107906,107915,107914,106581
3,108060,108106,108117,108116,106782
1,108300,108306,108319,108317,106983
8,108700,108728,108718,108721,107384
11,108960,108929,108919,108922,107585
7,109130,109129,109121,109123,107786
4,109370,109329,109322,109324,107987
12,109580,109530,109524,109525,108187
10,109720,109730,109726,109726,108388
5,109880,109930,109927,109928,108589
2,110140,110131,110129,110129,108790
9,110300,110331,110330,110330,108990
6,110570,110532,110532,110531,109191
1,110740,110732,110733,110732,109392
3,110900,110932,110935,110933,109593
8,111100,111133,111137,111134,109793
7,111330,111333,111338,111335,109994
11,111560,111534,111540,111537,110195
12,111760,111734,111741,111738,110396
4,111970,111934,111943,111939,110596
5,112180,112135,112144,112140,110797
10,112270,112335,112346,112341,110998
9,112490,112535,112548,112542,111199
2,112660,112736,112749,112743,111399
6,112990,112936,112951,112944,111600
3,113150,113137,113152,113145,111801
1,113360,113337,113354,113347,112002
7,113760,113761,113749,113740,112403
8,113960,113961,113950,113942,112604
12,114160,114161,114152,114144,112805
11,114390,114360,114353,114345,113005
5,114570,114560,114554,114547,113206
4,114860,114760,114755,114749,113407
9,114990,114960,114957,114951,113608
10,115130,115159,115158,115152,113809
6,115260,115359,115359,115354,114009
2,115470,115559,115561,115556,114210
1,115740,115758,115762,115757,114411
3,115990,115958,115963,115959,114612
8,116240,116158,116164,116161,114812
7,116370,116358,116366,116363,115013
11,116570,116557,116567,116564,115214
12,116770,116757,116768,116766,115415
4,116970,116957,116970,116968,115615
5,117250,117156,117171,117169,115816
10,117310,117356,117372,117371,116017
9,117590,117556,117573,117573,116218
6,117630,117756,117775,117775,116418
1,117940,117955,117976,117976,116619
2,118120,118155,118177,118178,116820
3,118400,118355,118378,118380,117021
7,118770,118800,118794,118797,117422
8,119030,119002,118996,118999,117623
12,119230,119203,119197,119201,117824
11,119430,119404,119399,119404,118024
5,119630,119606,119600,119606,118225
4,119870,119807,119802,119808,118426
9,120030,120008,120003,120010,118627
10,120210,120210,120205,120212,118827
1,120410,120411,120407,120415,119028
6,120600,120612,120608,120617,119229
3,120820,120814,120810,120819,119430
2,121030,121015,121011,121021,119630
7,121230,121216,121213,121224,119831
12,121400,121418,121414,121426,120032
8,121610,121619,121616,121628,120233
5,121880,121820,121818,121830,120433
11,122040,122021,122019,122033,120634
9,122240,122223,122221,122235,120835
4,122470,122424,122422,122437,121036
10,122620,122625,122624,122639,121236
6,122770,122827,122826,122841,121437
1,123010,123028,123027,123044,121638
2,123200,123229,123229,123246,121839
3,123410,123431,123430,123448,122039
12,123840,123860,123845,123850,122441
7,124050,124062,124046,124052,122642
5,124290,124263,124248,124255,122842
8,124510,124464,124450,124457,123043
9,124700,124665,124652,124659,123244
11,124890,124866,124854,124861,123445
10,124960,125067,125056,125063,123645
4,125190,125268,125258,125265,123846
1,125440,125469,125459,125467,124047
6,125670,125670,125661,125669,124248
3,125910,125872,125863,125871,124448
2,126110,126073,126065,126074,124649
7,126300,126274,126267,126276,124850
12,126470,126475,126469,126478,125051
8,126740,126676,126671,126680,125251
5,126970,126877,126872,126882,125452
11,127100,127078,127074,127084,125653
9,127310,127279,127276,127286,125854
10,127470,127480,127478,127488,126054
1,127650,127681,127680,127690,126255
4,127870,127883,127882,127892,126456
6,128070,128084,128084,128095,126657
2,128200,128285,128285,128297,126857
3,128480,128486,128487,128499,127058
12,128890,128916,128900,128906,127460
7,129090,129117,129102,129108,127660
5,129320,129318,129304,129310,127861
8,129590,129520,129506,129513,128062
9,129750,129721,129708,129715,128263
11,129930,129922,129910,129917,128463
1,130170,130123,130112,130119,128664
10,130310,130324,130314,130321,128865
6,130510,130526,130516,130523,129066
4,130670,130727,130719,130725,129266
3,130960,130928,130921,130928,129467
2,131130,131129,131123,131130,129668
12,131280,131330,131325,131332,129869
5,131540,131532,131527,131534,130069
7,131740,131733,131729,131736,130270
9,131930,131934,131931,131938,130471
8,132170,132135,132133,132141,130672
11,132340,132337,132335,132343,130872
