Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
1,31680,31701.7,31715.6,31713.2,31038
4,31920,31905,31923.6,31922.9,31247
3,32070,32108.4,32131.6,32132.7,31455.9
8,32300,32311.7,32339.5,32342.5,31664.9
5,32590,32515.1,32547.5,32552.2,31873.9
10,32740,32718.4,32755.5,32762,32082.9
7,32870,32921.8,32963.5,32971.8,32291.9
12,33130,33125.1,33171.5,33181.5,32500.8
9,33280,33328.5,33379.5,33391.3,32709.8
11,33590,33531.9,33587.4,33601.1,32918.8
6,33960,34004.2,33989.8,33963.8,33336.7
2,34240,34210,34197.4,34172.9,33545.7
4,34410,34415.8,34405,34381.9,33754.7
1,34610,34621.7,34612.6,34591,33963.7
8,34870,34827.5,34820.2,34800,34172.7
3,35020,35033.3,35027.8,35009.1,34381.6
10,35200,35239.2,35235.4,35218.1,34590.6
5,35410,35445,35443,35427.2,34799.6
12,35670,35650.8,35650.6,35636.2,35008.6
7,35820,35856.6,35858.1,35845.3,35217.6
11,36100,36062.5,36065.7,36054.3,35426.5
9,36200,36268.3,36273.3,36263.4,35635.5
2,36540,36474.1,36480.9,36472.4,35844.5
6,36640,36680,36688.5,36681.5,36053.5
1,36830,36885.8,36896.1,36890.5,36262.4
4,37050,37091.6,37103.7,37099.6,36471.4
8,37240,37297.5,37311.3,37308.6,36680.4
10,37490,37503.3,37518.9,37517.7,36889.4
3,37680,37709.1,37726.4,37726.7,37098.4
12,37950,37915,37934,37935.8,37307.3
5,38180,38120.8,38141.6,38144.8,37516.3
11,38400,38326.6,38349.2,38353.9,37725.3
7,38540,38532.5,38556.8,38562.9,37934.3
9,38780,38738.3,38764.4,38772,38143.3
6,39120,39178.2,39146.5,39105.6,38561.2
2,39420,39381,39353.1,39313.9,38770.2
4,39610,39583.8,39559.7,39522.2,38979.2
1,39810,39786.7,39766.3,39730.4,39188.1
10,39840,39989.5,39972.9,39938.7,39397.1
8,40020,40192.3,40179.5,40147,39606.1
12,40430,40395.2,40386.1,40355.3,39815.1
3,40590,40598,40592.7,40563.6,40024.1
11,40810,40800.8,40799.3,40771.9,40233
5,41040,41003.6,41005.9,40980.1,40442
9,41230,41206.5,41212.5,41188.4,40651
7,41470,41409.3,41419.1,41396.7,40860
6,41550,41612.1,41625.7,41605,41068.9
4,41840,41815,41832.2,41813.3,41277.9
2,42050,42017.8,42038.8,42021.5,41486.9
10,42150,42220.6,42245.4,42229.8,41695.9
1,42400,42423.5,42452,42438.1,41904.9
8,42560,42626.3,42658.6,42646.4,42113.8
3,42760,42829.1,42865.2,42854.7,42322.8
12,42970,43032,43071.8,43062.9,42531.8
5,43280,43234.8,43278.4,43271.2,42740.8
11,43420,43437.6,43485,43479.5,42949.8
7,43680,43640.5,43691.6,43687.8,43158.7
9,43970,43843.3,43898.2,43896.1,43367.7
4,44280,44299.8,44289,44244.5,43785.7
6,44520,44503.9,44494.9,44453,43994.6
10,44650,44707.9,44700.9,44661.5,44203.6
2,44980,44912,44906.8,44870,44412.6
8,45030,45116.1,45112.8,45078.5,44621.6
1,45320,45320.1,45318.7,45286.9,44830.6
12,45470,45524.2,45524.6,45495.4,45039.5
3,45630,45728.3,45730.6,45703.9,45248.5
11,45910,45932.3,45936.5,45912.4,45457.5
5,46120,46136.4,46142.5,46120.9,45666.5
9,46360,46340.5,46348.4,46329.4,45875.4
7,46570,46544.5,46554.4,46537.8,46084.4
4,46790,46748.6,46760.3,46746.3,46293.4
6,46980,46952.7,46966.3,46954.8,46502.4
2,47240,47156.8,47172.2,47163.3,46711.4
10,47330,47360.8,47378.2,47371.8,46920.3
1,47560,47564.9,47584.1,47580.3,47129.3
8,47800,47769,47790.1,47788.7,47338.3
12,47880,47973,47996,47997.2,47547.3
11,48250,48177.1,48202,48205.7,47756.3
3,48330,48381.2,48407.9,48414.2,47965.2
9,48610,48585.2,48613.9,48622.7,48174.2
5,48820,48789.3,48819.8,48831.2,48383.2
7,48980,48993.4,49025.8,49039.6,48592.2
6,49390,49440.5,49427.3,49408.1,49010.1
4,49590,49644.9,49633,49614.8,49219.1
10,49770,49849.3,49838.6,49821.5,49428.1
2,50040,50053.6,50044.3,50028.2,49637.1
8,50240,50258,50250,50234.9,49846
1,50500,50462.4,50455.6,50441.6,50055
11,50650,50666.7,50661.3,50648.2,50264
12,50900,50871.1,50867,50854.9,50473
9,51140,51075.5,51072.6,51061.6,50682
3,51250,51279.8,51278.3,51268.3,50890.9
7,51480,51484.2,51484,51475,51099.9
5,51700,51688.6,51689.6,51681.7,51308.9
4,51910,51892.9,51895.3,51888.3,51517.9
6,52120,52097.3,52101,52095,51726.8
10,52120,52301.7,52306.6,52301.7,51935.8
8,52590,52506.1,52512.3,52508.4,52144.8
2,52740,52710.4,52718,52715.1,52353.8
11,52980,52914.8,52923.6,52921.8,52562.8
1,53110,53119.2,53129.3,53128.4,52771.7
12,53310,53323.5,53335,53335.1,52980.7
3,53450,53527.9,53540.6,53541.8,53189.7
9,53720,53732.3,53746.3,53748.5,53398.7
5,53960,53936.6,53952,53955.2,53607.6
7,54180,54141,54157.6,54161.9,53816.6
10,54450,54540.9,54521.3,54472.4,54234.6
6,54560,54742.1,54725.6,54678,54443.6
4,54770,54943.3,54930,54883.7,54652.5
8,55010,55144.5,55134.3,55089.4,54861.5
11,55360,55345.7,55338.7,55295,55070.5
2,55640,55546.9,55543,55500.7,55279.5
12,55780,55748.1,55747.4,55706.4,55488.5
1,55990,55949.3,55951.7,55912,55697.4
9,56220,56150.6,56156.1,56117.7,55906.4
3,56450,56351.8,56360.4,56323.3,56115.4
7,56540,56553,56564.8,56529,56324.4
5,56750,56754.2,56769.1,56734.7,56533.3
6,56950,56955.4,56973.4,56940.3,56742.3
10,57110,57156.6,57177.8,57146,56951.3
8,57260,57357.8,57382.1,57351.7,57160.3
4,57460,57559,57586.5,57557.3,57369.3
2,57780,57760.2,57790.8,57763,57578.2
11,57910,57961.4,57995.2,57968.6,57787.2
1,58150,58162.6,58199.5,58174.3,57996.2
12,58410,58363.8,58403.9,58380,58205.2
9,58600,58565,58608.2,58585.6,58414.1
7,58770,58766.2,58812.6,58791.3,58623.1
3,58940,58967.4,59016.9,58997,58832.1
5,59240,59168.6,59221.3,59202.6,59041.1
10,59320,59584.1,59606.3,59551.8,59459
8,59650,59789.1,59810.1,59758.6,59668
6,59910,59994.1,60014,59965.4,59877
4,60290,60199.1,60217.9,60172.2,60086
11,60440,60404.1,60421.7,60379,60295
2,60650,60609.1,60625.6,60585.8,60503.9
12,60880,60814.1,60829.4,60792.6,60712.9
1,61030,61019.1,61033.3,60999.4,60921.9
7,61200,61224.1,61237.1,61206.2,61130.9
9,61480,61429.1,61441,61413,61339.8
5,61660,61634.1,61644.8,61619.8,61548.8
3,61870,61839.1,61848.7,61826.6,61757.8
6,62060,62044.1,62052.6,62033.4,61966.8
10,62140,62249.1,62256.4,62240.2,62175.8
8,62300,62454.1,62460.3,62447,62384.7
4,62520,62659.1,62664.1,62653.8,62593.7
11,62880,62864.1,62868,62860.6,62802.7
12,63150,63069.1,63071.8,63067.4,63011.7
2,63360,63274.1,63275.7,63274.2,63220.7
7,63430,63479.1,63479.5,63481,63429.6
1,63680,63684.1,63683.4,63687.8,63638.6
9,63950,63889.1,63887.3,63894.6,63847.6
3,64100,64094.1,64091.1,64101.4,64056.6
5,64370,64299.1,64295,64308.2,64265.5
10,64380,64673.9,64700.5,64660.5,64683.5
6,64590,64881.3,64904.6,64867.3,64892.5
8,64860,65088.7,65108.7,65074.1,65101.5
12,65440,65296.1,65312.8,65280.9,65310.4
4,65580,65503.5,65516.9,65487.7,65519.4
11,65660,65710.9,65721.1,65694.5,65728.4
7,65930,65918.3,65925.2,65901.3,65937.4
2,66240,66125.7,66129.3,66108.1,66146.3
9,66430,66333.1,66333.4,66314.9,66355.3
1,66630,66540.5,66537.5,66521.7,66564.3
5,66780,66747.9,66741.6,66728.5,66773.3
3,66990,66955.3,66945.7,66935.3,66982.3
10,66950,67162.7,67149.9,67142.2,67191.2
6,67360,67370.1,67354,67349,67400.2
8,67390,67577.5,67558.1,67555.8,67609.2
12,67650,67784.9,67762.2,67762.6,67818.2
11,68200,67992.2,67966.3,67969.4,68027.2
4,68220,68199.6,68170.4,68176.2,68236.1
2,68490,68407,68374.5,68383,68445.1
7,68530,68614.4,68578.6,68589.8,68654.1
1,68830,68821.8,68782.8,68796.6,68863.1
9,69090,69029.2,68986.9,69003.4,69072
3,69220,69236.6,69191,69210.2,69281
5,69490,69444,69395.1,69417,69490
