Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
10,12080,12109.3,12097.6,12163.3,11330.4
11,12360,12316.6,12302.6,12377,11533.5
12,12640,12523.8,12507.7,12590.7,11736.6
1,12950,12961.7,12948.1,12972.9,12142.7
2,13200,13170.7,13158,13181.2,12345.7
3,13390,13379.7,13367.9,13389.5,12548.8
4,13600,13588.7,13577.7,13597.9,12751.8
5,13760,13797.7,13787.6,13806.2,12954.9
6,14010,14006.6,13997.4,14014.6,13157.9
7,14160,14215.6,14207.3,14222.9,13361
8,14410,14424.6,14417.1,14431.2,13564
9,14620,14633.6,14627,14639.6,13767.1
10,14840,14842.6,14836.8,14847.9,13970.1
11,15050,15051.6,15046.7,15056.2,14173.2
12,15370,15260.6,15256.5,15264.6,14376.2
1,15540,15469.6,15466.4,15472.9,14579.3
2,15770,15678.6,15676.3,15681.3,14782.3
3,15940,15887.6,15886.1,15889.6,14985.4
4,16170,16096.6,16096,16097.9,15188.5
5,16330,16305.6,16305.8,16306.3,15391.5
6,16470,16514.5,16515.7,16514.6,15594.6
7,16680,16723.5,16725.5,16722.9,15797.6
8,16880,16932.5,16935.4,16931.3,16000.7
9,17110,17141.5,17145.2,17139.6,16203.7
10,17290,17350.5,17355.1,17348,16406.8
11,17530,17559.5,17565,17556.3,16609.8
12,17780,17768.5,17774.8,17764.6,16812.9
1,18210,18180.9,18185,18170.2,17219
2,18410,18386.1,18390,18376.2,17422
3,18600,18591.3,18594.9,18582.2,17625.1
4,18770,18796.5,18799.9,18788.3,17828.1
5,18980,19001.7,19004.8,18994.3,18031.2
6,19190,19206.9,19209.7,19200.4,18234.3
7,19390,19412.1,19414.7,19406.4,18437.3
8,19620,19617.3,19619.6,19612.4,18640.4
9,19810,19822.5,19824.5,19818.5,18843.4
10,20000,20027.7,20029.5,20024.5,19046.5
11,20220,20232.9,20234.4,20230.5,19249.5
12,20500,20438.1,20439.4,20436.6,19452.6
1,20630,20643.3,20644.3,20642.6,19655.6
2,20860,20848.5,20849.2,20848.6,19858.7
3,21060,21053.7,21054.2,21054.7,20061.7
4,21270,21258.9,21259.1,21260.7,20264.8
5,21440,21464.1,21464,21466.7,20467.8
6,21610,21669.3,21669,21672.8,20670.9
7,21880,21874.5,21873.9,21878.8,20873.9
8,22090,22079.7,22078.9,22084.8,21077
9,22280,22284.9,22283.8,22290.9,21280.1
10,22470,22490.1,22488.7,22496.9,21483.1
11,22680,22695.3,22693.7,22703,21686.2
12,22980,22900.5,22898.6,22909,21889.2
1,23290,23311.4,23305.8,23300.9,22295.3
2,23540,23515.7,23510.6,23506,22498.4
3,23710,23720,23715.5,23711.1,22701.4
4,23910,23924.3,23920.3,23916.3,22904.5
5,24090,24128.6,24125.2,24121.4,23107.5
6,24290,24332.9,24330,24326.6,23310.6
7,24520,24537.3,24534.9,24531.7,23513.6
8,24770,24741.6,24739.7,24736.9,23716.7
9,24970,24945.9,24944.5,24942,23919.7
10,25140,25150.2,25149.4,25147.1,24122.8
11,25310,25354.5,25354.2,25352.3,24325.8
12,25620,25558.8,25559.1,25557.4,24528.9
1,25800,25763.1,25763.9,25762.6,24732
2,26030,25967.5,25968.8,25967.7,24935
3,26210,26171.8,26173.6,26172.9,25138.1
4,26400,26376.1,26378.5,26378,25341.1
5,26600,26580.4,26583.3,26583.1,25544.2
6,26740,26784.7,26788.1,26788.3,25747.2
7,26960,26989,26993,26993.4,25950.3
8,27170,27193.3,27197.8,27198.6,26153.3
9,27380,27397.7,27402.7,27403.7,26356.4
10,27580,27602,27607.5,27608.9,26559.4
11,27790,27806.3,27812.4,27814,26762.5
12,28020,28010.6,28017.2,28019.1,26965.5
1,28420,28431.7,28428.6,28430,27371.6
2,28660,28636.3,28633.4,28634.9,27574.7
3,28840,28840.9,28838.3,28839.8,27777.8
4,29060,29045.5,29043.2,29044.7,27980.8
5,29250,29250.1,29248,29249.6,28183.9
6,29440,29454.6,29452.9,29454.4,28386.9
7,29650,29659.2,29657.8,29659.3,28590
8,29880,29863.8,29862.6,29864.2,28793
9,30090,30068.4,30067.5,30069.1,28996.1
10,30240,30273,30272.4,30274,29199.1
11,30410,30477.6,30477.2,30478.9,29402.2
12,30730,30682.1,30682.1,30683.8,29605.2
1,30910,30886.7,30887,30888.7,29808.3
2,31130,31091.3,31091.8,31093.6,30011.3
3,31320,31295.9,31296.7,31298.5,30214.4
4,31550,31500.5,31501.6,31503.4,30417.4
5,31740,31705.1,31706.4,31708.3,30620.5
6,31890,31909.7,31911.3,31913.2,30823.6
7,32090,32114.2,32116.2,32118.1,31026.6
8,32320,32318.8,32321,32322.9,31229.7
9,32500,32523.4,32525.9,32527.8,31432.7
10,32670,32728,32730.8,32732.7,31635.8
11,32920,32932.6,32935.6,32937.6,31838.8
12,33160,33137.2,33140.5,33142.5,32041.9
1,33580,33553.6,33544,33540.4,32448
2,33790,33757.1,33748.6,33745.1,32651
3,33960,33960.6,33953.2,33949.7,32854.1
4,34190,34164,34157.9,34154.4,33057.1
5,34330,34367.5,34362.5,34359.1,33260.2
6,34530,34571,34567.1,34563.8,33463.2
7,34740,34774.5,34771.8,34768.5,33666.3
8,34970,34978,34976.4,34973.1,33869.3
9,35180,35181.4,35181,35177.8,34072.4
10,35360,35384.9,35385.7,35382.5,34275.5
11,35560,35588.4,35590.3,35587.2,34478.5
12,35830,35791.9,35795,35791.8,34681.6
1,36040,35995.4,35999.6,35996.5,34884.6
2,36220,36198.8,36204.2,36201.2,35087.7
3,36420,36402.3,36408.9,36405.9,35290.7
4,36660,36605.8,36613.5,36610.5,35493.8
5,36820,36809.3,36818.1,36815.2,35696.8
6,37000,37012.8,37022.8,37019.9,35899.9
7,37220,37216.2,37227.4,37224.6,36102.9
8,37430,37419.7,37432,37429.2,36306
9,37610,37623.2,37636.7,37633.9,36509
10,37800,37826.7,37841.3,37838.6,36712.1
11,37990,38030.2,38045.9,38043.3,36915.1
12,38230,38233.6,38250.6,38247.9,37118.2
1,38720,38663.8,38657.7,38661.2,37524.3
2,38920,38867.5,38862.2,38865.4,37727.4
3,39070,39071.1,39066.7,39069.6,37930.4
4,39310,39274.7,39271.2,39273.8,38133.5
5,39450,39478.4,39475.7,39478,38336.5
6,39670,39682,39680.2,39682.2,38539.6
7,39890,39885.6,39884.7,39886.4,38742.6
8,40110,40089.3,40089.3,40090.6,38945.7
9,40300,40292.9,40293.8,40294.9,39148.7
10,40460,40496.5,40498.3,40499.1,39351.8
11,40630,40700.2,40702.8,40703.3,39554.8
12,40930,40903.8,40907.3,40907.5,39757.9
1,41130,41107.4,41111.8,41111.7,39960.9
2,41330,41311.1,41316.3,41315.9,40164
3,41510,41514.7,41520.8,41520.1,40367
4,41750,41718.3,41725.3,41724.3,40570.1
5,41940,41922,41929.8,41928.5,40773.2
6,42110,42125.6,42134.3,42132.7,40976.2
7,42310,42329.2,42338.8,42336.9,41179.3
8,42520,42532.9,42543.4,42541.1,41382.3
9,42740,42736.5,42747.9,42745.4,41585.4
10,42920,42940.1,42952.4,42949.6,41788.4
11,43140,43143.8,43156.9,43153.8,41991.5
12,43370,43347.4,43361.4,43358,42194.5
1,43780,43762.1,43756.3,43752.4,42600.6
2,43990,43965,43960.4,43956,42803.7
3,44140,44167.9,44164.5,44159.7,43006.7
4,44360,44370.8,44368.5,44363.3,43209.8
5,44560,44573.7,44572.6,44566.9,43412.8
6,44760,44776.6,44776.7,44770.6,43615.9
7,44960,44979.5,44980.8,44974.2,43819
8,45170,45182.4,45184.8,45177.8,44022
9,45350,45385.3,45388.9,45381.5,44225.1
10,45590,45588.2,45593,45585.1,44428.1
11,45730,45791.1,45797.1,45788.7,44631.2
12,46060,45994,46001.1,45992.4,44834.2
1,46250,46196.9,46205.2,46196,45037.3
2,46440,46399.8,46409.3,46399.6,45240.3
3,46630,46602.7,46613.4,46603.2,45443.4
4,46850,46805.6,46817.4,46806.9,45646.4
5,47020,47008.5,47021.5,47010.5,45849.5
6,47160,47211.5,47225.6,47214.1,46052.5
7,47350,47414.4,47429.7,47417.8,46255.6
8,47590,47617.3,47633.8,47621.4,46458.6
9,47790,47820.2,47837.8,47825,46661.7
10,48030,48023.1,48041.9,48028.7,46864.8
11,48240,48226,48246,48232.3,47067.8
12,48460,48428.9,48450.1,48435.9,47270.9
1,48830,48844.2,48846.2,48841.3,47677
2,49060,49047.5,49049.9,49044.7,47880
3,49220,49250.8,49253.7,49248.1,48083.1
4,49420,49454.1,49457.4,49451.6,48286.1
5,49640,49657.4,49661.2,49655,48489.2
6,49850,49860.7,49864.9,49858.5,48692.2
7,50060,50064,50068.6,50061.9,48895.3
8,50290,50267.3,50272.4,50265.3,49098.3
9,50460,50470.6,50476.1,50468.8,49301.4
10,50660,50673.9,50679.8,50672.2,49504.4
11,50860,50877.2,50883.6,50875.7,49707.5
12,51140,51080.5,51087.3,51079.1,49910.5
1,51290,51283.8,51291.1,51282.6,50113.6
2,51520,51487.1,51494.8,51486,50316.7
3,51710,51690.4,51698.5,51689.4,50519.7
4,51940,51893.7,51902.3,51892.9,50722.8
5,52110,52097,52106,52096.3,50925.8
6,52260,52300.3,52309.7,52299.8,51128.9
7,52490,52503.6,52513.5,52503.2,51331.9
8,52710,52706.9,52717.2,52706.6,51535
9,52890,52910.2,52921,52910.1,51738
10,53090,53113.5,53124.7,53113.5,51941.1
11,53280,53316.8,53328.4,53317,52144.1
12,53560,53520.1,53532.2,53520.4,52347.2
1,53910,53926.8,53926.4,53913,52753.3
2,54110,54129.6,54129.8,54116.7,52956.3
3,54310,54332.4,54333.2,54320.4,53159.4
4,54510,54535.2,54536.5,54524.2,53362.5
5,54730,54738,54739.9,54727.9,53565.5
6,54940,54940.8,54943.3,54931.6,53768.6
7,55160,55143.6,55146.6,55135.3,53971.6
8,55370,55346.4,55350,55339.1,54174.7
9,55560,55549.2,55553.4,55542.8,54377.7
10,55720,55752,55756.8,55746.5,54580.8
11,55900,55954.9,55960.1,55950.2,54783.8
12,56220,56157.7,56163.5,56154,54986.9
1,56350,56360.5,56366.9,56357.7,55189.9
2,56560,56563.3,56570.2,56561.4,55393
3,56770,56766.1,56773.6,56765.1,55596
4,56980,56968.9,56977,56968.9,55799.1
5,57170,57171.7,57180.4,57172.6,56002.1
6,57350,57374.5,57383.7,57376.3,56205.2
7,57570,57577.3,57587.1,57580,56408.3
8,57800,57780.1,57790.5,57783.8,56611.3
9,57980,57982.9,57993.8,57987.5,56814.4
10,58170,58185.7,58197.2,58191.2,57017.4
11,58370,58388.5,58400.6,58394.9,57220.5
12,58630,58591.3,58603.9,58598.7,57423.5
1,59000,59010.4,59014.4,59008.6,57829.6
2,59230,59214.4,59217.9,59212.7,58032.7
3,59420,59418.3,59421.4,59416.9,58235.7
4,59600,59622.3,59624.9,59621.1,58438.8
5,59810,59826.3,59828.4,59825.3,58641.8
6,60030,60030.3,60031.9,60029.5,58844.9
7,60240,60234.2,60235.4,60233.7,59047.9
8,60470,60438.2,60438.8,60437.8,59251
9,60660,60642.2,60642.3,60642,59454
10,60820,60846.2,60845.8,60846.2,59657.1
11,61010,61050.1,61049.3,61050.4,59860.2
12,61330,61254.1,61252.8,61254.6,60063.2
1,61480,61458.1,61456.3,61458.8,60266.3
2,61670,61662,61659.8,61662.9,60469.3
3,61850,61866,61863.3,61867.1,60672.4
4,62080,62070,62066.8,62071.3,60875.4
5,62260,62274,62270.3,62275.5,61078.5
6,62430,62477.9,62473.8,62479.7,61281.5
7,62670,62681.9,62677.3,62683.9,61484.6
8,62890,62885.9,62880.8,62888,61687.6
9,63060,63089.9,63084.3,63092.2,61890.7
10,63290,63293.8,63287.8,63296.4,62093.7
11,63520,63497.8,63491.3,63500.6,62296.8
12,63740,63701.8,63694.8,63704.8,62499.8
2,64150,64110,64108.2,64105.5,62906
1,64270,64314.1,64311.9,64309.8,63109
3,64470,64518.1,64515.6,64514,63312.1
5,64660,64722.2,64719.4,64718.3,63515.1
4,64910,64926.3,64923.1,64922.6,63718.2
7,65140,65130.4,65126.8,65126.8,63921.2
6,65360,65334.5,65330.5,65331.1,64124.3
9,65510,65538.5,65534.2,65535.4,64327.3
8,65780,65742.6,65737.9,65739.6,64530.4
11,65960,65946.7,65941.6,65943.9,64733.4
10,66140,66150.8,66145.3,66148.2,64936.5
12,66380,66354.9,66349.1,66352.4,65139.5
2,66610,66558.9,66552.8,66556.7,65342.6
3,66790,66763,66756.5,66761,65545.6
1,66920,66967.1,66960.2,66965.3,65748.7
4,67170,67171.2,67163.9,67169.5,65951.7
5,67370,67375.3,67367.6,67373.8,66154.8
6,67540,67579.3,67571.3,67578.1,66357.9
7,67790,67783.4,67775,67782.3,66560.9
8,68010,67987.5,67978.8,67986.6,66764
9,68180,68191.6,68182.5,68190.9,66967
10,68390,68395.7,68386.2,68395.1,67170.1
11,68570,68599.7,68589.9,68599.4,67373.1
12,68840,68803.8,68793.6,68803.7,67576.2
3,69220,69219.4,69208.7,69213.4,67982.3
2,69480,69422.8,69412.6,69417.4,68185.3
4,69640,69626.2,69616.5,69621.4,68388.4
1,69800,69829.7,69820.4,69825.4,68591.4
6,70060,70033.1,70024.3,70029.5,68794.5
5,70190,70236.5,70228.2,70233.5,68997.5
8,70410,70439.9,70432.1,70437.5,69200.6
7,70640,70643.4,70636,70641.5,69403.7
9,70860,70846.8,70839.9,70845.5,69606.7
11,71010,71050.2,71043.8,71049.5,69809.8
10,71180,71253.7,71247.7,71253.6,70012.8
12,71510,71457.1,71451.6,71457.6,70215.9
2,71720,71660.5,71655.5,71661.6,70418.9
3,71870,71863.9,71859.4,71865.6,70622
4,72110,72067.4,72063.3,72069.6,70825
6,72270,72270.8,72267.2,72273.6,71028.1
1,72490,72474.2,72471.1,72477.7,71231.1
8,72700,72677.6,72675,72681.7,71434.2
5,72880,72881.1,72878.9,72885.7,71637.2
9,73070,73084.5,73082.8,73089.7,71840.3
7,73320,73287.9,73286.7,73293.7,72043.3
10,73450,73491.4,73490.6,73497.7,72246.4
11,73650,73694.8,73694.5,73701.8,72449.5
12,73900,73898.2,73898.4,73905.8,72652.5
2,74370,74315.8,74302.8,74303.2,73058.6
4,74540,74518.2,74506.6,74506.9,73261.7
3,74720,74720.6,74710.3,74710.5,73464.7
1,74920,74923.1,74914,74914.1,73667.8
6,75180,75125.5,75117.8,75117.8,73870.8
5,75330,75327.9,75321.5,75321.4,74073.9
8,75490,75530.4,75525.3,75525,74276.9
7,75730,75732.8,75729,75728.7,74480
9,75920,75935.2,75932.7,75932.3,74683
11,76070,76137.6,76136.5,76135.9,74886.1
10,76270,76340.1,76340.2,76339.6,75089.1
12,76560,76542.5,76544,76543.2,75292.2
4,76770,76744.9,76747.7,76746.8,75495.2
2,76960,76947.4,76951.4,76950.4,75698.3
3,77160,77149.8,77155.2,77154.1,75901.4
6,77390,77352.2,77358.9,77357.7,76104.4
1,77580,77554.6,77562.7,77561.3,76307.5
8,77800,77757.1,77766.4,77765,76510.5
5,77950,77959.5,77970.1,77968.6,76713.6
9,78110,78161.9,78173.9,78172.2,76916.6
7,78360,78364.4,78377.6,78375.9,77119.7
10,78530,78566.8,78581.4,78579.5,77322.7
11,78780,78769.2,78785.1,78783.1,77525.8
12,78990,78971.6,78988.8,78986.8,77728.8
4,79390,79392.3,79392,79388.3,78134.9
3,79600,79595.5,79595.6,79592,78338
2,79780,79798.8,79799.2,79795.7,78541
1,79980,80002,80002.8,79999.4,78744.1
6,80220,80205.3,80206.4,80203.1,78947.2
5,80410,80408.6,80410,80406.8,79150.2
8,80650,80611.8,80613.6,80610.5,79353.3
7,80860,80815.1,80817.2,80814.2,79556.3
9,81000,81018.4,81020.8,81017.9,79759.4
11,81190,81221.6,81224.5,81221.6,79962.4
10,81410,81424.9,81428.1,81425.3,80165.5
12,81660,81628.1,81631.7,81629,80368.5
3,81870,81831.4,81835.3,81832.7,80571.6
4,82050,82034.7,82038.9,82036.4,80774.6
2,82240,82237.9,82242.5,82240.1,80977.7
6,82410,82441.2,82446.1,82443.8,81180.7
1,82590,82644.4,82649.7,82647.5,81383.8
8,82850,82847.7,82853.3,82851.2,81586.8
5,83090,83051,83056.9,83054.9,81789.9
9,83250,83254.2,83260.5,83258.6,81993
7,83440,83457.5,83464.1,83462.3,82196
10,83610,83660.7,83667.7,83666,82399.1
11,83910,83864,83871.3,83869.7,82602.1
12,84080,84067.3,84074.9,84073.4,82805.2
4,84520,84487.3,84479.9,84481.8,83211.3
3,84690,84690,84683.4,84685.1,83414.3
6,84900,84892.7,84886.9,84888.4,83617.4
2,85130,85095.4,85090.4,85091.7,83820.4
8,85320,85298.1,85293.9,85295,84023.5
1,85480,85500.8,85497.4,85498.2,84226.5
9,85710,85703.5,85700.9,85701.5,84429.6
5,85870,85906.2,85904.4,85904.8,84632.6
10,86050,86108.9,86107.9,86108.1,84835.7
7,86270,86311.6,86311.4,86311.4,85038.7
11,86500,86514.3,86514.8,86514.7,85241.8
12,86750,86717,86718.3,86717.9,85444.9
4,86930,86919.6,86921.8,86921.2,85647.9
6,87140,87122.3,87125.3,87124.5,85851
3,87310,87325,87328.8,87327.8,86054
8,87600,87527.7,87532.3,87531.1,86257.1
2,87800,87730.4,87735.8,87734.4,86460.1
9,87950,87933.1,87939.3,87937.6,86663.2
1,88130,88135.8,88142.8,88140.9,86866.2
10,88330,88338.5,88346.3,88344.2,87069.3
5,88490,88541.2,88549.8,88547.5,87272.3
11,88700,88743.9,88753.3,88750.8,87475.4
7,88910,88946.6,88956.8,88954,87678.4
12,89190,89149.3,89160.3,89157.3,87881.5
6,89600,89571.6,89555.3,89552.8,88287.6
4,89780,89772.5,89758.4,89755.5,88490.7
3,89990,89973.5,89961.4,89958.3,88693.7
2,90220,90174.4,90164.5,90161.1,88896.8
8,90430,90375.4,90367.5,90363.8,89099.8
1,90580,90576.3,90570.6,90566.6,89302.9
9,90810,90777.3,90773.6,90769.4,89505.9
5,90920,90978.2,90976.7,90972.1,89709
10,91130,91179.2,91179.7,91174.9,89912
7,91360,91380.1,91382.8,91377.7,90115.1
11,91520,91581.1,91585.8,91580.4,90318.1
12,91790,91782,91788.9,91783.2,90521.2
6,92000,91983,91991.9,91986,90724.2
3,92160,92183.9,92195,92188.7,90927.3
4,92430,92384.9,92398.1,92391.5,91130.3
8,92580,92585.8,92601.1,92594.3,91333.4
2,92820,92786.8,92804.2,92797,91536.4
9,93020,92987.7,93007.2,92999.8,91739.5
1,93190,93188.7,93210.3,93202.6,91942.6
10,93390,93389.6,93413.3,93405.3,92145.6
5,93580,93590.6,93616.4,93608.1,92348.7
11,93750,93791.5,93819.4,93810.9,92551.7
7,93960,93992.5,94022.5,94013.6,92754.8
12,94220,94193.4,94225.5,94216.4,92957.8
3,94600,94617.5,94622.1,94614.5,93363.9
6,94820,94820,94824.9,94817.3,93567
4,95020,95022.6,95027.7,95020.2,93770
2,95230,95225.1,95230.5,95223.1,93973.1
8,95450,95427.7,95433.2,95425.9,94176.1
1,95620,95630.3,95636,95628.8,94379.2
9,95860,95832.8,95838.8,95831.7,94582.2
5,96020,96035.4,96041.6,96034.6,94785.3
10,96170,96237.9,96244.4,96237.4,94988.4
7,96410,96440.5,96447.2,96440.3,95191.4
11,96600,96643.1,96649.9,96643.2,95394.5
12,96860,96845.6,96852.7,96846.1,95597.5
3,97070,97048.2,97055.5,97048.9,95800.6
4,97300,97250.7,97258.3,97251.8,96003.6
6,97520,97453.3,97461.1,97454.7,96206.7
8,97690,97655.9,97663.9,97657.6,96409.7
2,97890,97858.4,97866.6,97860.4,96612.8
9,98070,98061,98069.4,98063.3,96815.8
1,98250,98263.6,98272.2,98266.2,97018.9
10,98450,98466.1,98475,98469.1,97221.9
5,98670,98668.7,98677.8,98671.9,97425
11,98840,98871.2,98880.6,98874.8,97628
7,99040,99073.8,99083.3,99077.7,97831.1
12,99290,99276.4,99286.1,99280.5,98034.2
4,99630,99694.7,99688.7,99689.5,98440.3
3,99850,99896.8,99891.4,99891.9,98643.3
8,100180,100099,100094,100094,98846.4
6,100400,100301,100297,100297,99049.4
9,100580,100503,100499,100499,99252.5
2,100720,100705,100702,100702,99455.5
10,100830,100907,100905,100904,99658.6
1,101040,101109,101107,101107,99861.6
5,101280,101311,101310,101309,100065
7,101450,101513,101513,101512,100268
11,101660,101715,101715,101714,100471
12,101960,101917,101918,101917,100674
3,102120,102119,102121,102119,100877
4,102360,102321,102323,102322,101080
8,102520,102523,102526,102524,101283
9,102760,102725,102729,102727,101486
6,102970,102927,102931,102929,101689
10,103160,103129,103134,103132,101892
2,103340,103331,103337,103334,102095
5,103550,103533,103540,103536,102298
1,103710,103736,103742,103739,102501
11,103900,103938,103945,103941,102704
7,104100,104140,104148,104144,102907
12,104360,104342,104350,104346,103110
3,104730,104745,104743,104736,103517
8,105000,104946,104945,104938,103720
4,105120,105148,105148,105140,103923
6,105330,105350,105350,105342,104126
9,105560,105552,105553,105544,104329
2,105730,105754,105755,105747,104532
10,105860,105956,105957,105949,104735
1,106130,106158,106160,106151,104938
5,106300,106359,106362,106353,105141
7,106550,106561,106564,106555,105344
11,106720,106763,106767,106758,105547
12,106980,106965,106969,106960,105750
8,107230,107167,107171,107162,105953
3,107380,107369,107374,107364,106156
4,107610,107571,107576,107566,106359
9,107790,107772,107778,107768,106562
6,108000,107974,107981,107971,106765
10,108150,108176,108183,108173,106968
2,108340,108378,108385,108375,107172
5,108580,108580,108588,108577,107375
1,108750,108782,108790,108779,107578
11,108960,108983,108992,108982,107781
7,109210,109185,109195,109184,107984
12,109450,109387,109397,109386,108187
8,109820,109795,109796,109785,108593
4,109940,109997,109998,109988,108796
3,110180,110199,110201,110191,108999
6,110430,110402,110403,110394,109202
9,110630,110604,110605,110596,109405
2,110790,110806,110807,110799,109608
10,110910,111008,111009,111002,109811
1,111220,111210,111212,111205,110014
5,111410,111412,111414,111407,110217
7,111600,111614,111616,111610,110420
11,111740,111816,111818,111813,110623
12,112130,112019,112021,112016,110827
4,112190,112221,112223,112218,111030
8,112480,112423,112425,112421,111233
3,112660,112625,112627,112624,111436
9,112840,112827,112829,112827,111639
6,113050,113029,113032,113030,111842
10,113220,113231,113234,113232,112045
2,113390,113433,113436,113435,112248
5,113580,113636,113638,113638,112451
1,113800,113838,113840,113841,112654
11,114030,114040,114043,114043,112857
7,114230,114242,114245,114246,113060
12,114540,114444,114447,114449,113263
8,114900,114864,114857,114854,113669
4,115090,115066,115059,115057,113872
9,115310,115268,115262,115260,114075
3,115470,115470,115464,115463,114278
10,115660,115672,115667,115666,114481
6,115880,115874,115869,115869,114685
5,116070,116076,116071,116072,114888
2,116270,116278,116274,116275,115091
11,116420,116480,116476,116478,115294
1,116610,116682,116678,116681,115497
7,116860,116884,116881,116884,115700
12,117160,117086,117083,117087,115903
8,117310,117288,117285,117290,116106
9,117520,117490,117488,117493,116309
4,117770,117692,117690,117696,116512
10,117920,117894,117892,117899,116715
3,118100,118096,118095,118102,116918
5,118240,118298,118297,118305,117121
6,118450,118500,118499,118508,117324
11,118650,118702,118702,118711,117527
2,118880,118904,118904,118914,117730
7,119110,119106,119106,119117,117933
1,119300,119307,119309,119321,118136
12,119580,119509,119511,119524,118339
9,119920,119931,119923,119927,118746
8,120180,120133,120126,120130,118949
4,120350,120335,120328,120333,119152
3,120530,120538,120531,120535,119355
10,120810,120740,120733,120738,119558
6,120900,120942,120936,120941,119761
5,121120,121144,121138,121143,119964
2,121340,121346,121341,121346,120167
11,121490,121548,121543,121549,120370
1,121700,121751,121746,121751,120573
7,121950,121953,121948,121954,120776
12,122220,122155,122151,122157,120979
9,122410,122357,122353,122359,121182
4,122580,122559,122556,122562,121385
8,122780,122762,122758,122765,121588
10,122990,122964,122961,122967,121791
3,123160,123166,123163,123170,121994
5,123380,123368,123366,123373,122197
6,123540,123570,123569,123575,122401
11,123740,123773,123771,123778,122604
2,123950,123975,123974,123981,122807
7,124180,124177,124176,124183,123010
1,124330,124379,124379,124386,123213
12,124640,124581,124581,124588,123416
4,124970,124992,124984,124981,123822
9,125230,125194,125187,125183,124025
8,125430,125395,125389,125386,124228
3,125630,125597,125592,125589,124431
10,125750,125799,125794,125791,124634
6,125970,126001,125996,125994,124837
5,126190,126203,126199,126197,125040
2,126400,126405,126401,126399,125243
11,126570,126607,126604,126602,125446
1,126770,126808,126806,126805,125649
7,126970,127010,127009,127007,125852
12,127270,127212,127211,127210,126055
4,127390,127414,127414,127413,126259
8,127620,127616,127616,127615,126462
9,127850,127818,127819,127818,126665
10,128030,128020,128021,128021,126868
3,128200,128221,128224,128223,127071
5,128430,128423,128426,128426,127274
6,128640,128625,128628,128629,127477
11,128800,128827,128831,128831,127680
2,129040,129029,129033,129034,127883
7,129250,129231,129236,129236,128086
1,129420,129432,129438,129439,128289
12,129650,129634,129641,129642,128492
8,130070,130053,130049,130057,128898
4,130230,130255,130251,130259,129101
10,130460,130457,130454,130461,129304
9,130700,130660,130656,130663,129507
5,130830,130862,130859,130865,129710
3,131040,131064,131062,131067,129913
11,131250,131267,131264,131269,130117
6,131510,131469,131467,131471,130320
7,131670,131671,131669,131673,130523
2,131890,131874,131872,131875,130726
1,132050,132076,132074,132077,130929
12,132310,132279,132277,132279,131132
4,132500,132481,132479,132481,131335
8,132740,132683,132682,132683,131538
10,132880,132886,132884,132885,131741
5,133020,133088,133087,133087,131944
9,133290,133290,133289,133289,132147
11,133460,133493,133492,133491,132350
3,133690,133695,133695,133693,132553
7,133900,133897,133897,133895,132756
6,134120,134100,134100,134097,132959
