   1     1  1234567890ET                                                                                                                                                  
 143  1705  2E013547698T                                                                                                                                                  1
 144  1717  E2031456789T                                                                                                                                                  3
 145  1729  E0213547698T                                                                                                                                                  1
 146  1741  0E231456789T                                                                                                                                                  3
 147  1753  E0324165879T                                                                                                                                                  E
 148  1765  E3042618597T                                                                                                                                                  1
 149  1777  3E024165879T                                                                                                                                                  3
 150  1789  30E42618597T                                                                                                                                                  1
 151  1801  03E24165879T                                                                                                                                                  3
 152  1813  0E342618597T                                                                                                                                                  1
 153  1825  E0436281957T                                                                                                                                                  E
 154  1837  0E463829175T                                                                                                                                                  3
 155  1849  04E36281957T                                                                                                                                                  1
 156  1861  40E63829175T                                                                                                                                                  3
 157  1873  4E036281957T                                                                                                                                                  1
 158  1885  E4063829175T                                                                                                                                                  3
 159  1897  4E608392715T                                                                                                                                                  E
 160  1909  46E80937251T                                                                                                                                                  1
 161  1921  64E08392715T                                                                                                                                                  3
 162  1933  6E480937251T                                                                                                                                                  1
 163  1945  E6408392715T                                                                                                                                                  3
 164  1957  E4680937251T                                                                                                                                                  1
 165  1969  4E869073521T                                                                                                                                                  E
 166  1981  E4896705312T                                                                                                                                                  3
 167  1993  E8469073521T                                                                                                                                                  1
 168  2005  8E496705312T                                                                                                                                                  3
 169  2017  84E69073521T                                                                                                                                                  1
 170  2029  48E96705312T                                                                                                                                                  3
 171  2041  849E7650132T                                                                                                                                                  E
 172  2053  8947E561023T                                                                                                                                                  1
 173  2065  984E7650132T                                                                                                                                                  3
 174  2077  9487E561023T                                                                                                                                                  1
 175  2089  498E7650132T                                                                                                                                                  3
 176  2101  4897E561023T                                                                                                                                                  1
 177  2113  84795E16203T                                                                                                                                                  E
 178  2125  487591E2630T                                                                                                                                                  3
 179  2137  47895E16203T                                                                                                                                                  1
 180  2149  748591E2630T                                                                                                                                                  3
 181  2161  78495E16203T                                                                                                                                                  1
 182  2173  874591E2630T                                                                                                                                                  3
 183  2185  7854192E603T                                                                                                                                                  9
 184  2197  75814296E30T                                                                                                                                                  1
 185  2209  5784192E603T                                                                                                                                                  3
 186  2221  58714296E30T                                                                                                                                                  1
 187  2233  8574192E603T                                                                                                                                                  3
 188  2245  87514296E30T                                                                                                                                                  1
 189  2257  781524693E0T                                                                                                                                                  E
 190  2269  8712564390ET                                                                                                                                                  3
 191  2281  817524693E0T                                                                                                                                                  1
 192  2293  1872564390ET                                                                                                                                                  3
 193  2305  178524693E0T                                                                                                                                                  1
 194  2317  7182564390ET                                                                                                                                                  3
 195  2329  1728653409ET                                                                                                                                                  E
 196  2341  127683504E9T                                                                                                                                                  1
 197  2353  2178653409ET                                                                                                                                                  3
 198  2365  271683504E9T                                                                                                                                                  1
 199  2377  7218653409ET                                                                                                                                                  3
 200  2389  712683504E9T                                                                                                                                                  1
 201  2401  176238054E9T                                                                                                                                                  90E
 202  2413  7163208459ET                                                                                                                                                  3
 203  2425  761238054E9T                                                                                                                                                  1
 204  2437  6713208459ET                                                                                                                                                  3
 205  2449  617238054E9T                                                                                                                                                  1
 206  2461  1673208459ET                                                                                                                                                  3
 207  2473  6137024895ET                                                                                                                                                  E
 208  2485  631074298E5T                                                                                                                                                  1
 209  2497  3617024895ET                                                                                                                                                  3
 210  2509  316074298E5T                                                                                                                                                  1
 211  2521  1367024895ET                                                                                                                                                  3
 212  2533  163074298E5T                                                                                                                                                  1
 213  2545  610347928E5T                                                                                                                                                  90E
 214  2557  1604397825ET                                                                                                                                                  3
 215  2569  106347928E5T                                                                                                                                                  1
 216  2581  0164397825ET                                                                                                                                                  3
 217  2593  061347928E5T                                                                                                                                                  1
 218  2605  6014397825ET                                                                                                                                                  3
 219  2617  0641938752ET                                                                                                                                                  E
 220  2629  046918357E2T                                                                                                                                                  1
 221  2641  4061938752ET                                                                                                                                                  3
 222  2653  460918357E2T                                                                                                                                                  1
 223  2665  6401938752ET                                                                                                                                                  3
 224  2677  604918357E2T                                                                                                                                                  1
 225  2689  06948153E72T                                                                                                                                                  E
 226  2701  6098451E327T                                                                                                                                                  3
 227  2713  69048153E72T                                                                                                                                                  1
 228  2725  9608451E327T                                                                                                                                                  3
 229  2737  90648153E72T                                                                                                                                                  1
 230  2749  0968451E327T                                                                                                                                                  3
 231  2761  908654E1237T                                                                                                                                                  E
 232  2773  98056E42173T                                                                                                                                                  1
 233  2785  890654E1237T                                                                                                                                                  3
 234  2797  80956E42173T                                                                                                                                                  1
 235  2809  089654E1237T                                                                                                                                                  3
 236  2821  09856E42173T                                                                                                                                                  1
 237  2833  9058E624713T                                                                                                                                                  E
 238  2845  095E8267431T                                                                                                                                                  3
 239  2857  0598E624713T                                                                                                                                                  1
 240  2869  509E8267431T                                                                                                                                                  3
 241  2881  5908E624713T                                                                                                                                                  1
 242  2893  950E8267431T                                                                                                                                                  3
 243  2905  59E02876341T                                                                                                                                                  E
 244  2917  5E920783614T                                                                                                                                                  1
 245  2929  E5902876341T                                                                                                                                                  3
 246  2941  E9520783614T                                                                                                                                                  1
 247  2953  9E502876341T                                                                                                                                                  3
 248  2965  95E20783614T                                                                                                                                                  1
 249  2977  592E7038164T                                                                                                                                                  E
 250  2989  9527E301846T                                                                                                                                                  3
 251  3001  925E7038164T                                                                                                                                                  1
 252  3013  2957E301846T                                                                                                                                                  3
 253  3025  259E7038164T                                                                                                                                                  1
 254  3037  5297E301846T                                                                                                                                                  3
 255  3049  25793E10486T                                                                                                                                                  E
 256  3061  275391E4068T                                                                                                                                                  1
 257  3073  72593E10486T                                                                                                                                                  3
 258  3085  752391E4068T                                                                                                                                                  1
 259  3097  57293E10486T                                                                                                                                                  3
 260  3109  527391E4068T                                                                                                                                                  1
 261  3121  2537194E608T                                                                                                                                                  E
 262  3133  52317496E80T                                                                                                                                                  3
 263  3145  5327194E608T                                                                                                                                                  1
 264  3157  35217496E80T                                                                                                                                                  3
 265  3169  3257194E608T                                                                                                                                                  1
 266  3181  23517496E80T                                                                                                                                                  3
 267  3193  321547698E0T                                                                                                                                                  E
 268  3205  3124567890ET                                                                                                                                                  1
 269  3217  132547698E0T                                                                                                                                                  3
 270  3229  1234567890ET                                                                                                                                                  1
 271  3241  1234567890ET                                                                                                                                                  =
 272  3253  1234567890ET                                                                                                                                                  =
 273  3265  1234567890ET                                                                                                                                                  =
 274  3277  1234567890ET                                                                                                                                                  =
