Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
4,13500,13528.4,13524.5,13517.5,12853.2
5,13720,13734.3,13730.7,13724.5,13058.2
6,13890,13940.2,13936.9,13931.5,13263.2
7,14130,14146.1,14143.1,14138.5,13468.1
8,14330,14352,14349.3,14345.5,13673.1
9,14510,14557.9,14555.5,14552.6,13878.1
10,14760,14763.7,14761.7,14759.6,14083
11,14970,14969.6,14967.9,14966.6,14288
12,15230,15175.5,15174.1,15173.6,14493
1,15400,15381.4,15380.3,15380.6,14697.9
2,15630,15587.3,15586.5,15587.6,14902.9
3,15820,15793.2,15792.7,15794.6,15107.8
4,15990,15999.1,15998.9,16001.6,15312.8
5,16190,16205,16205.1,16208.6,15517.8
6,16370,16410.8,16411.3,16415.6,15722.7
7,16590,16616.7,16617.4,16622.6,15927.7
8,16780,16822.6,16823.6,16829.7,16132.7
9,17010,17028.5,17029.8,17036.7,16337.6
10,17260,17234.4,17236,17243.7,16542.6
11,17460,17440.3,17442.2,17450.7,16747.6
12,17690,17646.2,17648.4,17657.7,16952.5
1,18120,18094.5,18081.1,18100,17362.5
2,18330,18300.3,18287.8,18305.4,17567.4
3,18530,18506.1,18494.4,18510.9,17772.4
4,18700,18711.9,18701.1,18716.3,17977.4
5,18920,18917.7,18907.7,18921.7,18182.3
6,19110,19123.5,19114.4,19127.2,18387.3
7,19320,19329.3,19321,19332.6,18592.3
8,19530,19535.1,19527.7,19538,18797.2
9,19720,19740.9,19734.3,19743.5,19002.2
10,19910,19946.7,19941,19948.9,19207.2
11,20130,20152.5,20147.6,20154.3,19412.1
12,20350,20358.3,20354.3,20359.8,19617.1
1,20610,20564.1,20560.9,20565.2,19822.1
2,20820,20769.9,20767.6,20770.7,20027
3,21010,20975.7,20974.2,20976.1,20232
4,21200,21181.5,21180.9,21181.5,20437
5,21380,21387.3,21387.5,21387,20641.9
6,21560,21593.1,21594.2,21592.4,20846.9
7,21760,21798.9,21800.9,21797.8,21051.9
8,21970,22004.6,22007.5,22003.3,21256.8
9,22180,22210.4,22214.2,22208.7,21461.8
10,22440,22416.2,22420.8,22414.1,21666.8
11,22670,22622,22627.5,22619.6,21871.7
12,22830,22827.8,22834.1,22825,22076.7
1,23280,23255.5,23238.6,23250.8,22486.6
2,23470,23460.4,23445,23455.6,22691.6
3,23670,23665.2,23651.4,23660.4,22896.6
4,23840,23870,23857.7,23865.3,23101.5
5,24030,24074.9,24064.1,24070.1,23306.5
6,24220,24279.7,24270.5,24274.9,23511.5
7,24490,24484.5,24476.9,24479.7,23716.4
8,24660,24689.4,24683.3,24684.6,23921.4
9,24820,24894.2,24889.7,24889.4,24126.4
10,25070,25099.1,25096.1,25094.2,24331.3
11,25290,25303.9,25302.4,25299,24536.3
12,25560,25508.7,25508.8,25503.8,24741.3
1,25740,25713.6,25715.2,25708.7,24946.2
2,25950,25918.4,25921.6,25913.5,25151.2
3,26160,26123.3,26128,26118.3,25356.2
4,26340,26328.1,26334.4,26323.1,25561.1
5,26520,26532.9,26540.8,26527.9,25766.1
6,26690,26737.8,26747.2,26732.8,25971.1
7,26940,26942.6,26953.5,26937.6,26176
8,27120,27147.5,27159.9,27142.4,26381
9,27330,27352.3,27366.3,27347.2,26586
10,27570,27557.1,27572.7,27552.1,26790.9
11,27770,27762,27779.1,27756.9,26995.9
12,28020,27966.8,27985.5,27961.7,27200.9
1,28450,28411.5,28392.4,28414.2,27610.8
2,28640,28615.7,28598.5,28618.2,27815.8
3,28870,28819.9,28804.6,28822.3,28020.7
4,29020,29024,29010.8,29026.3,28225.7
5,29210,29228.2,29216.9,29230.4,28430.7
6,29390,29432.4,29423.1,29434.4,28635.6
7,29640,29636.6,29629.2,29638.5,28840.6
8,29820,29840.8,29835.3,29842.6,29045.6
9,30040,30045,30041.5,30046.6,29250.5
10,30200,30249.2,30247.6,30250.7,29455.5
11,30440,30453.4,30453.7,30454.7,29660.5
12,30660,30657.5,30659.9,30658.8,29865.4
1,30880,30861.7,30866,30862.9,30070.4
2,31090,31065.9,31072.2,31066.9,30275.4
3,31300,31270.1,31278.3,31271,30480.3
4,31480,31474.3,31484.4,31475,30685.3
5,31690,31678.5,31690.6,31679.1,30890.3
6,31860,31882.7,31896.7,31883.2,31095.2
7,32110,32086.8,32102.8,32087.2,31300.2
8,32300,32291,32309,32291.3,31505.2
9,32470,32495.2,32515.1,32495.3,31710.1
10,32700,32699.4,32721.3,32699.4,31915.1
11,32900,32903.6,32927.4,32903.5,32120.1
12,33100,33107.8,33133.5,33107.5,32325
1,33520,33531.9,33520.9,33531.8,32735
2,33730,33735.3,33726.3,33734.8,32939.9
3,33930,33938.8,33931.7,33937.8,33144.9
4,34100,34142.2,34137.1,34140.8,33349.9
5,34340,34345.7,34342.5,34343.8,33554.8
6,34530,34549.1,34547.9,34546.8,33759.8
7,34770,34752.6,34753.3,34749.8,33964.8
8,34930,34956.1,34958.7,34952.8,34169.7
9,35150,35159.5,35164.1,35155.8,34374.7
10,35350,35363,35369.5,35358.8,34579.7
11,35560,35566.4,35574.9,35561.8,34784.6
12,35780,35769.9,35780.3,35764.8,34989.6
1,35970,35973.3,35985.8,35967.7,35194.6
2,36170,36176.8,36191.2,36170.7,35399.5
3,36360,36380.3,36396.6,36373.7,35604.5
4,36550,36583.7,36602,36576.7,35809.5
5,36780,36787.2,36807.4,36779.7,36014.4
6,36960,36990.6,37012.8,36982.7,36219.4
7,37200,37194.1,37218.2,37185.7,36424.4
8,37400,37397.5,37423.6,37388.7,36629.3
9,37600,37601,37629,37591.7,36834.3
10,37830,37804.5,37834.4,37794.7,37039.3
11,38050,38007.9,38039.8,37997.7,37244.2
12,38230,38211.4,38245.3,38200.7,37449.2
1,38610,38630.4,38631.1,38629.6,37859.1
2,38820,38834.1,38835.8,38832.9,38064.1
3,39020,39037.9,39040.6,39036.2,38269.1
4,39160,39241.6,39245.3,39239.5,38474
5,39400,39445.4,39450,39442.8,38679
6,39640,39649.2,39654.7,39646.1,38884
7,39880,39852.9,39859.5,39849.4,39088.9
8,40040,40056.7,40064.2,40052.7,39293.9
9,40270,40260.4,40268.9,40256,39498.9
10,40450,40464.2,40473.7,40459.3,39703.8
11,40650,40668,40678.4,40662.6,39908.8
12,40920,40871.7,40883.1,40865.9,40113.8
1,41080,41075.5,41087.8,41069.1,40318.7
2,41290,41279.3,41292.6,41272.4,40523.7
3,41480,41483,41497.3,41475.7,40728.7
4,41670,41686.8,41702,41679,40933.6
5,41850,41890.5,41906.8,41882.3,41138.6
6,42070,42094.3,42111.5,42085.6,41343.5
7,42310,42298.1,42316.2,42288.9,41548.5
8,42500,42501.8,42520.9,42492.2,41753.5
9,42700,42705.6,42725.7,42695.5,41958.4
10,42940,42909.3,42930.4,42898.8,42163.4
11,43130,43113.1,43135.1,43102.1,42368.4
12,43340,43316.9,43339.9,43305.4,42573.3
1,43730,43739.1,43741.8,43737.8,42983.3
2,43950,43943.7,43946.3,43942.2,43188.2
3,44120,44148.3,44150.9,44146.5,43393.2
4,44320,44352.9,44355.4,44350.9,43598.2
5,44530,44557.4,44560,44555.2,43803.1
6,44750,44762,44764.6,44759.6,44008.1
7,44990,44966.6,44969.1,44963.9,44213.1
8,45160,45171.2,45173.7,45168.3,44418
9,45390,45375.7,45378.2,45372.7,44623
10,45560,45580.3,45582.8,45577,44828
11,45730,45784.9,45787.3,45781.4,45032.9
12,46020,45989.5,45991.9,45985.7,45237.9
1,46220,46194,46196.5,46190.1,45442.9
2,46430,46398.6,46401,46394.5,45647.8
3,46580,46603.2,46605.6,46598.8,45852.8
4,46760,46807.8,46810.1,46803.2,46057.8
5,46980,47012.4,47014.7,47007.5,46262.7
6,47190,47216.9,47219.3,47211.9,46467.7
7,47440,47421.5,47423.8,47416.2,46672.7
8,47630,47626.1,47628.4,47620.6,46877.6
9,47820,47830.7,47832.9,47825,47082.6
10,48070,48035.2,48037.5,48029.3,47287.6
11,48270,48239.8,48242,48233.7,47492.5
12,48470,48444.4,48446.6,48438,47697.5
2,48880,48881,48872.7,48890.2,48107.4
1,49050,49086.2,49077.7,49094.7,48312.4
3,49290,49291.4,49282.8,49299.3,48517.4
5,49510,49496.6,49487.8,49503.8,48722.3
4,49720,49701.9,49692.8,49708.4,48927.3
7,49900,49907.1,49897.9,49912.9,49132.3
6,50160,50112.3,50102.9,50117.5,49337.2
9,50310,50317.5,50307.9,50322,49542.2
8,50550,50522.7,50513,50526.6,49747.2
11,50760,50727.9,50718,50731.1,49952.1
10,50890,50933.1,50923,50935.7,50157.1
12,51160,51138.3,51128.1,51140.2,50362.1
2,51320,51343.5,51333.1,51344.8,50567
3,51550,51548.7,51538.2,51549.3,50772
1,51750,51753.9,51743.2,51753.9,50977
4,51980,51959.1,51948.2,51958.4,51181.9
5,52140,52164.4,52153.3,52163,51386.9
6,52400,52369.6,52358.3,52367.5,51591.9
7,52570,52574.8,52563.3,52572.1,51796.8
8,52790,52780,52768.4,52776.6,52001.8
9,52980,52985.2,52973.4,52981.2,52206.8
10,53190,53190.4,53178.4,53185.7,52411.7
11,53370,53395.6,53383.5,53390.3,52616.7
12,53600,53600.8,53588.5,53594.8,52821.7
3,54030,54026.4,54006.3,54028.6,53231.6
2,54250,54230.5,54211.5,54232.4,53436.6
4,54410,54434.7,54416.7,54436.2,53641.5
1,54610,54638.8,54622,54640,53846.5
6,54850,54842.9,54827.2,54843.9,54051.5
5,55050,55047,55032.4,55047.7,54256.4
8,55240,55251.2,55237.6,55251.5,54461.4
7,55440,55455.3,55442.8,55455.3,54666.4
9,55660,55659.4,55648.1,55659.1,54871.3
11,55860,55863.6,55853.3,55863,55076.3
10,56040,56067.7,56058.5,56066.8,55281.3
12,56280,56271.8,56263.7,56270.6,55486.2
2,56510,56476,56468.9,56474.4,55691.2
3,56700,56680.1,56674.2,56678.2,55896.2
4,56910,56884.2,56879.4,56882,56101.1
6,57110,57088.3,57084.6,57085.9,56306.1
1,57310,57292.5,57289.8,57289.7,56511.1
8,57480,57496.6,57495,57493.5,56716
5,57680,57700.7,57700.3,57697.3,56921
9,57860,57904.9,57905.5,57901.1,57126
7,58070,58109,58110.7,58105,57330.9
10,58310,58313.1,58315.9,58308.8,57535.9
11,58530,58517.2,58521.1,58512.6,57740.9
12,58750,58721.4,58726.4,58716.4,57945.8
2,59140,59146,59133.5,59145.3,58355.8
4,59320,59350,59338.6,59349.2,58560.7
3,59580,59554,59543.7,59553.1,58765.7
1,59770,59758,59748.8,59757,58970.7
6,59970,59962.1,59953.9,59961,59175.6
5,60160,60166.1,60159,60164.9,59380.6
8,60350,60370.1,60364.1,60368.8,59585.6
7,60550,60574.2,60569.2,60572.7,59790.5
9,60760,60778.2,60774.3,60776.7,59995.5
11,60970,60982.2,60979.5,60980.6,60200.5
10,61110,61186.2,61184.6,61184.5,60405.4
12,61380,61390.3,61389.7,61388.5,60610.4
4,61630,61594.3,61594.8,61592.4,60815.4
2,61820,61798.3,61799.9,61796.3,61020.3
3,62000,62002.3,62005,62000.2,61225.3
6,62270,62206.4,62210.1,62204.2,61430.3
1,62440,62410.4,62415.2,62408.1,61635.2
8,62610,62614.4,62620.3,62612,61840.2
5,62800,62818.4,62825.4,62815.9,62045.2
9,63030,63022.5,63030.5,63019.9,62250.1
7,63230,63226.5,63235.6,63223.8,62455.1
10,63410,63430.5,63440.7,63427.7,62660.1
11,63650,63634.5,63645.8,63631.6,62865
12,63820,63838.6,63850.9,63835.6,63070
4,64240,64266.8,64264.2,64275.2,63479.9
3,64480,64472,64469.4,64479.6,63684.9
2,64660,64677.2,64674.6,64684,63889.9
1,64870,64882.4,64879.8,64888.4,64094.8
6,65090,65087.6,65085,65092.8,64299.8
5,65290,65292.8,65290.3,65297.2,64504.8
8,65500,65498,65495.5,65501.6,64709.7
7,65680,65703.2,65700.7,65706,64914.7
9,65990,65908.5,65905.9,65910.4,65119.7
11,66120,66113.7,66111.1,66114.8,65324.6
10,66280,66318.9,66316.3,66319.2,65529.6
12,66530,66524.1,66521.5,66523.6,65734.6
3,66680,66729.3,66726.7,66728,65939.5
4,66940,66934.5,66931.9,66932.4,66144.5
2,67150,67139.7,67137.1,67136.8,66349.5
6,67340,67344.9,67342.3,67341.2,66554.4
1,67570,67550.1,67547.6,67545.6,66759.4
8,67770,67755.3,67752.8,67750,66964.3
5,68010,67960.6,67958,67954.4,67169.3
9,68100,68165.8,68163.2,68158.8,67374.3
7,68340,68371,68368.4,68363.2,67579.2
10,68570,68576.2,68573.6,68567.6,67784.2
11,68810,68781.4,68778.8,68772,67989.2
12,69010,68986.6,68984,68976.4,68194.1
4,69450,69416.6,69400.7,69419.9,68604.1
3,69650,69620.9,69606,69624,68809
6,69870,69825.3,69811.3,69828.1,69014
2,70060,70029.6,70016.7,70032.3,69219
8,70210,70234,70222,70236.4,69423.9
1,70410,70438.4,70427.3,70440.6,69628.9
9,70610,70642.7,70632.7,70644.7,69833.9
5,70840,70847.1,70838,70848.9,70038.8
10,71040,71051.4,71043.4,71053,70243.8
7,71200,71255.8,71248.7,71257.1,70448.8
11,71440,71460.1,71454,71461.3,70653.7
12,71650,71664.5,71659.4,71665.4,70858.7
4,71860,71868.9,71864.7,71869.6,71063.7
6,72120,72073.2,72070,72073.7,71268.6
3,72320,72277.6,72275.4,72277.9,71473.6
8,72470,72481.9,72480.7,72482,71678.6
2,72700,72686.3,72686.1,72686.1,71883.5
9,72870,72890.6,72891.4,72890.3,72088.5
1,73110,73095,73096.7,73094.4,72293.5
10,73310,73299.4,73302.1,73298.6,72498.4
5,73520,73503.7,73507.4,73502.7,72703.4
11,73700,73708.1,73712.7,73706.9,72908.4
7,73910,73912.4,73918.1,73911,73113.3
12,74100,74116.8,74123.4,74115.1,73318.3
6,74570,74541.6,74531.3,74542.1,73728.2
4,74690,74745.9,74736.5,74746.2,73933.2
3,74980,74950.2,74941.7,74950.4,74138.2
2,75170,75154.6,75147,75154.6,74343.1
8,75340,75358.9,75352.2,75358.7,74548.1
1,75580,75563.2,75557.5,75562.9,74753.1
9,75740,75767.5,75762.7,75767.1,74958
5,75970,75971.9,75967.9,75971.2,75163
10,76160,76176.2,76173.2,76175.4,75368
7,76360,76380.5,76378.4,76379.6,75572.9
11,76550,76584.9,76583.7,76583.7,75777.9
12,76800,76789.2,76788.9,76787.9,75982.9
6,76980,76993.5,76994.1,76992.1,76187.8
3,77180,77197.9,77199.4,77196.3,76392.8
4,77430,77402.2,77404.6,77400.4,76597.8
8,77620,77606.5,77609.8,77604.6,76802.7
2,77840,77810.8,77815.1,77808.8,77007.7
9,77990,78015.2,78020.3,78012.9,77212.7
1,78210,78219.5,78225.6,78217.1,77417.6
10,78450,78423.8,78430.8,78421.3,77622.6
5,78670,78628.2,78636,78625.4,77827.6
11,78840,78832.5,78841.3,78829.6,78032.5
7,79020,79036.8,79046.5,79033.8,78237.5
12,79220,79241.1,79251.8,79237.9,78442.5
3,79670,79676.6,79667.2,79686,78852.4
6,79910,79881.3,79872.5,79890.1,79057.4
4,80100,80086,80077.9,80094.2,79262.3
2,80320,80290.8,80283.2,80298.3,79467.3
8,80530,80495.5,80488.5,80502.3,79672.3
1,80690,80700.2,80693.9,80706.4,79877.2
9,80870,80904.9,80899.2,80910.5,80082.2
5,81120,81109.6,81104.6,81114.6,80287.2
10,81290,81314.4,81309.9,81318.7,80492.1
7,81530,81519.1,81515.2,81522.7,80697.1
11,81680,81723.8,81720.6,81726.8,80902.1
12,81910,81928.5,81925.9,81930.9,81107
3,82140,82133.2,82131.3,82135,81312
4,82340,82338,82336.6,82339,81517
6,82560,82542.7,82542,82543.1,81721.9
8,82760,82747.4,82747.3,82747.2,81926.9
2,83020,82952.1,82952.6,82951.3,82131.9
9,83160,83156.8,83158,83155.3,82336.8
1,83320,83361.6,83363.3,83359.4,82541.8
10,83570,83566.3,83568.7,83563.5,82746.8
5,83780,83771,83774,83767.6,82951.7
11,83980,83975.7,83979.3,83971.6,83156.7
7,84180,84180.4,84184.7,84175.7,83361.7
12,84360,84385.2,84390,84379.8,83566.6
4,84780,84802.3,84795.2,84808.2,83976.6
3,85020,85006.8,85000.4,85011.9,84181.5
8,85220,85211.4,85205.6,85215.6,84386.5
6,85430,85415.9,85410.8,85419.3,84591.5
9,85610,85620.5,85616,85623,84796.4
2,85810,85825,85821.2,85826.7,85001.4
10,86000,86029.6,86026.4,86030.4,85206.4
1,86190,86234.1,86231.6,86234.1,85411.3
5,86420,86438.7,86436.7,86437.8,85616.3
7,86620,86643.2,86641.9,86641.6,85821.3
11,86800,86847.8,86847.1,86845.3,86026.2
12,87030,87052.3,87052.3,87049,86231.2
3,87250,87256.9,87257.5,87252.7,86436.2
4,87480,87461.4,87462.7,87456.4,86641.1
8,87660,87666,87667.9,87660.1,86846.1
9,87880,87870.5,87873.1,87863.8,87051.1
6,88140,88075,88078.3,88067.5,87256
10,88300,88279.6,88283.5,88271.2,87461
2,88500,88484.1,88488.7,88475,87666
5,88710,88688.7,88693.9,88678.7,87870.9
1,88880,88893.2,88899.1,88882.4,88075.9
11,89080,89097.8,89104.3,89086.1,88280.9
7,89290,89302.3,89309.5,89289.8,88485.8
12,89520,89506.9,89514.7,89493.5,88690.8
3,89930,89927.7,89920.3,89933.9,89100.7
8,90180,90132,90125.4,90137.5,89305.7
4,90330,90336.3,90330.4,90341.1,89510.7
6,90550,90540.6,90535.5,90544.7,89715.6
9,90750,90744.9,90740.5,90748.3,89920.6
2,90890,90949.2,90945.6,90951.9,90125.6
10,91110,91153.5,91150.6,91155.6,90330.5
1,91330,91357.8,91355.7,91359.2,90535.5
5,91550,91562.1,91560.7,91562.8,90740.5
7,91740,91766.4,91765.8,91766.4,90945.4
11,91920,91970.7,91970.8,91970,91150.4
12,92230,92175,92175.9,92173.6,91355.4
8,92390,92379.3,92380.9,92377.2,91560.3
3,92580,92583.6,92586,92580.8,91765.3
4,92800,92787.9,92791,92784.4,91970.3
9,92990,92992.2,92996.1,92988.1,92175.2
6,93240,93196.5,93201.2,93191.7,92380.2
10,93430,93400.8,93406.2,93395.3,92585.2
2,93610,93605.1,93611.3,93598.9,92790.1
5,93830,93809.4,93816.3,93802.5,92995.1
1,93990,94013.7,94021.4,94006.1,93200
11,94180,94218,94226.4,94209.7,93405
7,94410,94422.3,94431.5,94413.3,93610
12,94650,94626.6,94636.5,94617,93814.9
8,95040,95041,95038.6,95049,94224.9
4,95190,95245.4,95243.5,95252.4,94429.8
3,95440,95449.8,95448.3,95455.8,94634.8
6,95680,95654.3,95653.1,95659.3,94839.8
9,95870,95858.7,95858,95862.7,95044.7
2,96040,96063.1,96062.8,96066.1,95249.7
10,96260,96267.5,96267.7,96269.5,95454.7
1,96430,96471.9,96472.5,96472.9,95659.6
5,96630,96676.3,96677.4,96676.4,95864.6
7,96850,96880.7,96882.2,96879.8,96069.6
11,97030,97085.1,97087,97083.2,96274.5
12,97390,97289.5,97291.9,97286.6,96479.5
4,97500,97493.9,97496.7,97490,96684.5
8,97670,97698.4,97701.6,97693.5,96889.4
3,97930,97902.8,97906.4,97896.9,97094.4
9,98140,98107.2,98111.2,98100.3,97299.4
6,98360,98311.6,98316.1,98303.7,97504.3
10,98520,98516,98520.9,98507.1,97709.3
2,98730,98720.4,98725.8,98710.6,97914.3
5,98930,98924.8,98930.6,98914,98119.2
1,99090,99129.2,99135.5,99117.4,98324.2
11,99310,99333.6,99340.3,99320.8,98529.2
7,99530,99538,99545.1,99524.3,98734.1
12,99760,99742.4,99750,99727.7,98939.1
8,100200,100163,100153,100166,99349
4,100370,100367,100358,100369,99554
9,100550,100570,100563,100572,99759
3,100790,100774,100767,100775,99963.9
10,100980,100977,100972,100979,100169
6,101190,101181,101177,101182,100374
5,101400,101384,101381,101385,100579
2,101600,101588,101586,101589,100784
11,101780,101791,101790,101792,100989
1,101940,101995,101995,101995,101194
7,102120,102198,102200,102198,101399
12,102420,102402,102404,102402,101604
8,102610,102605,102609,102605,101809
9,102810,102809,102814,102808,102014
4,103000,103012,103018,103012,102219
10,103270,103216,103223,103215,102424
3,103440,103419,103427,103418,102629
5,103600,103623,103632,103621,102833
6,103790,103827,103837,103825,103038
11,104040,104030,104041,104028,103243
2,104250,104234,104246,104231,103448
7,104440,104437,104451,104434,103653
1,104630,104641,104655,104638,103858
12,104860,104844,104860,104841,104063
9,105250,105266,105263,105270,104473
8,105500,105470,105467,105474,104678
4,105660,105674,105671,105677,104883
3,105880,105877,105876,105880,105088
10,106120,106081,106080,106084,105293
6,106230,106285,106285,106287,105498
5,106470,106489,106489,106491,105703
2,106660,106693,106693,106694,105908
11,106830,106896,106898,106897,106113
1,107060,107100,107102,107101,106318
7,107260,107304,107307,107304,106523
12,107570,107508,107511,107507,106728
9,107800,107711,107716,107711,106933
4,107980,107915,107920,107914,107138
8,108110,108119,108124,108118,107343
10,108380,108323,108329,108321,107548
3,108550,108527,108533,108524,107753
5,108770,108730,108738,108728,107958
6,108950,108934,108942,108931,108163
11,109120,109138,109147,109135,108368
2,109260,109342,109351,109338,108573
7,109530,109545,109555,109541,108777
1,109750,109749,109760,109745,108982
12,109930,109953,109964,109948,109187
4,110400,110381,110375,110384,109597
9,110600,110585,110580,110588,109802
8,110810,110789,110784,110792,110007
3,111000,110993,110989,110996,110212
10,111240,111197,111193,111200,110417
6,111420,111401,111398,111404,110622
5,111630,111605,111602,111608,110827
2,111810,111809,111807,111812,111032
11,111940,112013,112011,112015,111237
1,112150,112217,112216,112219,111442
7,112370,112422,112420,112423,111647
12,112610,112626,112625,112627,111852
4,112810,112830,112829,112831,112057
8,113020,113034,113034,113035,112262
9,113220,113238,113238,113239,112467
10,113500,113442,113442,113443,112672
3,113700,113646,113647,113647,112877
5,113880,113850,113851,113851,113082
6,114080,114054,114056,114055,113287
11,114280,114258,114260,114258,113492
2,114490,114462,114465,114462,113697
7,114680,114666,114669,114666,113902
1,114840,114870,114874,114870,114107
12,115020,115074,115078,115074,114312
8,115500,115500,115499,115523,114722
4,115640,115705,115704,115726,114926
10,115920,115911,115908,115930,115131
9,116130,116116,116113,116133,115336
5,116330,116321,116318,116336,115541
3,116510,116527,116523,116540,115746
11,116730,116732,116728,116743,115951
6,116970,116937,116933,116947,116156
7,117170,117143,117137,117150,116361
2,117350,117348,117342,117353,116566
1,117540,117554,117547,117557,116771
12,117770,117759,117752,117760,116976
4,117980,117964,117957,117963,117181
8,118150,118170,118161,118167,117386
10,118360,118375,118366,118370,117591
5,118560,118580,118571,118573,117796
9,118760,118786,118776,118777,118001
11,119040,118991,118981,118980,118206
3,119200,119196,119186,119184,118411
7,119400,119402,119390,119387,118616
6,119660,119607,119595,119590,118821
1,119800,119812,119800,119794,119026
2,120010,120018,120005,119997,119231
12,120200,120223,120210,120200,119436
4,120600,120626,120609,120623,119846
10,120840,120828,120813,120826,120051
8,121040,121031,121018,121029,120256
9,121240,121234,121223,121231,120461
5,121440,121437,121427,121434,120666
3,121640,121640,121632,121637,120871
11,121770,121843,121836,121839,121075
6,122000,122046,122041,122042,121280
7,122230,122249,122245,122245,121485
2,122410,122452,122450,122447,121690
1,122600,122655,122654,122650,121895
12,122830,122858,122859,122853,122100
10,123120,123061,123063,123056,122305
4,123270,123264,123268,123258,122510
8,123480,123467,123472,123461,122715
5,123720,123670,123677,123664,122920
9,123880,123873,123881,123866,123125
11,124080,124076,124086,124069,123330
3,124270,124279,124290,124272,123535
7,124500,124482,124495,124474,123740
6,124710,124685,124699,124677,123945
1,124880,124888,124904,124880,124150
2,125100,125091,125108,125082,124355
12,125250,125294,125313,125285,124560
10,125740,125712,125711,125720,124970
8,125940,125915,125915,125923,125175
4,126110,126119,126120,126126,125380
9,126320,126323,126324,126329,125585
5,126540,126526,126528,126532,125790
3,126770,126730,126732,126734,125995
11,126900,126933,126936,126937,126200
6,127080,127137,127141,127140,126405
7,127350,127341,127345,127343,126610
2,127490,127544,127549,127546,126815
1,127670,127748,127753,127748,127020
12,127900,127951,127957,127951,127224
8,128160,128155,128162,128154,127429
10,128410,128359,128366,128357,127634
4,128580,128562,128570,128559,127839
5,128770,128766,128774,128762,128044
9,128970,128970,128979,128965,128249
11,129170,129173,129183,129168,128454
3,129370,129377,129387,129371,128659
7,129620,129580,129591,129573,128864
6,129870,129784,129795,129776,129069
1,129990,129988,130000,129979,129274
2,130200,130191,130204,130182,129479
12,130340,130395,130408,130385,129684
10,130800,130812,130809,130818,130094
8,131000,131015,131013,131021,130299
5,131250,131219,131217,131224,130504
4,131470,131422,131421,131427,130709
11,131630,131625,131625,131629,130914
9,131870,131829,131829,131832,131119
7,132020,132032,132033,132035,131324
3,132190,132235,132237,132238,131529
1,132410,132439,132441,132440,131734
6,132630,132642,132645,132643,131939
2,132840,132845,132849,132846,132144
12,132990,133049,133053,133049,132349
10,133220,133252,133257,133251,132554
5,133480,133456,133461,133454,132759
8,133660,133659,133665,133657,132964
11,133890,133862,133869,133860,133168
4,134080,134066,134073,134062,133373
7,134260,134269,134277,134265,133578
9,134480,134472,134481,134468,133783
1,134660,134676,134685,134671,133988
3,134880,134879,134889,134873,134193
2,135100,135082,135093,135076,134398
6,135330,135286,135296,135279,134603
12,135460,135489,135500,135482,134808
