   1     1  1234567890ET                                                                                                                                                  
  52   613  4890356E271T                                                                                                                                                  1
  53   625  840953E6721T                                                                                                                                                  E
  54   637  48059E37612T                                                                                                                                                  3
  55   649  408953E6721T                                                                                                                                                  1
  56   661  04859E37612T                                                                                                                                                  3
  57   673  084953E6721T                                                                                                                                                  1
  58   685  80459E37612T                                                                                                                                                  3
  59   697  0854E973162T                                                                                                                                                  E
  60   709  058E4791326T                                                                                                                                                  1
  61   721  5084E973162T                                                                                                                                                  3
  62   733  580E4791326T                                                                                                                                                  1
  63   745  8504E973162T                                                                                                                                                  3
  64   757  805E4791326T                                                                                                                                                  1
  65   769  08E57419236T                                                                                                                                                  E
  66   781  80E75142963T                                                                                                                                                  3
  67   793  8E057419236T                                                                                                                                                  1
  68   805  E8075142963T                                                                                                                                                  3
  69   817  E0857419236T                                                                                                                                                  1
  70   829  0E875142963T                                                                                                                                                  3
  71   841  E0781524693T                                                                                                                                                  E
  72   853  E7018256439T                                                                                                                                                  1
  73   865  7E081524693T                                                                                                                                                  3
  74   877  70E18256439T                                                                                                                                                  1
  75   889  07E81524693T                                                                                                                                                  3
  76   901  0E718256439T                                                                                                                                                  1
  77   913  E0172865349T                                                                                                                                                  E
  78   925  0E127683594T                                                                                                                                                  3
  79   937  01E72865349T                                                                                                                                                  1
  80   949  10E27683594T                                                                                                                                                  3
  81   961  1E072865349T                                                                                                                                                  1
  82   973  E1027683594T                                                                                                                                                  3
  83   985  1E206738954T                                                                                                                                                  E
  84   997  12E60379845T                                                                                                                                                  1
  85  1009  21E06738954T                                                                                                                                                  3
  86  1021  2E160379845T                                                                                                                                                  1
  87  1033  E2106738954T                                                                                                                                                  3
  88  1045  E1260379845T                                                                                                                                                  1
  89  1057  1E623097485T                                                                                                                                                  E
  90  1069  E1632904758T                                                                                                                                                  3
  91  1081  E6123097485T                                                                                                                                                  1
  92  1093  6E132904758T                                                                                                                                                  3
  93  1105  61E23097485T                                                                                                                                                  1
  94  1117  16E32904758T                                                                                                                                                  3
  95  1129  613E9240578T                                                                                                                                                  E
  96  1141  6319E425087T                                                                                                                                                  1
  97  1153  361E9240578T                                                                                                                                                  3
  98  1165  3169E425087T                                                                                                                                                  1
  99  1177  136E9240578T                                                                                                                                                  3
 100  1189  1639E425087T                                                                                                                                                  1
 101  1201  61934E52807T                                                                                                                                                  E
 102  1213  169435E8270T                                                                                                                                                  3
 103  1225  19634E52807T                                                                                                                                                  1
 104  1237  916435E8270T                                                                                                                                                  3
 105  1249  96134E52807T                                                                                                                                                  1
 106  1261  691435E8270T                                                                                                                                                  3
 107  1273  9641538E207T                                                                                                                                                  9
 108  1285  94651832E70T                                                                                                                                                  1
 109  1297  4961538E207T                                                                                                                                                  3
 110  1309  46951832E70T                                                                                                                                                  1
 111  1321  6491538E207T                                                                                                                                                  3
 112  1333  69451832E70T                                                                                                                                                  1
 113  1345  965481237E0T                                                                                                                                                  E
 114  1357  6958421730ET                                                                                                                                                  3
 115  1369  659481237E0T                                                                                                                                                  1
 116  1381  5698421730ET                                                                                                                                                  3
 117  1393  596481237E0T                                                                                                                                                  1
 118  1405  9568421730ET                                                                                                                                                  3
 119  1417  5986247103ET                                                                                                                                                  E
 120  1429  589267401E3T                                                                                                                                                  1
 121  1441  8596247103ET                                                                                                                                                  3
 122  1453  895267401E3T                                                                                                                                                  1
 123  1465  9856247103ET                                                                                                                                                  3
 124  1477  958267401E3T                                                                                                                                                  1
 125  1489  5928760413ET                                                                                                                                                  9
 126  1501  952780614E3T                                                                                                                                                  3
 127  1513  9258760413ET                                                                                                                                                  1
 128  1525  295780614E3T                                                                                                                                                  3
 129  1537  2598760413ET                                                                                                                                                  1
 130  1549  529780614E3T                                                                                                                                                  3
 131  1561  25790816E43T                                                                                                                                                  E
 132  1573  2750918E634T                                                                                                                                                  1
 133  1585  72590816E43T                                                                                                                                                  3
 134  1597  7520918E634T                                                                                                                                                  1
 135  1609  57290816E43T                                                                                                                                                  3
 136  1621  5270918E634T                                                                                                                                                  1
 137  1633  250719E8364T                                                                                                                                                  E
 138  1645  52017E93846T                                                                                                                                                  3
 139  1657  502719E8364T                                                                                                                                                  1
 140  1669  05217E93846T                                                                                                                                                  3
 141  1681  025719E8364T                                                                                                                                                  1
 142  1693  20517E93846T                                                                                                                                                  3
 143  1705  0215E739486T                                                                                                                                                  E
 144  1717  012E5374968T                                                                                                                                                  1
 145  1729  1025E739486T                                                                                                                                                  3
 146  1741  120E5374968T                                                                                                                                                  1
 147  1753  2105E739486T                                                                                                                                                  3
 148  1765  201E5374968T                                                                                                                                                  1
 149  1777  02E13547698T                                                                                                                                                  E
 150  1789  20E31456789T                                                                                                                                                  3
 151  1801  2E013547698T                                                                                                                                                  1
 152  1813  E2031456789T                                                                                                                                                  3
 153  1825  E0213547698T                                                                                                                                                  1
 154  1837  0E231456789T                                                                                                                                                  3
 155  1849  E0324165879T                                                                                                                                                  E
 156  1861  E3042618597T                                                                                                                                                  1
 157  1873  3E024165879T                                                                                                                                                  3
 158  1885  30E42618597T                                                                                                                                                  1
 159  1897  03E24165879T                                                                                                                                                  3
 160  1909  0E342618597T                                                                                                                                                  1
 161  1921  E0436281957T                                                                                                                                                  E
 162  1933  0E463829175T                                                                                                                                                  3
 163  1945  04E36281957T                                                                                                                                                  1
 164  1957  40E63829175T                                                                                                                                                  3
 165  1969  4E036281957T                                                                                                                                                  1
 166  1981  E4063829175T                                                                                                                                                  3
 167  1993  4E608392715T                                                                                                                                                  E
 168  2005  46E80937251T                                                                                                                                                  1
 169  2017  64E08392715T                                                                                                                                                  3
 170  2029  6E480937251T                                                                                                                                                  1
 171  2041  E6408392715T                                                                                                                                                  3
 172  2053  E4680937251T                                                                                                                                                  1
 173  2065  4E869073521T                                                                                                                                                  E
 174  2077  E4896705312T                                                                                                                                                  3
 175  2089  E8469073521T                                                                                                                                                  1
 176  2101  8E496705312T                                                                                                                                                  3
 177  2113  84E69073521T                                                                                                                                                  1
 178  2125  48E96705312T                                                                                                                                                  3
 179  2137  849E7650132T                                                                                                                                                  E
 180  2149  8947E561023T                                                                                                                                                  1
 181  2161  984E7650132T                                                                                                                                                  3
 182  2173  9487E560123T                                                                                                                                                  89
 183  2185  498E7650132T                                                                                                                                                  389
 184  2197  4897E561023T                                                                                                                                                  1
 185  2209  84795E16203T                                                                                                                                                  E
 186  2221  487591E2630T                                                                                                                                                  3
 187  2233  47895E16203T                                                                                                                                                  1
 188  2245  748591E2630T                                                                                                                                                  3
 189  2257  78495E16203T                                                                                                                                                  1
 190  2269  874591E2630T                                                                                                                                                  3
 191  2281  7854192E603T                                                                                                                                                  9
 192  2293  75814296E30T                                                                                                                                                  1
 193  2305  5784192E603T                                                                                                                                                  3
 194  2317  58714296E30T                                                                                                                                                  1
 195  2329  8574192E603T                                                                                                                                                  3
 196  2341  87514296E30T                                                                                                                                                  1
 197  2353  781524693E0T                                                                                                                                                  E
 198  2365  8712564390ET                                                                                                                                                  3
 199  2377  817524693E0T                                                                                                                                                  1
 200  2389  1872564390ET                                                                                                                                                  3
 201  2401  178524693E0T                                                                                                                                                  1
 202  2413  7182564390ET                                                                                                                                                  3
 203  2425  1728653409ET                                                                                                                                                  E
 204  2437  127683504E9T                                                                                                                                                  1
 205  2449  2178653409ET                                                                                                                                                  3
 206  2461  271683504E9T                                                                                                                                                  1
 207  2473  7218653409ET                                                                                                                                                  3
 208  2485  712683504E9T                                                                                                                                                  1
 209  2497  176238054E9T                                                                                                                                                  90E
 210  2509  7163208459ET                                                                                                                                                  3
 211  2521  761238054E9T                                                                                                                                                  1
 212  2533  6713208459ET                                                                                                                                                  3
 213  2545  617238054E9T                                                                                                                                                  1
 214  2557  1673208459ET                                                                                                                                                  3
 215  2569  6137024895ET                                                                                                                                                  E
 216  2581  631074298E5T                                                                                                                                                  1
 217  2593  3617024895ET                                                                                                                                                  3
 218  2605  316074298E5T                                                                                                                                                  1
 219  2617  1367024895ET                                                                                                                                                  3
 220  2629  163074298E5T                                                                                                                                                  1
 221  2641  610347928E5T                                                                                                                                                  90E
 222  2653  1604397825ET                                                                                                                                                  3
 223  2665  106347928E5T                                                                                                                                                  1
 224  2677  0164397825ET                                                                                                                                                  3
 225  2689  061347928E5T                                                                                                                                                  1
 226  2701  6014397825ET                                                                                                                                                  3
 227  2713  0641938752ET                                                                                                                                                  E
 228  2725  046918357E2T                                                                                                                                                  1
 229  2737  4061938752ET                                                                                                                                                  3
 230  2749  460918357E2T                                                                                                                                                  1
 231  2761  6401938752ET                                                                                                                                                  3
 232  2773  604918357E2T                                                                                                                                                  1
 233  2785  06948153E72T                                                                                                                                                  E
 234  2797  6098451E327T                                                                                                                                                  3
 235  2809  69048153E72T                                                                                                                                                  1
 236  2821  9608451E327T                                                                                                                                                  3
 237  2833  90648153E72T                                                                                                                                                  1
 238  2845  0968451E327T                                                                                                                                                  3
 239  2857  908654E1237T                                                                                                                                                  E
 240  2869  98056E42173T                                                                                                                                                  1
 241  2881  890654E1237T                                                                                                                                                  3
 242  2893  80956E42173T                                                                                                                                                  1
 243  2905  089654E1237T                                                                                                                                                  3
 244  2917  09856E42173T                                                                                                                                                  1
 245  2929  9058E624713T                                                                                                                                                  E
 246  2941  095E8267431T                                                                                                                                                  3
 247  2953  0598E624713T                                                                                                                                                  1
 248  2965  509E8267431T                                                                                                                                                  3
 249  2977  5908E624713T                                                                                                                                                  1
 250  2989  950E8267431T                                                                                                                                                  3
 251  3001  59E02876341T                                                                                                                                                  E
 252  3013  5E920783614T                                                                                                                                                  1
 253  3025  E5902876341T                                                                                                                                                  3
 254  3037  E9520783614T                                                                                                                                                  1
 255  3049  9E502876341T                                                                                                                                                  3
 256  3061  95E20783614T                                                                                                                                                  1
 257  3073  592E7038164T                                                                                                                                                  E
 258  3085  9527E301846T                                                                                                                                                  3
 259  3097  925E7038164T                                                                                                                                                  1
 260  3109  2957E301846T                                                                                                                                                  3
 261  3121  259E7038164T                                                                                                                                                  1
 262  3133  5297E301846T                                                                                                                                                  3
 263  3145  25793E10486T                                                                                                                                                  E
 264  3157  275391E4068T                                                                                                                                                  1
 265  3169  72593E10486T                                                                                                                                                  3
 266  3181  752391E4068T                                                                                                                                                  1
 267  3193  57293E10486T                                                                                                                                                  3
 268  3205  527391E4068T                                                                                                                                                  1
 269  3217  2537194E608T                                                                                                                                                  E
 270  3229  52317496E80T                                                                                                                                                  3
 271  3241  5327194E608T                                                                                                                                                  1
 272  3253  35217496E80T                                                                                                                                                  3
 273  3265  3257194E608T                                                                                                                                                  1
 274  3277  23517496E80T                                                                                                                                                  3
 275  3289  321547698E0T                                                                                                                                                  E
 276  3301  3124567890ET                                                                                                                                                  1
 277  3313  132547698E0T                                                                                                                                                  3
 278  3325  1234567890ET                                                                                                                                                  1
 279  3337  1234567890ET                                                                                                                                                  =
 280  3349  1234567890ET                                                                                                                                                  =
 281  3361  1234567890ET                                                                                                                                                  =
 282  3373  1234567890ET                                                                                                                                                  =
