Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
4,10820,10776.3,10778.6,10785.7,10006
5,11040,10983,10981.9,10998.3,10206.4
6,11170,11189.7,11185.1,11210.9,10406.8
7,11400,11396.5,11388.3,11423.4,10607.2
8,11570,11603.2,11591.5,11636,10807.6
9,11740,11809.9,11794.7,11848.6,11008
10,11990,12016.6,11998,12061.2,11208.4
11,12190,12223.3,12201.2,12273.8,11408.8
12,12520,12430,12404.4,12486.4,11609.2
1,12900,12877.7,12861.6,12867.3,12010
2,13090,13085.9,13070.9,13077.1,12210.4
3,13300,13294.1,13280.1,13286.9,12410.8
4,13530,13502.3,13489.3,13496.7,12611.2
5,13730,13710.5,13698.6,13706.5,12811.6
6,13950,13918.8,13907.8,13916.3,13012
7,14170,14127,14117,14126.1,13212.4
8,14410,14335.2,14326.3,14335.9,13412.8
9,14540,14543.4,14535.5,14545.7,13613.2
10,14710,14751.6,14744.7,14755.5,13813.6
11,14900,14959.8,14954,14965.3,14014
12,15190,15168,15163.2,15175.1,14214.4
1,15380,15376.2,15372.4,15384.9,14414.8
2,15630,15584.4,15581.7,15594.7,14615.2
3,15860,15792.6,15790.9,15804.5,14815.6
4,16060,16000.9,16000.1,16014.3,15016
5,16270,16209.1,16209.4,16224.1,15216.4
6,16410,16417.3,16418.6,16433.9,15416.8
7,16600,16625.5,16627.9,16643.7,15617.2
8,16810,16833.7,16837.1,16853.5,15817.6
9,16990,17041.9,17046.3,17063.3,16018
10,17150,17250.1,17255.6,17273.1,16218.4
11,17430,17458.3,17464.8,17482.9,16418.8
12,17710,17666.5,17674,17692.7,16619.2
1,18160,18143.3,18125.7,18117.4,17020
2,18390,18350.5,18334,18327.1,17220.4
3,18560,18557.7,18542.4,18536.9,17420.8
4,18780,18765,18750.7,18746.7,17621.2
5,18990,18972.2,18959,18956.4,17821.6
6,19200,19179.4,19167.4,19166.2,18022
7,19360,19386.6,19375.7,19375.9,18222.4
8,19570,19593.8,19584.1,19585.7,18422.8
9,19760,19801,19792.4,19795.4,18623.2
10,19970,20008.2,20000.7,20005.2,18823.6
11,20130,20215.4,20209.1,20214.9,19024
12,20410,20422.7,20417.4,20424.7,19224.4
1,20700,20629.9,20625.8,20634.5,19424.8
2,20900,20837.1,20834.1,20844.2,19625.2
3,21110,21044.3,21042.4,21054,19825.6
4,21330,21251.5,21250.8,21263.7,20026
5,21500,21458.7,21459.1,21473.5,20226.4
6,21710,21665.9,21667.5,21683.2,20426.8
7,21860,21873.1,21875.8,21893,20627.2
8,22090,22080.4,22084.1,22102.8,20827.6
9,22220,22287.6,22292.5,22312.5,21028
10,22440,22494.8,22500.8,22522.3,21228.4
11,22640,22702,22709.1,22732,21428.8
12,22930,22909.2,22917.5,22941.8,21629.2
1,23420,23392.3,23351,23365.8,22030
2,23630,23598.3,23559.7,23574.5,22230.4
3,23850,23804.2,23768.3,23783.2,22430.8
4,24020,24010.2,23977,23991.9,22631.2
5,24240,24216.2,24185.7,24200.6,22831.6
6,24450,24422.2,24394.3,24409.3,23032
7,24640,24628.1,24603,24618,23232.4
8,24830,24834.1,24811.7,24826.7,23432.8
9,24990,25040.1,25020.3,25035.4,23633.2
10,25230,25246.1,25229,25244.1,23833.6
11,25390,25452,25437.7,25452.8,24034
12,25650,25658,25646.3,25661.5,24234.4
1,25880,25864,25855,25870.2,24434.8
2,26100,26070,26063.6,26078.9,24635.2
3,26330,26275.9,26272.3,26287.6,24835.6
4,26550,26481.9,26481,26496.3,25036
5,26740,26687.9,26689.6,26705,25236.4
6,26910,26893.9,26898.3,26913.7,25436.8
7,27080,27099.8,27107,27122.4,25637.2
8,27280,27305.8,27315.6,27331.1,25837.6
9,27450,27511.8,27524.3,27539.8,26038
10,27670,27717.8,27733,27748.5,26238.4
11,27890,27923.7,27941.6,27957.2,26438.8
12,28160,28129.7,28150.3,28165.9,26639.2
1,28610,28603.3,28564.5,28577.6,27040
2,28830,28808.4,28773,28785,27240.4
3,29030,29013.5,28981.4,28992.4,27440.8
4,29220,29218.6,29189.9,29199.8,27641.2
5,29430,29423.7,29398.3,29407.1,27841.6
6,29620,29628.8,29606.8,29614.5,28042
7,29830,29833.9,29815.2,29821.9,28242.4
8,30000,30039,30023.7,30029.3,28442.8
9,30220,30244.1,30232.1,30236.7,28643.2
10,30450,30449.2,30440.6,30444,28843.6
11,30570,30654.3,30649,30651.4,29044
12,30850,30859.4,30857.5,30858.8,29244.4
1,31090,31064.5,31065.9,31066.2,29444.8
2,31310,31269.6,31274.4,31273.6,29645.2
3,31510,31474.7,31482.8,31481,29845.6
4,31770,31679.8,31691.3,31688.3,30046
5,31970,31884.9,31899.7,31895.7,30246.4
6,32110,32090,32108.2,32103.1,30446.8
7,32250,32295.1,32316.6,32310.5,30647.2
8,32470,32500.2,32525.1,32517.9,30847.6
9,32650,32705.3,32733.5,32725.2,31048
10,32880,32910.4,32942,32932.6,31248.4
11,33080,33115.5,33150.4,33140,31448.8
12,33350,33320.6,33358.9,33347.4,31649.2
1,33770,33785.3,33755.3,33755.3,32050
2,33960,33989.7,33963.1,33962.1,32250.4
3,34160,34194,34170.9,34168.8,32450.8
4,34390,34398.4,34378.7,34375.6,32651.2
5,34590,34602.7,34586.4,34582.3,32851.6
6,34860,34807.1,34794.2,34789.1,33052
7,34990,35011.4,35002,34995.8,33252.4
8,35220,35215.8,35209.7,35202.6,33452.8
9,35390,35420.1,35417.5,35409.3,33653.2
10,35610,35624.5,35625.3,35616,33853.6
11,35760,35828.8,35833.1,35822.8,34054
12,36070,36033.2,36040.8,36029.5,34254.4
1,36270,36237.5,36248.6,36236.3,34454.8
2,36480,36441.9,36456.4,36443,34655.2
3,36680,36646.2,36664.1,36649.8,34855.6
4,36900,36850.6,36871.9,36856.5,35056
5,37120,37054.9,37079.7,37063.3,35256.4
6,37280,37259.2,37287.5,37270,35456.8
7,37430,37463.6,37495.2,37476.8,35657.2
8,37610,37667.9,37703,37683.5,35857.6
9,37830,37872.3,37910.8,37890.3,36058
10,38030,38076.6,38118.5,38097,36258.4
11,38250,38281,38326.3,38303.8,36458.8
12,38540,38485.3,38534.1,38510.5,36659.2
1,39000,38957.5,38928.5,38920.4,37060
2,39210,39160.9,39135.5,39127.2,37260.4
3,39350,39364.4,39342.6,39333.9,37460.8
4,39570,39567.9,39549.6,39540.6,37661.2
5,39730,39771.4,39756.7,39747.4,37861.6
6,39990,39974.9,39963.7,39954.1,38062
7,40130,40178.4,40170.8,40160.9,38262.4
8,40330,40381.8,40377.8,40367.6,38462.8
9,40560,40585.3,40584.8,40574.3,38663.2
10,40750,40788.8,40791.9,40781.1,38863.6
11,40910,40992.3,40998.9,40987.8,39064
12,41240,41195.8,41206,41194.5,39264.4
1,41450,41399.3,41413,41401.3,39464.8
2,41680,41602.7,41620,41608,39665.2
3,41840,41806.2,41827.1,41814.8,39865.6
4,42080,42009.7,42034.1,42021.5,40066
5,42280,42213.2,42241.2,42228.2,40266.4
6,42440,42416.7,42448.2,42435,40466.8
7,42600,42620.2,42655.2,42641.7,40667.2
8,42790,42823.7,42862.3,42848.5,40867.6
9,42980,43027.1,43069.3,43055.2,41068
10,43180,43230.6,43276.4,43261.9,41268.4
11,43400,43434.1,43483.4,43468.7,41468.8
12,43660,43637.6,43690.5,43675.4,41669.2
1,44160,44126.2,44094.8,44091.9,42070
2,44400,44329.4,44301.4,44298.5,42270.4
3,44550,44532.6,44508,44505.1,42470.8
4,44750,44735.8,44714.6,44711.7,42671.2
5,44910,44939,44921.2,44918.3,42871.6
6,45140,45142.2,45127.8,45124.9,43072
7,45340,45345.4,45334.4,45331.5,43272.4
8,45580,45548.6,45541,45538.2,43472.8
9,45730,45751.7,45747.6,45744.8,43673.2
10,45920,45954.9,45954.2,45951.4,43873.6
11,46090,46158.1,46160.8,46158,44074
12,46350,46361.3,46367.4,46364.6,44274.4
1,46590,46564.5,46574.1,46571.2,44474.8
2,46830,46767.7,46780.7,46777.8,44675.2
3,47020,46970.9,46987.3,46984.5,44875.6
4,47240,47174.1,47193.9,47191.1,45076
5,47430,47377.3,47400.5,47397.7,45276.4
6,47580,47580.5,47607.1,47604.3,45476.8
7,47790,47783.7,47813.7,47810.9,45677.2
8,47980,47986.9,48020.3,48017.5,45877.6
9,48150,48190.1,48226.9,48224.1,46078
10,48360,48393.3,48433.5,48430.7,46278.4
11,48570,48596.4,48640.1,48637.4,46478.8
12,48770,48799.6,48846.7,48844,46679.2
1,49300,49287,49254.5,49264,47080
2,49530,49490.1,49460.8,49469.5,47280.4
3,49710,49693.3,49667.2,49674.9,47480.8
4,49940,49896.5,49873.5,49880.4,47681.2
5,50090,50099.6,50079.8,50085.8,47881.6
6,50360,50302.8,50286.1,50291.3,48082
7,50490,50506,50492.4,50496.7,48282.4
8,50700,50709.1,50698.7,50702.2,48482.8
9,50910,50912.3,50905,50907.6,48683.2
10,51080,51115.5,51111.3,51113.1,48883.6
11,51260,51318.6,51317.6,51318.5,49084
12,51540,51521.8,51524,51523.9,49284.4
1,51690,51725,51730.3,51729.4,49484.8
2,51940,51928.2,51936.6,51934.8,49685.2
3,52130,52131.3,52142.9,52140.3,49885.6
4,52380,52334.5,52349.2,52345.7,50086
5,52560,52537.7,52555.5,52551.2,50286.4
6,52770,52740.8,52761.8,52756.6,50486.8
7,52930,52944,52968.1,52962.1,50687.3
8,53130,53147.2,53174.4,53167.5,50887.7
9,53330,53350.3,53380.8,53373,51088.1
10,53530,53553.5,53587.1,53578.4,51288.5
11,53750,53756.7,53793.4,53783.9,51488.9
12,53990,53959.8,53999.7,53989.3,51689.3
2,54380,54418.2,54388.9,54402.2,52090.1
1,54570,54620.5,54594.5,54605.4,52290.5
4,54820,54822.8,54800,54808.5,52490.9
3,55010,55025,55005.6,55011.7,52691.3
6,55220,55227.3,55211.2,55214.8,52891.7
5,55420,55429.5,55416.8,55417.9,53092.1
8,55610,55631.8,55622.4,55621.1,53292.5
7,55850,55834.1,55827.9,55824.2,53492.9
10,55990,56036.3,56033.5,56027.4,53693.3
9,56250,56238.6,56239.1,56230.5,53893.7
12,56460,56440.9,56444.7,56433.6,54094.1
11,56650,56643.1,56650.3,56636.8,54294.5
1,56810,56845.4,56855.9,56839.9,54494.9
2,57060,57047.7,57061.4,57043,54695.3
4,57290,57249.9,57267,57246.2,54895.7
6,57460,57452.2,57472.6,57449.3,55096.1
3,57650,57654.4,57678.2,57652.5,55296.5
8,57820,57856.7,57883.8,57855.6,55496.9
5,58090,58059,58089.3,58058.7,55697.3
10,58220,58261.2,58294.9,58261.9,55897.7
7,58430,58463.5,58500.5,58465,56098.1
12,58640,58665.8,58706.1,58668.1,56298.5
9,58880,58868,58911.7,58871.3,56498.9
11,59140,59070.3,59117.3,59074.4,56699.3
2,59460,59505.1,59472.9,59459.5,57100.1
1,59670,59704,59676.8,59661.4,57300.5
6,59880,59902.9,59880.7,59863.3,57500.9
4,60060,60101.8,60084.7,60065.3,57701.3
8,60220,60300.7,60288.6,60267.2,57901.7
3,60480,60499.6,60492.5,60469.1,58102.1
10,60720,60698.5,60696.4,60671.1,58302.5
5,60850,60897.4,60900.3,60873,58502.9
12,61150,61096.3,61104.2,61074.9,58703.3
7,61320,61295.2,61308.1,61276.8,58903.7
11,61500,61494.1,61512.1,61478.8,59104.1
9,61670,61693,61716,61680.7,59304.5
2,61960,61891.9,61919.9,61882.6,59504.9
6,61970,62090.8,62123.8,62084.6,59705.3
1,62250,62289.7,62327.7,62286.5,59905.7
4,62480,62488.6,62531.6,62488.4,60106.1
3,62670,62687.5,62735.5,62690.3,60306.5
8,62840,62886.3,62939.4,62892.3,60506.9
5,63140,63085.2,63143.4,63094.2,60707.3
10,63300,63284.1,63347.3,63296.1,60907.7
7,63490,63483,63551.2,63498.1,61108.1
12,63660,63681.9,63755.1,63700,61308.5
9,63890,63880.8,63959,63901.9,61508.9
11,64130,64079.7,64162.9,64103.9,61709.3
6,64520,64536.3,64529.5,64513.8,62110.1
2,64730,64736.3,64732.2,64715.5,62310.5
4,64980,64936.3,64934.9,64917.1,62510.9
1,65130,65136.4,65137.6,65118.8,62711.3
8,65260,65336.4,65340.3,65320.4,62911.7
3,65480,65536.4,65543,65522.1,63112.1
10,65720,65736.5,65745.7,65723.8,63312.5
5,65940,65936.5,65948.4,65925.4,63512.9
12,66140,66136.5,66151.1,66127.1,63713.3
7,66370,66336.6,66353.8,66328.8,63913.7
11,66490,66536.6,66556.5,66530.4,64114.1
9,66760,66736.6,66759.2,66732.1,64314.5
6,66940,66936.7,66961.9,66933.7,64514.9
2,67130,67136.7,67164.6,67135.4,64715.3
1,67300,67336.7,67367.3,67337.1,64915.7
4,67560,67536.8,67570,67538.7,65116.1
8,67710,67736.8,67772.7,67740.4,65316.5
10,67980,67936.8,67975.4,67942.1,65516.9
3,68140,68136.9,68178.1,68143.7,65717.3
12,68260,68336.9,68380.8,68345.4,65917.7
5,68590,68537,68583.5,68547,66118.1
11,68730,68737,68786.2,68748.7,66318.5
7,68920,68937,68988.9,68950.4,66518.9
9,69210,69137.1,69191.6,69152,66719.3
2,69550,69578.3,69564.6,69547.7,67120.1
6,69770,69777.5,69766.3,69749,67320.5
4,69940,69976.7,69968.1,69950.4,67520.9
1,70160,70176,70169.8,70151.7,67721.3
10,70360,70375.2,70371.6,70353,67921.7
8,70540,70574.5,70573.3,70554.3,68122.1
12,70750,70773.7,70775.1,70755.7,68322.5
3,70940,70972.9,70976.8,70957,68522.9
11,71160,71172.2,71178.6,71158.3,68723.3
5,71330,71371.4,71380.3,71359.6,68923.7
9,71520,71570.7,71582.1,71560.9,69124.1
7,71780,71769.9,71783.8,71762.3,69324.5
6,72020,71969.1,71985.6,71963.6,69524.9
2,72240,72168.4,72187.3,72164.9,69725.3
4,72430,72367.6,72389.1,72366.2,69925.7
10,72570,72566.8,72590.8,72567.5,70126.1
1,72770,72766.1,72792.6,72768.9,70326.5
8,72930,72965.3,72994.3,72970.2,70526.9
3,73120,73164.6,73196.1,73171.5,70727.3
12,73320,73363.8,73397.8,73372.8,70927.7
5,73590,73563,73599.6,73574.1,71128.1
11,73770,73762.3,73801.3,73775.5,71328.5
7,73990,73961.5,74003.1,73976.8,71528.9
9,74160,74160.8,74204.9,74178.1,71729.3
2,74560,74610.3,74592.5,74583.5,72130.1
6,74810,74809.4,74793.8,74784.7,72330.5
10,75000,75008.5,74995,74985.9,72530.9
4,75240,75207.6,75196.3,75187.1,72731.3
8,75360,75406.7,75397.5,75388.2,72931.7
1,75600,75605.8,75598.8,75589.4,73132.1
12,75840,75804.9,75800,75790.6,73332.5
3,76010,76004,76001.3,75991.8,73532.9
11,76150,76203.1,76202.6,76193,73733.3
5,76380,76402.2,76403.8,76394.1,73933.7
9,76590,76601.3,76605.1,76595.3,74134.1
7,76840,76800.4,76806.3,76796.5,74334.5
2,77000,76999.5,77007.6,76997.7,74534.9
10,77260,77198.6,77208.8,77198.9,74735.3
6,77390,77397.7,77410.1,77400,74935.7
4,77610,77596.7,77611.3,77601.2,75136.1
1,77760,77795.8,77812.6,77802.4,75336.5
8,78000,77994.9,78013.8,78003.6,75536.9
12,78150,78194,78215.1,78204.7,75737.3
11,78390,78393.1,78416.4,78405.9,75937.7
3,78580,78592.2,78617.6,78607.1,76138.1
9,78760,78791.3,78818.9,78808.3,76338.5
5,79020,78990.4,79020.1,79009.5,76538.9
7,79230,79189.5,79221.4,79210.6,76739.3
10,79650,79636.2,79614.5,79604.8,77140.1
2,79800,79835.1,79815.5,79806.1,77340.5
4,79960,80033.9,80016.4,80007.5,77540.9
6,80300,80232.8,80217.4,80208.8,77741.3
8,80420,80431.6,80418.3,80410.1,77941.7
1,80640,80630.5,80619.3,80611.4,78142.1
11,80760,80829.3,80820.2,80812.7,78342.5
12,81050,81028.2,81021.2,81014.1,78542.9
9,81220,81227,81222.1,81215.4,78743.3
3,81400,81425.9,81423,81416.7,78943.7
7,81610,81624.7,81624,81618,79144.1
5,81840,81823.6,81824.9,81819.3,79344.5
2,82010,82022.4,82025.9,82020.7,79544.9
10,82270,82221.3,82226.8,82222,79745.3
6,82420,82420.1,82427.8,82423.3,79945.7
4,82640,82619,82628.7,82624.6,80146.1
8,82800,82817.8,82829.7,82825.9,80346.5
11,83040,83016.7,83030.6,83027.3,80546.9
1,83210,83215.5,83231.5,83228.6,80747.3
12,83410,83414.3,83432.5,83429.9,80947.7
3,83580,83613.2,83633.4,83631.2,81148.1
9,83770,83812,83834.4,83832.5,81348.5
5,84030,84010.9,84035.3,84033.9,81548.9
7,84250,84209.7,84236.3,84235.2,81749.3
10,84640,84659,84644.3,84653,82150.1
2,84860,84859.4,84845.4,84853.7,82350.5
4,85080,85059.8,85046.5,85054.4,82550.9
6,85300,85260.2,85247.6,85255.1,82751.3
11,85470,85460.6,85448.8,85455.8,82951.7
8,85600,85661,85649.9,85656.6,83152.1
12,85910,85861.4,85851,85857.3,83352.5
1,86050,86061.8,86052.1,86058,83552.9
9,86210,86262.1,86253.2,86258.7,83753.3
3,86440,86462.5,86454.4,86459.4,83953.7
7,86610,86662.9,86655.5,86660.2,84154.1
5,86840,86863.3,86856.6,86860.9,84354.5
10,87080,87063.7,87057.7,87061.6,84554.9
4,87270,87264.1,87258.9,87262.3,84755.3
2,87470,87464.5,87460,87463.1,84955.7
11,87680,87664.8,87661.1,87663.8,85156.1
6,87840,87865.2,87862.2,87864.5,85356.5
8,88030,88065.6,88063.4,88065.2,85556.9
1,88240,88266,88264.5,88265.9,85757.3
12,88430,88466.4,88465.6,88466.7,85957.7
9,88690,88666.8,88666.7,88667.4,86158.1
7,88860,88867.2,88867.9,88868.1,86358.5
3,89100,89067.6,89069,89068.8,86558.9
5,89370,89267.9,89270.1,89269.5,86759.3
4,89600,89686.9,89656.8,89659.9,87160.1
10,89840,89884.8,89857.4,89859.4,87360.5
11,90110,90082.8,90058.1,90058.9,87560.9
2,90280,90280.7,90258.8,90258.4,87761.3
8,90390,90478.7,90459.4,90457.9,87961.7
6,90700,90676.6,90660.1,90657.4,88162.1
12,90920,90874.6,90860.7,90856.9,88362.5
1,91040,91072.5,91061.4,91056.4,88562.9
7,91180,91270.5,91262,91255.9,88763.3
9,91460,91468.4,91462.7,91455.4,88963.7
5,91690,91666.4,91663.4,91654.9,89164.1
3,91940,91864.3,91864,91854.4,89364.5
10,92050,92062.3,92064.7,92053.9,89564.9
4,92260,92260.2,92265.3,92253.4,89765.3
2,92460,92458.2,92466,92452.9,89965.7
11,92670,92656.2,92666.6,92652.4,90166.1
6,92870,92854.1,92867.3,92851.9,90366.5
8,93010,93052.1,93067.9,93051.4,90566.9
12,93090,93250,93268.6,93250.9,90767.3
7,93420,93448,93469.3,93450.4,90967.7
1,93660,93645.9,93669.9,93649.9,91168.1
9,93850,93843.9,93870.6,93849.5,91368.5
3,94050,94041.8,94071.2,94049,91568.9
5,94360,94239.8,94271.9,94248.5,91769.3
4,94590,94657,94650.6,94637,92170.1
10,94930,94855.9,94850.7,94836.8,92370.5
11,95050,95054.7,95050.8,95036.6,92570.9
2,95190,95253.5,95250.8,95236.4,92771.3
8,95450,95452.4,95450.9,95436.2,92971.7
6,95660,95651.2,95651,95636,93172.1
12,95720,95850,95851,95835.8,93372.5
7,95840,96048.9,96051.1,96035.5,93572.9
9,96240,96247.7,96251.2,96235.3,93773.3
1,96450,96446.5,96451.2,96435.1,93973.7
5,96690,96645.4,96651.3,96634.9,94174.1
3,96970,96844.2,96851.4,96834.7,94374.5
4,97040,97043.1,97051.5,97034.5,94574.9
11,97260,97241.9,97251.5,97234.3,94775.3
10,97490,97440.7,97451.6,97434.1,94975.7
8,97610,97639.6,97651.7,97633.8,95176.1
2,97780,97838.4,97851.7,97833.6,95376.5
7,98010,98037.2,98051.8,98033.4,95576.9
6,98180,98236.1,98251.9,98233.2,95777.3
12,98330,98434.9,98451.9,98433,95977.7
1,98630,98633.7,98652,98632.8,96178.1
9,98860,98832.6,98852.1,98832.6,96378.5
3,99080,99031.4,99052.1,99032.3,96578.9
5,99380,99230.2,99252.2,99232.1,96779.3
11,99700,99658.8,99646.6,99640.3,97180.1
4,99830,99857.6,99846.5,99840.4,97380.5
8,99960,100056,100046,100041,97580.9
10,100220,100255,100246,100241,97781.3
7,100430,100454,100446,100441,97981.7
2,100620,100653,100646,100641,98182.1
12,100830,100851,100846,100841,98382.5
6,101100,101050,101046,101041,98582.9
9,101220,101249,101246,101241,98783.3
1,101440,101448,101446,101441,98983.7
5,101680,101646,101646,101641,99184.1
3,101930,101845,101845,101842,99384.5
4,102090,102044,102045,102042,99584.9
11,102280,102243,102245,102242,99785.3
10,102470,102442,102445,102442,99985.7
8,102620,102640,102645,102642,100186
2,102830,102839,102845,102842,100387
7,103020,103038,103045,103042,100587
6,103270,103237,103245,103242,100787
12,103400,103435,103445,103443,100988
9,103420,103634,103644,103643,101188
5,103920,103833,103844,103843,101389
1,104040,104032,104044,104043,101589
3,104280,104230,104244,104243,101789
11,104700,104670,104641,104645,102190
4,104860,104867,104841,104844,102391
8,105110,105064,105041,105044,102591
10,105310,105261,105240,105243,102791
7,105460,105458,105440,105443,102992
2,105730,105656,105640,105642,103192
12,105830,105853,105840,105842,103393
5,106060,106050,106039,106041,103593
6,106080,106247,106239,106241,103793
9,106320,106444,106439,106440,103994
3,106620,106641,106638,106640,104194
1,106830,106839,106838,106839,104395
11,107090,107036,107038,107038,104595
8,107310,107233,107237,107238,104795
4,107450,107430,107437,107437,104996
7,107660,107627,107637,107637,105196
10,107900,107824,107837,107836,105397
12,108060,108022,108036,108036,105597
2,108240,108219,108236,108235,105797
5,108400,108416,108436,108435,105998
6,108580,108613,108635,108634,106198
9,108730,108810,108835,108834,106399
1,109000,109007,109035,109033,106599
3,109200,109205,109234,109233,106799
8,109610,109644,109625,109623,107200
11,109840,109841,109824,109822,107401
7,110060,110038,110024,110021,107601
4,110240,110236,110223,110221,107801
12,110480,110433,110422,110420,108002
10,110640,110630,110622,110619,108202
5,110800,110827,110821,110818,108403
2,111040,111025,111020,111017,108603
9,111260,111222,111220,111216,108803
6,111370,111419,111419,111415,109004
3,111570,111617,111618,111614,109204
1,111800,111814,111818,111813,109405
11,112030,112011,112017,112012,109605
8,112200,112209,112217,112212,109805
4,112370,112406,112416,112411,110006
7,112620,112603,112615,112610,110206
10,112850,112800,112815,112809,110407
12,113030,112998,113014,113008,110607
2,113160,113195,113213,113207,110807
5,113450,113392,113413,113406,111008
6,113570,113590,113612,113605,111208
9,113800,113787,113812,113804,111409
3,113940,113984,114011,114004,111609
1,114180,114181,114210,114203,111809
8,114570,114619,114604,114606,112210
11,114800,114816,114803,114805,112411
7,115010,115014,115002,115004,112611
4,115190,115212,115202,115202,112811
12,115460,115410,115401,115401,113012
10,115690,115607,115600,115600,113212
5,115820,115805,115799,115799,113413
2,115990,116003,115998,115998,113613
9,116170,116201,116197,116196,113813
6,116410,116398,116397,116395,114014
1,116590,116596,116596,116594,114214
3,116730,116794,116795,116793,114415
8,117000,116991,116994,116991,114615
7,117200,117189,117193,117190,114815
11,117390,117387,117393,117389,115016
12,117620,117585,117592,117588,115216
4,117780,117782,117791,117787,115417
10,118030,117980,117990,117985,115617
5,118070,118178,118189,118184,115817
9,118360,118375,118389,118383,116018
2,118590,118573,118588,118582,116218
6,118800,118771,118787,118781,116419
3,118930,118969,118986,118979,116619
1,119210,119166,119185,119178,116819
7,119600,119590,119572,119570,117220
8,119900,119787,119771,119769,117421
12,120050,119984,119969,119967,117621
11,120180,120181,120168,120165,117821
5,120390,120378,120367,120364,118022
10,120420,120575,120566,120562,118222
4,120640,120772,120765,120760,118423
9,120790,120969,120964,120958,118623
6,121160,121165,121162,121157,118823
2,121380,121362,121361,121355,119024
1,121630,121559,121560,121553,119224
3,121820,121756,121759,121752,119425
8,121970,121953,121958,121950,119625
7,122180,122150,122156,122148,119825
11,122340,122347,122355,122347,120026
12,122600,122544,122554,122545,120226
4,122710,122741,122753,122743,120427
10,122770,122938,122952,122942,120627
5,123120,123135,123151,123140,120827
9,123330,123332,123349,123338,121028
6,123520,123529,123548,123536,121228
1,123730,123726,123747,123735,121429
2,123980,123923,123946,123933,121629
3,124210,124120,124145,124131,121829
7,124530,124561,124530,124528,122230
8,124890,124756,124728,124726,122431
12,125060,124951,124926,124924,122631
11,125140,125146,125125,125122,122831
5,125340,125341,125323,125320,123032
10,125540,125536,125521,125518,123232
4,125610,125731,125720,125716,123433
9,125710,125926,125918,125914,123633
1,126090,126120,126116,126112,123833
6,126380,126315,126315,126310,124034
3,126530,126510,126513,126508,124234
2,126810,126705,126711,126706,124435
7,126940,126900,126909,126904,124635
12,127200,127095,127108,127102,124835
8,127380,127290,127306,127300,125036
5,127630,127484,127504,127498,125236
11,127690,127679,127703,127697,125437
10,127790,127874,127901,127895,125637
9,127920,128069,128099,128093,125837
4,128010,128264,128298,128291,126038
6,128460,128459,128496,128489,126238
1,128670,128654,128694,128687,126439
2,128910,128849,128892,128885,126639
3,129100,129043,129091,129083,126839
12,129560,129495,129478,129463,127240
7,129690,129691,129676,129662,127441
5,129960,129887,129874,129861,127641
8,130210,130082,130072,130059,127841
9,130400,130278,130270,130258,128042
10,130400,130474,130468,130457,128242
11,130450,130670,130665,130656,128443
4,130680,130865,130863,130855,128643
1,130970,131061,131061,131054,128843
6,131300,131257,131259,131253,129044
3,131460,131452,131457,131452,129244
2,131720,131648,131655,131651,129445
7,131840,131844,131853,131849,129645
12,132060,132040,132051,132048,129845
8,132290,132235,132249,132247,130046
5,132600,132431,132447,132446,130246
11,132620,132627,132645,132645,130447
9,132890,132822,132843,132844,130647
10,133080,133018,133041,133043,130847
1,133180,133214,133239,133242,131048
4,133320,133410,133436,133441,131248
6,133500,133605,133634,133639,131449
