   1     1  1234567890ET                                                                                                                                                  
  43   505  8E74T0529631                                                                                                                                                  -
  44   517  E8470T256931                                                                                                                                                  E
  45   529  8E74T0529613                                                                                                                                                  -
  46   541  87ET40592631                                                                                                                                                  670
  47   553  78TE50496213                                                                                                                                                  ?
  48   565  87ET40596123                                                                                                                                                  ?
  49   577  78TE50491632                                                                                                                                                  ?
  50   589  7T85E0946123                                                                                                                                                  6
  51   601  T75890E41632                                                                                                                                                  ?
  52   613  7T85E9014623                                                                                                                                                  ?
  53   625  T7589E106432                                                                                                                                                  -
  54   637  T5798E016342                                                                                                                                                  69
  55   649  5T97E8103624                                                                                                                                                  -
  56   661  T579E1806342                                                                                                                                                  58
  57   673  5T971E083624                                                                                                                                                  -
  58   685  59T7E1038264                                                                                                                                                  47
  59   697  957T1E302846                                                                                                                                                  -
  60   709  5971TE038264                                                                                                                                                  36
  61   721  9517ET302846                                                                                                                                                  -
  62   733  9571E3T20486                                                                                                                                                  25
  63   745  59173E2T4068                                                                                                                                                  -
  64   757  5197E3T20486                                                                                                                                                  4
  65   769  15793E2T4068                                                                                                                                                  -
  66   781  517392E4T608                                                                                                                                                  3
  67   793  1537294E6T80                                                                                                                                                  -
  68   805  157392E4T608                                                                                                                                                  2
  69   817  5137294E6T80                                                                                                                                                  -
  70   829  15327496E8T0                                                                                                                                                  3
  71   841  512347698E0T                                                                                                                                                  -
  72   853  52137496E8T0                                                                                                                                                  4
  73   865  253147698E0T                                                                                                                                                  -
  74   877  2513467890ET                                                                                                                                                  25
  75   889  5231648709TE                                                                                                                                                  -
  76   901  2536147890ET                                                                                                                                                  36
  77   913  5263418709TE                                                                                                                                                  -
  78   925  562314807T9E                                                                                                                                                  47
  79   937  65324108T7E9                                                                                                                                                  -
  80   949  562340187T9E                                                                                                                                                  58
  81   961  65320481T7E9                                                                                                                                                  -
  82   973  63502418TE79                                                                                                                                                  69
  83   985  36054281ET97                                                                                                                                                  -
  84   997  6350248E1T79                                                                                                                                                  70
  85  1009  360542E8T197                                                                                                                                                  -
  86  1021  30645E281T79                                                                                                                                                  8
  87  1033  0346E582T197                                                                                                                                                  -
  88  1045  30645E28T917                                                                                                                                                  9
  89  1057  0346E5829T71                                                                                                                                                  -
  90  1069  043E68592T17                                                                                                                                                  0
  91  1081  40E38695T271                                                                                                                                                  -
  92  1093  043E68592T71                                                                                                                                                  E
  93  1105  40E38695T217                                                                                                                                                  -
  94  1117  4E08396T5271                                                                                                                                                  0
  95  1129  E48093T62517                                                                                                                                                  -
  96  1141  4E08396T2157                                                                                                                                                  9
  97  1153  E48093T61275                                                                                                                                                  -
  98  1165  E8490T362157                                                                                                                                                  8
  99  1177  8E94T0631275                                                                                                                                                  -
 100  1189  E8490T613257                                                                                                                                                  70
 101  1201  8E94T0162375                                                                                                                                                  -
 102  1213  89ET40612735                                                                                                                                                  69
 103  1225  98TE04167253                                                                                                                                                  -
 104  1237  89ET01462735                                                                                                                                                  58
 105  1249  98TE10647253                                                                                                                                                  -
 106  1261  9T8E01674523                                                                                                                                                  47
 107  1273  T9E810765432                                                                                                                                                  -
 108  1285  9TE180674523                                                                                                                                                  36
 109  1297  T91E08765432                                                                                                                                                  -
 110  1309  T9E107856342                                                                                                                                                  25
 111  1321  9T1E70583624                                                                                                                                                  -
 112  1333  91TE07856342                                                                                                                                                  4
 113  1345  19ET70583624                                                                                                                                                  -
 114  1357  91E7T5038264                                                                                                                                                  3
 115  1369  197E5T302846                                                                                                                                                  -
 116  1381  19E7T5038264                                                                                                                                                  2
 117  1393  917E5T302846                                                                                                                                                  -
 118  1405  1975E3T20486                                                                                                                                                  3
 119  1417  91573E2T4068                                                                                                                                                  -
 120  1429  9517E3T20486                                                                                                                                                  4
 121  1441  59713E2T4068                                                                                                                                                  -
 122  1453  591732E4T608                                                                                                                                                  25
 123  1465  9571234E6T80                                                                                                                                                  -
 124  1477  597213E4T608                                                                                                                                                  36
 125  1489  9527314E6T80                                                                                                                                                  -
 126  1501  92571346E8T0                                                                                                                                                  47
 127  1513  297531648E0T                                                                                                                                                  -
 128  1525  92573614E8T0                                                                                                                                                  58
 129  1537  297563418E0T                                                                                                                                                  -
 130  1549  2796531480ET                                                                                                                                                  69
 131  1561  7269354108TE                                                                                                                                                  -
 132  1573  2796534018ET                                                                                                                                                  70
 133  1585  7269350481TE                                                                                                                                                  -
 134  1597  7623905418ET                                                                                                                                                  8
 135  1609  6732094581TE                                                                                                                                                  -
 136  1621  762390548T1E                                                                                                                                                  9
 137  1633  67320945T8E1                                                                                                                                                  -
 138  1645  6370249T581E                                                                                                                                                  0
 139  1657  360742T985E1                                                                                                                                                  -
 140  1669  6370249T58E1                                                                                                                                                  E
 141  1681  360742T9851E                                                                                                                                                  -
 142  1693  30647T2895E1                                                                                                                                                  0
 143  1705  0346T782591E                                                                                                                                                  -
 144  1717  30647T28519E                                                                                                                                                  9
 145  1729  0346T78215E9                                                                                                                                                  -
 146  1741  043T6872519E                                                                                                                                                  8
 147  1753  40T3862715E9                                                                                                                                                  -
 148  1765  043T6821759E                                                                                                                                                  70
 149  1777  40T3861257E9                                                                                                                                                  -
 150  1789  4T0836215E79                                                                                                                                                  69
 151  1801  T4806312E597                                                                                                                                                  -
 152  1813  4T0861325E79                                                                                                                                                  58
 153  1825  T4801623E597                                                                                                                                                  -
 154  1837  T840612E3957                                                                                                                                                  47
 155  1849  8T0416E29375                                                                                                                                                  -
 156  1861  T801462E3957                                                                                                                                                  36
 157  1873  8T1064E29375                                                                                                                                                  -
 158  1885  8T016E492735                                                                                                                                                  25
 159  1897  T810E6947253                                                                                                                                                  -
 160  1909  T1806E492735                                                                                                                                                  4
 161  1921  1T08E6947253                                                                                                                                                  -
 162  1933  T10E89674523                                                                                                                                                  3
 163  1945  1TE098765432                                                                                                                                                  -
 164  1957  1T0E89674523                                                                                                                                                  2
 165  1969  T1E098765432                                                                                                                                                  -
 166  1981  1TE907856342                                                                                                                                                  3
 167  1993  T19E70583624                                                                                                                                                  -
 168  2005  T91E07856342                                                                                                                                                  4
 169  2017  9TE170583624                                                                                                                                                  -
 170  2029  9T1E75038264                                                                                                                                                  25
 171  2041  T9E157302846                                                                                                                                                  -
 172  2053  9TE517038264                                                                                                                                                  36
 173  2065  T95E71302846                                                                                                                                                  -
 174  2077  T59E17320486                                                                                                                                                  47
 175  2089  5TE971234068                                                                                                                                                  -
 176  2101  T59E72130486                                                                                                                                                  58
 177  2113  5TE927314068                                                                                                                                                  -
 178  2125  5ET297134608                                                                                                                                                  69
 179  2137  E52T79316480                                                                                                                                                  -
 180  2149  5ET297361408                                                                                                                                                  70
 181  2161  E52T79634180                                                                                                                                                  -
 182  2173  E257T6931408                                                                                                                                                  8
 183  2185  2E756T394180                                                                                                                                                  -
 184  2197  E257T6934810                                                                                                                                                  9
 185  2209  2E756T398401                                                                                                                                                  -
 186  2221  27E653T89410                                                                                                                                                  0
 187  2233  726E358T4901                                                                                                                                                  -
 188  2245  27E653T89401                                                                                                                                                  E
 189  2257  726E358T4910                                                                                                                                                  -
 190  2269  7623E854T901                                                                                                                                                  0
 191  2281  67328E459T10                                                                                                                                                  -
 192  2293  7623E85491T0                                                                                                                                                  9
 193  2305  67328E45190T                                                                                                                                                  -
 194  2317  637824E591T0                                                                                                                                                  8
 195  2329  3687425E190T                                                                                                                                                  -
 196  2341  63782451E9T0                                                                                                                                                  70
 197  2353  368742159E0T                                                                                                                                                  -
 198  2365  3864725190ET                                                                                                                                                  69
 199  2377  8346271509TE                                                                                                                                                  -
 200  2389  3864217590ET                                                                                                                                                  58
 201  2401  8346125709TE                                                                                                                                                  -
 202  2413  843621507T9E                                                                                                                                                  47
 203  2425  48631205T7E9                                                                                                                                                  -
 204  2437  846132507T9E                                                                                                                                                  36
 205  2449  48162305T7E9                                                                                                                                                  -
 206  2461  4861203T5E79                                                                                                                                                  25
 207  2473  841602T3E597                                                                                                                                                  -
 208  2485  8146203T5E79                                                                                                                                                  4
 209  2497  186402T3E597                                                                                                                                                  -
 210  2509  81604T2E3957                                                                                                                                                  3
 211  2521  1806T4E29375                                                                                                                                                  -
 212  2533  18604T2E3957                                                                                                                                                  2
 213  2545  8106T4E29375                                                                                                                                                  -
 214  2557  180T6E492735                                                                                                                                                  3
 215  2569  81T0E6947253                                                                                                                                                  -
 216  2581  8T106E492735                                                                                                                                                  4
 217  2593  T801E6947253                                                                                                                                                  -
 218  2605  T810E9674523                                                                                                                                                  25
 219  2617  8T019E765432                                                                                                                                                  -
 220  2629  T8091E674523                                                                                                                                                  36
 221  2641  8T90E1765432                                                                                                                                                  -
 222  2653  89T01E756342                                                                                                                                                  47
 223  2665  980TE1573624                                                                                                                                                  -
 224  2677  89T0E5176342                                                                                                                                                  58
 225  2689  980T5E713624                                                                                                                                                  -
 226  2701  9085TE173264                                                                                                                                                  69
 227  2713  0958ET712346                                                                                                                                                  -
 228  2725  9085TE721364                                                                                                                                                  70
 229  2737  0958ET273146                                                                                                                                                  -
 230  2749  059E82T71364                                                                                                                                                  8
 231  2761  50E9287T3146                                                                                                                                                  -
 232  2773  059E82T73416                                                                                                                                                  9
 233  2785  50E9287T4361                                                                                                                                                  -
 234  2797  5E029784T316                                                                                                                                                  0
 235  2809  E52079483T61                                                                                                                                                  -
 236  2821  5E029784T361                                                                                                                                                  E
 237  2833  E52079483T16                                                                                                                                                  -
 238  2845  E25704938T61                                                                                                                                                  0
 239  2857  2E754039T816                                                                                                                                                  -
 240  2869  E2570493T186                                                                                                                                                  9
 241  2881  2E7540391T68                                                                                                                                                  -
 242  2893  27E45309T186                                                                                                                                                  8
 243  2905  724E35901T68                                                                                                                                                  -
 244  2917  27E453910T86                                                                                                                                                  70
 245  2929  724E3519T068                                                                                                                                                  -
 246  2941  7423E591T608                                                                                                                                                  69
 247  2953  47325E196T80                                                                                                                                                  -
 248  2965  742351E9T608                                                                                                                                                  58
 249  2977  4732159E6T80                                                                                                                                                  -
 250  2989  43725196E8T0                                                                                                                                                  47
 251  3001  342715698E0T                                                                                                                                                  -
 252  3013  43217596E8T0                                                                                                                                                  36
 253  3025  341257698E0T                                                                                                                                                  -
 254  3037  3421567890ET                                                                                                                                                  25
 255  3049  4312658709TE                                                                                                                                                  -
 256  3061  4132567890ET                                                                                                                                                  4
 257  3073  1423658709TE                                                                                                                                                  -
 258  3085  412638507T9E                                                                                                                                                  3
 259  3097  14628305T7E9                                                                                                                                                  -
 260  3109  142638507T9E                                                                                                                                                  2
 261  3121  41628305T7E9                                                                                                                                                  -
 262  3133  1468203T5E79                                                                                                                                                  3
 263  3145  418602T3E597                                                                                                                                                  -
 264  3157  4816203T5E79                                                                                                                                                  4
 265  3169  846102T3E597                                                                                                                                                  -
 266  3181  84160T2E3957                                                                                                                                                  25
 267  3193  4861T0E29375                                                                                                                                                  -
 268  3205  846T102E3957                                                                                                                                                  36
 269  3217  48T601E29375                                                                                                                                                  -
 270  3229  4T8610E92735                                                                                                                                                  47
 271  3241  T468019E7253                                                                                                                                                  -
 272  3253  4T86091E2735                                                                                                                                                  58
 273  3265  T46890E17253                                                                                                                                                  -
 274  3277  T649801E7523                                                                                                                                                  69
 275  3289  6T9408E15732                                                                                                                                                  -
 276  3301  T64980E51723                                                                                                                                                  70
 277  3313  6T94085E7132                                                                                                                                                  -
 278  3325  69T0458E1723                                                                                                                                                  8
 279  3337  960T54E87132                                                                                                                                                  -
 280  3349  69T0458E7312                                                                                                                                                  9
 281  3361  960T54E83721                                                                                                                                                  -
 282  3373  9065TE438712                                                                                                                                                  0
 283  3385  0956ET347821                                                                                                                                                  -
 284  3397  9065TE438721                                                                                                                                                  E
 285  3409  0956ET347812                                                                                                                                                  -
 286  3421  059E63T74821                                                                                                                                                  0
 287  3433  50E9367T8412                                                                                                                                                  -
 288  3445  059E63T78142                                                                                                                                                  9
 289  3457  50E9367T1824                                                                                                                                                  -
 290  3469  5E03976T8142                                                                                                                                                  8
 291  3481  E53079T61824                                                                                                                                                  -
 292  3493  5E0397T16842                                                                                                                                                  70
 293  3505  E530791T8624                                                                                                                                                  -
 294  3517  E35709T18264                                                                                                                                                  69
 295  3529  3E75901T2846                                                                                                                                                  -
 296  3541  E357910T8264                                                                                                                                                  58
 297  3553  3E7519T02846                                                                                                                                                  -
 298  3565  37E591T20486                                                                                                                                                  47
 299  3577  735E192T4068                                                                                                                                                  -
 300  3589  3751E9T20486                                                                                                                                                  36
 301  3601  73159E2T4068                                                                                                                                                  -
 302  3613  735192E4T608                                                                                                                                                  25
 303  3625  3715294E6T80                                                                                                                                                  -
 304  3637  317592E4T608                                                                                                                                                  4
 305  3649  1357294E6T80                                                                                                                                                  -
 306  3661  31527496E8T0                                                                                                                                                  3
 307  3673  132547698E0T                                                                                                                                                  -
 308  3685  1234567890ET                                                                                                                                                  1
 309  3697  1234567890ET                                                                                                                                                  =
 310  3709  1234567890ET                                                                                                                                                  =
