   1     1  1234567890ET                                                                                                                                                  
 141  1681  67320945T8E1                                                                                                                                                  -
 142  1693  6370249T581E                                                                                                                                                  0
 143  1705  360742T985E1                                                                                                                                                  -
 144  1717  6370249T58E1                                                                                                                                                  E
 145  1729  360742T9851E                                                                                                                                                  -
 146  1741  30647T2895E1                                                                                                                                                  0
 147  1753  0346T782591E                                                                                                                                                  -
 148  1765  30647T28519E                                                                                                                                                  9
 149  1777  0346T78215E9                                                                                                                                                  -
 150  1789  043T6872519E                                                                                                                                                  8
 151  1801  40T3862715E9                                                                                                                                                  -
 152  1813  043T6821759E                                                                                                                                                  70
 153  1825  40T3861257E9                                                                                                                                                  -
 154  1837  4T0836215E79                                                                                                                                                  69
 155  1849  T4806312E597                                                                                                                                                  -
 156  1861  4T0861325E79                                                                                                                                                  58
 157  1873  T4801623E597                                                                                                                                                  -
 158  1885  T840612E3957                                                                                                                                                  47
 159  1897  8T0416E29375                                                                                                                                                  -
 160  1909  T801462E3957                                                                                                                                                  36
 161  1921  8T1064E29375                                                                                                                                                  -
 162  1933  8T016E492735                                                                                                                                                  25
 163  1945  T810E6947253                                                                                                                                                  -
 164  1957  T1806E492735                                                                                                                                                  4
 165  1969  1T08E6947253                                                                                                                                                  -
 166  1981  T10E89674523                                                                                                                                                  3
 167  1993  1TE098765432                                                                                                                                                  -
 168  2005  1T0E89674523                                                                                                                                                  2
 169  2017  T1E098765432                                                                                                                                                  -
 170  2029  1TE907856342                                                                                                                                                  3
 171  2041  T19E70583624                                                                                                                                                  -
 172  2053  T91E07856342                                                                                                                                                  4
 173  2065  9TE170583624                                                                                                                                                  -
 174  2077  9T1E75038264                                                                                                                                                  25
 175  2089  T9E157302846                                                                                                                                                  -
 176  2101  9TE517038264                                                                                                                                                  36
 177  2113  T95E71302846                                                                                                                                                  -
 178  2125  T59E17320486                                                                                                                                                  47
 179  2137  5TE971234068                                                                                                                                                  -
 180  2149  T59E72130486                                                                                                                                                  58
 181  2161  5TE927314068                                                                                                                                                  -
 182  2173  5ET297134608                                                                                                                                                  69
 183  2185  E52T79316480                                                                                                                                                  -
 184  2197  5ET297361408                                                                                                                                                  70
 185  2209  E52T79634180                                                                                                                                                  -
 186  2221  E257T6931408                                                                                                                                                  8
 187  2233  2E756T394180                                                                                                                                                  -
 188  2245  E257T6934810                                                                                                                                                  9
 189  2257  2E756T398401                                                                                                                                                  -
 190  2269  27E653T89410                                                                                                                                                  0
 191  2281  726E358T4901                                                                                                                                                  -
 192  2293  27E653T89401                                                                                                                                                  E
 193  2305  726E358T4910                                                                                                                                                  -
 194  2317  7623E854T901                                                                                                                                                  0
 195  2329  67328E459T10                                                                                                                                                  -
 196  2341  7623E85491T0                                                                                                                                                  9
 197  2353  67328E45190T                                                                                                                                                  -
 198  2365  637824E591T0                                                                                                                                                  8
 199  2377  3687425E190T                                                                                                                                                  -
 200  2389  63782451E9T0                                                                                                                                                  70
 201  2401  368742159E0T                                                                                                                                                  -
 202  2413  3864725190ET                                                                                                                                                  69
 203  2425  8346271509TE                                                                                                                                                  -
 204  2437  3864217590ET                                                                                                                                                  58
 205  2449  8346125709TE                                                                                                                                                  -
 206  2461  843621507T9E                                                                                                                                                  47
 207  2473  48631205T7E9                                                                                                                                                  -
 208  2485  846132507T9E                                                                                                                                                  36
 209  2497  48162305T7E9                                                                                                                                                  -
 210  2509  4861203T5E79                                                                                                                                                  25
 211  2521  841602T3E597                                                                                                                                                  -
 212  2533  8146203T5E79                                                                                                                                                  4
 213  2545  186402T3E597                                                                                                                                                  -
 214  2557  81604T2E3957                                                                                                                                                  3
 215  2569  1806T4E29375                                                                                                                                                  -
 216  2581  18604T2E3957                                                                                                                                                  2
 217  2593  8106T4E29375                                                                                                                                                  -
 218  2605  180T6E492735                                                                                                                                                  3
 219  2617  81T0E6947253                                                                                                                                                  -
 220  2629  8T106E492735                                                                                                                                                  4
 221  2641  T801E6947253                                                                                                                                                  -
 222  2653  T810E9674523                                                                                                                                                  25
 223  2665  8T019E765432                                                                                                                                                  -
 224  2677  T8091E674523                                                                                                                                                  36
 225  2689  8T90E1765432                                                                                                                                                  -
 226  2701  89T01E756342                                                                                                                                                  47
 227  2713  980TE1573624                                                                                                                                                  -
 228  2725  89T0E5176342                                                                                                                                                  58
 229  2737  980T5E713624                                                                                                                                                  -
 230  2749  9085TE173264                                                                                                                                                  69
 231  2761  0958ET712346                                                                                                                                                  -
 232  2773  9085TE721364                                                                                                                                                  70
 233  2785  0958ET273146                                                                                                                                                  -
 234  2797  059E82T71364                                                                                                                                                  8
 235  2809  50E9287T3146                                                                                                                                                  -
 236  2821  059E82T73416                                                                                                                                                  9
 237  2833  50E9287T4361                                                                                                                                                  -
 238  2845  5E029784T316                                                                                                                                                  0
 239  2857  E52079483T61                                                                                                                                                  -
 240  2869  5E029784T361                                                                                                                                                  E
 241  2881  E52079483T16                                                                                                                                                  -
 242  2893  E25704938T61                                                                                                                                                  0
 243  2905  2E754039T816                                                                                                                                                  -
 244  2917  E2570493T186                                                                                                                                                  9
 245  2929  2E7540391T68                                                                                                                                                  -
 246  2941  27E45309T186                                                                                                                                                  8
 247  2953  724E35901T68                                                                                                                                                  -
 248  2965  27E453910T86                                                                                                                                                  70
 249  2977  724E3519T068                                                                                                                                                  -
 250  2989  7423E591T608                                                                                                                                                  69
 251  3001  47325E196T80                                                                                                                                                  -
 252  3013  742351E9T608                                                                                                                                                  58
 253  3025  4732159E6T80                                                                                                                                                  -
 254  3037  43725196E8T0                                                                                                                                                  47
 255  3049  342715698E0T                                                                                                                                                  -
 256  3061  43217596E8T0                                                                                                                                                  36
 257  3073  341257698E0T                                                                                                                                                  -
 258  3085  3421567890ET                                                                                                                                                  25
 259  3097  4312658709TE                                                                                                                                                  -
 260  3109  4132567890ET                                                                                                                                                  4
 261  3121  1423658709TE                                                                                                                                                  -
 262  3133  412638507T9E                                                                                                                                                  3
 263  3145  14628305T7E9                                                                                                                                                  -
 264  3157  142638507T9E                                                                                                                                                  2
 265  3169  41628305T7E9                                                                                                                                                  -
 266  3181  1468203T5E79                                                                                                                                                  3
 267  3193  418602T3E597                                                                                                                                                  -
 268  3205  4816203T5E79                                                                                                                                                  4
 269  3217  846102T3E597                                                                                                                                                  -
 270  3229  84160T2E3957                                                                                                                                                  25
 271  3241  4861T0E29375                                                                                                                                                  -
 272  3253  846T102E3957                                                                                                                                                  36
 273  3265  48T601E29375                                                                                                                                                  -
 274  3277  4T8610E92735                                                                                                                                                  47
 275  3289  T468019E7253                                                                                                                                                  -
 276  3301  4T86091E2735                                                                                                                                                  58
 277  3313  T46890E17253                                                                                                                                                  -
 278  3325  T649801E7523                                                                                                                                                  69
 279  3337  6T9408E15732                                                                                                                                                  -
 280  3349  T64980E51723                                                                                                                                                  70
 281  3361  6T94085E7132                                                                                                                                                  -
 282  3373  69T0458E1723                                                                                                                                                  8
 283  3385  960T54E87132                                                                                                                                                  -
 284  3397  69T0458E7312                                                                                                                                                  9
 285  3409  960T54E83721                                                                                                                                                  -
 286  3421  9065TE438712                                                                                                                                                  0
 287  3433  0956ET347821                                                                                                                                                  -
 288  3445  9065TE438721                                                                                                                                                  E
 289  3457  0956ET347812                                                                                                                                                  -
 290  3469  059E63T74821                                                                                                                                                  0
 291  3481  50E9367T8412                                                                                                                                                  -
 292  3493  059E63T78142                                                                                                                                                  9
 293  3505  50E9367T1824                                                                                                                                                  -
 294  3517  5E03976T8142                                                                                                                                                  8
 295  3529  E53079T61824                                                                                                                                                  -
 296  3541  5E0397T16842                                                                                                                                                  70
 297  3553  E530791T8624                                                                                                                                                  -
 298  3565  E35709T18264                                                                                                                                                  69
 299  3577  3E75901T2846                                                                                                                                                  -
 300  3589  E357910T8264                                                                                                                                                  58
 301  3601  3E7519T02846                                                                                                                                                  -
 302  3613  37E591T20486                                                                                                                                                  47
 303  3625  735E192T4068                                                                                                                                                  -
 304  3637  3751E9T20486                                                                                                                                                  36
 305  3649  73159E2T4068                                                                                                                                                  -
 306  3661  735192E4T608                                                                                                                                                  25
 307  3673  3715294ET860                                                                                                                                                  ?
 308  3685  317592E4T608                                                                                                                                                  ?
 309  3697  1357294E68T0                                                                                                                                                  ?
 310  3709  31527496E8T0                                                                                                                                                  30E
 311  3721  132547698E0T                                                                                                                                                  -
 312  3733  1234567890ET                                                                                                                                                  1
 313  3745  1234567890ET                                                                                                                                                  =
 314  3757  1234567890ET                                                                                                                                                  =
