Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
12,12380,12391,12390.9,12463,11465.6
1,12920,12883.7,12849.7,12836.5,11860.4
2,13120,13085.5,13053.7,13042.7,12057.8
3,13290,13287.4,13257.7,13248.9,12255.2
4,13520,13489.2,13461.7,13455,12452.6
5,13660,13691.1,13665.7,13661.2,12650
6,13880,13892.9,13869.7,13867.4,12847.4
7,14050,14094.7,14073.7,14073.6,13044.8
8,14310,14296.6,14277.7,14279.7,13242.2
9,14510,14498.4,14481.8,14485.9,13439.6
10,14690,14700.2,14685.8,14692.1,13637
11,14820,14902.1,14889.8,14898.2,13834.5
12,15110,15103.9,15093.8,15104.4,14031.9
1,15320,15305.8,15297.8,15310.6,14229.3
2,15540,15507.6,15501.8,15516.8,14426.7
3,15750,15709.4,15705.8,15722.9,14624.1
4,15990,15911.3,15909.8,15929.1,14821.5
5,16160,16113.1,16113.8,16135.3,15018.9
6,16350,16315,16317.9,16341.4,15216.3
7,16500,16516.8,16521.9,16547.6,15413.7
8,16700,16718.6,16725.9,16753.8,15611.1
9,16890,16920.5,16929.9,16960,15808.5
10,17040,17122.3,17133.9,17166.1,16005.9
11,17270,17324.1,17337.9,17372.3,16203.3
12,17590,17526,17541.9,17578.5,16400.8
1,18040,18011.9,17982.4,17983.5,16795.6
2,18230,18214.1,18186.4,18188.2,16993
3,18400,18416.3,18390.5,18392.9,17190.4
4,18640,18618.5,18594.6,18597.5,17387.8
5,18760,18820.7,18798.7,18802.2,17585.2
6,19040,19022.9,19002.8,19006.8,17782.6
7,19210,19225,19206.8,19211.5,17980
8,19400,19427.2,19410.9,19416.1,18177.4
9,19610,19629.4,19615,19620.8,18374.8
10,19770,19831.6,19819.1,19825.4,18572.2
11,19930,20033.8,20023.2,20030.1,18769.6
12,20240,20236,20227.2,20234.8,18967.1
1,20490,20438.2,20431.3,20439.4,19164.5
2,20710,20640.4,20635.4,20644.1,19361.9
3,20930,20842.6,20839.5,20848.7,19559.3
4,21120,21044.8,21043.6,21053.4,19756.7
5,21280,21247,21247.6,21258,19954.1
6,21480,21449.2,21451.7,21462.7,20151.5
7,21660,21651.4,21655.8,21667.3,20348.9
8,21840,21853.6,21859.9,21872,20546.3
9,22050,22055.8,22064,22076.7,20743.7
10,22210,22258,22268,22281.3,20941.1
11,22400,22460.2,22472.1,22486,21138.5
12,22650,22662.4,22676.2,22690.6,21335.9
1,23160,23132,23086.5,23093.9,21730.8
2,23350,23332.8,23290.6,23297.6,21928.2
3,23540,23533.5,23494.6,23501.3,22125.6
4,23740,23734.3,23698.7,23705,22323
5,23910,23935.1,23902.8,23908.8,22520.4
6,24170,24135.9,24106.8,24112.5,22717.8
7,24320,24336.7,24310.9,24316.2,22915.2
8,24470,24537.5,24514.9,24519.9,23112.6
9,24670,24738.3,24719,24723.6,23310
10,24870,24939.1,24923.1,24927.4,23507.4
11,25050,25139.9,25127.1,25131.1,23704.8
12,25290,25340.7,25331.2,25334.8,23902.2
1,25540,25541.5,25535.2,25538.5,24099.7
2,25770,25742.2,25739.3,25742.2,24297.1
3,26000,25943,25943.3,25946,24494.5
4,26170,26143.8,26147.4,26149.7,24691.9
5,26370,26344.6,26351.5,26353.4,24889.3
6,26580,26545.4,26555.5,26557.1,25086.7
7,26780,26746.2,26759.6,26760.9,25284.1
8,26970,26947,26963.6,26964.6,25481.5
9,27130,27147.8,27167.7,27168.3,25678.9
10,27330,27348.6,27371.8,27372,25876.3
11,27540,27549.4,27575.8,27575.7,26073.7
12,27760,27750.2,27779.9,27779.5,26271.1
1,28220,28217.2,28180.1,28186.5,26665.9
2,28410,28417.8,28383.9,28389.3,26863.4
3,28620,28618.4,28587.7,28592.2,27060.8
4,28810,28819,28791.4,28795.1,27258.2
5,28960,29019.7,28995.2,28998,27455.6
6,29220,29220.3,29199,29200.9,27653
7,29390,29420.9,29402.8,29403.7,27850.4
8,29630,29621.5,29606.5,29606.6,28047.8
9,29800,29822.2,29810.3,29809.5,28245.2
10,29990,30022.8,30014.1,30012.4,28442.6
11,30160,30223.4,30217.8,30215.3,28640
12,30400,30424,30421.6,30418.1,28837.4
1,30640,30624.7,30625.4,30621,29034.8
2,30840,30825.3,30829.2,30823.9,29232.2
3,31040,31025.9,31032.9,31026.8,29429.7
4,31260,31226.5,31236.7,31229.7,29627.1
5,31460,31427.2,31440.5,31432.5,29824.5
6,31600,31627.8,31644.2,31635.4,30021.9
7,31830,31828.4,31848,31838.3,30219.3
8,32060,32029,32051.8,32041.2,30416.7
9,32250,32229.7,32255.5,32244.1,30614.1
10,32430,32430.3,32459.3,32446.9,30811.5
11,32610,32630.9,32663.1,32649.8,31008.9
12,32840,32831.5,32866.9,32852.7,31206.3
1,33280,33283.7,33254.1,33257.1,31601.1
2,33470,33483.8,33457.2,33458.8,31798.5
3,33660,33683.9,33660.4,33660.6,31996
4,33870,33884.1,33863.5,33862.3,32193.4
5,34020,34084.2,34066.7,34064.1,32390.8
6,34260,34284.3,34269.9,34265.8,32588.2
7,34460,34484.4,34473,34467.5,32785.6
8,34650,34684.5,34676.2,34669.3,32983
9,34880,34884.7,34879.4,34871,33180.4
10,35050,35084.8,35082.5,35072.7,33377.8
11,35230,35284.9,35285.7,35274.5,33575.2
12,35480,35485,35488.8,35476.2,33772.6
1,35670,35685.2,35692,35678,33970
2,35890,35885.3,35895.2,35879.7,34167.4
3,36110,36085.4,36098.3,36081.4,34364.8
4,36320,36285.5,36301.5,36283.2,34562.3
5,36490,36485.6,36504.6,36484.9,34759.7
6,36700,36685.8,36707.8,36686.6,34957.1
7,36870,36885.9,36911,36888.4,35154.5
8,37130,37086,37114.1,37090.1,35351.9
9,37300,37286.1,37317.3,37291.9,35549.3
10,37480,37486.2,37520.4,37493.6,35746.7
11,37650,37686.4,37723.6,37695.3,35944.1
12,37930,37886.5,37926.8,37897.1,36141.5
1,38290,38319.5,38300.3,38284.3,36536.3
2,38470,38519.1,38502.5,38485.9,36733.7
3,38700,38718.7,38704.8,38687.5,36931.1
4,38880,38918.3,38907,38889.1,37128.6
5,39010,39117.9,39109.2,39090.8,37326
6,39310,39317.5,39311.5,39292.4,37523.4
7,39480,39517.1,39513.7,39494,37720.8
8,39690,39716.7,39716,39695.6,37918.2
9,39930,39916.3,39918.2,39897.2,38115.6
10,40140,40115.9,40120.5,40098.9,38313
11,40290,40315.5,40322.7,40300.5,38510.4
12,40540,40515.1,40525,40502.1,38707.8
1,40690,40714.7,40727.2,40703.7,38905.2
2,40880,40914.3,40929.5,40905.3,39102.6
3,41080,41113.9,41131.7,41107,39300
4,41310,41313.5,41334,41308.6,39497.4
5,41530,41513.1,41536.2,41510.2,39694.9
6,41680,41712.7,41738.5,41711.8,39892.3
7,41870,41912.3,41940.7,41913.5,40089.7
8,42110,42111.9,42143,42115.1,40287.1
9,42300,42311.5,42345.2,42316.7,40484.5
10,42530,42511.1,42547.5,42518.3,40681.9
11,42750,42710.7,42749.7,42719.9,40879.3
12,43010,42910.3,42952,42921.6,41076.7
1,43350,43359.8,43342.6,43330.4,41471.5
2,43550,43559.8,43544.4,43532.5,41668.9
3,43780,43759.7,43746.3,43734.6,41866.3
4,43970,43959.6,43948.1,43936.7,42063.7
5,44120,44159.6,44150,44138.8,42261.1
6,44370,44359.5,44351.8,44340.9,42458.6
7,44500,44559.4,44553.6,44543,42656
8,44730,44759.4,44755.5,44745.1,42853.4
9,44910,44959.3,44957.3,44947.2,43050.8
10,45130,45159.2,45159.1,45149.3,43248.2
11,45290,45359.1,45361,45351.4,43445.6
12,45610,45559.1,45562.8,45553.5,43643
1,45750,45759,45764.6,45755.6,43840.4
2,45980,45958.9,45966.5,45957.7,44037.8
3,46160,46158.9,46168.3,46159.8,44235.2
4,46390,46358.8,46370.1,46361.9,44432.6
5,46600,46558.7,46572,46564.1,44630
6,46760,46758.7,46773.8,46766.2,44827.4
7,46940,46958.6,46975.6,46968.3,45024.9
8,47160,47158.5,47177.5,47170.4,45222.3
9,47350,47358.5,47379.3,47372.5,45419.7
10,47580,47558.4,47581.2,47574.6,45617.1
11,47750,47758.3,47783,47776.7,45814.5
12,47980,47958.3,47984.8,47978.8,46011.9
1,48410,48413.3,48385.6,48383.4,46406.7
2,48640,48612.6,48587.3,48585.2,46604.1
3,48830,48812,48788.9,48787,46801.5
4,49020,49011.3,48990.6,48988.9,46998.9
5,49200,49210.7,49192.3,49190.7,47196.3
6,49400,49410.1,49394,49392.6,47393.7
7,49590,49609.4,49595.7,49594.4,47591.2
8,49770,49808.8,49797.4,49796.3,47788.6
9,49970,50008.2,49999,49998.1,47986
10,50190,50207.5,50200.7,50200,48183.4
11,50350,50406.9,50402.4,50401.8,48380.8
12,50620,50606.3,50604.1,50603.7,48578.2
1,50800,50805.6,50805.8,50805.5,48775.6
2,51040,51005,51007.4,51007.4,48973
3,51240,51204.3,51209.1,51209.2,49170.4
4,51460,51403.7,51410.8,51411,49367.8
5,51660,51603.1,51612.5,51612.9,49565.2
6,51760,51802.4,51814.2,51814.7,49762.6
7,51980,52001.8,52015.8,52016.6,49960
8,52210,52201.2,52217.5,52218.4,50157.5
9,52370,52400.5,52419.2,52420.3,50354.9
10,52590,52599.9,52620.9,52622.1,50552.3
11,52790,52799.3,52822.6,52824,50749.7
12,53020,52998.6,53024.2,53025.8,50947.1
1,53400,53446.5,53425.7,53420.4,51341.9
2,53640,53646.5,53627.4,53622.4,51539.3
3,53840,53846.6,53829,53824.4,51736.7
4,54060,54046.7,54030.6,54026.4,51934.1
5,54200,54246.7,54232.2,54228.4,52131.5
6,54450,54446.8,54433.8,54430.4,52328.9
7,54620,54646.8,54635.4,54632.4,52526.3
8,54870,54846.9,54837,54834.4,52723.8
9,55070,55046.9,55038.7,55036.3,52921.2
10,55250,55247,55240.3,55238.3,53118.6
11,55390,55447,55441.9,55440.3,53316
12,55660,55647.1,55643.5,55642.3,53513.4
1,55810,55847.1,55845.1,55844.3,53710.8
2,56060,56047.2,56046.7,56046.3,53908.2
3,56230,56247.2,56248.3,56248.3,54105.6
4,56480,56447.3,56450,56450.3,54303
5,56670,56647.3,56651.6,56652.3,54500.4
6,56840,56847.4,56853.2,56854.3,54697.8
7,57040,57047.4,57054.8,57056.3,54895.2
8,57240,57247.5,57256.4,57258.3,55092.6
9,57440,57447.5,57458,57460.3,55290.1
10,57640,57647.6,57659.6,57662.3,55487.5
11,57830,57847.6,57861.3,57864.3,55684.9
12,58110,58047.7,58062.9,58066.3,55882.3
1,58510,58498.7,58473.9,58476.3,56277.1
2,58710,58699,58675.7,58678.5,56474.5
3,58920,58899.4,58877.5,58880.6,56671.9
4,59130,59099.7,59079.3,59082.7,56869.3
5,59300,59300,59281.1,59284.9,57066.7
6,59490,59500.4,59482.9,59487,57264.1
7,59670,59700.7,59684.7,59689.1,57461.5
8,59840,59901,59886.5,59891.3,57658.9
9,60090,60101.4,60088.3,60093.4,57856.3
10,60280,60301.7,60290.1,60295.5,58053.8
11,60430,60502,60491.9,60497.6,58251.2
12,60720,60702.3,60693.7,60699.8,58448.6
1,60850,60902.7,60895.5,60901.9,58646
2,61090,61103,61097.3,61104,58843.4
3,61320,61303.3,61299.1,61306.2,59040.8
4,61520,61503.7,61500.9,61508.3,59238.2
5,61770,61704,61702.7,61710.4,59435.6
6,61980,61904.3,61904.5,61912.5,59633
7,62070,62104.7,62106.3,62114.7,59830.4
8,62310,62305,62308.1,62316.8,60027.8
9,62500,62505.3,62509.9,62518.9,60225.2
10,62690,62705.6,62711.7,62721.1,60422.6
11,62910,62906,62913.5,62923.2,60620.1
12,63120,63106.3,63115.3,63125.3,60817.5
2,63520,63545.1,63522.2,63537,61212.3
1,63680,63745.6,63724.1,63737.8,61409.7
4,63880,63946.1,63926,63938.6,61607.1
3,64130,64146.7,64127.9,64139.4,61804.5
6,64360,64347.2,64329.8,64340.2,62001.9
5,64570,64547.7,64531.7,64541,62199.3
8,64750,64748.3,64733.6,64741.8,62396.7
7,64950,64948.8,64935.5,64942.6,62594.1
10,65150,65149.3,65137.4,65143.4,62791.5
9,65330,65349.9,65339.3,65344.2,62988.9
12,65540,65550.4,65541.1,65545,63186.4
11,65720,65750.9,65743,65745.8,63383.8
1,65930,65951.4,65944.9,65946.7,63581.2
2,66160,66152,66146.8,66147.5,63778.6
4,66380,66352.5,66348.7,66348.3,63976
6,66600,66553,66550.6,66549.1,64173.4
3,66800,66753.6,66752.5,66749.9,64370.8
8,66930,66954.1,66954.4,66950.7,64568.2
5,67230,67154.6,67156.3,67151.5,64765.6
10,67330,67355.2,67358.2,67352.3,64963
7,67570,67555.7,67560.1,67553.1,65160.4
12,67740,67756.2,67762,67753.9,65357.8
9,67910,67956.8,67963.9,67954.7,65555.2
11,68150,68157.3,68165.8,68155.5,65752.7
2,68510,68571.3,68542.7,68548.1,66147.5
1,68680,68769.2,68743.8,68747.2,66344.9
6,68990,68967.1,68944.9,68946.3,66542.3
4,69110,69165.1,69146,69145.3,66739.7
8,69330,69363,69347.1,69344.4,66937.1
3,69570,69561,69548.2,69543.5,67134.5
10,69790,69758.9,69749.3,69742.6,67331.9
5,69920,69956.9,69950.4,69941.6,67529.3
12,70230,70154.8,70151.5,70140.7,67726.7
7,70340,70352.8,70352.6,70339.8,67924.1
11,70480,70550.7,70553.7,70538.9,68121.5
9,70710,70748.6,70754.8,70738,68319
2,70930,70946.6,70955.9,70937,68516.4
6,71110,71144.5,71157,71136.1,68713.8
1,71310,71342.5,71358.1,71335.2,68911.2
4,71530,71540.4,71559.2,71534.3,69108.6
3,71770,71738.4,71760.3,71733.4,69306
8,71950,71936.3,71961.4,71932.4,69503.4
5,72220,72134.3,72162.5,72131.5,69700.8
10,72340,72332.2,72363.6,72330.6,69898.2
7,72520,72530.2,72564.7,72529.7,70095.6
12,72670,72728.1,72765.8,72728.7,70293
9,72940,72926,72966.9,72927.8,70490.4
11,73150,73124,73168,73126.9,70687.8
6,73550,73545.1,73527.1,73519.7,71082.7
2,73740,73741.4,73726.9,73717.7,71280.1
4,73910,73937.7,73926.7,73915.7,71477.5
1,74090,74134.1,74126.5,74113.7,71674.9
8,74310,74330.4,74326.3,74311.7,71872.3
3,74460,74526.7,74526.1,74509.7,72069.7
10,74710,74723,74725.9,74707.7,72267.1
5,74930,74919.4,74925.7,74905.7,72464.5
12,75150,75115.7,75125.5,75103.7,72661.9
7,75280,75312,75325.3,75301.7,72859.3
11,75470,75508.4,75525.2,75499.7,73056.7
9,75720,75704.7,75725,75697.7,73254.1
6,75940,75901,75924.8,75895.7,73451.5
2,76120,76097.3,76124.6,76093.7,73649
1,76270,76293.7,76324.4,76291.7,73846.4
4,76480,76490,76524.2,76489.6,74043.8
8,76660,76686.3,76724,76687.6,74241.2
10,76900,76882.6,76923.8,76885.6,74438.6
3,77020,77079,77123.6,77083.6,74636
12,77260,77275.3,77323.4,77281.6,74833.4
5,77510,77471.6,77523.2,77479.6,75030.8
11,77690,77667.9,77723,77677.6,75228.2
7,77870,77864.3,77922.8,77875.6,75425.6
9,78080,78060.6,78122.6,78073.6,75623
2,78410,78477,78479.6,78462.8,76017.8
6,78660,78673.9,78678.2,78660.2,76215.3
4,78840,78870.8,78876.8,78857.7,76412.7
1,79050,79067.6,79075.4,79055.2,76610.1
10,79230,79264.5,79274.1,79252.7,76807.5
8,79360,79461.3,79472.7,79450.1,77004.9
12,79700,79658.2,79671.3,79647.6,77202.3
3,79850,79855,79869.9,79845.1,77399.7
11,80050,80051.9,80068.5,80042.6,77597.1
5,80180,80248.7,80267.1,80240.1,77794.5
9,80430,80445.6,80465.7,80437.5,77991.9
7,80670,80642.5,80664.3,80635,78189.3
6,80930,80839.3,80863,80832.5,78386.7
2,81080,81036.2,81061.6,81030,78584.1
4,81260,81233,81260.2,81227.4,78781.6
10,81440,81429.9,81458.8,81424.9,78979
1,81640,81626.7,81657.4,81622.4,79176.4
8,81770,81823.6,81856,81819.9,79373.8
3,81990,82020.4,82054.6,82017.4,79571.2
12,82150,82217.3,82253.2,82214.8,79768.6
5,82430,82414.2,82451.8,82412.3,79966
11,82640,82611,82650.5,82609.8,80163.4
7,82840,82807.9,82849.1,82807.3,80360.8
9,83010,83004.7,83047.7,83004.7,80558.2
2,83430,83423.6,83414,83396.4,80953
6,83660,83619,83611.7,83593.8,81150.4
10,83830,83814.4,83809.3,83791.3,81347.9
4,84010,84009.8,84007,83988.7,81545.3
8,84110,84205.3,84204.7,84186.2,81742.7
1,84380,84400.7,84402.4,84383.6,81940.1
12,84580,84596.1,84600.1,84581.1,82137.5
3,84810,84791.5,84797.8,84778.5,82334.9
11,84940,84987,84995.4,84976,82532.3
5,85140,85182.4,85193.1,85173.5,82729.7
9,85340,85377.8,85390.8,85370.9,82927.1
7,85580,85573.2,85588.5,85568.4,83124.5
2,85840,85768.7,85786.2,85765.8,83321.9
10,86040,85964.1,85983.9,85963.3,83519.3
6,86120,86159.5,86181.6,86160.7,83716.7
4,86330,86354.9,86379.2,86358.2,83914.2
1,86540,86550.3,86576.9,86555.6,84111.6
8,86740,86745.8,86774.6,86753.1,84309
12,86900,86941.2,86972.3,86950.5,84506.4
11,87140,87136.6,87170,87148,84703.8
3,87290,87332,87367.7,87345.4,84901.2
9,87520,87527.5,87565.3,87542.9,85098.6
5,87790,87722.9,87763,87740.3,85296
7,87950,87918.3,87960.7,87937.8,85493.4
10,88360,88342.3,88343.1,88325.3,85888.2
2,88550,88539.1,88540.4,88523.4,86085.6
4,88690,88735.9,88737.7,88721.4,86283
6,88990,88932.7,88935.1,88919.5,86480.5
8,89120,89129.5,89132.4,89117.5,86677.9
1,89350,89326.3,89329.7,89315.6,86875.3
11,89380,89523.1,89527.1,89513.6,87072.7
12,89690,89720,89724.4,89711.7,87270.1
9,89890,89916.8,89921.7,89909.7,87467.5
3,90120,90113.6,90119.1,90107.8,87664.9
7,90310,90310.4,90316.4,90305.8,87862.3
5,90510,90507.2,90513.7,90503.9,88059.7
2,90710,90704,90711.1,90701.9,88257.1
10,90920,90900.8,90908.4,90900,88454.5
6,91130,91097.6,91105.7,91098,88651.9
4,91310,91294.4,91303.1,91296.1,88849.3
8,91430,91491.2,91500.4,91494.2,89046.7
11,91690,91688,91697.7,91692.2,89244.2
1,91920,91884.8,91895.1,91890.3,89441.6
12,92040,92081.6,92092.4,92088.3,89639
3,92270,92278.4,92289.7,92286.4,89836.4
9,92440,92475.2,92487.1,92484.4,90033.8
5,92710,92672,92684.4,92682.5,90231.2
7,92940,92868.8,92881.7,92880.5,90428.6
10,93300,93294.7,93286.6,93290,90823.4
2,93480,93492.4,93484.3,93487.9,91020.8
4,93700,93690,93681.9,93685.9,91218.2
6,93910,93887.6,93879.6,93883.8,91415.6
11,94090,94085.2,94077.2,94081.7,91613
8,94180,94282.8,94274.8,94279.7,91810.5
12,94520,94480.4,94472.5,94477.6,92007.9
1,94690,94678.1,94670.1,94675.5,92205.3
9,94890,94875.7,94867.8,94873.5,92402.7
3,95100,95073.3,95065.4,95071.4,92600.1
7,95270,95270.9,95263,95269.3,92797.5
5,95430,95468.5,95460.7,95467.3,92994.9
10,95660,95666.1,95658.3,95665.2,93192.3
4,95900,95863.7,95855.9,95863.2,93389.7
2,96060,96061.4,96053.6,96061.1,93587.1
11,96280,96259,96251.2,96259,93784.5
6,96430,96456.6,96448.9,96457,93981.9
8,96560,96654.2,96646.5,96654.9,94179.3
1,96810,96851.8,96844.1,96852.8,94376.8
12,96990,97049.4,97041.8,97050.8,94574.2
9,97270,97247.1,97239.4,97248.7,94771.6
7,97470,97444.7,97437.1,97446.6,94969
3,97700,97642.3,97634.7,97644.6,95166.4
5,97900,97839.9,97832.3,97842.5,95363.8
4,98240,98247.3,98225.4,98229.7,95758.6
10,98440,98443.4,98423,98426.8,95956
11,98640,98639.4,98620.6,98623.9,96153.4
2,98790,98835.4,98818.1,98820.9,96350.8
8,99000,99031.4,99015.7,99018,96548.2
6,99250,99227.5,99213.2,99215.1,96745.6
12,99460,99423.5,99410.8,99412.2,96943.1
1,99630,99619.5,99608.4,99609.3,97140.5
7,99720,99815.5,99805.9,99806.4,97337.9
9,100010,100012,100003,100004,97535.3
5,100160,100208,100201,100201,97732.7
3,100430,100404,100399,100398,97930.1
10,100580,100600,100596,100595,98127.5
4,100780,100796,100794,100792,98324.9
2,100980,100992,100991,100989,98522.3
11,101190,101188,101189,101186,98719.7
6,101400,101384,101386,101383,98917.1
8,101580,101580,101584,101580,99114.5
12,101750,101776,101782,101777,99311.9
7,101990,101972,101979,101974,99509.4
1,102180,102168,102177,102172,99706.8
9,102340,102364,102374,102369,99904.2
3,102550,102560,102572,102566,100102
5,102820,102756,102769,102763,100299
4,103100,103166,103155,103150,100694
10,103370,103362,103352,103347,100891
11,103560,103558,103550,103544,101089
2,103690,103754,103747,103741,101286
8,103950,103950,103944,103938,101483
6,104190,104147,104142,104136,101681
7,104330,104343,104339,104333,101878
12,104570,104539,104536,104530,102076
9,104730,104735,104734,104727,102273
1,104920,104931,104931,104924,102470
5,105080,105128,105128,105122,102668
3,105380,105324,105325,105319,102865
4,105480,105520,105523,105516,103063
11,105720,105716,105720,105713,103260
10,105900,105912,105917,105911,103458
8,106090,106108,106115,106108,103655
2,106300,106305,106312,106305,103852
7,106500,106501,106509,106502,104050
6,106640,106697,106707,106699,104247
12,106900,106893,106904,106897,104445
1,107110,107089,107101,107094,104642
9,107280,107286,107298,107291,104839
3,107510,107482,107496,107488,105037
5,107720,107678,107693,107685,105234
11,108070,108089,108086,108079,105629
4,108280,108287,108283,108277,105826
8,108440,108484,108481,108475,106024
10,108640,108681,108678,108672,106221
7,108840,108878,108875,108870,106419
2,109090,109075,109072,109068,106616
12,109300,109272,109270,109266,106813
6,109490,109469,109467,109463,107011
9,109680,109666,109664,109661,107208
1,109850,109863,109862,109859,107406
5,110010,110060,110059,110056,107603
3,110340,110257,110256,110254,107800
4,110510,110454,110453,110452,107998
11,110630,110652,110651,110649,108195
10,110820,110849,110848,110847,108393
8,110960,111046,111045,111045,108590
2,111270,111243,111242,111243,108788
7,111440,111440,111440,111440,108985
6,111680,111637,111637,111638,109182
12,111780,111834,111834,111836,109380
9,112020,112031,112032,112033,109577
5,112230,112228,112229,112231,109775
1,112410,112425,112426,112429,109972
3,112690,112622,112623,112627,110169
11,113000,113037,113024,113028,110564
4,113230,113234,113222,113226,110762
8,113390,113431,113419,113423,110959
10,113620,113627,113617,113621,111156
7,113860,113824,113814,113818,111354
2,114070,114021,114011,114016,111551
12,114200,114218,114209,114213,111749
6,114430,114415,114406,114411,111946
5,114620,114612,114604,114608,112143
9,114790,114808,114801,114806,112341
3,115040,115005,114999,115003,112538
1,115220,115202,115196,115201,112736
11,115360,115399,115394,115398,112933
8,115620,115596,115591,115596,113130
4,115760,115792,115788,115793,113328
7,116020,115989,115986,115991,113525
10,116170,116186,116183,116188,113723
12,116350,116383,116381,116386,113920
2,116600,116580,116578,116583,114118
5,116790,116777,116776,116781,114315
6,116970,116973,116973,116978,114512
9,117120,117170,117171,117176,114710
1,117360,117367,117368,117373,114907
3,117600,117564,117565,117571,115105
8,117940,117969,117957,117952,115499
11,118110,118165,118154,118149,115697
7,118340,118361,118351,118347,115894
4,118590,118558,118549,118544,116092
12,118750,118754,118746,118742,116289
10,118950,118951,118943,118939,116486
5,119120,119147,119141,119137,116684
2,119360,119343,119338,119335,116881
9,119500,119540,119535,119532,117079
6,119760,119736,119733,119730,117276
3,119980,119933,119930,119927,117473
1,120160,120129,120128,120125,117671
11,120300,120326,120325,120323,117868
8,120520,120522,120522,120520,118066
4,120710,120718,120720,120718,118263
7,120930,120915,120917,120915,118460
10,121060,121111,121114,121113,118658
12,121240,121308,121312,121310,118855
2,121530,121504,121509,121508,119053
5,121710,121700,121706,121706,119250
6,121940,121897,121904,121903,119448
9,122080,122093,122101,122101,119645
3,122300,122290,122298,122298,119842
1,122490,122486,122496,122496,120040
8,122850,122905,122898,122897,120435
11,123030,123103,123095,123095,120632
7,123320,123300,123293,123293,120829
4,123570,123497,123490,123491,121027
12,123720,123694,123688,123689,121224
10,123890,123892,123885,123887,121422
5,124110,124089,124083,124085,121619
2,124250,124286,124281,124284,121816
9,124480,124483,124478,124482,122014
6,124720,124681,124676,124680,122211
1,124840,124878,124873,124878,122409
3,125110,125075,125071,125076,122606
8,125310,125272,125268,125274,122803
7,125510,125470,125466,125472,123001
11,125640,125667,125663,125670,123198
12,125870,125864,125861,125868,123396
4,126060,126061,126058,126066,123593
5,126320,126259,126256,126265,123790
10,126460,126456,126453,126463,123988
9,126640,126653,126651,126661,124185
2,126820,126850,126848,126859,124383
6,127030,127048,127046,127057,124580
3,127250,127245,127244,127255,124778
1,127400,127442,127441,127453,124975
7,127830,127869,127844,127849,125370
8,128170,128065,128042,128047,125567
12,128320,128260,128239,128245,125765
11,128460,128456,128437,128443,125962
5,128600,128652,128635,128641,126159
4,128860,128848,128832,128839,126357
9,129090,129044,129030,129037,126554
10,129240,129240,129228,129234,126752
6,129420,129435,129425,129432,126949
2,129670,129631,129623,129630,127146
1,129780,129827,129820,129828,127344
3,130050,130023,130018,130026,127541
8,130260,130219,130216,130224,127739
7,130400,130415,130413,130422,127936
11,130570,130611,130611,130620,128133
12,130820,130806,130809,130818,128331
4,130980,131002,131006,131016,128528
5,131250,131198,131204,131213,128726
10,131390,131394,131402,131411,128923
