   1     1  1234567890ET                                                                                                                                                  
 141  1681  91573E2T4068                                                                                                                                                  -
 142  1693  9517E32T0486                                                                                                                                                  478
 143  1705  59713E2T4068                                                                                                                                                  78
 144  1717  591732E4T608                                                                                                                                                  25
 145  1729  9571234E6T80                                                                                                                                                  -
 146  1741  597213E4T608                                                                                                                                                  36
 147  1753  9527314E6T80                                                                                                                                                  -
 148  1765  92571346E8T0                                                                                                                                                  47
 149  1777  297531648E0T                                                                                                                                                  -
 150  1789  92573614E8T0                                                                                                                                                  58
 151  1801  297563418E0T                                                                                                                                                  -
 152  1813  2796531480ET                                                                                                                                                  69
 153  1825  7269354108TE                                                                                                                                                  -
 154  1837  2796534018ET                                                                                                                                                  70
 155  1849  7269350481TE                                                                                                                                                  -
 156  1861  7623905418ET                                                                                                                                                  8
 157  1873  6732094581TE                                                                                                                                                  -
 158  1885  762390548T1E                                                                                                                                                  9
 159  1897  67320945T8E1                                                                                                                                                  -
 160  1909  6370249T581E                                                                                                                                                  0
 161  1921  360742T985E1                                                                                                                                                  -
 162  1933  6370249T58E1                                                                                                                                                  E
 163  1945  360742T9851E                                                                                                                                                  -
 164  1957  30647T2895E1                                                                                                                                                  0
 165  1969  0346T782591E                                                                                                                                                  -
 166  1981  30647T28519E                                                                                                                                                  9
 167  1993  0346T78215E9                                                                                                                                                  -
 168  2005  043T6872519E                                                                                                                                                  8
 169  2017  40T3862715E9                                                                                                                                                  -
 170  2029  043T6821759E                                                                                                                                                  70
 171  2041  40T3861257E9                                                                                                                                                  -
 172  2053  4T0836215E79                                                                                                                                                  69
 173  2065  T4806312E597                                                                                                                                                  -
 174  2077  4T0861325E79                                                                                                                                                  58
 175  2089  T4801623E597                                                                                                                                                  -
 176  2101  T840612E3957                                                                                                                                                  47
 177  2113  8T0416E29375                                                                                                                                                  -
 178  2125  T801462E3957                                                                                                                                                  36
 179  2137  8T1064E29375                                                                                                                                                  -
 180  2149  8T016E492735                                                                                                                                                  25
 181  2161  T810E6947253                                                                                                                                                  -
 182  2173  T1806E492735                                                                                                                                                  4
 183  2185  1T08E6947253                                                                                                                                                  -
 184  2197  T10E89674523                                                                                                                                                  3
 185  2209  1TE098765432                                                                                                                                                  -
 186  2221  1T0E89674523                                                                                                                                                  2
 187  2233  T1E098765432                                                                                                                                                  -
 188  2245  1TE907856342                                                                                                                                                  3
 189  2257  T19E70583624                                                                                                                                                  -
 190  2269  T91E07856342                                                                                                                                                  4
 191  2281  9TE170583624                                                                                                                                                  -
 192  2293  9T1E75038264                                                                                                                                                  25
 193  2305  T9E157302846                                                                                                                                                  -
 194  2317  9TE517038264                                                                                                                                                  36
 195  2329  T95E71302846                                                                                                                                                  -
 196  2341  T59E17320486                                                                                                                                                  47
 197  2353  5TE971234068                                                                                                                                                  -
 198  2365  T59E72130486                                                                                                                                                  58
 199  2377  5TE927314068                                                                                                                                                  -
 200  2389  5ET297134608                                                                                                                                                  69
 201  2401  E52T79316480                                                                                                                                                  -
 202  2413  5ET297361408                                                                                                                                                  70
 203  2425  E52T79634180                                                                                                                                                  -
 204  2437  E257T6931408                                                                                                                                                  8
 205  2449  2E756T394180                                                                                                                                                  -
 206  2461  E257T6934810                                                                                                                                                  9
 207  2473  2E756T398401                                                                                                                                                  -
 208  2485  27E653T89410                                                                                                                                                  0
 209  2497  726E358T4901                                                                                                                                                  -
 210  2509  27E653T89401                                                                                                                                                  E
 211  2521  726E358T4910                                                                                                                                                  -
 212  2533  7623E854T901                                                                                                                                                  0
 213  2545  67328E459T10                                                                                                                                                  -
 214  2557  7623E85491T0                                                                                                                                                  9
 215  2569  67328E45190T                                                                                                                                                  -
 216  2581  637824E591T0                                                                                                                                                  8
 217  2593  3687425E190T                                                                                                                                                  -
 218  2605  63782451E9T0                                                                                                                                                  70
 219  2617  368742159E0T                                                                                                                                                  -
 220  2629  3864725190ET                                                                                                                                                  69
 221  2641  8346271509TE                                                                                                                                                  -
 222  2653  3864217590ET                                                                                                                                                  58
 223  2665  8346125709TE                                                                                                                                                  -
 224  2677  843621507T9E                                                                                                                                                  47
 225  2689  48631205T7E9                                                                                                                                                  -
 226  2701  846132507T9E                                                                                                                                                  36
 227  2713  48162305T7E9                                                                                                                                                  -
 228  2725  4861203T5E79                                                                                                                                                  25
 229  2737  841602T3E597                                                                                                                                                  -
 230  2749  8146203T5E79                                                                                                                                                  4
 231  2761  186402T3E597                                                                                                                                                  -
 232  2773  81604T2E3957                                                                                                                                                  3
 233  2785  1806T4E29375                                                                                                                                                  -
 234  2797  186T042E3957                                                                                                                                                  ?
 235  2809  8106T4E29375                                                                                                                                                  ?
 236  2821  180T6E492735                                                                                                                                                  3
 237  2833  81T0E6947253                                                                                                                                                  -
 238  2845  8T106E492735                                                                                                                                                  4
 239  2857  T801E6947253                                                                                                                                                  -
 240  2869  T810E9674523                                                                                                                                                  25
 241  2881  8T019E765432                                                                                                                                                  -
 242  2893  T8091E674523                                                                                                                                                  36
 243  2905  8T90E1765432                                                                                                                                                  -
 244  2917  89T01E756342                                                                                                                                                  47
 245  2929  980TE1573624                                                                                                                                                  -
 246  2941  89T0E5176342                                                                                                                                                  58
 247  2953  980T5E713624                                                                                                                                                  -
 248  2965  9085TE173264                                                                                                                                                  69
 249  2977  0958ET712346                                                                                                                                                  -
 250  2989  9085TE721364                                                                                                                                                  70
 251  3001  0958ET273146                                                                                                                                                  -
 252  3013  059E82T71364                                                                                                                                                  8
 253  3025  50E9287T3146                                                                                                                                                  -
 254  3037  059E82T73416                                                                                                                                                  9
 255  3049  50E9287T4361                                                                                                                                                  -
 256  3061  5E029784T316                                                                                                                                                  0
 257  3073  E52079483T61                                                                                                                                                  -
 258  3085  5E029784T361                                                                                                                                                  E
 259  3097  E52079483T16                                                                                                                                                  -
 260  3109  E25704938T61                                                                                                                                                  0
 261  3121  2E754039T816                                                                                                                                                  -
 262  3133  E2570493T186                                                                                                                                                  9
 263  3145  2E7540391T68                                                                                                                                                  -
 264  3157  27E45309T186                                                                                                                                                  8
 265  3169  724E35901T68                                                                                                                                                  -
 266  3181  27E453910T86                                                                                                                                                  70
 267  3193  724E3519T068                                                                                                                                                  -
 268  3205  7423E591T608                                                                                                                                                  69
 269  3217  47325E196T80                                                                                                                                                  -
 270  3229  742351E9T608                                                                                                                                                  58
 271  3241  4732159E6T80                                                                                                                                                  -
 272  3253  43725196E8T0                                                                                                                                                  47
 273  3265  342715698E0T                                                                                                                                                  -
 274  3277  432175968ET0                                                                                                                                                  3690
 275  3289  341257698E0T                                                                                                                                                  90
 276  3301  3421567890ET                                                                                                                                                  25
 277  3313  4312658709TE                                                                                                                                                  -
 278  3325  4132567890ET                                                                                                                                                  4
 279  3337  1423658709TE                                                                                                                                                  -
 280  3349  412638507T9E                                                                                                                                                  3
 281  3361  14628305T7E9                                                                                                                                                  -
 282  3373  142638507T9E                                                                                                                                                  2
 283  3385  41628305T7E9                                                                                                                                                  -
 284  3397  1468203T5E79                                                                                                                                                  3
 285  3409  418602T3E597                                                                                                                                                  -
 286  3421  4816203T5E79                                                                                                                                                  4
 287  3433  846102T3E597                                                                                                                                                  -
 288  3445  84160T2E3957                                                                                                                                                  25
 289  3457  4861T0E29375                                                                                                                                                  -
 290  3469  846T102E3957                                                                                                                                                  36
 291  3481  48T601E29375                                                                                                                                                  -
 292  3493  4T8610E92735                                                                                                                                                  47
 293  3505  T468019E7253                                                                                                                                                  -
 294  3517  4T86091E2735                                                                                                                                                  58
 295  3529  T46890E17253                                                                                                                                                  -
 296  3541  T649801E7523                                                                                                                                                  69
 297  3553  6T9408E15732                                                                                                                                                  -
 298  3565  T64980E51723                                                                                                                                                  70
 299  3577  6T94085E7132                                                                                                                                                  -
 300  3589  69T0458E1723                                                                                                                                                  8
 301  3601  960T54E87132                                                                                                                                                  -
 302  3613  69T0458E7312                                                                                                                                                  9
 303  3625  960T54E83721                                                                                                                                                  -
 304  3637  9065TE438712                                                                                                                                                  0
 305  3649  0956ET347821                                                                                                                                                  -
 306  3661  9065TE438721                                                                                                                                                  E
 307  3673  0956ET347812                                                                                                                                                  -
 308  3685  059E63T74821                                                                                                                                                  0
 309  3697  50E9367T8412                                                                                                                                                  -
 310  3709  059E63T78142                                                                                                                                                  9
 311  3721  50E9367T1824                                                                                                                                                  -
 312  3733  5E03976T8142                                                                                                                                                  8
 313  3745  E53079T61824                                                                                                                                                  -
 314  3757  5E0397T16842                                                                                                                                                  70
 315  3769  E530791T8624                                                                                                                                                  -
 316  3781  E35709T18264                                                                                                                                                  69
 317  3793  3E75901T2846                                                                                                                                                  -
 318  3805  E357910T8264                                                                                                                                                  58
 319  3817  3E7519T02846                                                                                                                                                  -
 320  3829  37E591T20486                                                                                                                                                  47
 321  3841  735E192T4068                                                                                                                                                  -
 322  3853  3751E9T20486                                                                                                                                                  36
 323  3865  73159E2T4068                                                                                                                                                  -
 324  3877  735192E4T608                                                                                                                                                  25
 325  3889  3715294E6T80                                                                                                                                                  -
 326  3901  317592E4T608                                                                                                                                                  4
 327  3913  1357294E6T80                                                                                                                                                  -
 328  3925  31527496E8T0                                                                                                                                                  3
 329  3937  132547698E0T                                                                                                                                                  -
 330  3949  1234567890ET                                                                                                                                                  1
 331  3961  1234567890ET                                                                                                                                                  =
 332  3973  1234567890ET                                                                                                                                                  =
