Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
6,19110,19114.9,19102.9,19101.8,17919
7,19270,19319.1,19308.2,19307.9,18118.1
8,19490,19523.3,19513.6,19514.1,18317.3
9,19670,19727.6,19719,19720.2,18516.4
10,19860,19931.8,19924.3,19926.3,18715.5
11,20140,20136.1,20129.7,20132.5,18914.6
12,20380,20340.3,20335.1,20338.6,19113.7
1,20550,20544.5,20540.4,20544.7,19312.8
2,20780,20748.8,20745.8,20750.9,19511.9
3,20970,20953,20951.2,20957,19711
4,21180,21157.3,21156.5,21163.1,19910.2
5,21360,21361.5,21361.9,21369.3,20109.3
6,21590,21565.8,21567.3,21575.4,20308.4
7,21770,21770,21772.6,21781.5,20507.5
8,21950,21974.2,21978,21987.7,20706.6
9,22120,22178.5,22183.4,22193.8,20905.7
10,22360,22382.7,22388.7,22399.9,21104.8
11,22600,22587,22594.1,22606.1,21303.9
12,22860,22791.2,22799.5,22812.2,21503.1
1,23230,23237.4,23205,23204.7,21901.3
2,23450,23440,23410.2,23409.7,22100.4
3,23640,23642.6,23615.4,23614.7,22299.5
4,23840,23845.3,23820.5,23819.7,22498.6
5,23980,24047.9,24025.7,24024.6,22697.7
6,24220,24250.5,24230.9,24229.6,22896.8
7,24420,24453.1,24436,24434.6,23096
8,24660,24655.7,24641.2,24639.6,23295.1
9,24830,24858.3,24846.4,24844.6,23494.2
10,25060,25061,25051.6,25049.6,23693.3
11,25320,25263.6,25256.7,25254.6,23892.4
12,25520,25466.2,25461.9,25459.6,24091.5
1,25660,25668.8,25667.1,25664.6,24290.6
2,25840,25871.4,25872.2,25869.6,24489.7
3,26070,26074,26077.4,26074.6,24688.9
4,26300,26276.7,26282.6,26279.6,24888
5,26440,26479.3,26487.7,26484.5,25087.1
6,26640,26681.9,26692.9,26689.5,25286.2
7,26840,26884.5,26898.1,26894.5,25485.3
8,27050,27087.1,27103.3,27099.5,25684.4
9,27260,27289.7,27308.4,27304.5,25883.5
10,27470,27492.3,27513.6,27509.5,26082.7
11,27760,27695,27718.8,27714.5,26281.8
12,27990,27897.6,27923.9,27919.5,26480.9
1,28420,28362.1,28329.9,28334,26879.1
2,28610,28564.2,28534.8,28538.6,27078.2
3,28810,28766.2,28739.8,28743.1,27277.3
4,29010,28968.2,28944.7,28947.6,27476.4
5,29110,29170.2,29149.6,29152.2,27675.6
6,29320,29372.2,29354.6,29356.7,27874.7
7,29520,29574.3,29559.5,29561.3,28073.8
8,29730,29776.3,29764.4,29765.8,28272.9
9,29940,29978.3,29969.4,29970.4,28472
10,30140,30180.3,30174.3,30174.9,28671.1
11,30420,30382.3,30379.2,30379.4,28870.2
12,30630,30584.4,30584.2,30584,29069.3
1,30800,30786.4,30789.1,30788.5,29268.5
2,31000,30988.4,30994,30993.1,29467.6
3,31200,31190.4,31199,31197.6,29666.7
4,31420,31392.4,31403.9,31402.1,29865.8
5,31590,31594.5,31608.8,31606.7,30064.9
6,31820,31796.5,31813.7,31811.2,30264
7,31980,31998.5,32018.7,32015.8,30463.1
8,32180,32200.5,32223.6,32220.3,30662.2
9,32370,32402.5,32428.5,32424.9,30861.4
10,32590,32604.6,32633.5,32629.4,31060.5
11,32850,32806.6,32838.4,32833.9,31259.6
12,33010,33008.6,33043.3,33038.5,31458.7
1,33480,33467.9,33439.9,33428.8,31856.9
2,33700,33669.4,33644.3,33633.6,32056
3,33930,33870.9,33848.8,33838.4,32255.1
4,34100,34072.4,34053.3,34043.2,32454.3
5,34210,34273.9,34257.7,34248,32653.4
6,34440,34475.4,34462.2,34452.9,32852.5
7,34650,34676.9,34666.6,34657.7,33051.6
8,34870,34878.4,34871.1,34862.5,33250.7
9,35060,35079.9,35075.6,35067.3,33449.8
10,35220,35281.4,35280,35272.1,33648.9
11,35450,35482.9,35484.5,35476.9,33848.1
12,35740,35684.4,35688.9,35681.8,34047.2
1,35940,35885.9,35893.4,35886.6,34246.3
2,36110,36087.4,36097.9,36091.4,34445.4
3,36270,36289,36302.3,36296.2,34644.5
4,36470,36490.5,36506.8,36501,34843.6
5,36650,36692,36711.2,36705.8,35042.7
6,36880,36893.5,36915.7,36910.7,35241.8
7,37120,37095,37120.2,37115.5,35441
8,37290,37296.5,37324.6,37320.3,35640.1
9,37510,37498,37529.1,37525.1,35839.2
10,37660,37699.5,37733.5,37729.9,36038.3
11,37890,37901,37938,37934.7,36237.4
12,38180,38102.5,38142.4,38139.6,36436.5
1,38620,38581.6,38560.5,38552.2,36834.7
2,38820,38784.7,38765.2,38758.3,37033.9
3,39020,38987.9,38969.8,38964.4,37233
4,39250,39191,39174.4,39170.4,37432.1
5,39370,39394.2,39379.1,39376.5,37631.2
6,39600,39597.3,39583.7,39582.6,37830.3
7,39780,39800.5,39788.4,39788.7,38029.4
8,40000,40003.6,39993,39994.7,38228.5
9,40210,40206.8,40197.6,40200.8,38427.6
10,40350,40409.9,40402.3,40406.9,38626.8
11,40570,40613.1,40606.9,40613,38825.9
12,40840,40816.2,40811.6,40819,39025
1,41030,41019.4,41016.2,41025.1,39224.1
2,41260,41222.5,41220.8,41231.2,39423.2
3,41440,41425.7,41425.5,41437.3,39622.3
4,41650,41628.8,41630.1,41643.3,39821.4
5,41800,41832,41834.8,41849.4,40020.5
6,42030,42035.1,42039.4,42055.5,40219.7
7,42220,42238.3,42244,42261.6,40418.8
8,42450,42441.4,42448.7,42467.6,40617.9
9,42660,42644.6,42653.3,42673.7,40817
10,42810,42847.7,42858,42879.8,41016.1
11,43040,43050.9,43062.6,43085.9,41215.2
12,43310,43254,43267.2,43292,41414.3
1,43760,43734.7,43702.3,43706.2,41812.6
2,43990,43938.5,43907.5,43912.9,42011.7
3,44170,44142.3,44112.8,44119.6,42210.8
4,44400,44346.1,44318.1,44326.2,42409.9
5,44540,44550,44523.4,44532.9,42609
6,44750,44753.8,44728.7,44739.6,42808.1
7,44930,44957.6,44934,44946.2,43007.2
8,45130,45161.4,45139.2,45152.9,43206.4
9,45310,45365.2,45344.5,45359.6,43405.5
10,45520,45569.1,45549.8,45566.2,43604.6
11,45750,45772.9,45755.1,45772.9,43803.7
12,46010,45976.7,45960.4,45979.6,44002.8
1,46250,46180.5,46165.6,46186.3,44201.9
2,46440,46384.3,46370.9,46392.9,44401
3,46640,46588.2,46576.2,46599.6,44600.1
4,46840,46792,46781.5,46806.3,44799.3
5,46980,46995.8,46986.8,47012.9,44998.4
6,47190,47199.6,47192.1,47219.6,45197.5
7,47360,47403.4,47397.3,47426.3,45396.6
8,47590,47607.3,47602.6,47632.9,45595.7
9,47790,47811.1,47807.9,47839.6,45794.8
10,47980,48014.9,48013.2,48046.3,45993.9
11,48240,48218.7,48218.5,48252.9,46193
12,48430,48422.5,48423.7,48459.6,46392.2
1,48940,48908.4,48860.8,48882.6,46790.4
2,49150,49111.6,49066.7,49088.5,46989.5
3,49380,49314.8,49272.6,49294.4,47188.6
4,49610,49518,49478.5,49500.3,47387.7
5,49700,49721.1,49684.4,49706.2,47586.8
6,49950,49924.3,49890.2,49912.1,47785.9
7,50090,50127.5,50096.1,50118,47985.1
8,50280,50330.7,50302,50323.9,48184.2
9,50490,50533.8,50507.9,50529.8,48383.3
10,50690,50737,50713.8,50735.7,48582.4
11,50960,50940.2,50919.6,50941.6,48781.5
12,51180,51143.4,51125.5,51147.5,48980.6
1,51360,51346.6,51331.4,51353.4,49179.7
2,51580,51549.7,51537.3,51559.3,49378.9
3,51770,51752.9,51743.2,51765.2,49578
4,52000,51956.1,51949,51971.1,49777.1
5,52190,52159.3,52154.9,52177,49976.2
6,52360,52362.5,52360.8,52382.9,50175.3
7,52520,52565.6,52566.7,52588.8,50374.4
8,52740,52768.8,52772.6,52794.7,50573.5
9,52920,52972,52978.5,53000.6,50772.6
10,53140,53175.2,53184.3,53206.5,50971.8
11,53370,53378.3,53390.2,53412.4,51170.9
12,53640,53581.5,53596.1,53618.3,51370
1,54080,54052.3,54005.7,54021.8,51768.2
2,54290,54254.1,54211.4,54226.3,51967.3
3,54500,54455.9,54417.1,54430.7,52166.4
4,54710,54657.7,54622.8,54635.2,52365.5
5,54840,54859.5,54828.4,54839.6,52564.7
6,55060,55061.3,55034.1,55044,52763.8
7,55240,55263.2,55239.8,55248.5,52962.9
8,55370,55465,55445.5,55452.9,53162
9,55590,55666.8,55651.2,55657.4,53361.1
10,55790,55868.6,55856.8,55861.8,53560.2
11,56010,56070.4,56062.5,56066.3,53759.3
12,56320,56272.2,56268.2,56270.7,53958.4
1,56530,56474,56473.9,56475.1,54157.6
2,56740,56675.8,56679.6,56679.6,54356.7
3,56930,56877.6,56885.2,56884,54555.8
4,57120,57079.4,57090.9,57088.5,54754.9
5,57290,57281.2,57296.6,57292.9,54954
6,57490,57483.1,57502.3,57497.3,55153.1
7,57640,57684.9,57707.9,57701.8,55352.2
8,57830,57886.7,57913.6,57906.2,55551.4
9,58060,58088.5,58119.3,58110.7,55750.5
10,58290,58290.3,58325,58315.1,55949.6
11,58500,58492.1,58530.7,58519.6,56148.7
12,58730,58693.9,58736.3,58724,56347.8
1,59190,59159.1,59124.4,59121.6,56746
2,59370,59360,59329.3,59325.6,56945.1
3,59560,59561,59534.2,59529.6,57144.3
4,59810,59761.9,59739.1,59733.6,57343.4
5,59890,59962.8,59944,59937.6,57542.5
6,60190,60163.7,60148.9,60141.6,57741.6
7,60310,60364.6,60353.8,60345.5,57940.7
8,60470,60565.5,60558.7,60549.5,58139.8
9,60730,60766.4,60763.6,60753.5,58338.9
10,60910,60967.4,60968.5,60957.5,58538
11,61150,61168.3,61173.4,61161.5,58737.2
12,61430,61369.2,61378.3,61365.5,58936.3
1,61630,61570.1,61583.2,61569.5,59135.4
2,61870,61771,61788.1,61773.5,59334.5
3,62040,61971.9,61993,61977.5,59533.6
4,62200,62172.9,62197.9,62181.5,59732.7
5,62380,62373.8,62402.8,62385.5,59931.8
6,62520,62574.7,62607.7,62589.5,60130.9
7,62740,62775.6,62812.6,62793.4,60330.1
8,62870,62976.5,63017.5,62997.4,60529.2
9,63120,63177.4,63222.4,63201.4,60728.3
10,63330,63378.4,63427.3,63405.4,60927.4
11,63590,63579.3,63632.2,63609.4,61126.5
12,63920,63780.2,63837.1,63813.4,61325.6
1,64250,64243.5,64229,64224.9,61723.8
2,64450,64445.9,64433.4,64428.6,61923
3,64620,64648.3,64637.8,64632.3,62122.1
4,64870,64850.6,64842.1,64836,62321.2
5,64990,65053,65046.5,65039.7,62520.3
6,65230,65255.4,65250.9,65243.4,62719.4
7,65400,65457.7,65455.2,65447.1,62918.5
8,65670,65660.1,65659.6,65650.8,63117.6
9,65840,65862.5,65864,65854.5,63316.8
10,66030,66064.8,66068.3,66058.2,63515.9
11,66230,66267.2,66272.7,66261.9,63715
12,66580,66469.6,66477.1,66465.6,63914.1
1,66700,66671.9,66681.4,66669.4,64113.2
2,66890,66874.3,66885.8,66873.1,64312.3
3,67110,67076.7,67090.2,67076.8,64511.4
4,67280,67279,67294.5,67280.5,64710.5
5,67490,67481.4,67498.9,67484.2,64909.7
6,67640,67683.8,67703.3,67687.9,65108.8
7,67810,67886.1,67907.6,67891.6,65307.9
8,68070,68088.5,68112,68095.3,65507
9,68280,68290.9,68316.4,68299,65706.1
10,68510,68493.2,68520.7,68502.7,65905.2
11,68720,68695.6,68725.1,68706.4,66104.3
12,68960,68898,68929.5,68910.1,66303.4
1,69370,69350.1,69317.6,69312.6,66701.7
2,69560,69550.3,69521.3,69515.6,66900.8
3,69750,69750.5,69724.9,69718.7,67099.9
4,69950,69950.6,69928.6,69921.8,67299
5,70110,70150.8,70132.3,70124.9,67498.1
6,70340,70351,70336,70327.9,67697.2
7,70490,70551.2,70539.7,70531,67896.3
8,70660,70751.4,70743.4,70734.1,68095.5
9,70900,70951.5,70947,70937.2,68294.6
10,71130,71151.7,71150.7,71140.2,68493.7
11,71320,71351.9,71354.4,71343.3,68692.8
12,71630,71552.1,71558.1,71546.4,68891.9
1,71820,71752.3,71761.8,71749.5,69091
2,72000,71952.4,71965.5,71952.5,69290.1
3,72210,72152.6,72169.1,72155.6,69489.2
4,72400,72352.8,72372.8,72358.7,69688.4
5,72570,72553,72576.5,72561.8,69887.5
6,72760,72753.2,72780.2,72764.8,70086.6
7,72900,72953.3,72983.9,72967.9,70285.7
8,73070,73153.5,73187.6,73171,70484.8
9,73300,73353.7,73391.3,73374,70683.9
10,73530,73553.9,73594.9,73577.1,70883
11,73770,73754.1,73798.6,73780.2,71082.2
12,74010,73954.2,74002.3,73983.3,71281.3
1,74440,74415.4,74391.5,74383.8,71679.5
2,74660,74615.7,74594.5,74586.6,71878.6
3,74860,74815.9,74797.6,74789.4,72077.7
4,75040,75016.1,75000.7,74992.2,72276.8
5,75190,75216.3,75203.8,75195.1,72475.9
6,75410,75416.5,75406.9,75397.9,72675.1
7,75550,75616.7,75610,75600.7,72874.2
8,75780,75816.9,75813.1,75803.5,73073.3
9,75980,76017.1,76016.1,76006.4,73272.4
10,76170,76217.3,76219.2,76209.2,73471.5
11,76370,76417.5,76422.3,76412,73670.6
12,76670,76617.7,76625.4,76614.8,73869.7
1,76810,76817.9,76828.5,76817.7,74068.8
2,77020,77018.1,77031.6,77020.5,74268
3,77250,77218.4,77234.7,77223.3,74467.1
4,77410,77418.6,77437.7,77426.1,74666.2
5,77580,77618.8,77640.8,77629,74865.3
6,77810,77819,77843.9,77831.8,75064.4
7,78000,78019.2,78047,78034.6,75263.5
8,78220,78219.4,78250.1,78237.4,75462.6
9,78390,78419.6,78453.2,78440.3,75661.7
10,78630,78619.8,78656.2,78643.1,75860.9
11,78830,78820,78859.3,78845.9,76060
12,79120,79020.2,79062.4,79048.7,76259.1
1,79480,79475.5,79458.6,79461,76657.3
2,79690,79676.5,79661.4,79663,76856.4
3,79890,79877.6,79864.2,79865,77055.5
4,80080,80078.6,80066.9,80067,77254.6
5,80210,80279.7,80269.7,80269.1,77453.8
6,80460,80480.7,80472.5,80471.1,77652.9
7,80640,80681.8,80675.3,80673.1,77852
8,80850,80882.8,80878.1,80875.1,78051.1
9,81050,81083.9,81080.9,81077.1,78250.2
10,81270,81284.9,81283.6,81279.1,78449.3
11,81480,81485.9,81486.4,81481.1,78648.4
12,81750,81687,81689.2,81683.2,78847.6
1,81910,81888,81892,81885.2,79046.7
2,82130,82089.1,82094.8,82087.2,79245.8
3,82320,82290.1,82297.5,82289.2,79444.9
4,82510,82491.2,82500.3,82491.2,79644
5,82650,82692.2,82703.1,82693.2,79843.1
6,82840,82893.2,82905.9,82895.3,80042.2
7,83050,83094.3,83108.7,83097.3,80241.3
8,83280,83295.3,83311.4,83299.3,80440.5
9,83460,83496.4,83514.2,83501.3,80639.6
10,83710,83697.4,83717,83703.3,80838.7
11,83920,83898.5,83919.8,83905.3,81037.8
12,84190,84099.5,84122.6,84107.3,81236.9
1,84540,84527.5,84504.3,84490,81635.1
2,84740,84727,84706.4,84691.9,81834.2
3,84890,84926.5,84908.5,84893.8,82033.4
4,85090,85126,85110.6,85095.7,82232.5
5,85230,85325.5,85312.7,85297.7,82431.6
6,85490,85525,85514.8,85499.6,82630.7
7,85670,85724.5,85716.9,85701.5,82829.8
8,85880,85924.1,85919,85903.4,83028.9
9,86120,86123.6,86121.1,86105.4,83228
10,86320,86323.1,86323.2,86307.3,83427.1
11,86560,86522.6,86525.3,86509.2,83626.3
12,86830,86722.1,86727.4,86711.1,83825.4
1,86890,86921.6,86929.5,86913,84024.5
2,87080,87121.1,87131.6,87115,84223.6
3,87300,87320.6,87333.6,87316.9,84422.7
4,87480,87520.1,87535.7,87518.8,84621.8
5,87690,87719.7,87737.8,87720.7,84820.9
6,87900,87919.2,87939.9,87922.7,85020
7,88090,88118.7,88142,88124.6,85219.2
8,88260,88318.2,88344.1,88326.5,85418.3
9,88480,88517.7,88546.2,88528.4,85617.4
10,88760,88717.2,88748.3,88730.4,85816.5
11,88910,88916.7,88950.4,88932.3,86015.6
12,89290,89116.2,89152.5,89134.2,86214.7
1,89610,89569.1,89553.9,89542.2,86613
2,89790,89769.8,89755.9,89745.1,86812.1
3,89990,89970.4,89957.9,89948,87011.2
4,90170,90171.1,90159.8,90150.8,87210.3
5,90310,90371.7,90361.8,90353.7,87409.4
6,90530,90572.4,90563.8,90556.6,87608.5
7,90730,90773,90765.8,90759.5,87807.6
8,90960,90973.6,90967.8,90962.4,88006.7
9,91130,91174.3,91169.8,91165.3,88205.9
10,91380,91374.9,91371.8,91368.2,88405
11,91580,91575.6,91573.8,91571.1,88604.1
12,91850,91776.2,91775.8,91774,88803.2
1,91990,91976.9,91977.7,91976.9,89002.3
2,92180,92177.5,92179.7,92179.8,89201.4
3,92390,92378.1,92381.7,92382.6,89400.5
4,92590,92578.8,92583.7,92585.5,89599.6
5,92750,92779.4,92785.7,92788.4,89798.8
6,92970,92980.1,92987.7,92991.3,89997.9
7,93130,93180.7,93189.7,93194.2,90197
8,93390,93381.4,93391.7,93397.1,90396.1
9,93550,93582,93593.7,93600,90595.2
10,93790,93782.6,93795.7,93802.9,90794.3
11,93990,93983.3,93997.6,94005.8,90993.4
12,94260,94183.9,94199.6,94208.7,91192.5
1,94670,94631,94616.2,94614.5,91590.8
2,94850,94833,94818.6,94817.7,91789.9
3,95040,95035,95020.9,95021,91989
4,95240,95237.1,95223.3,95224.2,92188.1
5,95350,95439.1,95425.7,95427.4,92387.2
6,95600,95641.1,95628.1,95630.7,92586.3
7,95800,95843.1,95830.4,95833.9,92785.4
8,96060,96045.2,96032.8,96037.1,92984.6
9,96230,96247.2,96235.2,96240.4,93183.7
10,96460,96449.2,96437.5,96443.6,93382.8
11,96660,96651.2,96639.9,96646.8,93581.9
12,96900,96853.3,96842.3,96850.1,93781
1,97040,97055.3,97044.6,97053.3,93980.1
2,97230,97257.3,97247,97256.5,94179.2
3,97450,97459.4,97449.4,97459.7,94378.4
4,97650,97661.4,97651.7,97663,94577.5
5,97830,97863.4,97854.1,97866.2,94776.6
6,98040,98065.4,98056.5,98069.4,94975.7
7,98230,98267.5,98258.9,98272.7,95174.8
8,98520,98469.5,98461.2,98475.9,95373.9
9,98660,98671.5,98663.6,98679.1,95573
10,98890,98873.6,98866,98882.4,95772.1
11,99090,99075.6,99068.3,99085.6,95971.3
12,99350,99277.6,99270.7,99288.8,96170.4
1,99720,99721.6,99689.7,99695.4,96568.6
2,99930,99922.7,99892.4,99898.6,96767.7
3,100130,100124,100095,100102,96966.8
4,100350,100325,100298,100305,97165.9
5,100470,100526,100501,100508,97365
6,100690,100727,100703,100711,97564.2
7,100890,100928,100906,100915,97763.3
8,101150,101129,101109,101118,97962.4
9,101360,101330,101311,101321,98161.5
10,101540,101531,101514,101524,98360.6
11,101770,101732,101717,101727,98559.7
12,102020,101933,101920,101930,98758.8
1,102120,102134,102122,102134,98957.9
2,102340,102336,102325,102337,99157.1
3,102530,102537,102528,102540,99356.2
4,102680,102738,102731,102743,99555.3
5,102900,102939,102933,102946,99754.4
6,103100,103140,103136,103150,99953.5
7,103300,103341,103339,103353,100153
8,103490,103542,103541,103556,100352
9,103700,103743,103744,103759,100551
10,103950,103944,103947,103962,100750
11,104190,104145,104150,104166,100949
12,104450,104346,104352,104369,101148
1,104840,104794,104766,104773,101546
2,105020,104995,104969,104976,101746
3,105220,105196,105172,105179,101945
4,105420,105397,105375,105382,102144
5,105560,105598,105578,105585,102343
6,105790,105800,105780,105788,102542
7,105940,106001,105983,105991,102741
8,106110,106202,106186,106193,102940
9,106360,106403,106389,106396,103139
10,106560,106604,106592,106599,103338
11,106790,106805,106795,106802,103538
12,107060,107007,106998,107005,103737
1,107260,107208,107201,107208,103936
2,107450,107409,107404,107411,104135
3,107650,107610,107607,107613,104334
4,107820,107811,107810,107816,104533
5,108040,108012,108012,108019,104732
6,108200,108214,108215,108222,104931
7,108360,108415,108418,108425,105130
8,108570,108616,108621,108628,105330
9,108820,108817,108824,108831,105529
10,109010,109018,109027,109033,105728
11,109260,109219,109230,109236,105927
12,109440,109421,109433,109439,106126
2,109870,109865,109837,109856,106524
1,110040,110066,110040,110058,106723
4,110260,110266,110243,110259,106922
3,110500,110467,110446,110460,107122
6,110680,110667,110648,110661,107321
5,110880,110868,110851,110862,107520
8,111050,111068,111054,111064,107719
7,111220,111269,111257,111265,107918
10,111420,111469,111460,111466,108117
9,111650,111670,111662,111667,108316
12,111910,111870,111865,111868,108515
11,112070,112071,112068,112069,108714
1,112300,112271,112271,112271,108914
2,112480,112472,112473,112472,109113
4,112660,112673,112676,112673,109312
6,112920,112873,112879,112874,109511
3,113100,113074,113082,113075,109710
8,113250,113274,113285,113276,109909
5,113490,113475,113487,113478,110108
10,113640,113675,113690,113679,110307
7,113820,113876,113893,113880,110506
12,114100,114076,114096,114081,110706
9,114290,114277,114299,114282,110905
11,114480,114477,114501,114484,111104
2,114820,114895,114868,114870,111502
1,115020,115093,115069,115069,111701
6,115320,115290,115271,115268,111900
4,115510,115488,115472,115468,112099
8,115660,115686,115674,115667,112299
3,115880,115883,115876,115866,112498
10,116090,116081,116077,116065,112697
5,116210,116279,116279,116264,112896
12,116540,116477,116480,116463,113095
7,116640,116674,116682,116663,113294
11,116840,116872,116884,116862,113493
9,117080,117070,117085,117061,113692
2,117210,117268,117287,117260,113891
6,117410,117465,117488,117459,114091
1,117670,117663,117690,117658,114290
4,117850,117861,117892,117857,114489
3,118070,118059,118093,118057,114688
8,118290,118256,118295,118256,114887
5,118550,118454,118496,118455,115086
10,118680,118652,118698,118654,115285
7,118810,118849,118900,118853,115484
12,119010,119047,119101,119052,115683
9,119240,119245,119303,119252,115883
11,119450,119443,119504,119451,116082
6,119810,119859,119856,119839,116480
2,119980,120057,120057,120037,116679
4,120180,120254,120257,120236,116878
1,120440,120452,120457,120434,117077
8,120630,120649,120657,120633,117276
3,120850,120847,120857,120832,117475
10,121040,121044,121057,121030,117675
5,121210,121242,121257,121229,117874
12,121530,121439,121458,121428,118073
7,121590,121637,121658,121626,118272
11,121840,121835,121858,121825,118471
9,122060,122032,122058,122024,118670
6,122270,122230,122258,122222,118869
2,122410,122427,122458,122421,119068
1,122620,122625,122658,122620,119267
4,122800,122822,122859,122818,119467
8,122950,123020,123059,123017,119666
10,123240,123218,123259,123215,119865
3,123410,123415,123459,123414,120064
12,123630,123613,123659,123613,120263
5,123820,123810,123859,123811,120462
11,124000,124008,124059,124010,120661
7,124190,124205,124260,124209,120860
9,124450,124403,124460,124407,121059
2,124780,124815,124824,124802,121458
6,125010,125013,125023,125001,121657
4,125140,125212,125222,125200,121856
1,125360,125410,125421,125399,122055
10,125580,125608,125620,125597,122254
8,125730,125806,125819,125796,122453
12,126040,126005,126019,125995,122652
3,126170,126203,126218,126193,122851
11,126420,126401,126417,126392,123051
5,126560,126600,126616,126591,123250
9,126820,126798,126815,126789,123449
7,127010,126996,127014,126988,123648
6,127260,127194,127214,127187,123847
2,127420,127393,127413,127386,124046
4,127570,127591,127612,127584,124245
10,127790,127789,127811,127783,124444
1,128020,127988,128010,127982,124644
8,128140,128186,128209,128180,124843
3,128330,128384,128408,128379,125042
12,128490,128582,128608,128578,125241
5,128820,128781,128807,128776,125440
11,129010,128979,129006,128975,125639
7,129180,129177,129205,129174,125838
9,129450,129376,129404,129373,126037
2,129770,129787,129783,129770,126436
6,129980,129985,129982,129969,126635
10,130160,130182,130180,130167,126834
4,130340,130380,130379,130366,127033
8,130550,130577,130578,130564,127232
1,130810,130775,130776,130763,127431
12,130970,130972,130975,130961,127630
3,131170,131170,131173,131160,127829
11,131330,131367,131372,131358,128028
5,131520,131565,131571,131557,128228
9,131730,131762,131769,131756,128427
7,131940,131960,131968,131954,128626
2,132210,132158,132166,132153,128825
10,132380,132355,132365,132351,129024
6,132570,132553,132564,132550,129223
4,132730,132750,132762,132748,129422
1,132950,132948,132961,132947,129621
8,133120,133145,133160,133145,129820
12,133310,133343,133358,133344,130020
11,133550,133540,133557,133542,130219
