Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
2,30060,30027.1,30032.1,29985.7,28660.2
3,30110,30239.1,30244,30200.7,28872
4,30390,30451.1,30455.9,30415.7,29083.7
5,30590,30663.1,30667.9,30630.6,29295.5
6,30780,30875.1,30879.8,30845.6,29507.2
7,31040,31087.1,31091.7,31060.6,29719
8,31260,31299.1,31303.7,31275.6,29930.7
9,31540,31511.2,31515.6,31490.5,30142.5
10,31720,31723.2,31727.5,31705.5,30354.2
11,31910,31935.2,31939.4,31920.5,30566
12,32140,32147.2,32151.4,32135.4,30777.7
1,32420,32359.2,32363.3,32350.4,30989.5
2,32640,32571.2,32575.2,32565.4,31201.2
3,32880,32783.2,32787.2,32780.3,31413
4,33030,32995.2,32999.1,32995.3,31624.7
5,33230,33207.3,33211,33210.3,31836.5
6,33370,33419.3,33422.9,33425.2,32048.2
7,33620,33631.3,33634.9,33640.2,32260
8,33840,33843.3,33846.8,33855.2,32471.7
9,34010,34055.3,34058.7,34070.2,32683.5
10,34280,34267.3,34270.7,34285.1,32895.2
11,34480,34479.3,34482.6,34500.1,33107
12,34690,34691.3,34694.5,34715.1,33318.7
1,35120,35134.8,35137.5,35114.8,33742.2
2,35400,35348.2,35349.9,35330.4,33953.9
3,35610,35561.6,35562.4,35546,34165.7
4,35800,35775,35774.9,35761.6,34377.4
5,35980,35988.5,35987.3,35977.2,34589.2
6,36170,36201.9,36199.8,36192.8,34800.9
7,36380,36415.3,36412.3,36408.4,35012.7
8,36620,36628.7,36624.7,36624,35224.4
9,36880,36842.2,36837.2,36839.6,35436.2
10,37070,37055.6,37049.7,37055.2,35647.9
11,37240,37269,37262.1,37270.8,35859.7
12,37530,37482.4,37474.6,37486.4,36071.4
1,37740,37695.8,37687.1,37702,36283.2
2,37950,37909.3,37899.5,37917.6,36494.9
3,38140,38122.7,38112,38133.2,36706.7
4,38380,38336.1,38324.5,38348.7,36918.4
5,38560,38549.5,38536.9,38564.3,37130.2
6,38690,38763,38749.4,38779.9,37341.9
7,38950,38976.4,38961.9,38995.5,37553.7
8,39190,39189.8,39174.3,39211.1,37765.4
9,39360,39403.2,39386.8,39426.7,37977.2
10,39620,39616.7,39599.3,39642.3,38188.9
11,39810,39830.1,39811.7,39857.9,38400.7
12,40070,40043.5,40024.2,40073.5,38612.4
1,40380,40459.6,40449.7,40415,39035.9
2,40650,40671.6,40662.2,40630.6,39247.6
3,40910,40883.5,40874.7,40846.1,39459.4
4,41090,41095.4,41087.2,41061.6,39671.1
5,41290,41307.4,41299.7,41277.2,39882.9
6,41500,41519.3,41512.1,41492.7,40094.6
7,41750,41731.2,41724.6,41708.3,40306.4
8,41960,41943.2,41937.1,41923.8,40518.1
9,42210,42155.1,42149.6,42139.4,40729.9
10,42380,42367,42362.1,42354.9,40941.6
11,42550,42579,42574.6,42570.4,41153.4
12,42860,42790.9,42787,42786,41365.1
1,43020,43002.8,42999.5,43001.5,41576.9
2,43230,43214.8,43212,43217.1,41788.6
3,43360,43426.7,43424.5,43432.6,42000.4
4,43620,43638.7,43637,43648.1,42212.1
5,43810,43850.6,43849.4,43863.7,42423.9
6,44010,44062.5,44061.9,44079.2,42635.6
7,44280,44274.5,44274.4,44294.8,42847.4
8,44480,44486.4,44486.9,44510.3,43059.1
9,44710,44698.3,44699.4,44725.9,43270.9
10,44930,44910.3,44911.9,44941.4,43482.6
11,45110,45122.2,45124.3,45156.9,43694.4
12,45360,45334.1,45336.8,45372.5,43906.1
2,45880,45794.5,45779.4,45775.7,44329.6
1,46070,46006.5,45992.3,45990.2,44541.3
4,46250,46218.4,46205.2,46204.7,44753.1
3,46500,46430.4,46418,46419.2,44964.8
6,46670,46642.4,46630.9,46633.7,45176.6
5,46850,46854.4,46843.7,46848.2,45388.3
8,47010,47066.4,47056.6,47062.7,45600.1
7,47290,47278.3,47269.4,47277.2,45811.8
10,47530,47490.3,47482.3,47491.7,46023.6
9,47790,47702.3,47695.1,47706.2,46235.3
12,47880,47914.3,47908,47920.7,46447.1
11,48030,48126.2,48120.8,48135.2,46658.8
2,48400,48338.2,48333.7,48349.8,46870.6
4,48560,48550.2,48546.6,48564.3,47082.3
1,48820,48762.2,48759.4,48778.8,47294.1
6,48900,48974.2,48972.3,48993.3,47505.8
3,49130,49186.1,49185.1,49207.8,47717.6
8,49430,49398.1,49398,49422.3,47929.3
5,49660,49610.1,49610.8,49636.8,48141.1
10,49800,49822.1,49823.7,49851.3,48352.8
7,50020,50034,50036.5,50065.8,48564.6
12,50310,50246,50249.4,50280.3,48776.3
9,50380,50458,50462.3,50494.8,48988.1
11,50660,50670,50675.1,50709.3,49199.8
4,51090,51102.6,51071.1,51048.8,49623.3
2,51420,51310.1,51282.9,51261.1,49835
6,51510,51517.7,51494.7,51473.5,50046.8
1,51770,51725.3,51706.5,51685.8,50258.5
8,51930,51932.8,51918.3,51898.2,50470.3
3,52040,52140.4,52130.2,52110.5,50682
10,52310,52348,52342,52322.9,50893.8
5,52560,52555.6,52553.8,52535.2,51105.5
12,52800,52763.1,52765.6,52747.6,51317.3
7,53010,52970.7,52977.4,52959.9,51529
11,53100,53178.3,53189.3,53172.3,51740.8
9,53440,53385.8,53401.1,53384.7,51952.5
4,53660,53593.4,53612.9,53597,52164.3
6,53790,53801,53824.7,53809.4,52376
2,54120,54008.5,54036.5,54021.7,52587.8
3,54130,54216.1,54248.4,54234.1,52799.5
1,54360,54423.7,54460.2,54446.4,53011.3
8,54650,54631.3,54672,54658.8,53223
5,54870,54838.8,54883.8,54871.1,53434.8
10,55030,55046.4,55095.7,55083.5,53646.5
7,55280,55254,55307.5,55295.8,53858.3
12,55450,55461.5,55519.3,55508.2,54070
9,55640,55669.1,55731.1,55720.6,54281.8
11,55820,55876.7,55942.9,55932.9,54493.5
6,56320,56324.4,56332,56307.3,54917
4,56530,56533.7,56542.7,56518.2,55128.7
1,56830,56742.9,56753.5,56729.2,55340.5
2,57070,56952.1,56964.3,56940.1,55552.2
8,57180,57161.4,57175.1,57151.1,55764
3,57280,57370.6,57385.9,57362.1,55975.7
10,57540,57579.9,57596.6,57573,56187.5
5,57770,57789.1,57807.4,57784,56399.2
12,58090,57998.4,58018.2,57995,56611
7,58210,58207.6,58229,58205.9,56822.7
11,58310,58416.8,58439.7,58416.9,57034.5
9,58640,58626.1,58650.5,58627.9,57246.2
6,58770,58835.3,58861.3,58838.8,57458
1,59060,59044.6,59072.1,59049.8,57669.7
4,59240,59253.8,59282.9,59260.7,57881.5
8,59450,59463,59493.6,59471.7,58093.2
2,59690,59672.3,59704.4,59682.7,58305
10,59850,59881.5,59915.2,59893.6,58516.7
3,60020,60090.8,60126,60104.6,58728.5
12,60340,60300,60336.8,60315.6,58940.2
5,60570,60509.3,60547.5,60526.5,59152
11,60720,60718.5,60758.3,60737.5,59363.7
7,60960,60927.7,60969.1,60948.4,59575.5
9,61160,61137,61179.9,61159.4,59787.2
1,61480,61540.9,61545.8,61485.7,60210.7
6,61680,61748,61755,61696.7,60422.4
8,61930,61955.1,61964.2,61907.8,60634.2
4,62150,62162.2,62173.4,62118.9,60845.9
10,62310,62369.3,62382.6,62329.9,61057.7
2,62570,62576.4,62591.8,62541,61269.4
12,62840,62783.5,62801,62752.1,61481.2
3,62880,62990.6,63010.2,62963.1,61692.9
11,63210,63197.7,63219.4,63174.2,61904.7
5,63410,63404.8,63428.6,63385.3,62116.4
9,63640,63611.8,63637.8,63596.3,62328.2
7,63860,63818.9,63847,63807.4,62539.9
1,64120,64026,64056.2,64018.4,62751.7
6,64210,64233.1,64265.4,64229.5,62963.4
4,64430,64440.2,64474.6,64440.6,63175.2
8,64640,64647.3,64683.8,64651.6,63386.9
2,64830,64854.4,64893,64862.7,63598.7
10,64990,65061.5,65102.3,65073.8,63810.4
3,65110,65268.6,65311.5,65284.8,64022.2
12,65520,65475.7,65520.7,65495.9,64233.9
5,65730,65682.8,65729.9,65707,64445.7
11,65860,65889.9,65939.1,65918,64657.4
7,66150,66097,66148.3,66129.1,64869.2
9,66360,66304.1,66357.5,66340.2,65080.9
6,66790,66740,66765.8,66713,65504.4
1,67070,66950.5,66974.8,66925.8,65716.1
8,67190,67161,67183.8,67138.6,65927.9
4,67390,67371.5,67392.8,67351.5,66139.6
10,67540,67581.9,67601.8,67564.3,66351.4
2,67750,67792.4,67810.8,67777.1,66563.1
3,67950,68002.9,68019.8,67989.9,66774.9
12,68020,68213.3,68228.8,68202.7,66986.6
11,68380,68423.8,68437.8,68415.6,67198.4
5,68590,68634.3,68646.8,68628.4,67410.1
9,68840,68844.7,68855.8,68841.2,67621.9
7,69080,69055.2,69064.8,69054,67833.6
6,69270,69265.7,69273.8,69266.8,68045.4
8,69520,69476.1,69482.8,69479.6,68257.1
1,69710,69686.6,69691.8,69692.5,68468.9
10,69910,69897.1,69900.8,69905.3,68680.6
4,70100,70107.6,70109.8,70118.1,68892.4
12,70350,70318,70318.8,70330.9,69104.1
2,70480,70528.5,70527.8,70543.7,69315.9
11,70750,70739,70736.8,70756.6,69527.6
3,71000,70949.4,70945.8,70969.4,69739.4
9,71160,71159.9,71154.8,71182.2,69951.1
5,71400,71370.4,71363.8,71395,70162.9
7,71610,71580.8,71572.8,71607.8,70374.6
8,72020,72029.2,72006,71979.4,70798.1
6,72230,72237.1,72215.3,72192.2,71009.8
10,72530,72445,72424.6,72405.1,71221.6
1,72730,72652.9,72633.9,72617.9,71433.3
12,72900,72860.9,72843.2,72830.7,71645.1
4,73150,73068.8,73052.6,73043.5,71856.8
11,73150,73276.7,73261.9,73256.3,72068.6
2,73530,73484.6,73471.2,73469.1,72280.3
9,73710,73692.5,73680.5,73681.9,72492.1
3,73820,73900.4,73889.8,73894.7,72703.8
7,74110,74108.3,74099.1,74107.5,72915.6
5,74360,74316.2,74308.4,74320.3,73127.3
8,74580,74524.1,74517.7,74533.1,73339.1
10,74800,74732.1,74727,74745.9,73550.8
6,74980,74940,74936.3,74958.7,73762.6
1,75210,75147.9,75145.6,75171.5,73974.3
4,75360,75355.8,75354.9,75384.3,74186.1
12,75540,75563.7,75564.2,75597.1,74397.8
2,75780,75771.6,75773.5,75809.9,74609.6
11,75820,75979.5,75982.8,76022.7,74821.3
3,76030,76187.4,76192.1,76235.5,75033.1
9,76400,76395.3,76401.4,76448.3,75244.8
5,76670,76603.3,76610.7,76661.1,75456.6
7,76830,76811.2,76820,76873.9,75668.3
10,77290,77267.7,77251.9,77239.9,76091.8
8,77530,77476.4,77461.5,77451.5,76303.5
1,77730,77685.1,77671.1,77663.1,76515.3
6,77970,77893.8,77880.6,77874.7,76727
12,78200,78102.4,78090.2,78086.3,76938.8
4,78320,78311.1,78299.8,78297.9,77150.5
11,78470,78519.8,78509.4,78509.5,77362.3
2,78640,78728.5,78719,78721.1,77574
9,78920,78937.1,78928.6,78932.7,77785.8
3,79080,79145.8,79138.2,79144.3,77997.5
7,79270,79354.5,79347.8,79355.9,78209.3
5,79530,79563.2,79557.4,79567.5,78421
10,79820,79771.8,79767,79779.1,78632.8
1,80060,79980.5,79976.6,79990.7,78844.5
8,80200,80189.2,80186.2,80202.3,79056.3
12,80460,80397.9,80395.8,80413.9,79268
6,80580,80606.5,80605.4,80625.6,79479.8
11,80890,80815.2,80815,80837.2,79691.5
4,81030,81023.9,81024.6,81048.8,79903.3
9,81210,81232.6,81234.2,81260.4,80115
2,81430,81441.2,81443.8,81472,80326.8
7,81620,81649.9,81653.4,81683.6,80538.5
3,81800,81858.6,81863,81895.2,80750.3
5,82110,82067.3,82072.6,82106.8,80962
1,82400,82497,82480.8,82444.7,81385.5
10,82640,82704.5,82690,82656.5,81597.2
12,82960,82912,82899.3,82868.3,81809
8,83180,83119.5,83108.5,83080.1,82020.7
11,83310,83327,83317.7,83291.9,82232.5
6,83610,83534.5,83527,83503.7,82444.2
9,83870,83742,83736.2,83715.5,82656
4,83990,83949.5,83945.5,83927.3,82867.7
7,84130,84157,84154.7,84139.1,83079.5
2,84400,84364.5,84363.9,84350.9,83291.2
3,84430,84572,84573.2,84562.7,83503
5,84600,84779.5,84782.4,84774.5,83714.7
1,85040,84987,84991.7,84986.3,83926.5
10,85160,85194.5,85200.9,85198.1,84138.2
8,85400,85402,85410.2,85409.9,84350
12,85570,85609.5,85619.4,85621.7,84561.7
6,85770,85817,85828.6,85833.5,84773.5
11,86010,86024.5,86037.9,86045.3,84985.2
4,86260,86232,86247.1,86257.1,85197
9,86530,86439.5,86456.4,86468.9,85408.7
2,86710,86647,86665.6,86680.7,85620.5
7,86850,86854.5,86874.9,86892.5,85832.2
3,87030,87062,87084.1,87104.3,86044
5,87280,87269.5,87293.3,87316.1,86255.7
10,87640,87706.4,87721.7,87684.5,86679.2
1,87970,87918,87931.3,87897.7,86890.9
12,88130,88129.5,88141,88111,87102.7
8,88340,88341,88350.6,88324.2,87314.4
11,88520,88552.5,88560.3,88537.4,87526.2
6,88750,88764,88769.9,88750.7,87737.9
9,89020,88975.5,88979.5,88963.9,87949.7
4,89200,89187,89189.2,89177.1,88161.4
7,89370,89398.6,89398.8,89390.4,88373.2
2,89610,89610.1,89608.5,89603.6,88584.9
5,89770,89821.6,89818.1,89816.8,88796.7
3,90010,90033.1,90027.7,90030.1,89008.4
10,90170,90244.6,90237.4,90243.3,89220.2
12,90500,90456.1,90447,90456.5,89431.9
1,90770,90667.7,90656.6,90669.7,89643.7
11,90930,90879.2,90866.3,90883,89855.4
8,91020,91090.7,91075.9,91096.2,90067.2
9,91260,91302.2,91285.6,91309.4,90278.9
6,91400,91513.7,91495.2,91522.7,90490.7
7,91650,91725.2,91704.8,91735.9,90702.4
4,91910,91936.8,91914.5,91949.1,90914.2
5,92170,92148.3,92124.1,92162.4,91125.9
2,92390,92359.8,92333.8,92375.6,91337.7
3,92780,92571.3,92543.4,92588.8,91549.4
12,92980,92995.8,92983.2,92963.4,91972.9
10,93150,93206.4,93193.4,93176.5,92184.6
11,93360,93417,93403.7,93389.7,92396.4
1,93680,93627.6,93613.9,93602.8,92608.1
9,93790,93838.2,93824.2,93816,92819.9
8,94020,94048.8,94034.4,94029.1,93031.6
7,94210,94259.4,94244.7,94242.3,93243.4
6,94460,94470,94455,94455.4,93455.1
5,94630,94680.6,94665.2,94668.6,93666.9
4,94840,94891.2,94875.5,94881.7,93878.6
3,95420,95101.8,95085.7,95094.9,94090.4
2,95440,95312.4,95296,95308,94302.1
12,95490,95522.9,95506.2,95521.2,94513.9
11,95700,95733.5,95716.5,95734.3,94725.6
10,95930,95944.1,95926.7,95947.5,94937.4
1,96160,96154.7,96137,96160.6,95149.1
8,96330,96365.3,96347.2,96373.7,95360.9
9,96560,96575.9,96557.5,96586.9,95572.6
6,96780,96786.5,96767.7,96800,95784.4
7,96960,96997.1,96978,97013.2,95996.1
4,97160,97207.7,97188.2,97226.3,96207.9
5,97390,97418.3,97398.5,97439.5,96419.6
2,97580,97628.9,97608.7,97652.6,96631.4
3,97930,97839.5,97819,97865.8,96843.1
11,98070,98253.7,98244.4,98215.9,97266.6
12,98400,98464,98454.8,98429,97478.3
1,98630,98674.3,98665.2,98642.1,97690.1
10,98910,98884.7,98875.7,98855.2,97901.8
9,99120,99095,99086.1,99068.3,98113.6
8,99390,99305.3,99296.6,99281.4,98325.3
7,99530,99515.7,99507,99494.5,98537.1
6,99800,99726,99717.4,99707.7,98748.8
5,99960,99936.3,99927.9,99920.8,98960.6
4,100150,100147,100138,100134,99172.3
3,100370,100357,100349,100347,99384.1
2,100660,100567,100559,100560,99595.8
11,100660,100778,100770,100773,99807.6
1,100880,100988,100980,100986,100019
12,101160,101198,101190,101199,100231
9,101440,101409,101401,101413,100443
10,101650,101619,101611,101626,100655
7,101830,101829,101822,101839,100866
8,102040,102040,102032,102052,101078
5,102240,102250,102243,102265,101290
6,102420,102460,102453,102478,101502
3,102690,102671,102664,102691,101713
4,102860,102881,102874,102904,101925
2,103140,103091,103084,103117,102137
1,103420,103506,103515,103486,102560
11,103570,103718,103726,103700,102772
9,103940,103930,103936,103914,102984
12,104280,104143,104147,104127,103196
7,104360,104355,104358,104341,103407
10,104550,104568,104569,104554,103619
5,104790,104780,104780,104768,103831
8,105000,104992,104990,104982,104043
3,105130,105205,105201,105195,104254
6,105390,105417,105412,105409,104466
2,105670,105630,105623,105622,104678
4,105800,105842,105834,105836,104890
1,106100,106054,106045,106050,105101
11,106220,106267,106255,106263,105313
12,106460,106479,106466,106477,105525
9,106690,106692,106677,106691,105737
10,106890,106904,106888,106904,105948
7,107090,107117,107099,107118,106160
8,107380,107329,107310,107331,106372
5,107610,107541,107520,107545,106584
6,107710,107754,107731,107759,106795
3,108000,107966,107942,107972,107007
4,108140,108179,108153,108186,107219
2,108440,108391,108364,108399,107431
11,108650,108788,108791,108765,107854
1,108890,109000,109002,108978,108066
9,109190,109212,109213,109191,108277
12,109410,109424,109424,109405,108489
7,109590,109637,109635,109618,108701
10,109850,109849,109846,109832,108913
5,110140,110061,110057,110045,109124
8,110280,110273,110268,110259,109336
3,110450,110485,110480,110472,109548
6,110730,110697,110691,110686,109760
2,111020,110910,110902,110899,109971
4,111140,111122,111113,111113,110183
11,111430,111334,111324,111326,110395
9,111520,111546,111535,111540,110607
1,111680,111758,111746,111753,110818
7,111940,111970,111957,111967,111030
12,112110,112183,112168,112180,111242
5,112390,112395,112379,112394,111454
10,112600,112607,112590,112607,111665
3,112840,112819,112802,112821,111877
8,113020,113031,113013,113034,112089
2,113290,113243,113224,113248,112301
6,113450,113456,113435,113461,112512
4,113660,113668,113646,113675,112724
9,114090,114073,114065,114032,113148
11,114210,114283,114276,114246,113359
7,114510,114494,114487,114460,113571
1,114780,114704,114698,114673,113783
5,114930,114915,114909,114887,113995
12,115190,115125,115120,115101,114206
3,115200,115335,115331,115314,114418
10,115530,115546,115542,115528,114630
2,115780,115756,115753,115742,114842
8,115950,115967,115964,115955,115053
4,116100,116177,116175,116169,115265
6,116380,116388,116386,116383,115477
9,116570,116598,116597,116596,115689
7,116800,116808,116808,116810,115900
11,117010,117019,117019,117024,116112
1,117230,117229,117230,117237,116324
12,117540,117440,117441,117451,116536
5,117750,117650,117652,117665,116747
10,117790,117860,117863,117878,116959
3,117940,118071,118074,118092,117171
8,118250,118281,118285,118306,117383
2,118580,118492,118496,118519,117594
6,118700,118702,118707,118733,117806
4,118940,118913,118918,118947,118018
7,119320,119336,119345,119311,118441
9,119600,119548,119556,119526,118653
1,119770,119760,119767,119740,118865
11,119920,119972,119978,119954,119077
5,120170,120184,120189,120168,119288
3,120500,120396,120400,120383,119500
12,120580,120608,120612,120597,119712
10,120730,120820,120823,120811,119924
2,121080,121032,121034,121026,120135
8,121200,121244,121245,121240,120347
4,121420,121456,121456,121454,120559
6,121650,121668,121667,121668,120771
7,121890,121880,121878,121883,120982
1,122110,122092,122090,122097,121194
9,122280,122304,122301,122311,121406
5,122550,122516,122512,122525,121618
11,122780,122727,122723,122740,121829
3,123070,122939,122934,122954,122041
12,123190,123151,123145,123168,122253
2,123360,123363,123356,123382,122465
10,123560,123575,123568,123597,122676
4,123780,123787,123779,123811,122888
8,123910,123999,123990,124025,123100
6,124190,124211,124201,124239,123312
1,124560,124628,124635,124610,123735
7,124810,124841,124847,124824,123947
5,125050,125054,125058,125039,124159
9,125300,125266,125270,125253,124370
3,125530,125479,125481,125467,124582
11,125680,125692,125693,125682,124794
2,125950,125905,125904,125896,125006
12,126160,126117,126116,126110,125217
4,126340,126330,126327,126325,125429
10,126480,126543,126539,126539,125641
6,126730,126756,126750,126753,125853
8,126930,126968,126962,126967,126064
1,127150,127181,127173,127182,126276
7,127380,127394,127385,127396,126488
9,127620,127607,127597,127610,126700
5,127880,127819,127808,127825,126911
11,128030,128032,128020,128039,127123
3,128250,128245,128231,128253,127335
12,128550,128458,128443,128467,127547
2,128690,128670,128654,128682,127758
10,128890,128883,128866,128896,127970
4,129080,129096,129077,129110,128182
8,129270,129309,129289,129325,128394
6,129480,129521,129500,129539,128605
7,129940,129942,129926,129926,129029
1,130180,130152,130137,130137,129241
5,130430,130362,130349,130349,129452
9,130650,130572,130560,130561,129664
11,130770,130783,130772,130773,129876
3,130860,130993,130984,130985,130088
2,131170,131203,131195,131197,130299
12,131470,131414,131407,131409,130511
4,131690,131624,131618,131621,130723
10,131820,131834,131830,131832,130935
6,132020,132045,132041,132044,131146
8,132240,132255,132253,132256,131358
7,132480,132465,132464,132468,131570
5,132780,132675,132676,132680,131782
3,132960,132886,132887,132892,131993
1,132970,133096,133099,133104,132205
9,133280,133306,133310,133316,132417
2,133530,133517,133522,133527,132629
11,133710,133727,133733,133739,132840
4,133930,133937,133945,133951,133052
12,134080,134147,134156,134163,133264
6,134290,134358,134368,134375,133476
10,134590,134568,134579,134587,133687
8,134850,134778,134791,134799,133899
5,135210,135160,135162,135111,134322
3,135330,135368,135372,135323,134534
7,135450,135576,135582,135534,134746
1,135720,135784,135792,135745,134958
2,136030,135992,136002,135957,135169
4,136110,136200,136212,136168,135381
9,136260,136408,136423,136379,135593
11,136460,136616,136633,136591,135805
6,136830,136824,136843,136802,136016
12,137070,137032,137053,137013,136228
8,137270,137240,137263,137225,136440
10,137570,137448,137473,137436,136652
5,137760,137656,137683,137647,136863
3,137950,137864,137893,137859,137075
7,138080,138072,138103,138070,137287
1,138320,138280,138313,138281,137499
9,138420,138488,138523,138493,137710
11,138780,138696,138733,138704,137922
2,138790,138904,138943,138915,138134
4,139020,139112,139153,139127,138346
12,139320,139320,139363,139338,138557
6,139500,139528,139574,139549,138769
10,139870,139736,139784,139761,138981
8,140050,139944,139994,139972,139193
3,139880,140361,140401,140348,139616
5,140570,140574,140611,140562,139828
1,140880,140786,140821,140775,140040
7,141060,140998,141031,140988,140251
2,141410,141210,141240,141202,140463
9,141460,141423,141450,141415,140675
4,141550,141635,141660,141629,140887
