Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
1,33880,33890.1,33851.8,33894.1,34004.7
2,34170,34138.9,34099.6,34142.4,34256.8
3,34380,34387.8,34347.3,34390.7,34508.8
4,34660,34636.6,34595.1,34639,34760.9
5,34880,34885.5,34842.8,34887.3,35013
6,35090,35134.3,35090.6,35135.6,35265.1
7,35350,35383.2,35338.3,35383.9,35517.2
8,35650,35632,35586.1,35632.2,35769.3
1,36150,36121.1,36096.8,36121.9,36273.4
2,36400,36367.9,36345,36368.9,36525.5
3,36630,36614.8,36593.1,36615.9,36777.6
4,36920,36861.6,36841.3,36862.9,37029.7
5,37080,37108.5,37089.4,37109.9,37281.8
6,37360,37355.4,37337.6,37356.9,37533.8
7,37610,37602.2,37585.7,37603.9,37785.9
8,37840,37849.1,37833.9,37850.9,38038
1,38020,38096,38082,38097.9,38290.1
2,38340,38342.8,38330.2,38344.9,38542.2
3,38620,38589.7,38578.3,38591.9,38794.3
4,38830,38836.6,38826.4,38838.9,39046.3
5,39070,39083.4,39074.6,39085.9,39298.4
6,39280,39330.3,39322.7,39332.9,39550.5
7,39580,39577.2,39570.9,39579.9,39802.6
8,39860,39824,39819,39826.9,40054.7
1,40310,40316.7,40312.5,40313.6,40558.9
2,40580,40563.8,40560.6,40561.2,40810.9
3,40840,40810.9,40808.6,40808.8,41063
4,41100,41058,41056.7,41056.4,41315.1
5,41280,41305.1,41304.7,41304,41567.2
6,41530,41552.1,41552.7,41551.6,41819.3
7,41790,41799.2,41800.8,41799.2,42071.4
8,42030,42046.3,42048.8,42046.8,42323.4
1,42240,42293.4,42296.9,42294.4,42575.5
2,42520,42540.4,42544.9,42542,42827.6
3,42840,42787.5,42793,42789.6,43079.7
4,43070,43034.6,43041,43037.3,43331.8
5,43290,43281.7,43289.1,43284.9,43583.9
6,43500,43528.8,43537.1,43532.5,43835.9
7,43770,43775.8,43785.2,43780.1,44088
8,44040,44022.9,44033.2,44027.7,44340.1
2,44550,44524.6,44532.2,44533.5,44844.3
1,44800,44773.7,44780.3,44781.8,45096.4
4,44980,45022.8,45028.5,45030,45348.4
3,45290,45271.9,45276.6,45278.3,45600.5
6,45530,45521,45524.8,45526.6,45852.6
5,45750,45770.1,45772.9,45774.9,46104.7
7,46030,46019.2,46021.1,46023.2,46356.8
8,46280,46268.3,46269.2,46271.5,46608.9
2,46500,46517.4,46517.4,46519.8,46861
4,46800,46766.5,46765.5,46768.1,47113
1,46970,47015.6,47013.6,47016.3,47365.1
6,47230,47264.7,47261.8,47264.6,47617.2
3,47550,47513.8,47509.9,47512.9,47869.3
7,47750,47762.9,47758.1,47761.2,48121.4
5,48010,48012,48006.2,48009.5,48373.5
8,48310,48261.1,48254.4,48257.8,48625.5
4,48750,48747.5,48752.5,48753,49129.7
2,49000,48996.8,49000.7,49001.3,49381.8
6,49270,49246,49248.9,49249.5,49633.9
1,49490,49495.3,49497.1,49497.8,49886
7,49680,49744.6,49745.4,49746.1,50138
3,49980,49993.9,49993.6,49994.3,50390.1
5,50210,50243.2,50241.8,50242.6,50642.2
8,50500,50492.4,50490,50490.9,50894.3
4,50790,50741.7,50738.2,50739.1,51146.4
6,50980,50991,50986.5,50987.4,51398.5
2,51240,51240.3,51234.7,51235.7,51650.5
7,51470,51489.6,51482.9,51483.9,51902.6
1,51710,51738.8,51731.1,51732.2,52154.7
5,51990,51988.1,51979.4,51980.5,52406.8
3,52280,52237.4,52227.6,52228.7,52658.9
8,52500,52486.7,52475.8,52477,52911
6,53050,52975.8,52974.7,52977.4,53415.1
4,53240,53224.2,53222.9,53225.6,53667.2
7,53470,53472.7,53471.2,53473.9,53919.3
2,53660,53721.1,53719.5,53722.2,54171.4
5,53920,53969.6,53967.8,53970.4,54423.5
1,54190,54218,54216.1,54218.7,54675.6
3,54480,54466.4,54464.4,54467,54927.6
8,54720,54714.9,54712.7,54715.2,55179.7
6,55000,54963.3,54961,54963.5,55431.8
7,55230,55211.8,55209.2,55211.8,55683.9
4,55500,55460.2,55457.5,55460,55936
5,55700,55708.7,55705.8,55708.3,56188.1
2,55940,55957.1,55954.1,55956.6,56440.1
3,56150,56205.6,56202.4,56204.9,56692.2
1,56440,56454,56450.7,56453.1,56944.3
8,56740,56702.5,56699,56701.4,57196.4
7,57200,57190.6,57196.4,57189.7,57700.6
6,57430,57439.9,57444.7,57438.9,57952.6
5,57650,57689.2,57693,57688.1,58204.7
4,57940,57938.5,57941.4,57937.3,58456.8
3,58190,58187.8,58189.7,58186.5,58708.9
2,58450,58437.1,58438,58435.7,58961
1,58660,58686.4,58686.4,58684.9,59213.1
8,58920,58935.7,58934.7,58934.1,59465.2
7,59210,59185,59183.1,59183.4,59717.2
5,59450,59434.3,59431.4,59432.6,59969.3
6,59670,59683.6,59679.7,59681.8,60221.4
3,59900,59932.9,59928.1,59931,60473.5
4,60200,60182.2,60176.4,60180.2,60725.6
1,60410,60431.4,60424.8,60429.4,60977.7
2,60680,60680.7,60673.1,60678.6,61229.7
8,60980,60930,60921.4,60927.8,61481.8
5,61460,61431.3,61433.9,61440,61986
7,61660,61682,61682.7,61690,62238.1
3,61980,61932.6,61931.5,61940,62490.2
6,62240,62183.3,62180.3,62190,62742.2
1,62410,62433.9,62429.2,62440,62994.3
4,62710,62684.6,62678,62690,63246.4
2,62900,62935.3,62926.8,62940,63498.5
8,63180,63185.9,63175.6,63190,63750.6
5,63430,63436.6,63424.4,63440,64002.7
3,63680,63687.2,63673.2,63690,64254.7
7,63930,63937.9,63922,63940,64506.8
1,64150,64188.5,64170.8,64190,64758.9
6,64410,64439.2,64419.6,64440,65011
2,64680,64689.8,64668.4,64690,65263.1
4,64990,64940.5,64917.2,64940,65515.2
8,65230,65191.2,65166,65190,65767.3
3,65700,65683.4,65678.1,65684.9,66271.4
5,65950,65933.6,65927.3,65935.1,66523.5
1,66230,66183.9,66176.5,66185.3,66775.6
7,66430,66434.2,66425.8,66435.4,67027.7
2,66690,66684.5,66675,66685.6,67279.8
6,66930,66934.7,66924.2,66935.8,67531.8
4,67070,67185,67173.5,67186,67783.9
8,67430,67435.3,67422.7,67436.2,68036
3,67700,67685.6,67671.9,67686.3,68288.1
1,67940,67935.8,67921.1,67936.5,68540.2
5,68240,68186.1,68170.4,68186.7,68792.3
2,68440,68436.4,68419.6,68436.9,69044.3
7,68680,68686.6,68668.8,68687.1,69296.4
4,68940,68936.9,68918.1,68937.2,69548.5
6,69140,69187.2,69167.3,69187.4,69800.6
8,69470,69437.5,69416.5,69437.6,70052.7
1,70000,69945.5,69932.4,69940.9,70556.8
3,70270,70195,70182.1,70192,70808.9
2,70530,70444.5,70431.8,70443,71061
5,70690,70694,70681.5,70694.1,71313.1
4,70890,70943.5,70931.2,70945.1,71565.2
7,71170,71193,71180.8,71196.1,71817.3
6,71420,71442.5,71430.5,71447.2,72069.4
8,71720,71692,71680.2,71698.2,72321.4
1,71900,71941.5,71929.9,71949.3,72573.5
2,72190,72191,72179.6,72200.3,72825.6
3,72490,72440.5,72429.3,72451.4,73077.7
5,72730,72690,72678.9,72702.4,73329.8
7,72910,72939.5,72928.6,72953.4,73581.9
4,73170,73189,73178.3,73204.5,73833.9
6,73390,73438.5,73428,73455.5,74086
8,73710,73688,73677.7,73706.6,74338.1
2,74230,74199.2,74200.2,74212.7,74842.3
1,74460,74452.1,74450.6,74464.2,75094.4
5,74670,74705,74701,74715.8,75346.4
3,74960,74958,74951.4,74967.4,75598.5
4,75240,75210.9,75201.8,75218.9,75850.6
7,75440,75463.8,75452.2,75470.5,76102.7
6,75680,75716.7,75702.6,75722,76354.8
8,75960,75969.6,75952.9,75973.6,76606.9
2,76180,76222.6,76203.3,76225.2,76858.9
5,76510,76475.5,76453.7,76476.7,77111
1,76680,76728.4,76704.1,76728.3,77363.1
4,77070,76981.3,76954.5,76979.8,77615.2
3,77320,77234.2,77204.9,77231.4,77867.3
6,77500,77487.2,77455.3,77482.9,78119.4
7,77720,77740.1,77705.7,77734.5,78371.5
8,77970,77993,77956.1,77986.1,78623.5
5,78490,78491.9,78477,78503.9,79127.7
2,78750,78743.3,78727.9,78753.9,79379.8
4,79050,78994.7,78978.9,79004,79631.9
1,79270,79246.1,79229.8,79254.1,79884
6,79500,79497.5,79480.8,79504.1,80136
3,79790,79748.9,79731.7,79754.2,80388.1
7,80000,80000.3,79982.7,80004.3,80640.2
8,80250,80251.7,80233.6,80254.3,80892.3
5,80470,80503.1,80484.6,80504.4,81144.4
4,80810,80754.6,80735.5,80754.5,81396.5
2,80920,81006,80986.5,81004.5,81648.5
6,81230,81257.4,81237.5,81254.6,81900.6
1,81460,81508.8,81488.4,81504.7,82152.7
7,81710,81760.2,81739.4,81754.8,82404.8
3,82070,82011.6,81990.3,82004.8,82656.9
8,82300,82263,82241.3,82254.9,82909
4,82760,82742.8,82733.5,82731.5,83413.1
5,82980,82991.8,82984.2,82981.2,83665.2
6,83230,83240.7,83234.8,83230.9,83917.3
2,83450,83489.7,83485.5,83480.6,84169.4
7,83730,83738.6,83736.2,83730.4,84421.5
1,83940,83987.6,83986.8,83980.1,84673.6
3,84170,84236.6,84237.5,84229.8,84925.6
8,84460,84485.5,84488.2,84479.5,85177.7
4,84850,84734.5,84738.8,84729.2,85429.8
6,85010,84983.5,84989.5,84979,85681.9
5,85290,85232.4,85240.2,85228.7,85934
7,85470,85481.4,85490.8,85478.4,86186.1
2,85680,85730.4,85741.5,85728.1,86438.1
3,85920,85979.3,85992.1,85977.8,86690.2
1,86220,86228.3,86242.8,86227.6,86942.3
8,86510,86477.3,86493.5,86477.3,87194.4
6,87060,86986.5,86993.8,86988.3,87698.6
4,87250,87237.5,87244.4,87239.5,87950.6
7,87460,87488.5,87495.1,87490.7,88202.7
5,87690,87739.5,87745.7,87742,88454.8
3,88030,87990.5,87996.3,87993.2,88706.9
2,88250,88241.5,88247,88244.4,88959
1,88460,88492.5,88497.6,88495.7,89211.1
8,88700,88743.5,88748.2,88746.9,89463.1
6,88970,88994.5,88998.9,88998.1,89715.2
7,89250,89245.5,89249.5,89249.3,89967.3
4,89520,89496.4,89500.2,89500.6,90219.4
3,89800,89747.4,89750.8,89751.8,90471.5
5,90060,89998.4,90001.4,90003,90723.6
1,90240,90249.4,90252.1,90254.3,90975.7
2,90450,90500.4,90502.7,90505.5,91227.7
8,90770,90751.4,90753.3,90756.7,91479.8
7,91250,91254.5,91261.5,91258.1,91984
6,91490,91506.9,91512.3,91510.2,92236.1
3,91770,91759.3,91763.2,91762.2,92488.2
4,92090,92011.8,92014,92014.3,92740.2
1,92290,92264.2,92264.9,92266.4,92992.3
5,92490,92516.6,92515.8,92518.5,93244.4
2,92700,92769,92766.6,92770.6,93496.5
8,93000,93021.5,93017.5,93022.7,93748.6
7,93310,93273.9,93268.3,93274.8,94000.7
3,93540,93526.3,93519.2,93526.9,94252.7
6,93760,93778.7,93770.1,93779,94504.8
1,93970,94031.2,94020.9,94031.1,94756.9
4,94290,94283.6,94271.8,94283.2,95009
2,94490,94536,94522.7,94535.3,95261.1
5,94830,94788.4,94773.5,94787.3,95513.2
8,95110,95040.8,95024.4,95039.4,95765.2
3,95570,95548.7,95543.6,95560.5,96269.4
7,95800,95801.2,95795,95812,96521.5
1,96040,96053.7,96046.3,96063.4,96773.6
6,96330,96306.1,96297.7,96314.8,97025.7
2,96550,96558.6,96549.1,96566.2,97277.8
4,96930,96811.1,96800.4,96817.7,97529.8
5,97100,97063.5,97051.8,97069.1,97781.9
8,97310,97316,97303.1,97320.5,98034
3,97550,97568.5,97554.5,97572,98286.1
1,97800,97821,97805.9,97823.4,98538.2
7,98050,98073.4,98057.2,98074.8,98790.3
2,98280,98325.9,98308.6,98326.3,99042.3
6,98520,98578.4,98559.9,98577.7,99294.4
5,98820,98830.8,98811.3,98829.1,99546.5
4,99120,99083.3,99062.6,99080.5,99798.6
8,99370,99335.8,99314,99332,100051
1,99850,99829.6,99815.3,99819.9,100555
3,100140,100079,100067,100071,100807
2,100390,100328,100318,100321,101059
7,100600,100578,100569,100572,101311
5,100780,100827,100820,100823,101563
6,101050,101077,101072,101073,101815
4,101250,101326,101323,101324,102067
8,101560,101576,101574,101575,102319
1,101830,101825,101825,101825,102572
3,102110,102074,102077,102076,102824
7,102300,102324,102328,102327,103076
2,102540,102573,102579,102577,103328
6,102820,102823,102830,102828,103580
5,103090,103072,103082,103079,103832
4,103300,103321,103333,103329,104084
8,103590,103571,103584,103580,104336
3,104140,104086,104087,104088,104840
1,104350,104337,104338,104339,105092
2,104610,104588,104589,104591,105344
7,104830,104839,104841,104842,105597
5,105030,105090,105092,105093,105849
6,105320,105340,105343,105344,106101
4,105510,105591,105594,105595,106353
8,105860,105842,105846,105846,106605
3,106140,106093,106097,106097,106857
2,106410,106344,106348,106349,107109
1,106650,106595,106599,106600,107361
5,106900,106846,106851,106851,107613
7,107110,107097,107102,107102,107865
4,107290,107348,107353,107353,108117
6,107530,107598,107604,107604,108369
8,107870,107849,107856,107856,108622
2,108370,108354,108358,108353,109126
3,108620,108606,108609,108605,109378
5,108860,108857,108861,108857,109630
1,109090,109109,109112,109108,109882
4,109340,109361,109363,109360,110134
7,109590,109613,109614,109612,110386
6,109850,109864,109866,109864,110638
8,110090,110116,110117,110116,110890
2,110320,110368,110368,110368,111142
5,110650,110620,110619,110620,111394
3,110930,110871,110871,110872,111647
4,111200,111123,111122,111123,111899
1,111340,111375,111373,111375,112151
6,111610,111627,111624,111627,112403
7,111890,111878,111876,111879,112655
8,112120,112130,112127,112131,112907
5,112660,112641,112641,112652,113411
2,112950,112894,112892,112903,113663
4,113200,113146,113144,113155,113915
3,113310,113399,113395,113406,114167
6,113670,113652,113647,113658,114419
1,113890,113904,113898,113909,114672
7,114130,114157,114150,114161,114924
8,114410,114409,114402,114412,115176
5,114680,114662,114653,114664,115428
4,114960,114914,114905,114915,115680
2,115110,115167,115156,115167,115932
6,115400,115419,115408,115418,116184
3,115690,115672,115660,115670,116436
7,115890,115924,115911,115921,116688
1,116170,116177,116163,116173,116940
8,116490,116429,116414,116424,117192
4,116880,116915,116914,116914,117697
5,117130,117167,117165,117165,117949
6,117420,117418,117417,117416,118201
2,117660,117670,117668,117667,118453
7,117880,117921,117920,117917,118705
3,118200,118173,118171,118168,118957
1,118440,118424,118423,118419,119209
8,118670,118676,118674,118670,119461
4,118890,118927,118926,118920,119713
6,119180,119179,119177,119171,119965
5,119470,119430,119429,119422,120217
7,119680,119682,119680,119673,120469
2,119870,119933,119932,119923,120722
1,120140,120185,120183,120174,120974
3,120470,120436,120435,120425,121226
8,120740,120688,120686,120676,121478
6,121310,121185,121185,121173,121982
4,121480,121436,121436,121425,122234
7,121660,121687,121688,121678,122486
5,121860,121938,121939,121930,122738
1,122170,122189,122190,122183,122990
2,122410,122440,122442,122435,123242
3,122560,122691,122693,122688,123494
8,122900,122942,122945,122940,123747
6,123170,123193,123196,123192,123999
7,123490,123444,123447,123445,124251
4,123740,123695,123699,123697,124503
1,123980,123946,123950,123950,124755
5,124280,124197,124201,124202,125007
3,124430,124448,124453,124455,125259
2,124670,124699,124704,124707,125511
8,124950,124949,124956,124960,125763
7,125450,125466,125476,125469,126267
6,125720,125721,125728,125724,126519
1,125930,125976,125980,125979,126772
4,126290,126231,126232,126234,127024
3,126550,126486,126484,126489,127276
5,126770,126741,126736,126744,127528
2,127020,126995,126988,126999,127780
8,127160,127250,127240,127254,128032
7,127510,127505,127492,127509,128284
1,127710,127760,127744,127764,128536
6,127970,128015,127995,128019,128788
3,128280,128270,128247,128274,129040
4,128560,128525,128499,128529,129292
2,128750,128780,128751,128784,129545
5,129080,129035,129003,129038,129797
8,129350,129290,129255,129293,130049
1,129840,129804,129800,129827,130553
7,130020,130061,130053,130082,130805
3,130330,130318,130307,130337,131057
6,130610,130576,130560,130591,131309
2,130840,130833,130813,130846,131561
4,131100,131091,131066,131101,131813
5,131310,131348,131319,131355,132065
8,131560,131605,131572,131610,132317
1,131770,131863,131826,131865,132570
7,132270,132120,132079,132120,132822
6,132380,132378,132332,132374,133074
3,132660,132635,132585,132629,133326
4,132920,132892,132838,132884,133578
2,133120,133150,133092,133138,133830
5,133390,133407,133345,133393,134082
8,133680,133665,133598,133648,134334
7,134050,134139,134123,134141,134838
1,134350,134394,134377,134394,135090
3,134580,134649,134631,134648,135342
6,134890,134904,134884,134902,135595
2,135150,135159,135138,135155,135847
4,135530,135414,135392,135409,136099
5,135660,135669,135646,135663,136351
8,135990,135925,135899,135916,136603
7,136140,136180,136153,136170,136855
3,136490,136435,136407,136424,137107
1,136670,136690,136661,136677,137359
2,136930,136945,136915,136931,137611
6,137140,137200,137168,137184,137863
5,137410,137455,137422,137438,138115
4,137680,137711,137676,137692,138367
8,138030,137966,137930,137945,138620
3,138550,138462,138447,138458,139124
7,138740,138715,138701,138712,139376
2,138990,138969,138956,138966,139628
1,139240,139222,139210,139220,139880
5,139420,139476,139464,139475,140132
6,139710,139729,139718,139729,140384
4,139850,139982,139972,139983,140636
8,140170,140236,140226,140237,140888
3,140580,140489,140480,140491,141140
2,140820,140743,140734,140745,141392
7,141020,140996,140988,140999,141645
5,141230,141250,141242,141253,141897
1,141460,141503,141496,141507,142149
4,141800,141756,141750,141761,142401
6,141990,142010,142004,142015,142653
8,142250,142263,142258,142269,142905
2,142800,142765,142772,142774,143409
3,143020,143021,143027,143029,143661
5,143260,143277,143281,143283,143913
7,143520,143533,143535,143538,144165
4,143730,143789,143789,143793,144417
1,144010,144044,144044,144047,144670
6,144270,144300,144298,144302,144922
8,144520,144556,144552,144556,145174
2,144780,144812,144806,144811,145426
5,145100,145068,145061,145066,145678
3,145370,145324,145315,145320,145930
4,145690,145580,145569,145575,146182
7,145850,145836,145823,145830,146434
6,146100,146092,146078,146084,146686
1,146300,146348,146332,146339,146938
8,146620,146604,146586,146593,147190
5,147070,147106,147105,147121,147695
2,147350,147362,147359,147375,147947
4,147680,147617,147614,147629,148199
3,147940,147872,147868,147882,148451
6,148160,148128,148123,148136,148703
7,148380,148383,148377,148390,148955
1,148670,148638,148632,148643,149207
8,148890,148893,148886,148897,149459
5,149120,149149,149141,149151,149711
4,149420,149404,149395,149404,149963
2,149610,149659,149650,149658,150215
6,149860,149914,149905,149912,150467
3,150170,150170,150159,150165,150720
1,150410,150425,150414,150419,150972
7,150670,150680,150668,150672,151224
8,150980,150936,150923,150926,151476
4,151370,151409,151419,151410,151980
5,151590,151664,151673,151663,152232
6,151870,151919,151927,151917,152484
2,152150,152173,152181,152170,152736
1,152400,152428,152436,152424,152988
3,152710,152683,152690,152677,153240
7,152950,152938,152944,152931,153492
8,153180,153193,153198,153184,153745
4,153490,153448,153452,153437,153997
6,153680,153702,153707,153691,154249
5,154000,153957,153961,153944,154501
1,154190,154212,154215,154198,154753
2,154440,154467,154469,154451,155005
7,154660,154722,154724,154704,155257
3,154990,154976,154978,154958,155509
8,155300,155231,155232,155211,155761
6,155810,155736,155738,155740,156265
4,156090,155990,155992,155993,156517
1,156310,156243,156246,156247,156770
5,156510,156496,156500,156501,157022
7,156730,156750,156754,156754,157274
2,156960,157003,157008,157008,157526
3,157110,157257,157262,157262,157778
8,157450,157510,157516,157516,158030
6,157780,157763,157770,157769,158282
1,158010,158017,158025,158023,158534
4,158390,158270,158279,158277,158786
7,158560,158524,158533,158531,159038
5,158790,158777,158787,158784,159290
3,159010,159031,159041,159038,159542
2,159240,159284,159295,159292,159795
8,159530,159537,159549,159545,160047
1,160060,160040,160046,160035,160551
6,160340,160293,160300,160289,160803
7,160570,160546,160554,160543,161055
4,160770,160799,160808,160797,161307
3,161090,161052,161062,161051,161559
5,161290,161305,161315,161305,161811
2,161560,161558,161569,161559,162063
8,161820,161811,161823,161813,162315
1,162000,162064,162077,162067,162568
7,162280,162317,162330,162321,162820
6,162570,162570,162584,162575,163072
4,162890,162823,162838,162829,163324
5,163040,163076,163092,163083,163576
3,163320,163329,163345,163337,163828
2,163560,163582,163599,163591,164080
8,163880,163835,163853,163845,164332
7,164340,164355,164368,164366,164836
1,164570,164611,164622,164621,165088
4,164940,164867,164876,164876,165340
6,165140,165123,165130,165132,165593
3,165450,165379,165384,165387,165845
5,165640,165635,165638,165642,166097
2,165860,165891,165892,165898,166349
8,166070,166147,166146,166153,166601
7,166430,166403,166400,166408,166853
4,166740,166659,166654,166664,167105
1,166880,166915,166908,166919,167357
3,167220,167171,167162,167174,167609
6,167390,167427,167416,167430,167861
2,167650,167683,167670,167685,168113
5,167950,167939,167924,167940,168365
8,168220,168195,168178,168196,168618
4,168720,168702,168702,168718,169122
7,168930,168958,168956,168972,169374
3,169220,169214,169210,169226,169626
1,169480,169470,169465,169480,169878
2,169740,169726,169719,169735,170130
6,170030,169982,169974,169989,170382
5,170230,170238,170228,170243,170634
8,170440,170494,170483,170497,170886
4,170840,170750,170737,170751,171138
3,171010,171006,170992,171006,171390
7,171260,171262,171246,171260,171643
2,171470,171518,171500,171514,171895
1,171760,171775,171755,171768,172147
5,172020,172031,172009,172023,172399
6,172270,172287,172264,172277,172651
8,172570,172543,172518,172531,172903
3,173010,173026,173024,173029,173407
4,173330,173280,173278,173282,173659
2,173520,173535,173533,173535,173911
7,173780,173789,173787,173789,174163
5,173990,174043,174041,174042,174415
1,174220,174298,174296,174295,174668
6,174510,174552,174550,174548,174920
8,174810,174807,174804,174801,175172
3,175020,175061,175059,175054,175424
2,175300,175315,175313,175307,175676
4,175670,175570,175567,175560,175928
5,175890,175824,175822,175813,176180
7,176060,176079,176076,176066,176432
6,176300,176333,176331,176320,176684
1,176550,176587,176585,176573,176936
8,176880,176842,176839,176826,177188
2,177370,177332,177338,177321,177693
3,177580,177586,177592,177576,177945
5,177800,177840,177846,177831,178197
4,178080,178094,178100,178086,178449
6,178300,178347,178354,178341,178701
7,178560,178601,178608,178595,178953
1,178830,178855,178862,178850,179205
8,179140,179109,179116,179105,179457
2,179360,179362,179370,179360,179709
