Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
7,27840,27816.6,27798.9,27826.4,26616.3
8,28090,28028.4,28010.6,28038.5,26825.1
9,28240,28240.1,28222.4,28250.6,27033.8
10,28370,28451.8,28434.1,28462.7,27242.6
11,28600,28663.6,28645.9,28674.9,27451.4
12,28850,28875.3,28857.7,28887,27660.2
2,29330,29321,29281.6,29296.8,28077.8
1,29580,29529.7,29493.2,29507.4,28286.5
3,29770,29738.4,29704.9,29718,28495.3
5,29920,29947.1,29916.5,29928.5,28704.1
4,30130,30155.8,30128.2,30139.1,28912.9
7,30360,30364.5,30339.9,30349.7,29121.7
6,30600,30573.2,30551.5,30560.2,29330.4
9,30720,30781.9,30763.2,30770.8,29539.2
8,30980,30990.6,30974.9,30981.4,29748
11,31200,31199.3,31186.5,31191.9,29956.8
10,31330,31408,31398.2,31402.5,30165.6
12,31600,31616.7,31609.8,31613.1,30374.4
2,31800,31825.4,31821.5,31823.6,30583.1
3,32000,32034.1,32033.2,32034.2,30791.9
1,32230,32242.8,32244.8,32244.7,31000.7
4,32480,32451.5,32456.5,32455.3,31209.5
5,32690,32660.2,32668.2,32665.9,31418.3
6,32880,32868.9,32879.8,32876.4,31627
7,33160,33077.6,33091.5,33087,31835.8
8,33370,33286.3,33303.2,33297.6,32044.6
9,33430,33495,33514.8,33508.1,32253.4
10,33690,33703.7,33726.5,33718.7,32462.2
11,33870,33912.4,33938.1,33929.3,32671
12,34120,34121.1,34149.8,34139.8,32879.7
3,34570,34574.4,34558.1,34569.2,33297.3
2,34810,34783.5,34769.3,34778.6,33506.1
4,34950,34992.6,34980.4,34988.1,33714.9
1,35170,35201.7,35191.6,35197.5,33923.7
6,35410,35410.8,35402.8,35406.9,34132.4
5,35620,35619.9,35614,35616.3,34341.2
8,35810,35828.9,35825.2,35825.7,34550
7,36020,36038,36036.4,36035.1,34758.8
10,36180,36247.1,36247.5,36244.5,34967.6
9,36420,36456.2,36458.7,36454,35176.3
11,36640,36665.3,36669.9,36663.4,35385.1
12,36860,36874.4,36881.1,36872.8,35593.9
3,37140,37083.5,37092.3,37082.2,35802.7
4,37390,37292.6,37303.4,37291.6,36011.5
2,37590,37501.7,37514.6,37501,36220.3
6,37740,37710.8,37725.8,37710.5,36429
1,37940,37919.9,37937,37919.9,36637.8
8,38180,38129,38148.2,38129.3,36846.6
5,38330,38338.1,38359.4,38338.7,37055.4
10,38500,38547.2,38570.5,38548.1,37264.2
7,38780,38756.2,38781.7,38757.5,37472.9
11,38910,38965.3,38992.9,38966.9,37681.7
9,39100,39174.4,39204.1,39176.4,37890.5
12,39400,39383.5,39415.3,39385.8,38099.3
4,39720,39810.7,39800.2,39794.9,38516.9
3,39980,40018.4,40010.3,40003.3,38725.6
6,40230,40226,40220.4,40211.6,38934.4
2,40480,40433.7,40430.5,40419.9,39143.2
8,40660,40641.4,40640.6,40628.3,39352
1,40860,40849.1,40850.7,40836.6,39560.8
10,41020,41056.8,41060.9,41045,39769.5
5,41160,41264.5,41271,41253.3,39978.3
11,41440,41472.2,41481.1,41461.6,40187.1
7,41660,41679.9,41691.2,41670,40395.9
9,41840,41887.6,41901.3,41878.3,40604.7
12,42120,42095.3,42111.4,42086.7,40813.5
4,42260,42302.9,42321.5,42295,41022.2
6,42490,42510.6,42531.6,42503.3,41231
3,42720,42718.3,42741.7,42711.7,41439.8
8,42950,42926,42951.8,42920,41648.6
2,43160,43133.7,43161.9,43128.4,41857.4
10,43380,43341.4,43372,43336.7,42066.2
1,43580,43549.1,43582.1,43545,42274.9
11,43830,43756.8,43792.2,43753.4,42483.7
5,43990,43964.5,44002.4,43961.7,42692.5
9,44080,44172.2,44212.5,44170.1,42901.3
7,44390,44379.8,44422.6,44378.4,43110.1
12,44580,44587.5,44632.7,44586.7,43318.8
6,45030,45020,45016.7,45005.2,43736.4
4,45210,45227.1,45225.7,45213.1,43945.2
8,45420,45434.2,45434.8,45421.1,44154
3,45650,45641.2,45643.8,45629,44362.8
10,45890,45848.3,45852.9,45836.9,44571.5
2,45990,46055.4,46062,46044.8,44780.3
11,46290,46262.5,46271,46252.7,44989.1
1,46500,46469.5,46480.1,46460.6,45197.9
9,46600,46676.6,46689.1,46668.5,45406.7
5,46770,46883.7,46898.2,46876.5,45615.4
7,46970,47090.8,47107.3,47084.4,45824.2
12,47320,47297.8,47316.3,47292.3,46033
6,47500,47504.9,47525.4,47500.2,46241.8
8,47750,47712,47734.4,47708.1,46450.6
4,47990,47919.1,47943.5,47916,46659.4
10,48110,48126.1,48152.5,48124,46868.1
3,48330,48333.2,48361.6,48331.9,47076.9
11,48610,48540.3,48570.7,48539.8,47285.7
2,48690,48747.4,48779.7,48747.7,47494.5
9,48900,48954.4,48988.8,48955.6,47703.3
1,49170,49161.5,49197.8,49163.5,47912
7,49430,49368.6,49406.9,49371.4,48120.8
5,49610,49575.7,49616,49579.4,48329.6
12,49780,49782.7,49825,49787.3,48538.4
8,50220,50225.5,50213.4,50193.3,48956
6,50420,50431,50421.5,50401.5,49164.7
10,50610,50636.5,50629.6,50609.8,49373.5
4,50870,50842,50837.7,50818.1,49582.3
11,51140,51047.5,51045.8,51026.3,49791.1
3,51270,51253,51254,51234.6,49999.9
9,51380,51458.5,51462.1,51442.9,50208.6
2,51610,51664,51670.2,51651.1,50417.4
7,51860,51869.5,51878.3,51859.4,50626.2
1,52060,52075,52086.4,52067.7,50835
5,52260,52280.5,52294.5,52275.9,51043.8
12,52500,52486,52502.7,52484.2,51252.6
8,52700,52691.5,52710.8,52692.5,51461.3
10,52990,52897,52918.9,52900.7,51670.1
6,53090,53102.5,53127,53109,51878.9
11,53370,53308,53335.1,53317.3,52087.7
4,53560,53513.5,53543.3,53525.5,52296.5
9,53720,53719,53751.4,53733.8,52505.3
3,53840,53924.5,53959.5,53942.1,52714
7,54180,54130,54167.6,54150.3,52922.8
2,54230,54335.5,54375.7,54358.6,53131.6
5,54510,54541,54583.8,54566.9,53340.4
1,54730,54746.5,54792,54775.1,53549.2
12,55000,54952,55000.1,54983.4,53757.9
10,55380,55411,55417.2,55404.2,54175.5
8,55620,55619.5,55625.3,55613.5,54384.3
11,55870,55828,55833.5,55822.8,54593.1
6,56010,56036.5,56041.6,56032.1,54801.9
9,56200,56245,56249.8,56241.5,55010.6
4,56530,56453.5,56457.9,56450.8,55219.4
7,56750,56662,56666.1,56660.1,55428.2
3,56940,56870.5,56874.3,56869.4,55637
5,57080,57079,57082.4,57078.7,55845.8
2,57260,57287.4,57290.6,57288,56054.5
1,57430,57495.9,57498.7,57497.3,56263.3
12,57690,57704.4,57706.9,57706.6,56472.1
10,57910,57912.9,57915,57915.9,56680.9
11,58130,58121.4,58123.2,58125.2,56889.7
8,58330,58329.9,58331.3,58334.5,57098.5
9,58510,58538.4,58539.5,58543.8,57307.2
6,58690,58746.9,58747.6,58753.1,57516
7,58940,58955.4,58955.8,58962.4,57724.8
4,59140,59163.9,59164,59171.7,57933.6
5,59370,59372.4,59372.1,59381,58142.4
3,59590,59580.9,59580.3,59590.4,58351.1
1,59790,59789.4,59788.4,59799.7,58559.9
2,60070,59997.9,59996.6,60009,58768.7
12,60240,60206.4,60204.7,60218.3,58977.5
11,60650,60652.9,60641.2,60640,59395.1
10,60830,60861.9,60850,60850,59603.8
9,61070,61070.8,61058.7,61060,59812.6
8,61280,61279.8,61267.5,61270.1,60021.4
7,61480,61488.7,61476.2,61480.1,60230.2
6,61700,61697.7,61684.9,61690.2,60439
5,61960,61906.7,61893.7,61900.2,60647.8
4,62080,62115.6,62102.4,62110.2,60856.5
1,62280,62324.6,62311.2,62320.3,61065.3
3,62500,62533.5,62519.9,62530.3,61274.1
2,62690,62742.5,62728.6,62740.4,61482.9
12,62990,62951.5,62937.4,62950.4,61691.7
11,63170,63160.4,63146.1,63160.4,61900.4
9,63390,63369.4,63354.9,63370.5,62109.2
10,63560,63578.4,63563.6,63580.5,62318
7,63850,63787.3,63772.3,63790.6,62526.8
8,64040,63996.3,63981.1,64000.6,62735.6
5,64290,64205.2,64189.8,64210.6,62944.4
6,64480,64414.2,64398.6,64420.7,63153.1
1,64650,64623.2,64607.3,64630.7,63361.9
4,64750,64832.1,64816.1,64840.8,63570.7
2,64990,65041.1,65024.8,65050.8,63779.5
3,65190,65250.1,65233.5,65260.8,63988.3
12,65460,65459,65442.3,65470.9,64197
9,65950,65911.5,65886.6,65903.1,64614.6
11,66150,66120.4,66096.1,66112.8,64823.4
7,66360,66329.2,66305.5,66322.6,65032.2
10,66480,66538.1,66515,66532.3,65241
5,66730,66746.9,66724.5,66742,65449.7
8,66990,66955.8,66933.9,66951.7,65658.5
1,67200,67164.6,67143.4,67161.5,65867.3
6,67360,67373.5,67352.8,67371.2,66076.1
2,67640,67582.3,67562.3,67580.9,66284.9
4,67730,67791.2,67771.8,67790.7,66493.6
3,67940,68000,67981.2,68000.4,66702.4
12,68140,68208.9,68190.7,68210.1,66911.2
9,68460,68417.7,68400.2,68419.9,67120
7,68680,68626.6,68609.6,68629.6,67328.8
11,68810,68835.4,68819.1,68839.3,67537.6
5,69080,69044.3,69028.5,69049.1,67746.3
10,69220,69253.1,69238,69258.8,67955.1
1,69440,69462,69447.5,69468.5,68163.9
8,69700,69670.8,69656.9,69678.3,68372.7
2,69890,69879.7,69866.4,69888,68581.5
6,70110,70088.5,70075.8,70097.7,68790.3
3,70290,70297.4,70285.3,70307.4,68999
4,70500,70506.2,70494.8,70517.2,69207.8
12,70710,70715.1,70704.2,70726.9,69416.6
7,71100,71151.4,71128.9,71141.6,69834.2
9,71340,71359.7,71338.5,71350.5,70042.9
5,71580,71568.1,71548.1,71559.4,70251.7
11,71790,71776.4,71757.7,71768.3,70460.5
1,72030,71984.7,71967.3,71977.1,70669.3
10,72160,72193.1,72176.9,72186,70878.1
2,72410,72401.4,72386.5,72394.9,71086.9
8,72620,72609.7,72596.1,72603.8,71295.6
3,72780,72818,72805.8,72812.7,71504.4
6,73010,73026.4,73015.4,73021.5,71713.2
4,73210,73234.7,73225,73230.4,71922
12,73450,73443,73434.6,73439.3,72130.8
7,73610,73651.4,73644.2,73648.2,72339.5
5,73890,73859.7,73853.8,73857.1,72548.3
9,74010,74068,74063.4,74066,72757.1
1,74290,74276.4,74273,74274.8,72965.9
11,74490,74484.7,74482.6,74483.7,73174.7
2,74740,74693,74692.2,74692.6,73383.5
10,74880,74901.3,74901.8,74901.5,73592.2
3,75090,75109.7,75111.4,75110.4,73801
8,75310,75318,75321,75319.2,74009.8
4,75610,75526.3,75530.6,75528.1,74218.6
6,75700,75734.7,75740.3,75737,74427.4
12,75950,75943,75949.9,75945.9,74636.1
5,76360,76377.5,76359.6,76369.9,75053.7
7,76590,76585,76568.9,76577.8,75262.5
1,76800,76792.5,76778.2,76785.7,75471.3
9,76980,77000,76987.5,76993.6,75680.1
2,77230,77207.6,77196.8,77201.5,75888.8
11,77420,77415.1,77406.1,77409.4,76097.6
3,77550,77622.6,77615.4,77617.3,76306.4
10,77770,77830.1,77824.7,77825.3,76515.2
4,78050,78037.6,78034,78033.2,76724
8,78250,78245.2,78243.3,78241.1,76932.7
6,78440,78452.7,78452.6,78449,77141.5
12,78690,78660.2,78661.9,78656.9,77350.3
5,78870,78867.7,78871.2,78864.8,77559.1
1,79070,79075.2,79080.5,79072.7,77767.9
7,79320,79282.7,79289.8,79280.6,77976.7
2,79530,79490.3,79499.1,79488.5,78185.4
9,79680,79697.8,79708.4,79696.4,78394.2
3,79860,79905.3,79917.7,79904.3,78603
11,80100,80112.8,80127,80112.2,78811.8
4,80340,80320.3,80336.3,80320.1,79020.6
10,80520,80527.9,80545.6,80528,79229.4
6,80710,80735.4,80754.9,80735.9,79438.1
8,80940,80942.9,80964.2,80943.9,79646.9
12,81190,81150.4,81173.5,81151.8,79855.7
1,81580,81576.8,81562.9,81551.6,80273.3
5,81740,81782.8,81771.4,81759.4,80482
7,81980,81988.7,81979.8,81967.1,80690.8
9,82200,82194.7,82188.2,82174.9,80899.6
2,82350,82400.7,82396.6,82382.7,81108.4
11,82590,82606.6,82605.1,82590.4,81317.2
3,82750,82812.6,82813.5,82798.2,81526
10,82970,83018.6,83021.9,83005.9,81734.7
4,83200,83224.5,83230.3,83213.7,81943.5
8,83480,83430.5,83438.8,83421.4,82152.3
6,83680,83636.5,83647.2,83629.2,82361.1
12,83900,83842.4,83855.6,83837,82569.9
1,84110,84048.4,84064,84044.7,82778.6
7,84390,84254.4,84272.4,84252.5,82987.4
5,84410,84460.4,84480.9,84460.2,83196.2
2,84650,84666.3,84689.3,84668,83405
9,84810,84872.3,84897.7,84875.7,83613.8
3,84980,85078.3,85106.1,85083.5,83822.6
11,85270,85284.2,85314.6,85291.3,84031.3
4,85480,85490.2,85523,85499,84240.1
10,85660,85696.2,85731.4,85706.8,84448.9
6,85900,85902.1,85939.8,85914.5,84657.7
8,86100,86108.1,86148.2,86122.3,84866.5
12,86400,86314.1,86356.7,86330,85075.2
7,86840,86763.9,86763.4,86755.2,85492.8
1,86960,86971.2,86971.5,86963.5,85701.6
5,87180,87178.5,87179.6,87171.7,85910.4
9,87410,87385.8,87387.7,87380,86119.2
2,87590,87593.2,87595.8,87588.3,86327.9
11,87800,87800.5,87803.9,87796.6,86536.7
3,87930,88007.8,88012,88004.9,86745.5
10,88190,88215.2,88220.1,88213.1,86954.3
4,88420,88422.5,88428.2,88421.4,87163.1
8,88610,88629.8,88636.3,88629.7,87371.9
6,88800,88837.2,88844.4,88838,87580.6
12,89060,89044.5,89052.5,89046.3,87789.4
7,89310,89251.8,89260.6,89254.6,87998.2
5,89510,89459.2,89468.7,89462.8,88207
1,89720,89666.5,89676.8,89671.1,88415.8
2,89930,89873.8,89884.9,89879.4,88624.5
9,90050,90081.1,90093,90087.7,88833.3
3,90190,90288.5,90301.1,90296,89042.1
11,90510,90495.8,90509.2,90504.2,89250.9
4,90730,90703.1,90717.3,90712.5,89459.7
10,90890,90910.5,90925.4,90920.8,89668.5
6,91090,91117.8,91133.5,91129.1,89877.2
8,91340,91325.1,91341.6,91337.4,90086
12,91550,91532.5,91549.7,91545.7,90294.8
5,91960,91968.9,91964.8,91956,90712.4
7,92210,92176.6,92172.9,92164.7,90921.1
2,92330,92384.4,92381,92373.5,91129.9
1,92540,92592.2,92589,92582.2,91338.7
3,92810,92800,92797.1,92791,91547.5
9,92990,93007.8,93005.2,92999.7,91756.3
4,93260,93215.6,93213.3,93208.5,91965.1
11,93470,93423.4,93421.4,93417.3,92173.8
6,93610,93631.2,93629.4,93626,92382.6
10,93780,93839,93837.5,93834.8,92591.4
8,94020,94046.8,94045.6,94043.5,92800.2
12,94230,94254.6,94253.7,94252.3,93009
5,94490,94462.4,94461.8,94461,93217.7
2,94670,94670.2,94669.8,94669.8,93426.5
7,94890,94878,94877.9,94878.6,93635.3
3,95100,95085.8,95086,95087.3,93844.1
1,95300,95293.6,95294.1,95296.1,94052.9
4,95580,95501.4,95502.2,95504.8,94261.7
9,95700,95709.2,95710.2,95713.6,94470.4
6,95880,95917,95918.3,95922.3,94679.2
11,96130,96124.8,96126.4,96131.1,94888
8,96350,96332.6,96334.5,96339.9,95096.8
10,96520,96540.4,96542.6,96548.6,95305.6
12,96740,96748.2,96750.6,96757.4,95514.4
2,97180,97190.3,97181.8,97186.5,95931.9
5,97350,97399,97390.4,97395.5,96140.7
3,97560,97607.6,97598.9,97604.5,96349.5
7,97850,97816.3,97807.4,97813.5,96558.3
4,98060,98024.9,98015.9,98022.5,96767
1,98250,98233.6,98224.4,98231.5,96975.8
6,98500,98442.2,98432.9,98440.5,97184.6
9,98650,98650.9,98641.4,98649.5,97393.4
8,98890,98859.5,98850,98858.5,97602.2
11,99110,99068.2,99058.5,99067.5,97811
10,99200,99276.8,99267,99276.5,98019.7
12,99480,99485.5,99475.5,99485.5,98228.5
2,99630,99694.1,99684,99694.5,98437.3
3,99850,99902.8,99892.5,99903.5,98646.1
5,100140,100111,100101,100112,98854.9
4,100310,100320,100310,100321,99063.6
7,100530,100529,100518,100530,99272.4
6,100800,100737,100727,100739,99481.2
1,100990,100946,100935,100948,99690
8,101170,101155,101144,101157,99898.8
9,101380,101363,101352,101366,100108
10,101570,101572,101561,101575,100316
11,101750,101781,101769,101784,100525
12,101960,101989,101978,101993,100734
3,102390,102416,102403,102407,101151
2,102610,102625,102611,102616,101360
4,102780,102833,102820,102825,101569
5,102990,103041,103029,103034,101778
6,103260,103250,103238,103242,101987
7,103450,103458,103446,103451,102195
8,103710,103666,103655,103660,102404
1,103860,103875,103864,103869,102613
10,104100,104083,104073,104078,102822
9,104290,104291,104281,104286,103031
11,104480,104500,104490,104495,103239
12,104730,104708,104699,104704,103448
3,104900,104916,104908,104913,103657
4,105150,105125,105116,105122,103866
2,105380,105333,105325,105330,104074
6,105500,105541,105534,105539,104283
5,105740,105750,105743,105748,104492
8,105920,105958,105951,105957,104701
7,106220,106166,106160,106166,104910
10,106370,106375,106369,106374,105118
1,106580,106583,106578,106583,105327
11,106820,106791,106786,106792,105536
9,106960,107000,106995,107001,105745
12,107210,107208,107204,107210,105953
4,107580,107639,107626,107637,106371
3,107830,107848,107835,107845,106580
6,108060,108056,108044,108054,106789
2,108360,108264,108253,108262,106997
8,108530,108472,108462,108470,107206
5,108660,108680,108670,108678,107415
10,108880,108888,108879,108887,107624
7,109070,109097,109088,109095,107832
11,109280,109305,109297,109303,108041
1,109450,109513,109506,109511,108250
9,109620,109721,109715,109719,108459
12,109950,109929,109924,109928,108668
4,110160,110137,110133,110136,108876
6,110320,110346,110342,110344,109085
3,110560,110554,110550,110552,109294
8,110820,110762,110759,110760,109503
2,111000,110970,110968,110969,109712
10,111200,111178,111177,111177,109920
5,111430,111387,111386,111385,110129
11,111600,111595,111595,111593,110338
7,111780,111803,111804,111801,110547
9,111970,112011,112013,112010,110755
1,112210,112219,112221,112218,110964
12,112440,112427,112430,112426,111173
6,112870,112852,112833,112835,111591
4,113050,113058,113041,113042,111799
8,113270,113265,113250,113250,112008
3,113490,113471,113458,113457,112217
10,113680,113677,113666,113664,112426
2,113850,113883,113875,113872,112634
11,114090,114089,114083,114079,112843
5,114280,114295,114292,114287,113052
9,114490,114501,114500,114494,113261
7,114670,114708,114708,114702,113470
1,114870,114914,114917,114909,113678
12,115140,115120,115125,115117,113887
6,115310,115326,115333,115324,114096
8,115590,115532,115542,115532,114305
4,115730,115738,115750,115739,114514
10,115930,115944,115959,115947,114722
3,116150,116151,116167,116154,114931
11,116380,116357,116375,116361,115140
2,116560,116563,116584,116569,115349
9,116750,116769,116792,116776,115557
5,116940,116975,117001,116984,115766
1,117140,117181,117209,117191,115975
7,117460,117387,117417,117399,116184
12,117600,117594,117626,117606,116393
8,118110,118031,118026,118013,116810
6,118290,118238,118234,118221,117019
10,118470,118444,118442,118430,117228
4,118580,118651,118650,118638,117436
11,118890,118857,118857,118846,117645
3,119020,119063,119065,119054,117854
9,119240,119270,119273,119262,118063
2,119450,119476,119481,119470,118272
1,119670,119683,119689,119678,118480
5,119850,119889,119897,119886,118689
7,120040,120096,120105,120094,118898
12,120270,120302,120312,120302,119107
8,120550,120509,120520,120510,119316
10,120820,120715,120728,120718,119524
6,120930,120922,120936,120926,119733
11,121170,121128,121144,121135,119942
4,121320,121335,121352,121343,120151
9,121510,121541,121560,121551,120359
3,121670,121747,121768,121759,120568
1,121910,121954,121975,121967,120777
2,122190,122160,122183,122175,120986
7,122390,122367,122391,122383,121195
5,122590,122573,122599,122591,121403
12,122820,122780,122807,122799,121612
10,123270,123226,123229,123225,122030
8,123480,123434,123437,123434,122238
11,123680,123643,123645,123642,122447
6,123830,123851,123853,123851,122656
9,124050,124060,124061,124060,122865
4,124250,124268,124269,124269,123074
1,124460,124477,124477,124477,123282
3,124660,124685,124685,124686,123491
7,124930,124894,124893,124895,123700
2,125080,125102,125101,125104,123909
5,125280,125311,125310,125313,124117
12,125500,125519,125518,125521,124326
10,125750,125728,125726,125730,124535
11,125950,125936,125934,125939,124744
8,126140,126145,126142,126148,124953
9,126380,126353,126350,126357,125161
6,126500,126562,126558,126565,125370
1,126740,126770,126766,126774,125579
4,127010,126979,126974,126983,125788
7,127170,127187,127182,127192,125997
3,127390,127396,127390,127401,126205
5,127620,127604,127598,127609,126414
2,127840,127813,127806,127818,126623
12,128060,128021,128014,128027,126832
11,128430,128443,128443,128440,127249
10,128620,128652,128652,128649,127458
9,128890,128862,128860,128859,127667
8,129070,129071,129069,129068,127876
1,129260,129281,129277,129277,128084
6,129460,129490,129486,129487,128293
7,129700,129700,129694,129696,128502
4,129890,129910,129903,129905,128711
5,130090,130119,130111,130115,128919
3,130270,130329,130320,130324,129128
2,130520,130538,130528,130533,129337
12,130740,130748,130737,130743,129546
11,130920,130957,130945,130952,129755
9,131160,131167,131154,131162,129963
10,131360,131376,131362,131371,130172
1,131610,131586,131571,131580,130381
8,131820,131795,131779,131790,130590
7,132020,132005,131988,131999,130799
6,132260,132214,132196,132208,131007
5,132450,132424,132405,132418,131216
4,132600,132633,132613,132627,131425
2,132860,132843,132822,132836,131634
3,133100,133052,133030,133046,131842
12,133240,133262,133239,133255,132051
9,133690,133692,133676,133690,132469
11,133900,133901,133885,133899,132678
1,134080,134110,134094,134108,132886
10,134280,134319,134303,134318,133095
7,134540,134528,134513,134527,133304
8,134760,134737,134722,134736,133513
5,134990,134946,134931,134945,133721
6,135160,135155,135140,135154,133930
2,135430,135364,135349,135363,134139
4,135570,135573,135558,135572,134348
3,135750,135782,135767,135781,134557
12,135980,135991,135976,135990,134765
9,136170,136200,136185,136200,134974
1,136440,136409,136394,136409,135183
11,136630,136618,136603,136618,135392
7,136810,136827,136812,136827,135601
10,136950,137036,137022,137036,135809
5,137240,137245,137231,137245,136018
8,137430,137454,137440,137454,136227
2,137660,137663,137649,137663,136436
6,137880,137872,137858,137872,136644
3,138140,138082,138067,138082,136853
4,138320,138291,138276,138291,137062
12,138480,138500,138485,138500,137271
1,138930,138918,138902,138909,137688
9,139130,139126,139111,139117,137897
11,139310,139334,139320,139326,138106
10,139470,139542,139529,139534,138315
7,139690,139750,139738,139742,138523
8,139920,139957,139947,139951,138732
