Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
9,14690,14865.6,14854.1,14851.8,14035.2
10,15030,15073.5,15063.5,15064.3,14242.9
11,15220,15281.4,15272.9,15276.7,14450.6
12,15490,15489.3,15482.3,15489.2,14658.3
1,15690,15697.2,15691.7,15701.6,14866
2,15950,15905.1,15901.1,15914.1,15073.6
3,16160,16113,16110.5,16126.6,15281.3
4,16370,16320.8,16319.8,16339,15489
5,16610,16528.7,16529.2,16551.5,15696.7
6,16780,16736.6,16738.6,16764,15904.3
7,16910,16944.5,16948,16976.4,16112
8,17100,17152.4,17157.4,17188.9,16319.7
9,17310,17360.3,17366.8,17401.4,16527.4
10,17540,17568.2,17576.2,17613.8,16735
11,17830,17776.1,17785.6,17826.3,16942.7
12,18020,17984,17995,18038.8,17150.4
1,18490,18474.7,18447.9,18446.7,17565.8
2,18750,18682.4,18657.4,18657,17773.4
3,18890,18890.1,18866.8,18867.2,17981.1
4,19090,19097.9,19076.2,19077.5,18188.8
5,19320,19305.6,19285.7,19287.7,18396.5
6,19500,19513.3,19495.1,19498,18604.1
7,19680,19721,19704.5,19708.2,18811.8
8,19920,19928.7,19913.9,19918.5,19019.5
9,20190,20136.4,20123.4,20128.7,19227.2
10,20350,20344.2,20332.8,20339,19434.8
11,20500,20551.9,20542.2,20549.2,19642.5
12,20790,20759.6,20751.6,20759.5,19850.2
1,20910,20967.3,20961.1,20969.7,20057.9
2,21190,21175,21170.5,21180,20265.6
3,21390,21382.8,21379.9,21390.2,20473.2
4,21590,21590.5,21589.3,21600.5,20680.9
5,21810,21798.2,21798.8,21810.7,20888.6
6,21970,22005.9,22008.2,22021,21096.3
7,22200,22213.6,22217.6,22231.2,21303.9
8,22380,22421.3,22427.1,22441.5,21511.6
9,22590,22629.1,22636.5,22651.7,21719.3
10,22860,22836.8,22845.9,22862,21927
11,23070,23044.5,23055.3,23072.2,22134.6
12,23320,23252.2,23264.8,23282.5,22342.3
1,23660,23710.5,23676.7,23664.5,22757.7
2,23920,23917.1,23885.9,23874.4,22965.3
3,24090,24123.8,24095.2,24084.3,23173
4,24300,24330.4,24304.4,24294.2,23380.7
5,24540,24537.1,24513.6,24504.1,23588.4
6,24700,24743.7,24722.8,24714,23796.1
7,24890,24950.4,24932,24923.9,24003.7
8,25150,25157,25141.2,25133.8,24211.4
9,25380,25363.7,25350.5,25343.7,24419.1
10,25580,25570.3,25559.7,25553.6,24626.8
11,25740,25776.9,25768.9,25763.5,24834.4
12,26010,25983.6,25978.1,25973.4,25042.1
1,26170,26190.2,26187.3,26183.3,25249.8
2,26430,26396.9,26396.5,26393.2,25457.5
3,26600,26603.5,26605.7,26603.1,25665.1
4,26790,26810.2,26815,26813,25872.8
5,27010,27016.8,27024.2,27022.9,26080.5
6,27180,27223.5,27233.4,27232.8,26288.2
7,27410,27430.1,27442.6,27442.7,26495.9
8,27590,27636.7,27651.8,27652.6,26703.5
9,27810,27843.4,27861,27862.5,26911.2
10,28070,28050,28070.2,28072.4,27118.9
11,28340,28256.7,28279.5,28282.3,27326.6
12,28520,28463.3,28488.7,28492.2,27534.2
1,28940,28947.4,28915,28908.4,27949.6
2,29200,29154.6,29124.4,29119,28157.3
3,29400,29361.7,29333.7,29329.5,28364.9
4,29580,29568.8,29543.1,29540.1,28572.6
5,29790,29776,29752.5,29750.7,28780.3
6,29980,29983.1,29961.8,29961.3,28988
7,30160,30190.2,30171.2,30171.8,29195.6
8,30370,30397.3,30380.5,30382.4,29403.3
9,30550,30604.5,30589.9,30593,29611
10,30800,30811.6,30799.2,30803.6,29818.7
11,30970,31018.7,31008.6,31014.1,30026.4
12,31230,31225.9,31218,31224.7,30234
1,31450,31433,31427.3,31435.3,30441.7
2,31700,31640.1,31636.7,31645.9,30649.4
3,31870,31847.2,31846,31856.4,30857.1
4,32080,32054.4,32055.4,32067,31064.7
5,32260,32261.5,32264.8,32277.6,31272.4
6,32430,32468.6,32474.1,32488.2,31480.1
7,32640,32675.8,32683.5,32698.7,31687.8
8,32840,32882.9,32892.8,32909.3,31895.4
9,33090,33090,33102.2,33119.9,32103.1
10,33320,33297.1,33311.6,33330.5,32310.8
11,33510,33504.3,33520.9,33541,32518.5
12,33760,33711.4,33730.3,33751.6,32726.2
1,34200,34194.8,34158.8,34160.6,33141.5
2,34450,34401.9,34368.4,34370.8,33349.2
3,34630,34609.1,34577.9,34580.9,33556.9
4,34810,34816.2,34787.5,34791.1,33764.5
5,35000,35023.4,34997,35001.3,33972.2
6,35210,35230.6,35206.6,35211.4,34179.9
7,35420,35437.7,35416.1,35421.6,34387.6
8,35640,35644.9,35625.7,35631.8,34595.2
9,35890,35852,35835.2,35841.9,34802.9
10,36070,36059.2,36044.8,36052.1,35010.6
11,36190,36266.3,36254.3,36262.3,35218.3
12,36460,36473.5,36463.9,36472.4,35426
1,36670,36680.6,36673.4,36682.6,35633.6
2,36910,36887.8,36883,36892.7,35841.3
3,37100,37094.9,37092.5,37102.9,36049
4,37330,37302.1,37302.1,37313.1,36256.7
5,37550,37509.3,37511.6,37523.2,36464.3
6,37710,37716.4,37721.2,37733.4,36672
7,37890,37923.6,37930.7,37943.6,36879.7
8,38110,38130.7,38140.3,38153.7,37087.4
9,38340,38337.9,38349.8,38363.9,37295
10,38550,38545,38559.4,38574.1,37502.7
11,38750,38752.2,38768.9,38784.2,37710.4
12,38980,38959.3,38978.5,38994.4,37918.1
1,39430,39430.6,39397.9,39389.6,38333.4
2,39670,39637.6,39607.4,39600,38541.1
3,39820,39844.7,39816.9,39810.3,38748.8
4,40030,40051.8,40026.4,40020.7,38956.5
5,40230,40258.9,40235.9,40231.1,39164.1
6,40430,40466,40445.5,40441.4,39371.8
7,40650,40673.1,40655,40651.8,39579.5
8,40870,40880.2,40864.5,40862.1,39787.2
9,41050,41087.3,41074,41072.5,39994.8
10,41280,41294.3,41283.5,41282.9,40202.5
11,41470,41501.4,41493,41493.2,40410.2
12,41730,41708.5,41702.5,41703.6,40617.9
1,41950,41915.6,41912,41913.9,40825.5
2,42210,42122.7,42121.5,42124.3,41033.2
3,42350,42329.8,42331,42334.6,41240.9
4,42520,42536.9,42540.5,42545,41448.6
5,42770,42744,42750,42755.4,41656.3
6,42890,42951,42959.5,42965.7,41863.9
7,43150,43158.1,43169,43176.1,42071.6
8,43350,43365.2,43378.5,43386.4,42279.3
9,43550,43572.3,43588.1,43596.8,42487
10,43800,43779.4,43797.6,43807.2,42694.6
11,44000,43986.5,44007.1,44017.5,42902.3
12,44210,44193.6,44216.6,44227.9,43110
1,44740,44684.4,44645.1,44638.7,43525.3
2,44980,44891.2,44854.8,44849.8,43733
3,45110,45097.9,45064.4,45060.8,43940.7
4,45310,45304.7,45274.1,45271.9,44148.4
5,45520,45511.5,45483.7,45482.9,44356
6,45690,45718.3,45693.4,45694,44563.7
7,45880,45925,45903,45905,44771.4
8,46120,46131.8,46112.6,46116.1,44979.1
9,46290,46338.6,46322.3,46327.2,45186.8
10,46510,46545.4,46531.9,46538.2,45394.4
11,46650,46752.2,46741.6,46749.3,45602.1
12,46930,46958.9,46951.2,46960.3,45809.8
1,47210,47165.7,47160.9,47171.4,46017.5
2,47470,47372.5,47370.5,47382.4,46225.1
3,47630,47579.3,47580.1,47593.5,46432.8
4,47830,47786,47789.8,47804.5,46640.5
5,48100,47992.8,47999.4,48015.6,46848.2
6,48200,48199.6,48209.1,48226.6,47055.8
7,48390,48406.4,48418.7,48437.7,47263.5
8,48600,48613.2,48628.3,48648.7,47471.2
9,48790,48819.9,48838,48859.8,47678.9
10,49010,49026.7,49047.6,49070.8,47886.6
11,49210,49233.5,49257.3,49281.9,48094.2
12,49410,49440.3,49466.9,49492.9,48301.9
2,49930,49936.3,49902.8,49918.6,48717.3
1,50110,50144.2,50112.8,50128.4,48924.9
4,50350,50352.2,50322.8,50338.3,49132.6
3,50590,50560.2,50532.8,50548.1,49340.3
6,50790,50768.2,50742.8,50757.9,49548
5,51050,50976.2,50952.8,50967.8,49755.6
8,51230,51184.2,51162.9,51177.6,49963.3
7,51420,51392.1,51372.9,51387.4,50171
10,51610,51600.1,51582.9,51597.3,50378.7
9,51820,51808.1,51792.9,51807.1,50586.4
12,51980,52016.1,52002.9,52016.9,50794
11,52200,52224.1,52212.9,52226.8,51001.7
1,52430,52432.1,52422.9,52436.6,51209.4
2,52660,52640,52633,52646.4,51417.1
4,52820,52848,52843,52856.2,51624.7
6,53030,53056,53053,53066.1,51832.4
3,53220,53264,53263,53275.9,52040.1
8,53450,53472,53473,53485.7,52247.8
5,53720,53680,53683,53695.6,52455.4
10,53940,53887.9,53893.1,53905.4,52663.1
7,54100,54095.9,54103.1,54115.2,52870.8
12,54270,54303.9,54313.1,54325.1,53078.5
9,54490,54511.9,54523.1,54534.9,53286.1
11,54750,54719.9,54733.1,54744.7,53493.8
2,55190,55173.2,55132.7,55131.5,53909.2
1,55340,55378.7,55342.1,55339.9,54116.9
6,55520,55584.2,55551.4,55548.3,54324.5
4,55720,55789.7,55760.8,55756.6,54532.2
8,55960,55995.2,55970.2,55965,54739.9
3,56180,56200.7,56179.5,56173.4,54947.6
10,56450,56406.2,56388.9,56381.8,55155.2
5,56670,56611.7,56598.3,56590.2,55362.9
12,56820,56817.2,56807.6,56798.6,55570.6
7,57020,57022.7,57017,57007,55778.3
11,57210,57228.2,57226.4,57215.3,55985.9
9,57460,57433.8,57435.7,57423.7,56193.6
2,57620,57639.3,57645.1,57632.1,56401.3
6,57780,57844.8,57854.5,57840.5,56609
1,58020,58050.3,58063.8,58048.9,56816.7
4,58230,58255.8,58273.2,58257.3,57024.3
3,58430,58461.3,58482.6,58465.7,57232
8,58630,58666.8,58691.9,58674,57439.7
5,58860,58872.3,58901.3,58882.4,57647.4
10,59100,59077.8,59110.6,59090.8,57855
7,59250,59283.3,59320,59299.2,58062.7
12,59460,59488.8,59529.4,59507.6,58270.4
9,59730,59694.3,59738.7,59716,58478.1
11,60020,59899.8,59948.1,59924.4,58685.7
6,60290,60355.3,60340.7,60332.1,59101.1
2,60530,60561.8,60549.3,60539.9,59308.8
4,60700,60768.2,60757.9,60747.7,59516.5
1,60980,60974.6,60966.6,60955.5,59724.1
8,61180,61181,61175.2,61163.3,59931.8
3,61420,61387.4,61383.8,61371.1,60139.5
10,61610,61593.9,61592.4,61578.9,60347.2
5,61800,61800.3,61801.1,61786.6,60554.8
12,61990,62006.7,62009.7,61994.4,60762.5
7,62130,62213.1,62218.3,62202.2,60970.2
11,62380,62419.5,62426.9,62410,61177.9
9,62610,62625.9,62635.6,62617.8,61385.5
6,62770,62832.4,62844.2,62825.6,61593.2
2,63060,63038.8,63052.8,63033.3,61800.9
1,63260,63245.2,63261.4,63241.1,62008.6
4,63470,63451.6,63470.1,63448.9,62216.2
8,63630,63658,63678.7,63656.7,62423.9
10,63920,63864.4,63887.3,63864.5,62631.6
3,64080,64070.9,64095.9,64072.3,62839.3
12,64270,64277.3,64304.6,64280,63047
5,64560,64483.7,64513.2,64487.8,63254.6
11,64700,64690.1,64721.8,64695.6,63462.3
7,64880,64896.5,64930.5,64903.4,63670
9,65100,65103,65139.1,65111.2,63877.7
2,65500,65545,65522.6,65504.1,64293
6,65700,65749.5,65730.2,65711.4,64500.7
4,65870,65954,65937.9,65918.7,64708.4
1,66160,66158.4,66145.5,66125.9,64916
10,66400,66362.9,66353.1,66333.2,65123.7
8,66530,66567.4,66560.7,66540.5,65331.4
12,66790,66771.8,66768.4,66747.8,65539.1
3,66950,66976.3,66976,66955.1,65746.8
11,67160,67180.8,67183.6,67162.4,65954.4
5,67370,67385.3,67391.2,67369.7,66162.1
9,67540,67589.7,67598.9,67577,66369.8
7,67800,67794.2,67806.5,67784.3,66577.5
6,68010,67998.7,68014.1,67991.6,66785.1
2,68230,68203.2,68221.8,68198.9,66992.8
4,68370,68407.6,68429.4,68406.1,67200.5
10,68660,68612.1,68637,68613.4,67408.2
1,68850,68816.6,68844.6,68820.7,67615.8
8,68990,69021,69052.3,69028,67823.5
3,69180,69225.5,69259.9,69235.3,68031.2
12,69430,69430,69467.5,69442.6,68238.9
5,69700,69634.5,69675.2,69649.9,68446.5
11,69920,69838.9,69882.8,69857.2,68654.2
7,70000,70043.4,70090.4,70064.5,68861.9
9,70200,70247.9,70298,70271.8,69069.6
2,70640,70699.8,70691.5,70673.1,69484.9
6,70840,70905.2,70898.5,70880.4,69692.6
10,71120,71110.6,71105.6,71087.7,69900.3
4,71310,71316,71312.6,71295,70108
8,71480,71521.4,71519.6,71502.3,70315.6
1,71790,71726.8,71726.6,71709.6,70523.3
12,71980,71932.2,71933.6,71916.9,70731
3,72140,72137.6,72140.6,72124.2,70938.7
11,72350,72343,72347.6,72331.5,71146.3
5,72480,72548.4,72554.6,72538.8,71354
9,72720,72753.8,72761.6,72746.1,71561.7
7,72960,72959.2,72968.6,72953.4,71769.4
2,73170,73164.6,73175.6,73160.7,71977.1
10,73430,73370,73382.7,73368,72184.7
6,73510,73575.4,73589.7,73575.3,72392.4
4,73700,73780.8,73796.7,73782.6,72600.1
1,74000,73986.2,74003.7,73989.9,72807.8
8,74170,74191.6,74210.7,74197.2,73015.4
12,74380,74397,74417.7,74404.5,73223.1
11,74710,74602.4,74624.7,74611.8,73430.8
3,74810,74807.8,74831.7,74819.1,73638.5
9,74990,75013.2,75038.7,75026.4,73846.1
5,75270,75218.6,75245.7,75233.7,74053.8
7,75420,75424,75452.8,75441,74261.5
10,75910,75870.7,75855,75844.5,74676.9
2,76080,76075.8,76061.6,76051.4,74884.5
4,76200,76280.8,76268.3,76258.3,75092.2
6,76470,76485.8,76475,76465.2,75299.9
8,76660,76690.8,76681.6,76672.1,75507.6
1,76930,76895.8,76888.3,76879,75715.2
11,77050,77100.8,77094.9,77085.9,75922.9
12,77290,77305.8,77301.6,77292.7,76130.6
9,77560,77510.8,77508.3,77499.6,76338.3
3,77720,77715.9,77714.9,77706.5,76545.9
7,77910,77920.9,77921.6,77913.4,76753.6
5,78080,78125.9,78128.2,78120.3,76961.3
2,78330,78330.9,78334.9,78327.2,77169
10,78550,78535.9,78541.6,78534.1,77376.6
6,78700,78740.9,78748.2,78741,77584.3
4,78880,78945.9,78954.9,78947.9,77792
8,79120,79151,79161.5,79154.8,77999.7
11,79400,79356,79368.2,79361.6,78207.4
1,79580,79561,79574.9,79568.5,78415
12,79790,79766,79781.5,79775.4,78622.7
3,79920,79971,79988.2,79982.3,78830.4
9,80170,80176,80194.8,80189.2,79038.1
5,80460,80381,80401.5,80396.1,79245.7
7,80610,80586,80608.1,80603,79453.4
10,81000,81021.2,81009,80989.1,79868.8
2,81200,81226.3,81215.3,81196.4,80076.4
4,81360,81431.4,81421.6,81403.6,80284.1
6,81590,81636.5,81628,81610.9,80491.8
11,81800,81841.6,81834.3,81818.1,80699.5
8,82020,82046.7,82040.6,82025.4,80907.2
12,82260,82251.8,82247,82232.6,81114.8
1,82490,82456.9,82453.3,82439.9,81322.5
9,82670,82661.9,82659.6,82647.1,81530.2
3,82900,82867,82866,82854.4,81737.9
7,83090,83072.1,83072.3,83061.6,81945.5
5,83290,83277.2,83278.6,83268.9,82153.2
10,83500,83482.3,83485,83476.1,82360.9
4,83680,83687.4,83691.3,83683.4,82568.6
2,83870,83892.5,83897.6,83890.6,82776.2
11,84100,84097.6,84104,84097.9,82983.9
6,84260,84302.7,84310.3,84305.1,83191.6
8,84420,84507.8,84516.6,84512.4,83399.3
1,84690,84712.9,84723,84719.6,83606.9
12,84880,84918,84929.3,84926.9,83814.6
9,85110,85123.1,85135.6,85134.1,84022.3
7,85330,85328.2,85341.9,85341.4,84230
3,85570,85533.3,85548.3,85548.6,84437.7
5,85860,85738.4,85754.6,85755.9,84645.3
4,86170,86193.2,86175.5,86167.7,85060.7
10,86390,86398.7,86382,86375.4,85268.4
11,86620,86604.2,86588.5,86583.2,85476
2,86810,86809.8,86795.1,86791,85683.7
8,87040,87015.3,87001.6,86998.8,85891.4
6,87260,87220.8,87208.1,87206.5,86099.1
12,87440,87426.4,87414.7,87414.3,86306.7
1,87620,87631.9,87621.2,87622.1,86514.4
7,87800,87837.4,87827.7,87829.9,86722.1
9,88020,88043,88034.3,88037.6,86929.8
5,88230,88248.5,88240.8,88245.4,87137.5
3,88500,88454,88447.3,88453.2,87345.1
10,88700,88659.6,88653.9,88661,87552.8
4,88850,88865.1,88860.4,88868.7,87760.5
2,89070,89070.6,89066.9,89076.5,87968.2
11,89230,89276.2,89273.4,89284.3,88175.8
6,89460,89481.7,89480,89492.1,88383.5
8,89720,89687.2,89686.5,89699.8,88591.2
12,89860,89892.8,89893,89907.6,88798.9
7,90100,90098.3,90099.6,90115.4,89006.5
1,90300,90303.8,90306.1,90323.2,89214.2
9,90500,90509.4,90512.6,90531,89421.9
3,90730,90714.9,90719.2,90738.7,89629.6
5,90950,90920.4,90925.7,90946.5,89837.3
4,91310,91368.7,91347.6,91343.6,90252.6
10,91590,91574.4,91554.4,91551.3,90460.3
11,91790,91780,91761.2,91759,90668
2,91990,91985.7,91967.9,91966.7,90875.6
8,92230,92191.3,92174.7,92174.4,91083.3
6,92400,92397,92381.4,92382.1,91291
7,92530,92602.6,92588.2,92589.8,91498.7
12,92820,92808.3,92794.9,92797.5,91706.3
9,92980,93013.9,93001.7,93005.2,91914
1,93220,93219.6,93208.5,93212.9,92121.7
5,93430,93425.2,93415.2,93420.5,92329.4
3,93750,93630.8,93622,93628.2,92537
4,93770,93836.5,93828.7,93835.9,92744.7
11,94020,94042.1,94035.5,94043.6,92952.4
10,94280,94247.8,94242.3,94251.3,93160.1
8,94450,94453.4,94449,94459,93367.8
2,94710,94659.1,94655.8,94666.7,93575.4
7,94810,94864.7,94862.5,94874.4,93783.1
6,95050,95070.4,95069.3,95082.1,93990.8
12,95220,95276,95276.1,95289.8,94198.5
1,95490,95481.7,95482.8,95497.5,94406.1
9,95670,95687.3,95689.6,95705.2,94613.8
3,95910,95893,95896.3,95912.9,94821.5
5,96150,96098.6,96103.1,96120.5,95029.2
11,96550,96547.9,96525.4,96526.3,95444.5
4,96720,96753.6,96732.4,96733.8,95652.2
8,96920,96959.3,96939.3,96941.3,95859.9
10,97200,97165,97146.3,97148.8,96067.6
7,97370,97370.7,97353.3,97356.3,96275.2
2,97550,97576.4,97560.2,97563.8,96482.9
12,97740,97782.1,97767.2,97771.3,96690.6
6,97940,97987.7,97974.2,97978.8,96898.3
9,98180,98193.4,98181.2,98186.3,97105.9
1,98440,98399.1,98388.1,98393.8,97313.6
5,98650,98604.8,98595.1,98601.3,97521.3
3,98910,98810.5,98802.1,98808.8,97729
4,99040,99016.2,99009,99016.2,97936.6
11,99280,99221.9,99216,99223.7,98144.3
10,99450,99427.6,99423,99431.2,98352
8,99600,99633.3,99630,99638.7,98559.7
2,99840,99839,99836.9,99846.2,98767.3
7,99990,100045,100044,100054,98975
6,100230,100250,100251,100261,99182.7
12,100370,100456,100458,100469,99390.4
9,100660,100662,100665,100676,99598.1
5,100920,100867,100872,100884,99805.7
1,101070,101073,101079,101091,100013
3,101280,101279,101286,101299,100221
11,101770,101719,101699,101700,100636
4,101940,101925,101905,101906,100844
8,102080,102130,102112,102113,101052
10,102360,102336,102319,102320,101259
7,102550,102541,102526,102527,101467
2,102740,102746,102733,102734,101675
12,102850,102952,102940,102940,101882
6,103100,103157,103147,103147,102090
5,103320,103362,103354,103354,102298
9,103580,103568,103561,103561,102506
3,103770,103773,103768,103768,102713
1,104020,103978,103975,103975,102921
11,104290,104184,104181,104181,103129
8,104350,104389,104388,104388,103336
4,104550,104594,104595,104595,103544
7,104790,104800,104802,104802,103752
10,105010,105005,105009,105009,103959
12,105100,105211,105216,105215,104167
2,105440,105416,105423,105422,104375
5,105650,105621,105630,105629,104582
6,105830,105827,105837,105836,104790
9,106000,106032,106044,106043,104998
1,106290,106237,106251,106249,105205
3,106490,106443,106458,106456,105413
8,106890,106879,106858,106846,105828
11,107120,107083,107064,107053,106036
7,107240,107287,107271,107259,106244
4,107440,107491,107477,107466,106451
12,107630,107696,107683,107673,106659
10,107910,107900,107890,107880,106867
5,108040,108104,108096,108087,107074
2,108290,108308,108303,108293,107282
9,108510,108512,108509,108500,107490
6,108690,108717,108716,108707,107697
3,108970,108921,108922,108914,107905
1,109160,109125,109129,109120,108113
11,109400,109329,109335,109327,108320
8,109660,109534,109542,109534,108528
4,109760,109738,109748,109741,108736
7,109880,109942,109955,109947,108944
10,110150,110146,110161,110154,109151
12,110280,110350,110368,110361,109359
2,110520,110555,110574,110568,109567
5,110760,110759,110781,110774,109774
6,110920,110963,110987,110981,109982
9,111150,111167,111193,111188,110190
3,111370,111371,111400,111395,110397
1,111630,111576,111606,111602,110605
8,112020,112027,112016,111994,111020
11,112270,112232,112222,112202,111228
7,112460,112437,112428,112411,111436
4,112630,112643,112635,112619,111643
12,112860,112848,112841,112827,111851
10,113060,113053,113047,113035,112059
5,113190,113258,113254,113243,112266
2,113460,113463,113460,113451,112474
9,113620,113668,113666,113659,112682
6,113780,113873,113873,113867,112889
1,114080,114078,114079,114075,113097
3,114310,114283,114285,114283,113305
8,114580,114489,114492,114491,113512
7,114730,114694,114698,114699,113720
11,114950,114899,114904,114907,113928
12,115140,115104,115111,115115,114135
4,115300,115309,115317,115323,114343
5,115560,115514,115523,115531,114551
10,115710,115719,115730,115739,114758
9,115910,115924,115936,115948,114966
2,116110,116129,116142,116156,115174
6,116280,116334,116349,116364,115381
3,116540,116540,116555,116572,115589
1,116740,116745,116761,116780,115797
7,117190,117222,117198,117206,116212
8,117570,117428,117405,117414,116420
12,117670,117633,117612,117622,116628
11,117910,117839,117819,117830,116835
5,118060,118045,118026,118038,117043
4,118300,118251,118233,118246,117251
9,118470,118457,118440,118454,117458
10,118640,118663,118647,118662,117666
6,118890,118868,118854,118870,117874
2,119110,119074,119061,119078,118081
1,119250,119280,119267,119286,118289
3,119420,119486,119474,119494,118497
8,119720,119692,119681,119701,118704
7,119860,119897,119888,119909,118912
11,120110,120103,120095,120117,119120
12,120300,120309,120302,120325,119327
4,120470,120515,120509,120533,119535
5,120740,120721,120716,120741,119743
10,120940,120927,120923,120949,119950
9,121120,121132,121130,121157,120158
6,121300,121338,121336,121365,120366
1,121550,121544,121543,121573,120573
2,121770,121750,121750,121781,120781
3,121980,121956,121957,121989,120989
7,122400,122405,122374,122369,121404
8,122630,122609,122581,122577,121612
12,122860,122814,122788,122784,121819
11,123050,123019,122995,122992,122027
5,123170,123223,123201,123200,122235
4,123380,123428,123408,123407,122442
9,123590,123633,123615,123615,122650
10,123800,123837,123822,123823,122858
1,124020,124042,124029,124030,123066
6,124260,124246,124236,124238,123273
3,124500,124451,124443,124446,123481
2,124700,124656,124650,124653,123689
7,124820,124860,124857,124861,123896
12,125060,125065,125064,125069,124104
8,125260,125270,125271,125276,124312
5,125510,125474,125477,125484,124519
11,125680,125679,125684,125692,124727
9,125930,125884,125891,125899,124935
4,126090,126088,126098,126107,125142
10,126320,126293,126305,126315,125350
6,126470,126497,126512,126522,125558
1,126680,126702,126719,126730,125765
2,126900,126907,126926,126938,125973
3,127090,127111,127133,127145,126181
12,127580,127575,127559,127561,126596
7,127770,127781,127766,127769,126804
5,127970,127988,127974,127977,127011
8,128220,128194,128181,128185,127219
9,128430,128401,128388,128393,127427
11,128660,128607,128595,128601,127634
10,128840,128814,128802,128808,127842
4,129030,129020,129010,129016,128050
1,129200,129227,129217,129224,128257
6,129410,129433,129424,129432,128465
3,129660,129640,129631,129640,128673
2,129880,129846,129839,129848,128880
7,129970,130053,130046,130056,129088
12,130190,130259,130253,130263,129296
8,130470,130466,130460,130471,129504
5,130640,130672,130668,130679,129711
11,130930,130879,130875,130887,129919
9,131080,131085,131082,131095,130127
10,131300,131292,131289,131303,130334
1,131520,131498,131496,131511,130542
4,131710,131705,131704,131718,130750
6,131920,131911,131911,131926,130957
2,132140,132118,132118,132134,131165
3,132320,132324,132325,132342,131373
12,132730,132755,132739,132726,131788
7,132900,132961,132946,132935,131996
5,133080,133168,133153,133143,132203
8,133390,133374,133360,133351,132411
9,133580,133580,133568,133559,132619
11,133790,133787,133775,133767,132826
1,134040,133993,133982,133975,133034
10,134190,134199,134189,134184,133242
6,134390,134406,134397,134392,133449
4,134560,134612,134604,134600,133657
3,134830,134818,134811,134808,133865
2,135070,135024,135018,135016,134072
12,135140,135231,135226,135225,134280
5,135470,135437,135433,135433,134488
7,135570,135643,135640,135641,134695
9,135880,135850,135847,135849,134903
8,136030,136056,136054,136057,135111
11,136280,136262,136262,136265,135318
10,136450,136468,136469,136474,135526
1,136680,136675,136676,136682,135734
6,136900,136881,136883,136890,135941
3,137130,137087,137091,137098,136149
4,137270,137294,137298,137306,136357
2,137540,137500,137505,137514,136565
5,137920,137947,137934,137928,136980
12,138080,138154,138141,138137,137188
9,138410,138361,138349,138346,137395
7,138530,138569,138556,138555,137603
11,138730,138776,138764,138764,137811
8,138990,138984,138972,138973,138018
