Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
8,17600,17559.4,17558.9,17586.6,16512.6
9,17760,17771.2,17770.6,17802.2,16723.3
10,18000,17983.1,17982.4,18017.8,16933.9
11,18210,18195,18194.1,18233.3,17144.5
12,18370,18406.9,18405.9,18448.9,17355.1
1,18890,18870.5,18856.3,18854.6,17776.4
2,19140,19081.8,19068.5,19067.6,17987
3,19310,19293.1,19280.7,19280.5,18197.6
4,19570,19504.4,19493,19493.4,18408.2
5,19660,19715.7,19705.2,19706.4,18618.8
6,19900,19927.1,19917.4,19919.3,18829.4
7,20070,20138.4,20129.6,20132.2,19040.1
8,20420,20349.7,20341.9,20345.1,19250.7
9,20590,20561,20554.1,20558.1,19461.3
10,20730,20772.3,20766.3,20771,19671.9
11,20960,20983.7,20978.5,20983.9,19882.5
12,21220,21195,21190.8,21196.9,20093.1
1,21380,21406.3,21403,21409.8,20303.8
2,21660,21617.6,21615.2,21622.7,20514.4
3,21830,21828.9,21827.4,21835.7,20725
4,22090,22040.3,22039.6,22048.6,20935.6
5,22250,22251.6,22251.9,22261.5,21146.2
6,22400,22462.9,22464.1,22474.4,21356.9
7,22620,22674.2,22676.3,22687.4,21567.5
8,22860,22885.5,22888.5,22900.3,21778.1
9,23120,23096.8,23100.8,23113.2,21988.7
10,23300,23308.2,23313,23326.2,22199.3
11,23530,23519.5,23525.2,23539.1,22409.9
12,23780,23730.8,23737.4,23752,22620.6
1,24190,24184,24155.7,24153.6,23041.8
2,24460,24393.3,24367.7,24365.6,23252.4
3,24660,24602.7,24579.6,24577.5,23463
4,24870,24812.1,24791.6,24789.5,23673.7
5,25020,25021.4,25003.5,25001.5,23884.3
6,25160,25230.8,25215.5,25213.5,24094.9
7,25380,25440.1,25427.4,25425.4,24305.5
8,25660,25649.5,25639.4,25637.4,24516.1
9,25790,25858.9,25851.3,25849.4,24726.7
10,25980,26068.2,26063.3,26061.3,24937.4
11,26250,26277.6,26275.2,26273.3,25148
12,26500,26486.9,26487.2,26485.3,25358.6
1,26720,26696.3,26699.1,26697.2,25569.2
2,26950,26905.7,26911.1,26909.2,25779.8
3,27130,27115,27123,27121.2,25990.5
4,27370,27324.4,27335,27333.1,26201.1
5,27540,27533.7,27546.9,27545.1,26411.7
6,27700,27743.1,27758.9,27757.1,26622.3
7,27940,27952.5,27970.8,27969,26832.9
8,28200,28161.8,28182.8,28181,27043.5
9,28350,28371.2,28394.7,28393,27254.2
10,28540,28580.5,28606.7,28605,27464.8
11,28820,28789.9,28818.6,28816.9,27675.4
12,29010,28999.2,29030.6,29028.9,27886
1,29460,29463.5,29446.4,29443.8,28307.3
2,29740,29673.2,29658.1,29655.4,28517.9
3,29940,29882.8,29869.7,29866.9,28728.5
4,30140,30092.5,30081.3,30078.5,28939.1
5,30270,30302.2,30293,30290,29149.7
6,30510,30511.9,30504.6,30501.6,29360.3
7,30680,30721.5,30716.3,30713.1,29571
8,30930,30931.2,30927.9,30924.7,29781.6
9,31130,31140.9,31139.5,31136.2,29992.2
10,31240,31350.5,31351.2,31347.8,30202.8
11,31500,31560.2,31562.8,31559.3,30413.4
12,31780,31769.9,31774.5,31770.9,30624
1,32010,31979.5,31986.1,31982.4,30834.7
2,32220,32189.2,32197.7,32194,31045.3
3,32440,32398.9,32409.4,32405.5,31255.9
4,32650,32608.5,32621,32617.1,31466.5
5,32850,32818.2,32832.6,32828.6,31677.1
6,32980,33027.9,33044.3,33040.2,31887.8
7,33210,33237.5,33255.9,33251.8,32098.4
8,33500,33447.2,33467.6,33463.3,32309
9,33630,33656.9,33679.2,33674.9,32519.6
10,33860,33866.5,33890.8,33886.4,32730.2
11,34090,34076.2,34102.5,34098,32940.8
12,34280,34285.9,34314.1,34309.5,33151.5
1,34710,34739.6,34723.4,34711.5,33572.7
2,34990,34948.8,34934.6,34923,33783.3
3,35190,35158,35145.8,35134.5,33993.9
4,35400,35367.1,35357,35346,34204.6
5,35530,35576.3,35568.2,35557.5,34415.2
6,35750,35785.5,35779.3,35769,34625.8
7,35950,35994.6,35990.5,35980.5,34836.4
8,36200,36203.8,36201.7,36192,35047
9,36370,36413,36412.9,36403.5,35257.6
10,36560,36622.1,36624.1,36615,35468.3
11,36790,36831.3,36835.2,36826.5,35678.9
12,37070,37040.5,37046.4,37038,35889.5
1,37310,37249.6,37257.6,37249.5,36100.1
2,37530,37458.8,37468.8,37461,36310.7
3,37710,37668,37680,37672.5,36521.4
4,37920,37877.2,37891.2,37884,36732
5,38130,38086.3,38102.3,38095.5,36942.6
6,38290,38295.5,38313.5,38307,37153.2
7,38470,38504.7,38524.7,38518.5,37363.8
8,38650,38713.8,38735.9,38730,37574.4
9,38890,38923,38947.1,38941.5,37785.1
10,39120,39132.2,39158.3,39153,37995.7
11,39370,39341.3,39369.4,39364.5,38206.3
12,39550,39550.5,39580.6,39576,38416.9
1,40020,40009.6,40000.4,39985.1,38838.2
2,40250,40219.8,40211.5,40197.4,39048.8
3,40460,40430,40422.6,40409.7,39259.4
4,40670,40640.2,40633.7,40622,39470
5,40800,40850.4,40844.8,40834.3,39680.6
6,41030,41060.5,41055.9,41046.6,39891.2
7,41250,41270.7,41266.9,41259,40101.9
8,41480,41480.9,41478,41471.3,40312.5
9,41680,41691.1,41689.1,41683.6,40523.1
10,41860,41901.3,41900.2,41895.9,40733.7
11,42080,42111.4,42111.3,42108.2,40944.3
12,42300,42321.6,42322.4,42320.5,41154.9
1,42510,42531.8,42533.5,42532.8,41365.6
2,42770,42742,42744.5,42745.1,41576.2
3,42980,42952.2,42955.6,42957.4,41786.8
4,43210,43162.3,43166.7,43169.8,41997.4
5,43420,43372.5,43377.8,43382.1,42208
6,43570,43582.7,43588.9,43594.4,42418.7
7,43780,43792.9,43800,43806.7,42629.3
8,44020,44003.1,44011.1,44019,42839.9
9,44210,44213.2,44222.2,44231.3,43050.5
10,44390,44423.4,44433.2,44443.6,43261.1
11,44640,44633.6,44644.3,44655.9,43471.7
12,44860,44843.8,44855.4,44868.3,43682.4
2,45340,45308.9,45291.7,45301.4,44103.6
1,45470,45519.6,45503.2,45513,44314.2
4,45730,45730.3,45714.6,45724.5,44524.8
3,45970,45941,45926.1,45936,44735.5
6,46160,46151.7,46137.5,46147.6,44946.1
5,46380,46362.5,46349,46359.1,45156.7
8,46610,46573.2,46560.4,46570.7,45367.3
7,46820,46783.9,46771.9,46782.2,45577.9
10,46930,46994.6,46983.3,46993.8,45788.5
9,47170,47205.3,47194.8,47205.3,45999.2
12,47430,47416,47406.2,47416.9,46209.8
11,47600,47626.7,47617.7,47628.4,46420.4
1,47820,47837.5,47829.1,47839.9,46631
2,48060,48048.2,48040.5,48051.5,46841.6
4,48300,48258.9,48252,48263,47052.3
6,48470,48469.6,48463.4,48474.6,47262.9
3,48710,48680.3,48674.9,48686.1,47473.5
8,48950,48891,48886.3,48897.7,47684.1
5,49160,49101.8,49097.8,49109.2,47894.7
10,49300,49312.5,49309.2,49320.7,48105.3
7,49470,49523.2,49520.7,49532.3,48316
12,49670,49733.9,49732.1,49743.8,48526.6
9,49920,49944.6,49943.6,49955.4,48737.2
11,50180,50155.3,50155,50166.9,48947.8
2,50600,50598,50562,50566.9,49369.1
1,50790,50805.3,50772.9,50776.7,49579.7
6,51010,51012.7,50983.7,50986.4,49790.3
4,51250,51220,51194.6,51196.1,50000.9
8,51430,51427.3,51405.5,51405.8,50211.5
3,51670,51634.7,51616.4,51615.6,50422.1
10,51810,51842,51827.3,51825.3,50632.8
5,52040,52049.3,52038.1,52035,50843.4
12,52240,52256.7,52249,52244.7,51054
7,52400,52464,52459.9,52454.4,51264.6
11,52620,52671.3,52670.8,52664.2,51475.2
9,52870,52878.7,52881.7,52873.9,51685.9
2,53050,53086,53092.5,53083.6,51896.5
6,53320,53293.3,53303.4,53293.3,52107.1
1,53480,53500.7,53514.3,53503.1,52317.7
4,53760,53708,53725.2,53712.8,52528.3
3,53920,53915.3,53936.1,53922.5,52738.9
8,54180,54122.7,54146.9,54132.2,52949.6
5,54370,54330,54357.8,54341.9,53160.2
10,54520,54537.3,54568.7,54551.7,53370.8
7,54750,54744.6,54779.6,54761.4,53581.4
12,54890,54952,54990.5,54971.1,53792
9,55140,55159.3,55201.3,55180.8,54002.6
11,55380,55366.6,55412.2,55390.6,54213.3
6,55750,55815.8,55802,55785.3,54634.5
2,56030,56022.9,56011.9,55994.9,54845.1
4,56230,56230.1,56221.8,56204.5,55055.7
1,56420,56437.2,56431.7,56414.1,55266.4
8,56670,56644.3,56641.6,56623.6,55477
3,56910,56851.4,56851.5,56833.2,55687.6
10,57070,57058.6,57061.4,57042.8,55898.2
5,57270,57265.7,57271.3,57252.3,56108.8
12,57480,57472.8,57481.2,57461.9,56319.4
7,57720,57680,57691.1,57671.5,56530.1
11,57840,57887.1,57901,57881.1,56740.7
9,58090,58094.2,58110.9,58090.6,56951.3
6,58290,58301.3,58320.8,58300.2,57161.9
2,58480,58508.5,58530.7,58509.8,57372.5
1,58610,58715.6,58740.6,58719.3,57583.2
4,58900,58922.7,58950.5,58928.9,57793.8
8,59150,59129.9,59160.4,59138.5,58004.4
10,59320,59337,59370.3,59348.1,58215
3,59540,59544.1,59580.2,59557.6,58425.6
12,59740,59751.3,59790.1,59767.2,58636.2
5,60000,59958.4,60000,59976.8,58846.9
11,60170,60165.5,60209.9,60186.3,59057.5
7,60370,60372.6,60419.9,60395.9,59268.1
9,60640,60579.8,60629.8,60605.5,59478.7
2,61110,61046.5,61033.6,61024.2,59900
6,61280,61253.7,61243,61233.7,60110.6
4,61480,61460.9,61452.3,61443.1,60321.2
1,61680,61668.1,61661.7,61652.5,60531.8
10,61770,61875.2,61871,61861.9,60742.4
8,62110,62082.4,62080.3,62071.3,60953
12,62340,62289.6,62289.7,62280.7,61163.7
3,62600,62496.8,62499,62490.1,61374.3
11,62640,62704,62708.4,62699.6,61584.9
5,62840,62911.1,62917.7,62909,61795.5
9,63140,63118.3,63127.1,63118.4,62006.1
7,63290,63325.5,63336.4,63327.8,62216.8
6,63580,63532.7,63545.8,63537.2,62427.4
2,63780,63739.9,63755.1,63746.6,62638
4,63970,63947,63964.5,63956,62848.6
10,64130,64154.2,64173.8,64165.4,63059.2
1,64350,64361.4,64383.2,64374.9,63269.8
8,64510,64568.6,64592.5,64584.3,63480.5
3,64740,64775.8,64801.8,64793.7,63691.1
12,65000,64982.9,65011.2,65003.1,63901.7
5,65210,65190.1,65220.5,65212.5,64112.3
11,65370,65397.3,65429.9,65421.9,64322.9
7,65600,65604.5,65639.2,65631.3,64533.5
9,65860,65811.7,65848.6,65840.8,64744.2
2,66320,66260.8,66250.5,66233.9,65165.4
6,66480,66468,66459.4,66443.2,65376
10,66650,66675.2,66668.2,66652.5,65586.6
4,66830,66882.5,66877,66861.9,65797.3
8,66960,67089.7,67085.9,67071.2,66007.9
1,67280,67297,67294.7,67280.6,66218.5
12,67550,67504.2,67503.6,67489.9,66429.1
3,67750,67711.4,67712.4,67699.2,66639.7
11,67900,67918.7,67921.3,67908.6,66850.3
5,68120,68125.9,68130.1,68117.9,67061
9,68300,68333.1,68338.9,68327.2,67271.6
7,68550,68540.4,68547.8,68536.6,67482.2
2,68800,68747.6,68756.6,68745.9,67692.8
10,69000,68954.9,68965.5,68955.3,67903.4
6,69150,69162.1,69174.3,69164.6,68114.1
4,69350,69369.3,69383.2,69373.9,68324.7
1,69540,69576.6,69592,69583.3,68535.3
8,69780,69783.8,69800.8,69792.6,68745.9
12,69960,69991,70009.7,70001.9,68956.5
11,70210,70198.3,70218.5,70211.3,69167.1
3,70380,70405.5,70427.4,70420.6,69377.8
9,70650,70612.7,70636.2,70630,69588.4
5,70830,70820,70845.1,70839.3,69799
7,71050,71027.2,71053.9,71048.6,70009.6
10,71540,71484.1,71472.1,71462.2,70430.9
2,71650,71691.9,71680.9,71672,70641.5
4,71950,71899.8,71889.7,71881.7,70852.1
6,72120,72107.7,72098.5,72091.5,71062.7
8,72320,72315.5,72307.4,72301.3,71273.3
1,72540,72523.4,72516.2,72511.1,71483.9
11,72680,72731.3,72725,72720.8,71694.6
12,72980,72939.1,72933.9,72930.6,71905.2
9,73090,73147,73142.7,73140.4,72115.8
3,73310,73354.9,73351.5,73350.2,72326.4
7,73530,73562.8,73560.3,73559.9,72537
5,73760,73770.6,73769.2,73769.7,72747.7
2,74000,73978.5,73978,73979.5,72958.3
10,74160,74186.4,74186.8,74189.2,73168.9
6,74340,74394.2,74395.7,74399,73379.5
4,74610,74602.1,74604.5,74608.8,73590.1
8,74820,74810,74813.3,74818.6,73800.7
11,75080,75017.9,75022.1,75028.3,74011.4
1,75210,75225.7,75231,75238.1,74222
12,75440,75433.6,75439.8,75447.9,74432.6
3,75650,75641.5,75648.6,75657.6,74643.2
9,75870,75849.3,75857.5,75867.4,74853.8
5,76100,76057.2,76066.3,76077.2,75064.4
7,76240,76265.1,76275.1,76287,75275.1
10,76700,76708.6,76698.3,76686.2,75696.3
2,76930,76917.4,76907.3,76896.5,75906.9
4,77110,77126.1,77116.3,77106.8,76117.5
6,77300,77334.8,77325.3,77317.2,76328.2
11,77540,77543.6,77534.3,77527.5,76538.8
8,77680,77752.3,77743.4,77737.8,76749.4
12,77970,77961,77952.4,77948.2,76960
1,78180,78169.8,78161.4,78158.5,77170.6
9,78340,78378.5,78370.4,78368.8,77381.2
3,78640,78587.2,78579.4,78579.2,77591.9
7,78870,78796,78788.5,78789.5,77802.5
5,79040,79004.7,78997.5,78999.8,78013.1
10,79240,79213.4,79206.5,79210.2,78223.7
4,79370,79422.1,79415.5,79420.5,78434.3
2,79590,79630.9,79624.5,79630.8,78645
11,79840,79839.6,79833.5,79841.2,78855.6
6,79990,80048.3,80042.6,80051.5,79066.2
8,80160,80257.1,80251.6,80261.8,79276.8
1,80400,80465.8,80460.6,80472.2,79487.4
12,80580,80674.5,80669.6,80682.5,79698
9,80860,80883.3,80878.6,80892.8,79908.7
7,81170,81092,81087.7,81103.2,80119.3
3,81370,81300.7,81296.7,81313.5,80329.9
5,81650,81509.5,81505.7,81523.8,80540.5
4,82070,81958.8,81943,81943.6,80961.8
10,82160,82168.2,82152.6,82154.3,81172.4
11,82340,82377.7,82362.2,82364.9,81383
2,82530,82587.1,82571.7,82575.6,81593.6
8,82770,82796.6,82781.3,82786.3,81804.2
6,83020,83006,82990.9,82996.9,82014.8
12,83160,83215.5,83200.5,83207.6,82225.5
1,83390,83424.9,83410,83418.3,82436.1
7,83610,83634.4,83619.6,83628.9,82646.7
9,83870,83843.8,83829.2,83839.6,82857.3
5,84040,84053.3,84038.8,84050.3,83067.9
3,84340,84262.7,84248.3,84260.9,83278.6
10,84490,84472.2,84457.9,84471.6,83489.2
4,84690,84681.6,84667.5,84682.2,83699.8
2,84950,84891.1,84877.1,84892.9,83910.4
11,85090,85100.5,85086.6,85103.6,84121
6,85240,85310,85296.2,85314.2,84331.6
8,85500,85519.4,85505.8,85524.9,84542.3
12,85660,85728.9,85715.4,85735.6,84752.9
7,85890,85938.3,85924.9,85946.2,84963.5
1,86110,86147.8,86134.5,86156.9,85174.1
9,86450,86357.2,86344.1,86367.6,85384.7
3,86580,86566.7,86553.7,86578.2,85595.4
5,86840,86776.1,86763.2,86788.9,85806
4,87260,87210,87192.9,87205.4,86227.2
10,87430,87419.5,87402.8,87414.8,86437.8
11,87570,87628.9,87612.7,87624.1,86648.4
2,87780,87838.3,87822.6,87833.5,86859.1
8,87990,88047.8,88032.5,88042.9,87069.7
6,88230,88257.2,88242.4,88252.3,87280.3
7,88460,88466.6,88452.3,88461.7,87490.9
12,88690,88676.1,88662.2,88671.1,87701.5
9,88860,88885.5,88872.1,88880.5,87912.1
1,89120,89095,89082,89089.9,88122.8
5,89270,89304.4,89291.9,89299.3,88333.4
3,89560,89513.8,89501.8,89508.6,88544
4,89680,89723.3,89711.7,89718,88754.6
11,89980,89932.7,89921.6,89927.4,88965.2
10,90170,90142.1,90131.5,90136.8,89175.9
8,90290,90351.6,90341.4,90346.2,89386.5
2,90510,90561,90551.4,90555.6,89597.1
7,90800,90770.5,90761.3,90765,89807.7
6,90970,90979.9,90971.2,90974.4,90018.3
12,91140,91189.3,91181.1,91183.7,90228.9
1,91380,91398.8,91391,91393.1,90439.6
9,91650,91608.2,91600.9,91602.5,90650.2
3,91840,91817.7,91810.8,91811.9,90860.8
5,92090,92027.1,92020.7,92021.3,91071.4
11,92450,92456.3,92418.1,92412.7,91492.7
4,92680,92661.3,92627.2,92621.2,91703.3
8,92810,92866.4,92836.3,92829.7,91913.9
10,93030,93071.5,93045.5,93038.3,92124.5
7,93270,93276.5,93254.6,93246.8,92335.1
2,93510,93481.6,93463.7,93455.3,92545.7
12,93700,93686.6,93672.9,93663.9,92756.4
6,93870,93891.7,93882,93872.4,92967
9,94040,94096.8,94091.1,94081,93177.6
1,94280,94301.8,94300.3,94289.5,93388.2
5,94470,94506.9,94509.4,94498,93598.8
3,94770,94711.9,94718.5,94706.6,93809.5
4,94990,94917,94927.6,94915.1,94020.1
11,95200,95122,95136.8,95123.6,94230.7
10,95310,95327.1,95345.9,95332.2,94441.3
8,95570,95532.2,95555,95540.7,94651.9
2,95810,95737.2,95764.2,95749.2,94862.5
7,95920,95942.3,95973.3,95957.8,95073.2
6,96150,96147.3,96182.4,96166.3,95283.8
12,96310,96352.4,96391.5,96374.9,95494.4
9,96420,96557.5,96600.7,96583.4,95705
5,96730,96762.5,96809.8,96791.9,95915.6
1,96960,96967.6,97018.9,97000.5,96126.3
3,97210,97172.6,97228.1,97209,96336.9
11,97640,97633.5,97628.1,97611.8,96758.1
4,97870,97840.2,97836.6,97820.8,96968.7
8,98070,98047,98045.1,98029.8,97179.3
10,98250,98253.8,98253.7,98238.8,97390
7,98480,98460.6,98462.2,98447.8,97600.6
2,98700,98667.4,98670.7,98656.8,97811.2
12,98860,98874.2,98879.2,98865.8,98021.8
6,99050,99080.9,99087.8,99074.9,98232.4
5,99300,99287.7,99296.3,99283.9,98443
9,99420,99494.5,99504.8,99492.9,98653.7
3,99720,99701.3,99713.4,99701.9,98864.3
1,99920,99908.1,99921.9,99910.9,99074.9
11,100150,100115,100130,100120,99285.5
8,100370,100322,100339,100329,99496.1
4,100570,100528,100547,100538,99706.8
7,100700,100735,100756,100747,99917.4
10,100900,100942,100965,100956,100128
12,101130,101149,101173,101165,100339
2,101420,101356,101382,101374,100549
5,101550,101562,101590,101583,100760
6,101770,101769,101799,101792,100970
9,102040,101976,102007,102001,101181
1,102110,102183,102216,102210,101392
3,102380,102389,102424,102419,101602
8,102850,102849,102840,102823,102024
11,103050,103057,103048,103033,102234
7,103250,103264,103256,103243,102445
4,103500,103471,103465,103453,102655
12,103700,103678,103673,103663,102866
10,103950,103886,103882,103873,103077
5,104100,104093,104090,104083,103287
2,104370,104300,104298,104292,103498
9,104470,104508,104507,104502,103708
6,104660,104715,104715,104712,103919
3,104950,104922,104924,104922,104130
1,105080,105130,105132,105132,104340
11,105360,105337,105341,105342,104551
8,105530,105544,105549,105551,104762
4,105790,105752,105757,105761,104972
7,105930,105959,105966,105971,105183
10,106130,106166,106174,106181,105393
12,106400,106374,106383,106391,105604
2,106630,106581,106591,106601,105815
5,106830,106788,106799,106811,106025
6,107000,106996,107008,107020,106236
9,107130,107203,107216,107230,106447
3,107410,107410,107425,107440,106657
1,107610,107618,107633,107650,106868
8,108050,108076,108068,108065,107289
11,108250,108285,108277,108275,107500
7,108500,108494,108486,108486,107710
4,108710,108704,108695,108696,107921
12,108940,108913,108904,108906,108131
10,109160,109122,109113,109116,108342
5,109310,109331,109321,109327,108553
2,109580,109540,109530,109537,108763
9,109750,109749,109739,109747,108974
6,109890,109958,109948,109957,109185
1,110160,110168,110157,110168,109395
3,110440,110377,110366,110378,109606
8,110610,110586,110575,110588,109816
7,110830,110795,110784,110798,110027
11,110980,111004,110993,111009,110238
12,111210,111213,111202,111219,110448
4,111410,111422,111411,111429,110659
5,111660,111631,111620,111639,110870
10,111840,111841,111829,111849,111080
9,112100,112050,112038,112060,111291
2,112230,112259,112246,112270,111501
6,112390,112468,112455,112480,111712
3,112700,112677,112664,112690,111923
1,112890,112886,112873,112901,112133
7,113250,113331,113306,113313,112554
8,113530,113540,113515,113522,112765
12,113720,113748,113724,113732,112976
11,113940,113956,113934,113942,113186
5,114160,114164,114143,114151,113397
4,114470,114372,114352,114361,113608
9,114680,114580,114562,114571,113818
10,114820,114789,114771,114780,114029
6,114960,114997,114980,114990,114239
2,115230,115205,115190,115200,114450
1,115360,115413,115399,115409,114661
3,115630,115621,115608,115619,114871
8,115920,115829,115817,115829,115082
7,116000,116037,116027,116038,115292
11,116200,116246,116236,116248,115503
12,116370,116454,116445,116458,115714
4,116600,116662,116655,116667,115924
5,116860,116870,116864,116877,116135
10,117070,117078,117073,117086,116346
9,117370,117286,117283,117296,116556
6,117480,117495,117492,117506,116767
1,117660,117703,117701,117715,116977
2,117960,117911,117911,117925,117188
3,118130,118119,118120,118135,117399
7,118550,118560,118536,118535,117820
8,118730,118767,118745,118744,118031
12,118970,118974,118954,118953,118241
11,119210,119181,119163,119162,118452
5,119370,119389,119372,119372,118662
4,119590,119596,119582,119581,118873
9,119850,119803,119791,119790,119084
10,120040,120010,120000,119999,119294
1,120180,120218,120209,120208,119505
6,120400,120425,120418,120417,119715
3,120570,120632,120627,120627,119926
2,120850,120839,120837,120836,120137
7,121050,121047,121046,121045,120347
12,121200,121254,121255,121254,120558
8,121410,121461,121464,121463,120769
5,121710,121668,121673,121673,120979
11,121890,121876,121882,121882,121190
9,122100,122083,122092,122091,121400
4,122370,122290,122301,122300,121611
10,122530,122497,122510,122509,121822
6,122720,122705,122719,122719,122032
1,122900,122912,122928,122928,122243
2,123060,123119,123138,123137,122454
3,123320,123326,123347,123346,122664
12,123710,123762,123759,123741,123085
7,123880,123971,123968,123952,123296
5,124160,124179,124177,124162,123507
8,124340,124388,124386,124372,123717
9,124630,124597,124596,124582,123928
11,124810,124806,124805,124792,124138
10,125080,125015,125014,125002,124349
4,125280,125223,125223,125213,124560
1,125410,125432,125432,125423,124770
6,125630,125641,125641,125633,124981
3,125880,125850,125850,125843,125192
2,126130,126059,126059,126053,125402
7,126200,126267,126268,126263,125613
12,126380,126476,126477,126474,125823
8,126630,126685,126686,126684,126034
5,126930,126894,126895,126894,126245
11,127110,127103,127104,127104,126455
9,127280,127311,127313,127314,126666
10,127520,127520,127522,127524,126876
1,127680,127729,127731,127735,127087
4,127990,127938,127940,127945,127298
6,128130,128147,128150,128155,127508
2,128410,128355,128359,128365,127719
3,128600,128564,128568,128575,127930
12,128940,129004,129003,129001,128351
7,129170,129214,129213,129212,128561
5,129390,129425,129422,129423,128772
8,129670,129636,129632,129633,128983
9,129860,129846,129841,129844,129193
11,130060,130057,130051,130055,129404
1,130320,130268,130261,130265,129615
10,130490,130478,130470,130476,129825
6,130610,130689,130680,130686,130036
4,130880,130899,130889,130897,130246
3,131210,131110,131099,131108,130457
2,131400,131321,131309,131318,130668
12,131450,131531,131518,131529,130878
5,131760,131742,131728,131740,131089
7,131890,131953,131938,131950,131299
9,132140,132163,132147,132161,131510
8,132370,132374,132357,132372,131721
11,132620,132584,132566,132582,131931
10,132790,132795,132776,132793,132142
1,132940,133006,132986,133004,132353
6,133200,133216,133195,133214,132563
3,133450,133427,133405,133425,132774
4,133700,133638,133614,133636,132984
2,133860,133848,133824,133846,133195
5,134270,134269,134249,134241,133616
12,134470,134478,134459,134452,133827
9,134660,134687,134669,134662,134037
7,134860,134896,134879,134873,134248
11,135070,135105,135088,135084,134459
8,135280,135313,135298,135295,134669
1,135530,135522,135508,135506,134880
10,135750,135731,135718,135717,135091
3,135930,135940,135928,135928,135301
6,136130,136149,136137,136139,135512
2,136390,136358,136347,136350,135722
4,136550,136567,136557,136560,135933
12,136720,136776,136767,136771,136144
5,136980,136985,136977,136982,136354
7,137200,137194,137186,137193,136565
9,137400,137403,137396,137404,136776
11,137610,137612,137606,137615,136986
1,137830,137821,137816,137826,137197
8,138030,138030,138026,138037,137407
10,138260,138239,138235,138247,137618
6,138420,138448,138445,138458,137829
3,138660,138657,138655,138669,138039
4,138900,138866,138865,138880,138250
2,139080,139075,139075,139091,138460
5,139510,139515,139512,139507,138882
12,139690,139726,139723,139719,139092
9,139930,139937,139933,139931,139303
7,140130,140148,140143,140143,139514
1,140370,140360,140354,140355,139724
